,header,pub_time,url
0,润雅信息获B轮融资，致力于打造汽车零售智慧业务中台,5小时前,https://pe.pedaily.cn/201812/438901.shtml
1,沈阳市政府投资引导基金首单落子中和资本，重点关注沈阳环保领域,6小时前,https://pe.pedaily.cn/201812/438900.shtml
2,润雅信息完成B轮融资 大数据平台赋能汽车销售,6小时前,https://pe.pedaily.cn/201812/438899.shtml
3,青籁健康完成B轮融资，清科资管领投,6小时前,https://pe.pedaily.cn/201812/438898.shtml
4,满屋研选获1亿元B轮融资，华创资本领投，五岳资本、金地集团、治平资本等跟投,8小时前,https://pe.pedaily.cn/201812/438888.shtml
5,岚时科技获经纬中国领投A＋轮融资，10月内连融3轮,9小时前,https://pe.pedaily.cn/201812/438885.shtml
6,福佑卡车完成D轮融资1.7亿美元，中银集团投资有限公司、经纬中国领投,9小时前,https://pe.pedaily.cn/201812/438884.shtml
7,药师帮完成1.33亿美元D轮融资，投资方为老虎环球基金、H Capital和DCM,10小时前,https://pe.pedaily.cn/201812/438882.shtml
8,投资界24h|7款iPhone机型将在中国禁售；贾跃亭在FF的股权再次被冻结；蔚来汽车ES6上市,12小时前,https://news.pedaily.cn/201812/438879.shtml
9,花呗启动青年成长计划，设5亿教育专项基金降培训门槛,2018-12-14 17:21,https://news.pedaily.cn/201812/438849.shtml
10,阿里巴巴投资智能洗车公司“驿公里”  新零售升级汽车后市场服务,2018-12-14 11:05,https://pe.pedaily.cn/201812/438835.shtml
11,佛山将设立总规模100亿元的“通济基金” 缓解上市公司困境,2018-12-14 09:10,https://pe.pedaily.cn/201812/438826.shtml
12,投资界24h|个人合伙人20%税率缴税；B站收购网易漫画；药明康德在港交所上市,2018-12-14 07:55,https://news.pedaily.cn/201812/438824.shtml
13,支持科技型企业融资，天津推出“科技立项贷”,2018-12-13 14:18,https://news.pedaily.cn/201812/438794.shtml
14,传欧尚中国零售业务将全部交由大润发，欧尚称退出中国是谣言,2018-12-13 14:08,https://news.pedaily.cn/201812/438792.shtml
15,国务院再出创投企业优惠政策，明确明年起5年内创投个人合伙人税负只减不增,2018-12-13 11:11,https://pe.pedaily.cn/201812/438790.shtml
16,拓展ACG内容，B站宣布收购网易漫画,2018-12-13 10:58,https://news.pedaily.cn/201812/438789.shtml
17,拼多多12·12消费“强对流”：九小时超去年GMV，助农行动上线微信钱包,2018-12-13 10:40,https://news.pedaily.cn/201812/438788.shtml
18,腾讯音乐上市首日市值约229亿美元，年内腾讯系IPO已达14家,2018-12-13 09:52,https://pe.pedaily.cn/201812/438780.shtml
19,社交应用平台“恋爱圈”获熊猫资本、珪璋创投近千万天使轮投资,2018-12-13 09:33,https://pe.pedaily.cn/201812/438779.shtml
