,brief,header,pub_time,url
0,对于微软重回全球市值第一位置，微软亚太总裁贺乐赋认为微软市值逆势上涨的主要推动因素是微软的业务质量和业务基础。他表示，“在中国也好，在印度也好，云都是我们可以在市场上观察到的最大的技术加速器。”对于和小米的合作，贺乐赋称人工智能是非常重要的组成部分。（第一财经）,微软亚太总裁贺乐赋：不论中国、印度，云都是最大的技术加速器,2018-12-12 21:42,https://www.yicai.com/news/100078474.html
1,香港机场管理局主席苏泽光今天与阿里巴巴集团董事局主席马云会面，双方承诺共同建设全球智能物流骨干网。今年6月，菜鸟牵头启动在香港机场建设高端物流枢纽，投资额预计高达120亿港元，预计2023年投入使用，届时每年预计可处理数千万件跨境电商包裹，可提供对年轻人有吸引力的工作环境。（财联社）,由菜鸟牵头建设的香港机场物流枢纽，预计2023年投入使用,2018-12-12 21:36,https://www.cailianpress.com/roll/301200
2,汇丰银行今日发布投资研究报告，给予爱奇艺股票“持有”初始评级，将目标股价定为22美元。周二美股收盘，爱奇艺报18.02美元，涨0.06%。截至发稿，爱奇艺盘前报18.36美元，涨1.89%。（腾讯科技）,汇丰银行给予爱奇艺“持有”初始评级，目标价22美元,2018-12-12 21:24,http://tech.qq.com/a/20181212/014636.htm
3,小鹏G3今日在广州正式上市，并同期启动交付。小鹏汽车董事长何小鹏介绍称，小鹏G3官方零售价22.78万元起，综合补贴后全国统一售价13.58万元起，12月31前下大定，并于2019年1月31日前签订购车协议的车主统一享受2018综合补贴后价格。（新浪科技）,小鹏G3正式上市：综合补贴后售价13.58万元起,2018-12-12 21:20,https://tech.sina.com.cn/it/2018-12-12/doc-ihqackaa7186965.shtml
4,vivo在上海正式发布了全球首款双屏三摄手机——NEX双屏旗舰版手机。该产品搭载的TOF可以进行深度识别和人脸解锁，并搭配10GB运存配置。（每日经济新闻）,vivo发布第一款双屏三摄手机,2018-12-12 21:15,http://www.nbd.com.cn/articles/2018-12-12/1281296.html
5,数据显示，今年淘宝二次元行业双12相比去年销售额同比增长近90%，目前，淘宝二次元行业中消费者95后00后占比近50%。（亿邦动力）,淘宝双12二次元销量增90%，五成消费者是95后,2018-12-12 21:08,http://www.ebrun.com/20181212/311631.shtml
6,Wind数据显示，港交所今年以来一共迎来195家新股上市，合计募集资金总额（含股东售股）为2679亿港元。金融信息提供商Dealogic表示，今年到目前为止，在港交所上市的公司首次公开募股规模创下了八年来的最高纪录。相比之下，同期在纽约证券交易所上市的公司IPO规模为302亿美元。因此，港交所IPO规模今年有望在全球交易所中夺冠。（证券时报）,港交所年内IPO募资额达2679亿港元，创8年新高,2018-12-12 21:02,http://www.egsea.com/news/detail?id=335651
7,知情人士透露，如果特朗普对自华进口商品加征的关税飙升，苹果公司的供应商将考虑从中国转移iPhone生产线，目前这一计划暂时按兵不动。此外，即使美国对智能手机加征10%的进口关税，苹果供应商仍打算坚持现有模式，不过他们称，若加征25%关税，就必须重新评估。（彭博）,知情人士：若美国关税达25%，苹果将考虑从中国撤出iPhone生产线,2018-12-12 20:58,http://share.baidu.com/s?type=text&searchPic=1&sign=on&to=tsina&key=595885820&url=https://36kr.com/newsflashes/149033&title=%E7%9F%A5%E6%83%85%E4%BA%BA%E5%A3%AB%E9%80%8F%E9%9C%B2%EF%BC%8C%E5%A6%82%E6%9E%9C%E7%89%B9%E6%9C%97%E6%99%AE%E5%AF%B9%E8%87%AA%E5%8D%8E%E8%BF%9B%E5%8F%A3%E5%95%86%E5%93%81%E5%8A%A0%E5%BE%81%E7%9A%84%E5%85%B3%E7%A8%8E%E9%A3%99%E5%8D%87%EF%BC%8C%E8%8B%B9%E6%9E%9C%E5%85%AC%E5%8F%B8%E7%9A%84%E4%BE%9B%E5%BA%94%E5%95%86%E5%B0%86%E8%80%83%E8%99%91%E4%BB%8E%E4%B8%AD%E5%9B%BD%E8%BD%AC%E7%A7%BBiPhone%E7%94%9F%E4%BA%A7%E7%BA%BF%EF%BC%8C%E7%9B%AE%E5%89%8D%E8%BF%99%E4%B8%80%E8%AE%A1%E5%88%92%E6%9A%82%E6%97%B6%E6%8C%89%E5%85%B5%E4%B8%8D%E5%8A%A8%E3%80%82%E6%AD%A4%E5%A4%96%EF%BC%8C%E5%8D%B3%E4%BD%BF%E7%BE%8E%E5%9B%BD%E5%AF%B9%E6%99%BA%E8%83%BD%E6%89%8B%E6%9C%BA%E5%8A%A0%E5%BE%8110%25%E7%9A%84%E8%BF%9B%E5%8F%A3%E5%85%B3%E7%A8%8E%EF%BC%8C%E8%8B%B9%E6%9E%9C%E4%BE%9B%E5%BA%94%E5%95%86%E4%BB%8D%E6%89%93%E7%AE%97%E5%9D%9A%E6%8C%81%E7%8E%B0%E6%9C%89%E6%A8%A1%E5%BC%8F%EF%BC%8C%E4%B8%8D%E8%BF%87%E4%BB%96%E4%BB%AC%E7%A7%B0%EF%BC%8C%E8%8B%A5%E5%8A%A0%E5%BE%8125%25%E5%85%B3%E7%A8%8E%EF%BC%8C%E5%B0%B1%E5%BF%85%E9%A1%BB%E9%87%8D%E6%96%B0%E8%AF%84%E4%BC%B0%E3%80%82%EF%BC%88%E5%BD%AD%E5%8D%9A%EF%BC%89
8,36氪讯，业务安全服务商“人人云图”完成1亿元Pre-A轮融资，本轮融资的投资方是红点创投中国和盛宇投资，财务顾问是点创力。本次融资资金将用于业务安全技术研发以及市场拓展。,业务安全服务商“人人云图”获1亿元Pre-A轮融资,2018-12-12 20:50,https://36kr.com/p/5166648.html
9,全球首家太空酒店“极光空间站”将于2022年开业，客户在入住酒店前需支付8万美元预付金，旅行费用起步价则为950万美元/人。酒店每90分钟绕地球一圈，这意味着游客一天中可看到16次日出日落。目前该公司表示已收到一份预付金订单。（新京报）,首家太空酒店2022年开业，一次费用950万美元,2018-12-12 20:43,http://www.bjnews.com.cn/wevideo/2018/04/08/482303.html
10,36氪讯，李克强主持召开国务院常务会议，会议决定，在已对创投企业投向种子期、初创期科技型企业实行按投资额70%抵扣应纳税所得额的优惠政策基础上，从明年1月1日起，对依法备案的创投企业，可选择按单一投资基金核算，其个人合伙人从该基金取得的股权转让和股息红利所得，按20%税率缴纳个人所得税；或选择按创投企业年度所得整体核算其个人合伙人从企业所得，按5%-35%超额累进税率计算个人所得税。政策实施期限暂定5年。,国常会：决定实施所得税优惠促进创业投资发展,2018-12-12 20:39,https://mp.weixin.qq.com/s/y6x01Mn0b25v0aIBFFGYFQ
11,“魔块智能”宣布获得千万级Pre-A轮投资，由梅花创投旗下的梅花天使基金和吉大校友基金联合投资。深圳市魔块智能有限公司成立于2017年5月，致力于为3岁到18岁青少年提供STEM机器人教育解决方案。（i黑马）,“魔块智能”获得梅花创投千万级Pre-A轮投资,2018-12-12 20:27,http://www.iheima.com/article-194160.html?from=singlemessage&isappinstalled=0
12,福布斯全球富豪实时排行榜显示，许家印以365亿美元（约合2514亿元）的个人财富，超越马云的359亿美元（约合2473亿元）和马化腾的352亿美元（2424亿元），登顶中国首富。（新京报）,许家印365亿美元超马云再成首富,2018-12-12 20:25,http://www.bjnews.com.cn/finance/2018/12/12/529886.html
13,据《金融时报》近日报道，摩拜正准备剥离其估值为1亿美元的欧洲业务。对此，摩拜方面表示，对剥离欧洲业务的报道不予置评。（新京报）,摩拜：对剥离欧洲业务报道不予置评,2018-12-12 20:23,http://www.bjnews.com.cn/finance/2018/12/12/529906.html
14,湖南高院近日制定出台的《关于为民营经济发展提供有力司法服务和保障的意见》要求，对企业家在生产、经营、融资活动中的创新创业行为，只要不违反刑事法律的规定，不得以犯罪论处；要坚持宽严相济的刑事政策，审慎使用刑事强制措施，善于运用非羁押措施，尽量减少对企业正常生产经营活动的影响。（澎湃）,湖南高院：企业家创新行为只要不违反刑事法律，不以犯罪论处,2018-12-12 20:20,https://www.thepaper.cn/newsDetail_forward_2731459
