,header,pub_time,url
0,中小微企业抢占新零售风口，AI＋SaaS或成为流行趋势,4小时前,https://ai.ofweek.com/news/2018-09/ART-201712-8470-30265391.html
1,传商汤科技获软银10亿美元融资，已估值60亿美元,4小时前,https://ai.ofweek.com/news/2018-09/ART-201721-12005-30265368.html
2,三星开设专注机器人的AI研究中心,7小时前,https://ai.ofweek.com/news/2018-09/ART-201717-8140-30265333.html
3,诺奖得主斯蒂格利茨：是时候关注AI带来的社会两级分化问题了,8小时前,https://ai.ofweek.com/news/2018-09/ART-201721-8600-30265319.html
4,Intel物联网事业部中国区负责人/智能医疗行业博士李健:AI医疗领域的创新视野及投资机遇,8小时前,https://ai.ofweek.com/news/2018-09/ART-201721-8120-30265435.html
5,AI＋文娱独角兽获资本青睐，极链科技Video＋＋近5个月完成10.7亿元融资,9小时前,https://ai.ofweek.com/news/2018-09/ART-201717-8120-30265288.html
6,巨额的AI投入，是否能为科技公司带来切实的收益？,9小时前,https://ai.ofweek.com/news/2018-09/ART-201721-8470-30265249.html
7,无人驾驶的战国时代：期待马路天使而非马路杀手,9小时前,https://ai.ofweek.com/news/2018-09/ART-201721-8500-30265247.html
8,人机辩论赛，IBM的AI战胜人类冠军背后我们该知道些什么？,10小时前,https://ai.ofweek.com/news/2018-09/ART-201718-8500-30265224.html
9,三星开设第六家AI研究中心，专注机器人技术研发,10小时前,https://ai.ofweek.com/news/2018-09/ART-201714-8140-30265193.html
10,李飞飞交棒Andrew Moore，告别谷歌云AI回归斯坦福,10小时前,https://ai.ofweek.com/news/2018-09/ART-201721-8470-30265165.html
11,AI芯片技术架构的4种类型，哪种能笑到最后？,11小时前,https://ai.ofweek.com/news/2018-09/ART-201714-8230-30265161.html
