,header,pub_time,url
0,习近平同俄罗斯总统普京举行会谈：坚定发展好两国关系,9-11 19:10,http://www.chinanews.com/gj/2018/09-11/8624581.shtml
1,尼日利亚一加油站爆炸致35人死亡,9-11 18:55,http://www.chinanews.com/gj/2018/09-11/8624569.shtml
2,TCL澳大利亚公司向澳华历史博物馆捐赠电视机,9-11 18:45,http://www.chinanews.com/gj/2018/09-11/8624555.shtml
3,调查：日本福岛第一核电站80公里内的辐射量下降明显,9-11 18:07,http://www.chinanews.com/gj/2018/09-11/8624537.shtml
4,阿富汗一名袭击者在游行队伍中引爆炸弹 致5死30伤,9-11 17:40,http://www.chinanews.com/gj/2018/09-11/8624529.shtml
5,印度南部一辆大巴发生交通事故 致至少43人死亡,9-11 17:34,http://www.chinanews.com/gj/2018/09-11/8624527.shtml
6,阿富汗东部城市遭自杀式炸弹袭击 伤亡暂不明,9-11 17:18,http://www.chinanews.com/gj/2018/09-11/8624519.shtml
7,印度南部公交车相撞 事故造成至少23人死亡,9-11 17:16,http://www.chinanews.com/gj/2018/09-11/8624518.shtml
8,调查：智利民众对流浪狗的态度趋于友善,9-11 17:10,http://www.chinanews.com/gj/2018/09-11/8624514.shtml
9,调查：智利不工作不学习的年轻人数量超50万,9-11 17:05,http://www.chinanews.com/gj/2018/09-11/8624511.shtml
10,外媒：印度一辆巴士冲入山谷 造成43人死亡,9-11 16:53,http://www.chinanews.com/gj/2018/09-11/8624501.shtml
11,澳大利亚“禁塑”风吹向民航 维珍航空率先行动,9-11 16:52,http://www.chinanews.com/gj/2018/09-11/8624500.shtml
12,总统候选人遇刺后巴西增大选安保 25位警察保护1人,9-11 16:50,http://www.chinanews.com/gj/2018/09-11/8624498.shtml
13,安倍有意改善日朝关系 称需要他“和金正恩亲自解决”,9-11 16:44,http://www.chinanews.com/gj/2018/09-11/8624488.shtml
14,国际刑事法院拟调查美在阿富汗战争罪 遭美呛声,9-11 16:11,http://www.chinanews.com/gj/2018/09-11/8624431.shtml
15,港媒：美国基层学校推进“汉语热” 让孩子们沉浸在普通话中,9-11 15:27,http://www.chinanews.com/gj/2018/09-11/8624387.shtml
16,“911”恐袭事件17周年：特朗普将参加纪念活动,9-11 15:25,http://www.chinanews.com/gj/2018/09-11/8624386.shtml
17,菲总统府称杜特尔特新闻发布会被取消 改一对一答问？,9-11 15:12,http://www.chinanews.com/gj/2018/09-11/8624371.shtml
18,如果当选自民党总裁 安倍考虑在10月上旬改组内阁,9-11 14:41,http://www.chinanews.com/gj/2018/09-11/8624341.shtml
19,6.7级地震重创日本北海道农业：牛奶直接倒掉,9-11 14:38,http://www.chinanews.com/gj/2018/09-11/8624333.shtml
20,想一夜间解决和平协议问题？天真！普京这样表态,9-11 14:32,http://www.chinanews.com/gj/2018/09-11/8624331.shtml
21,韩政府：韩朝联办筹设工作进展顺利 拟14日揭牌,9-11 14:29,http://www.chinanews.com/gj/2018/09-11/8624322.shtml
22,菲派代表团赴华参加博览会 阿罗约这样谈中国东盟关系,9-11 14:19,http://www.chinanews.com/gj/2018/09-11/8624300.shtml
23,巴西总统候选人博尔索纳罗遇刺后民意支持率仍最高,9-11 14:15,http://www.chinanews.com/gj/2018/09-11/8624236.shtml
24,“美国小姐2.0”不穿泳装改谈政治 特朗普“躺着中枪”,9-11 14:11,http://www.chinanews.com/gj/2018/09-11/8624295.shtml
25,酒店婚礼过时？ 澳洲流行粉色系婚礼，奶牛成“新宠”,9-11 14:10,http://www.chinanews.com/gj/2018/09-11/8624294.shtml
