,brief,classes_name,header,news_url,pubtime
0,微软在日前公布，提供付费方案延长企业用户 Windows 7 系统的安全性更新与支持。这个最新方案令 Windows 7 的支援期限由 2020 年 1 月 14 日，延展至 2023 年 1 月，但只适用于某些企业版本的 Windows 7 系统。 现时安装 Windows 7 的企业电脑仍佔据市场比较大的百分比，不少企业要为数,人工智能,Windows 7安全更新支援延至2023年，适用于企业客户,http://www.aihot.net/application/11685.html,2018-09-11 19:11:47
1,Pocophone F1 是小米在今年8月上市的旗下最新中阶机。在这部利用了高通 Snapdragon 845 处理器晶片的中阶机，其他部件难免将货就价，当中后置摄影机只有 1200 万 + 500 万像素双镜头。有外媒指小米高层利用了数月前发售的 Mix2S 试机相片，当成 Poco F1 试机相片刊登，引起公众混乱。 Po,人工智能,小米高层疑用旧相当新手机试相，MIX 2S冒充POCO F1？,http://www.aihot.net/iot/11684.html,2018-09-11 19:11:47
2,人脸识别技术在多国被研究应用于扑灭罪案用途。早前有消息指亚马逊向美国执法部门提供人脸识别技术，而最新报告显示，IBM 与纽约警方合作开发以脸部特征搜寻特定人士，这个系统曾考虑应用于纽约市装置的 CCTV 镜头。 调查机构 Intercept 以及 Investigative Fund 透过秘密文件与工程师,人工智能,以肤色在人海搜寻疑犯AI系统，消息指IBM与纽约警方曾合作开发,http://www.aihot.net/application/11683.html,2018-09-11 19:11:47
3,Uber 日前在美国推出全新的安全功能「Ride Check」，透过智能手机的 GPS、加速度器、陀螺仪和其他感应器去侦测意外事故，当侦测到碰撞发生时，Uber App 会即时发送通知到乘客的手机，要求对方回答一些问题。假如乘客确认发生事故，Uber 会建议他们马上报警求助。 Uber 的安全团队会在 Ride,人工智能,Uber发布新技术，司机手机变身撞车侦测装置,http://www.aihot.net/selfdriving/11682.html,2018-09-11 19:11:47
4,数据显示现时已经获得 Android 9 Pie 系统升级的用户若占整体 1%，如果你认为他们能够提早享受新系统非常幸运，可能他们是不幸的一群，尤其是他们使用 Fitbit 产品的话。近日 Fitbit 的官方讨论区出现一些用户投诉，指手机升级至最新版本后，就无法再正常同步。 Fitbit 官方响应指已经得悉,人工智能,Fitbit用户投诉，升级Android 9 Pie后无法同步,http://www.aihot.net/iot/11681.html,2018-09-11 19:11:47
5,虽然 Pixel 3 XL 手机最近频频曝光，但 Google 其实尚未正式发表这部手机，究竟发布会何时举行一直众说纷纭，昨日 Google 终于确认会在 10 月 9 日于纽约举办「I <3 NY」活动。预计届时将会发表 Pixel 3 系列手机，还有 Google Assistant 服务更新和其他硬件产品。 除了公布 Pixel 3 和,人工智能,Pixel 3手机上市确认Google宣布10月9日举行发布会,http://www.aihot.net/iot/11680.html,2018-09-11 19:11:47
6,Microsoft 的 Surface 系列产品线越来越丰富，作为「亲生仔」产品，其设计也有一定保证。最近 Microsoft 方面终于公布了 Surface 发布活动的信息，他们将会在 10 月初推出新的 Surface 产品。 据 Microsoft 发出的邀请信，这个媒体发布会将会在 10 月 2 日举办，以 moment of your time.,人工智能,Microsoft将于10月初发布新款Surface产品,http://www.aihot.net/iot/11679.html,2018-09-11 19:11:47
7,中美贸易战令两国不断增加向对方出口货品的关税，不过对于跨国企业而言，这样的关税政策很容易会带来营运上的影响。最近 Apple 就向美国政府发出公开信，指出如果向中国征收更多关税，Apple 产品的成本将会上升，导致价格增加。 Apple 在公开信中表示，美国如果施加更多关税，将会对美国自身带,人工智能,美国向中国征收更高关税苹果产品将可能加价,http://www.aihot.net/iot/11678.html,2018-09-11 19:11:47
8,AR 技术目前很多应用都是在游戏方面，而 Facebook 除了利用 AR 加入流行的人脸特效之外，最近开发的新游戏亦应用了 AR 容貌识别技术，玩家可以透过移动头部来控制游戏角色。 Facebook 早前公布，在 Messenger 中加入新的视像对话游戏功能，让用家可以在视像对话之中，透过画面中的表情和头部,人工智能,Facebook开发AR多人游戏，用容貌识别控制角色,http://www.aihot.net/other/vrar/2018-09-09/11677.html,2018-09-11 19:11:47
9,"PayPal 日前宣布全球用户，包括一般用户和商户的活跃账户数量已经超过 2.5 亿，PayPal 表示这正正符合他们将全球金融服务民主化的使命。PayPal 对上一次公布用户数目是 2017 年 2 月，当时活跃用户数目为 2 亿，即是说在过去 18 个月有 5,000 万用户增长。 平均每月上客超过 300 万，难怪",人工智能,"PayPal用户数量突破2.5亿，过去年半增长5,000万",http://www.aihot.net/other/finance/11676.html,2018-09-11 19:11:47
10,说起家居网络，以前可能大家用一个效能较高穿透力强的路由器已经足够，但近年就流行改用 Wi-Fi Mesh 网络，以解决家居 Wi-Fi 死角问题。不过对于一些设计「独特」的家居，Wi-Fi Mesh 也未能完全解决间隔或死角问题，同时揉合 Mesh 及 Home Plug 优点的 TP-Link Deco P7 应该有望可以帮到大,人工智能,TP-Link Deco P7 Mesh + Home Plug家用Wi-Fi系统,http://www.aihot.net/other/smarthome/11675.html,2018-09-11 19:11:47
11,阿里巴巴集团联合创办人兼董事会主席马云接受美国媒体《纽约时报》访问时透露，他将会在下周一（即10日）他 54 岁生日当天，辞去董事会主席职务，但仍会担任董事会董事，继续以经验者身份协助公司管理层。未来他希望花更多时间与金钱在教育上。 2018 年 9 月 10 日是马云的 54 岁生日，他在接,人工智能,马云退休，纽约时报：54岁生日辞任阿里巴巴董事会主席,http://www.aihot.net/other/finance/11674.html,2018-09-11 19:11:47
