,brief,classes_name,header,news_url,pubtime
0,IT之家9月26日消息在微软Ignite 2018会议上，微软再次宣称Windows 10正在运行在超过7亿台活跃设备上。这不是该公司第一次发布该Windows 10装机声明，但希望在所有的重大场合，能够坚持下去。 2017年11月，微软宣布Windows 10装机量为6亿，这意味着它需要11个月才能增加了最后1亿用户。 在,人工智能,微软再次宣布Windows 10全球最新装机量超7亿,http://www.aihot.net/application/11844.html,2018-09-27 20:57:38
1,9月25日，中国电信电信研究院总工程师毕奇在英特尔举办的5G网络峰会上表示，5G（第五代移动通信技术标准）还有不少技术问题没有解决，更核心的问题是5G如何赚钱的问题，给火热的5G泼了盆冷水。 当天，英特尔在北京举办的5G网络峰会，广邀三大运营商、华为、百度等产业链合作伙伴一起来加速5G商用,人工智能,专家：5G还有不少技术问题没解决，核心是如何赚钱,http://www.aihot.net/iot/11843.html,2018-09-27 20:57:38
2,9月26日消息，据国外媒体报道，德国三大汽车制造商奥迪、梅赛德斯奔驰以及宝马已经同意与中国地图和数据提供商合作，开始在中国测试自动驾驶汽车。 奥迪本月在中国无锡启动了自动驾驶技术试验，此前其竞争对手梅赛德斯-奔驰的母公司戴姆勒在北京进行了试验。 今年5月，宝马获得了在上海测,人工智能,不想错过未来，奥迪奔驰宝马都在华测试无人驾驶,http://www.aihot.net/selfdriving/11842.html,2018-09-27 20:57:38
3,新京报快讯(记者 梁辰)中兴通讯25日发布公告披露向南京溪软企业合伙企业(以下简称南京溪软)转让所持控股子公司股份进展。 公告称，中兴通讯、南京溪软及中兴软创科技股份有限公司(已更名为浩鲸云计算科技股份有限公司，以下简称中兴软 创)于2018年2月9日签署了《股份转让和新股认购,人工智能,中兴通讯披露转让子公司进展，阿里巴巴将分期付款,http://www.aihot.net/hardware/11841.html,2018-09-27 20:57:38
4,9月26日消息，据The Verge报道，网约车巨头Uber正在改革其灾难应对程序，以免在飓风或恐怖袭击等重大事件中措手不及。Uber在华盛顿特区新成立了全球安全中心，希望在灾难发生时做出更高效、一致的定价决定。而在过去，Uber对灾难的反应基本上是零碎的，依靠当地团队来决定如何限制高峰期定价,人工智能,Uber建全球安全中心：灾难发生时快速决定定价,http://www.aihot.net/other/finance/11840.html,2018-09-27 20:57:38
5,这是一段波澜壮阔、荡气回肠的历史。 2011年8月16日，北京798艺术中心。 台上，雷军每公布一项技术参数，台下就传来一阵几乎要掀翻屋顶的声浪。 一位记者问：这都是哪请来的托，太敬业了！工作人员只得实话实说：都是自己来的，我们也没想到。 这一幕，像极了4年前乔布斯在旧金山。 手机键盘、,人工智能,移动互联网十年,http://www.aihot.net/iot/11839.html,2018-09-27 20:57:38
6,早两日，有「拆解狂魔」之称的 iFixit 将刚发售的 iPhone XS 系列手机拆了个精光，并从中发现了不少苹果没有在发布会上向大家透露的「秘密」。时隔两日，iFixit 又要开拆了。而这次要拆的则是今年苹果秋季发布会的另一款重量级产品：Apple Watch Series 4（以下简称 Apple Watch S4）。 Appl,人工智能,Apple Watch Series 4拆解：这是有史以来内部最整洁的AW？,http://www.aihot.net/iot/11838.html,2018-09-27 20:57:38
7,9月26日消息，国外科技博客网站macrumors报道称，根据TechInsights公司在拆解iPhone XS Max时的分析估计，256 GB版iPhone XS Max组件成本价为443美元，与64GB iPhone X的组件成本估价395.44美元相比高出近50美元。（该成本只考虑硬件，不考虑系统、软件、服务、营销等软件成本。） TechInsight,人工智能,拆解分析，iPhone XS Max 256GB硬件成本为443美元,http://www.aihot.net/iot/11837.html,2018-09-27 20:57:38
8,9月26日消息，在联想创新科技大会2018上，联想集团董事长杨元庆向媒体透露，未来联想将更重视2B业务，该业务更适合联想。 在重视2B业务方面，这次大会就已经有了明显的告知。联想不仅将2B业务和2C业务分到了两天演示，而且将2B业务放在了第一天。 杨元庆表示，联想过去是一家PC公司，但一直以来,人工智能,杨元庆：联想过去是PC公司 ，未来2B业务更适合,http://www.aihot.net/other/finance/11836.html,2018-09-27 20:57:38
9,2008年10月，微软时任CEO Steve Ballmer在接受BBC采访时说道。他所谈论的，正是于2008年9月23日正式发布的HTC G1上搭载的Android系统。 ▲ Steve Ballmer 这是第一款采用了Google研发的Android系统的手机，今天，它已经十岁了。 ▲ HTC G1 不过回头看，当时的HTC G1的确「青涩」。虽然,人工智能,Android十年，后进生的华丽逆袭,http://www.aihot.net/application/11835.html,2018-09-27 20:57:39
10,科技日报讯 （记者李大庆）记者从中科院获悉，近日，该院生物物理所研制出我国首台基于原子磁力计的新型多通道脑磁图系统原型机，并成功获得高质量脑磁信号。这对于了解大脑功能的实时动态过程、空间定位以及脑疾病临床应用具有重要作用。 脑磁图设备可通过探测大脑神经活动产生的颅外微弱,人工智能,我首台多通道原子磁力计新型脑磁图原型机研制成功,http://www.aihot.net/other/medicine/11834.html,2018-09-27 20:57:39
11,9月25日消息，2018人工智能计算大会AICC近期举行，会上，关于计算是如何推动AI发展？AI发展对计算提出了什么挑战？的问题，中美行业专家提出了自己的看法，中国工程院院士、浪潮集团首席科学家王恩东称：计算和人工智能相互促进，相辅相成；美国杜克大学终身副教授、美国自然科学基金委智能与可持续计,人工智能,计算如何推动AI发展？听中美院士们怎么说,http://www.aihot.net/hardware/11833.html,2018-09-27 20:57:39
