,header,pub_time,url
0,显卡巨头AMD向加密货币挖矿“献殷勤”，发布一系列新的加密货币挖矿产品,2018-11-08 18:17,https://www.8btc.com/article/306308
1,人民创投区块链研究院发布《传媒产业区块链应用发展研究报告》（附全文下载）,2018-11-08 17:48,https://www.8btc.com/article/306292
2,比特币都去哪儿了？研究表明45.3万BTC被各国政府没收了,2018-11-08 17:34,https://www.8btc.com/article/306279
3,以太坊最受期待的扩容方案Plasma进展受阻，社区开始推崇V神盛赞的Snarks技术,2018-11-08 16:04,https://www.8btc.com/article/306211
4,谷歌CEO因不懂以太坊被儿子“教育”，加密货币已经进入技术主流？,2018-11-08 15:53,https://www.8btc.com/article/306212
5,比特币点对点网络中的日蚀攻击,2018-11-08 15:02,https://www.8btc.com/article/306164
6,比特大陆7nm芯片矿机S15、T15发布，30分钟售罄，矿机之战进入关键时刻,2018-11-08 14:38,https://www.8btc.com/article/306159
7,比特币挖矿成本比黄金高三倍？Barry Silbert：挖矿比挖黄金有用五十倍,2018-11-08 14:36,https://www.8btc.com/article/306161
8,深度解释BCH协议竞争：使用相同的forkid防重放保护并不能阻止区块链分裂,2018-11-08 14:21,https://www.8btc.com/article/306142
9,这些区块链公司为什么被谷歌看上了？,2018-11-08 14:09,https://www.8btc.com/article/306118
10,Infinito 钱包推出 Multi-Blockchain API，实现简单高效的 DApp 开发,2018-11-08 14:03,https://www.8btc.com/article/306120
11,法国：通过2019年预算法案修正案，下调比特币资本利得税,2018-11-08 13:46,https://www.8btc.com/article/305821
12,Token化的世界与投资组合,2018-11-08 13:32,https://www.8btc.com/article/306095
13,美国CFTC主席：分布式账本技术将助力监管机构监管市场,2018-11-08 13:15,https://www.8btc.com/article/306051
14,比原全球开发大赛 | 集全球优秀开发者于杭城，以技术助力数字经济第一城,2018-11-08 12:52,https://www.8btc.com/article/306076
15,“EOS跟比特币一样是区块链”，EOS大佬Thomas发文反驳EOS测试报告,2018-11-08 12:39,https://www.8btc.com/article/306065
16,量子计算和密码学：量子计算是密码学的终结者吗？,2018-11-08 11:33,https://www.8btc.com/article/306039
17,从“All in”到“落魄退出”，区块链“玩家们”又开始转向DLT了,2018-11-08 11:31,https://www.8btc.com/article/305995
18,安宝钱包：智者无惧，守护区块链价值,2018-11-08 11:19,https://www.8btc.com/article/305983
19,从零开始学比特币开发：P2P 网络建立之消息处理,2018-11-08 11:00,https://www.8btc.com/article/305891
