,header,pub_time,url
0,日首相安倍和冲绳县知事会谈磋商边野古搬迁问题,11-28 20:25,http://www.chinanews.com/gj/2018/11-28/8687927.shtml
1,中国医疗健康（印尼）品牌展在雅加达开幕,11-28 20:13,http://www.chinanews.com/gj/2018/11-28/8687919.shtml
2,格鲁吉亚举行总统选举第二轮投票,11-28 18:56,http://www.chinanews.com/gj/2018/11-28/8687852.shtml
3,莫斯科数家商场因接到炸弹威胁电话疏散大约4000人,11-28 18:54,http://www.chinanews.com/gj/2018/11-28/8687849.shtml
4,波音回应狮航空难初步报告：客机安全 操作及维修不当,11-28 18:48,http://www.chinanews.com/gj/2018/11-28/8687845.shtml
5,印度缅甸边境地区发生5.3级地震 震源深度52.1公里,11-28 18:41,http://www.chinanews.com/gj/2018/11-28/8687844.shtml
6,担忧“脱欧”影响出口 巴西要求进行新贸易谈判,11-28 17:51,http://www.chinanews.com/gj/2018/11-28/8687806.shtml
7,韩国自研运载火箭试射成功 发动机燃烧151秒,11-28 17:36,http://www.chinanews.com/gj/2018/11-28/8687795.shtml
8,悉尼遭遇暴风雨袭击　造成交通瘫痪,11-28 16:56,http://www.chinanews.com/gj/2018/11-28/8687754.shtml
9,新研究揭示“超级细菌”的免疫逃逸机制,11-28 16:52,http://www.chinanews.com/gj/2018/11-28/8687745.shtml
10,海绵宝宝之父走了，谢谢你给我们描绘的海底世界,11-28 16:50,http://www.chinanews.com/gj/2018/11-28/8687732.shtml
11,调查数据称近百万玻利维亚儿童有可能失去家庭,11-28 16:38,http://www.chinanews.com/gj/2018/11-28/8687724.shtml
12,调查：智利人平均每月超市购物4.3次 花8.1万比索,11-28 16:35,http://www.chinanews.com/gj/2018/11-28/8687714.shtml
13,狮航客机空难报告：错误读数致机鼻不断强制向下,11-28 16:01,http://www.chinanews.com/gj/2018/11-28/8687686.shtml
14,韩方：韩朝商定30日启动跨境铁路联合考察 为期18天,11-28 15:30,http://www.chinanews.com/gj/2018/11-28/8687651.shtml
15,日本航空公司又有飞行员执飞前饮酒 遭禁飞,11-28 15:20,http://www.chinanews.com/gj/2018/11-28/8687569.shtml
16,金正恩赠文在寅丰山犬产下6个宝宝,11-28 15:16,http://www.chinanews.com/gj/2018/11-28/8687631.shtml
17,韩媒：韩朝商定30日启动跨境铁路联合考察,11-28 15:05,http://www.chinanews.com/gj/2018/11-28/8687622.shtml
18,狮航空难初步调查报告：印尼当局吁改善飞行安全,11-28 15:05,http://www.chinanews.com/gj/2018/11-28/8687621.shtml
19,伦敦警察实施“暴力执法” 飞车党一年减少36%,11-28 14:29,http://www.chinanews.com/gj/2018/11-28/8687547.shtml
20,美国密州参议员选举尘埃落定 共和党候选人胜出,11-28 14:00,http://www.chinanews.com/gj/2018/11-28/8687525.shtml
21,惊险！教练忘挂安全带 男子千米高空“亡命滑翔”,11-28 13:48,http://www.chinanews.com/gj/2018/11-28/8687508.shtml
22,美国一邮轮集团因污染环境在法被罚款 系法国首例,11-28 13:40,http://www.chinanews.com/gj/2018/11-28/8687490.shtml
23,3名美军士兵在阿富汗遇袭身亡,11-28 13:36,http://www.chinanews.com/gj/2018/11-28/8687475.shtml
24,新华国际时评：引领中拉命运共同体之船扬帆远航,11-28 13:08,http://www.chinanews.com/gj/2018/11-28/8687486.shtml
25,现代人的祖先可能遇到过独角兽？专家称完全有可能,11-28 11:30,http://www.chinanews.com/gj/2018/11-28/8687441.shtml
26,联合国与上合组织高级别会议在纽约举行,11-28 11:22,http://www.chinanews.com/gj/2018/11-28/8687439.shtml
27,宁坐牢不做手术？意医生拒为重症孕妇堕胎被解雇,11-28 11:14,http://www.chinanews.com/gj/2018/11-28/8687405.shtml
28,难忘付出！大马一警队立碑纪念50年来569只警犬,11-28 11:07,http://www.chinanews.com/gj/2018/11-28/8687416.shtml
29,悉尼遭遇暴雨1人车祸死亡 陆空交通陷入混乱,11-28 11:05,http://www.chinanews.com/gj/2018/11-28/8687414.shtml
30,第六届国际房地产金融投资峰会在伦敦召开,11-28 10:59,http://www.chinanews.com/gj/2018/11-28/8687392.shtml
31,英学者：全球持续变暖 欧洲水灾至世纪末或增2倍,11-28 10:58,http://www.chinanews.com/gj/2018/11-28/8687380.shtml
32,《自然》研究称――人类活动可致未来降雨增加30%,11-28 10:58,http://www.chinanews.com/gj/2018/11-28/8687403.shtml
33,人类首次洞察火星“内心” “洞察”号探测器传回第一张图像,11-28 10:57,http://www.chinanews.com/gj/2018/11-28/8687401.shtml
34,西媒：中国金融科技发展全球瞩目 西班牙可从六方面借鉴经验,11-28 10:55,http://www.chinanews.com/gj/2018/11-28/8687397.shtml
35,法国八旬老妇驾车致人死亡逃逸 高龄驾车受关注,11-28 10:54,http://www.chinanews.com/gj/2018/11-28/8687391.shtml
36,中国代表:支持上合组织继续加强同联合国合作,11-28 10:41,http://www.chinanews.com/gj/2018/11-28/8687364.shtml
37,通用汽车欲闭厂裁员 加拿大数百工人抗议斥违约,11-28 10:36,http://www.chinanews.com/gj/2018/11-28/8687353.shtml
38,澳大利亚保护鳄鱼反生祸？邻国遭鳄鱼袭击人数激增,11-28 10:31,http://www.chinanews.com/gj/2018/11-28/8687347.shtml
39,德国多特蒙德足球队大巴袭击案案犯获刑14年,11-28 10:20,http://www.chinanews.com/gj/2018/11-28/8687332.shtml
