,brief,header,pub_time,url
0,36氪讯，小米生态链企业绿米今日宣布完成数千万美元B+轮融资，由凯辉基金和远翼投资联合领投，云沐资本继续担任独家财务顾问，这是绿米今年继赛博集团注资后再一次获得融资。绿米是智能家居和物联网解决方案提供商。目前，绿米旗下的Aqara网关不仅能接入苹果HomeKit，也在近期完成了米家生态的接入。,小米生态链企业绿米宣布完成数千万美元B+轮融资,2018-12-05 19:51,http://share.baidu.com/s?type=text&searchPic=1&sign=on&to=tsina&key=595885820&url=https://36kr.com/newsflashes/148164&title=36%E6%B0%AA%E8%AE%AF%EF%BC%8C%E5%B0%8F%E7%B1%B3%E7%94%9F%E6%80%81%E9%93%BE%E4%BC%81%E4%B8%9A%E7%BB%BF%E7%B1%B3%E4%BB%8A%E6%97%A5%E5%AE%A3%E5%B8%83%E5%AE%8C%E6%88%90%E6%95%B0%E5%8D%83%E4%B8%87%E7%BE%8E%E5%85%83B+%E8%BD%AE%E8%9E%8D%E8%B5%84%EF%BC%8C%E7%94%B1%E5%87%AF%E8%BE%89%E5%9F%BA%E9%87%91%E5%92%8C%E8%BF%9C%E7%BF%BC%E6%8A%95%E8%B5%84%E8%81%94%E5%90%88%E9%A2%86%E6%8A%95%EF%BC%8C%E4%BA%91%E6%B2%90%E8%B5%84%E6%9C%AC%E7%BB%A7%E7%BB%AD%E6%8B%85%E4%BB%BB%E7%8B%AC%E5%AE%B6%E8%B4%A2%E5%8A%A1%E9%A1%BE%E9%97%AE%EF%BC%8C%E8%BF%99%E6%98%AF%E7%BB%BF%E7%B1%B3%E4%BB%8A%E5%B9%B4%E7%BB%A7%E8%B5%9B%E5%8D%9A%E9%9B%86%E5%9B%A2%E6%B3%A8%E8%B5%84%E5%90%8E%E5%86%8D%E4%B8%80%E6%AC%A1%E8%8E%B7%E5%BE%97%E8%9E%8D%E8%B5%84%E3%80%82%E7%BB%BF%E7%B1%B3%E6%98%AF%E6%99%BA%E8%83%BD%E5%AE%B6%E5%B1%85%E5%92%8C%E7%89%A9%E8%81%94%E7%BD%91%E8%A7%A3%E5%86%B3%E6%96%B9%E6%A1%88%E6%8F%90%E4%BE%9B%E5%95%86%E3%80%82%E7%9B%AE%E5%89%8D%EF%BC%8C%E7%BB%BF%E7%B1%B3%E6%97%97%E4%B8%8B%E7%9A%84Aqara%E7%BD%91%E5%85%B3%E4%B8%8D%E4%BB%85%E8%83%BD%E6%8E%A5%E5%85%A5%E8%8B%B9%E6%9E%9CHomeKit%EF%BC%8C%E4%B9%9F%E5%9C%A8%E8%BF%91%E6%9C%9F%E5%AE%8C%E6%88%90%E4%BA%86%E7%B1%B3%E5%AE%B6%E7%94%9F%E6%80%81%E7%9A%84%E6%8E%A5%E5%85%A5%E3%80%82
1,36氪讯，乐融集团CEO刘淑青今日在乐融集团在上海举办从“融”出发2019年大屏营销推介会上透露，融创正式成为乐融致新的大股东。9月22日，乐融致新股权完成拍卖，融创成为乐融致新第一大股东，来自股东的支持逐步落地，乐融品牌及乐视超级电视的各项业务在逐渐恢复过程中。,乐融CEO刘淑青：融创正式成为乐融致新大股东,2018-12-05 19:44,http://share.baidu.com/s?type=text&searchPic=1&sign=on&to=tsina&key=595885820&url=https://36kr.com/newsflashes/148163&title=36%E6%B0%AA%E8%AE%AF%EF%BC%8C%E4%B9%90%E8%9E%8D%E9%9B%86%E5%9B%A2CEO%E5%88%98%E6%B7%91%E9%9D%92%E4%BB%8A%E6%97%A5%E5%9C%A8%E4%B9%90%E8%9E%8D%E9%9B%86%E5%9B%A2%E5%9C%A8%E4%B8%8A%E6%B5%B7%E4%B8%BE%E5%8A%9E%E4%BB%8E%E2%80%9C%E8%9E%8D%E2%80%9D%E5%87%BA%E5%8F%912019%E5%B9%B4%E5%A4%A7%E5%B1%8F%E8%90%A5%E9%94%80%E6%8E%A8%E4%BB%8B%E4%BC%9A%E4%B8%8A%E9%80%8F%E9%9C%B2%EF%BC%8C%E8%9E%8D%E5%88%9B%E6%AD%A3%E5%BC%8F%E6%88%90%E4%B8%BA%E4%B9%90%E8%9E%8D%E8%87%B4%E6%96%B0%E7%9A%84%E5%A4%A7%E8%82%A1%E4%B8%9C%E3%80%829%E6%9C%8822%E6%97%A5%EF%BC%8C%E4%B9%90%E8%9E%8D%E8%87%B4%E6%96%B0%E8%82%A1%E6%9D%83%E5%AE%8C%E6%88%90%E6%8B%8D%E5%8D%96%EF%BC%8C%E8%9E%8D%E5%88%9B%E6%88%90%E4%B8%BA%E4%B9%90%E8%9E%8D%E8%87%B4%E6%96%B0%E7%AC%AC%E4%B8%80%E5%A4%A7%E8%82%A1%E4%B8%9C%EF%BC%8C%E6%9D%A5%E8%87%AA%E8%82%A1%E4%B8%9C%E7%9A%84%E6%94%AF%E6%8C%81%E9%80%90%E6%AD%A5%E8%90%BD%E5%9C%B0%EF%BC%8C%E4%B9%90%E8%9E%8D%E5%93%81%E7%89%8C%E5%8F%8A%E4%B9%90%E8%A7%86%E8%B6%85%E7%BA%A7%E7%94%B5%E8%A7%86%E7%9A%84%E5%90%84%E9%A1%B9%E4%B8%9A%E5%8A%A1%E5%9C%A8%E9%80%90%E6%B8%90%E6%81%A2%E5%A4%8D%E8%BF%87%E7%A8%8B%E4%B8%AD%E3%80%82
2,36氪讯，比利时机场CEO吕克·帕通与菜鸟副总裁史济苗共同签署了列日eHub（数字中枢）的合作协议。根据协议，菜鸟将在比利时列日建设一个eHub，枢纽总用地面积超过22万平米。共分三期建设，首期预计于2021年投入使用。截至目前，菜鸟已相继在杭州、香港、吉隆坡、迪拜、莫斯科等地陆续推动eHub落地。,菜鸟在比利时投建eHub,2018-12-05 19:40,http://share.baidu.com/s?type=text&searchPic=1&sign=on&to=tsina&key=595885820&url=https://36kr.com/newsflashes/148162&title=36%E6%B0%AA%E8%AE%AF%EF%BC%8C%E6%AF%94%E5%88%A9%E6%97%B6%E6%9C%BA%E5%9C%BACEO%E5%90%95%E5%85%8B%C2%B7%E5%B8%95%E9%80%9A%E4%B8%8E%E8%8F%9C%E9%B8%9F%E5%89%AF%E6%80%BB%E8%A3%81%E5%8F%B2%E6%B5%8E%E8%8B%97%E5%85%B1%E5%90%8C%E7%AD%BE%E7%BD%B2%E4%BA%86%E5%88%97%E6%97%A5eHub%EF%BC%88%E6%95%B0%E5%AD%97%E4%B8%AD%E6%9E%A2%EF%BC%89%E7%9A%84%E5%90%88%E4%BD%9C%E5%8D%8F%E8%AE%AE%E3%80%82%E6%A0%B9%E6%8D%AE%E5%8D%8F%E8%AE%AE%EF%BC%8C%E8%8F%9C%E9%B8%9F%E5%B0%86%E5%9C%A8%E6%AF%94%E5%88%A9%E6%97%B6%E5%88%97%E6%97%A5%E5%BB%BA%E8%AE%BE%E4%B8%80%E4%B8%AAeHub%EF%BC%8C%E6%9E%A2%E7%BA%BD%E6%80%BB%E7%94%A8%E5%9C%B0%E9%9D%A2%E7%A7%AF%E8%B6%85%E8%BF%8722%E4%B8%87%E5%B9%B3%E7%B1%B3%E3%80%82%E5%85%B1%E5%88%86%E4%B8%89%E6%9C%9F%E5%BB%BA%E8%AE%BE%EF%BC%8C%E9%A6%96%E6%9C%9F%E9%A2%84%E8%AE%A1%E4%BA%8E2021%E5%B9%B4%E6%8A%95%E5%85%A5%E4%BD%BF%E7%94%A8%E3%80%82%E6%88%AA%E8%87%B3%E7%9B%AE%E5%89%8D%EF%BC%8C%E8%8F%9C%E9%B8%9F%E5%B7%B2%E7%9B%B8%E7%BB%A7%E5%9C%A8%E6%9D%AD%E5%B7%9E%E3%80%81%E9%A6%99%E6%B8%AF%E3%80%81%E5%90%89%E9%9A%86%E5%9D%A1%E3%80%81%E8%BF%AA%E6%8B%9C%E3%80%81%E8%8E%AB%E6%96%AF%E7%A7%91%E7%AD%89%E5%9C%B0%E9%99%86%E7%BB%AD%E6%8E%A8%E5%8A%A8eHub%E8%90%BD%E5%9C%B0%E3%80%82
3,36氪讯，企业软件公司VMware与腾讯云宣布达成合作，双方共同打造的混合云服务平台腾讯云黑石 Stack-V 正式交付使用。根据合作协议，腾讯云基于黑石 IaaS 基础框架，深度融合VMware在计算、网络、存储等方面的领先技术和资源优势，构建更符合中国市场客户需求的服务产品，以强强联合、互补共赢的方式将该混合云解决方案共同推向市场。,VMware与腾讯云合作推出黑石Stack-V混合云解决方案,2018-12-05 19:37,http://share.baidu.com/s?type=text&searchPic=1&sign=on&to=tsina&key=595885820&url=https://36kr.com/newsflashes/148161&title=36%E6%B0%AA%E8%AE%AF%EF%BC%8C%E4%BC%81%E4%B8%9A%E8%BD%AF%E4%BB%B6%E5%85%AC%E5%8F%B8VMware%E4%B8%8E%E8%85%BE%E8%AE%AF%E4%BA%91%E5%AE%A3%E5%B8%83%E8%BE%BE%E6%88%90%E5%90%88%E4%BD%9C%EF%BC%8C%E5%8F%8C%E6%96%B9%E5%85%B1%E5%90%8C%E6%89%93%E9%80%A0%E7%9A%84%E6%B7%B7%E5%90%88%E4%BA%91%E6%9C%8D%E5%8A%A1%E5%B9%B3%E5%8F%B0%E8%85%BE%E8%AE%AF%E4%BA%91%E9%BB%91%E7%9F%B3%20Stack-V%20%E6%AD%A3%E5%BC%8F%E4%BA%A4%E4%BB%98%E4%BD%BF%E7%94%A8%E3%80%82%E6%A0%B9%E6%8D%AE%E5%90%88%E4%BD%9C%E5%8D%8F%E8%AE%AE%EF%BC%8C%E8%85%BE%E8%AE%AF%E4%BA%91%E5%9F%BA%E4%BA%8E%E9%BB%91%E7%9F%B3%20IaaS%20%E5%9F%BA%E7%A1%80%E6%A1%86%E6%9E%B6%EF%BC%8C%E6%B7%B1%E5%BA%A6%E8%9E%8D%E5%90%88VMware%E5%9C%A8%E8%AE%A1%E7%AE%97%E3%80%81%E7%BD%91%E7%BB%9C%E3%80%81%E5%AD%98%E5%82%A8%E7%AD%89%E6%96%B9%E9%9D%A2%E7%9A%84%E9%A2%86%E5%85%88%E6%8A%80%E6%9C%AF%E5%92%8C%E8%B5%84%E6%BA%90%E4%BC%98%E5%8A%BF%EF%BC%8C%E6%9E%84%E5%BB%BA%E6%9B%B4%E7%AC%A6%E5%90%88%E4%B8%AD%E5%9B%BD%E5%B8%82%E5%9C%BA%E5%AE%A2%E6%88%B7%E9%9C%80%E6%B1%82%E7%9A%84%E6%9C%8D%E5%8A%A1%E4%BA%A7%E5%93%81%EF%BC%8C%E4%BB%A5%E5%BC%BA%E5%BC%BA%E8%81%94%E5%90%88%E3%80%81%E4%BA%92%E8%A1%A5%E5%85%B1%E8%B5%A2%E7%9A%84%E6%96%B9%E5%BC%8F%E5%B0%86%E8%AF%A5%E6%B7%B7%E5%90%88%E4%BA%91%E8%A7%A3%E5%86%B3%E6%96%B9%E6%A1%88%E5%85%B1%E5%90%8C%E6%8E%A8%E5%90%91%E5%B8%82%E5%9C%BA%E3%80%82
4,36氪讯，乐融集团运营副总裁惠钊表示，乐融与各大内容平台的强强联合，使超级电视上的内容激增近3倍。此前的平台，基本都是封闭的状态，经过一年的开放，这些全新的内容为超级电视注入了新鲜血液。现在内容库中的剧集，就可供单人次连续观看27年。院线电影的覆盖量达到65%，其中票房过亿的影片达到83%，对票房TOP 20的影片达到100%的覆盖。,乐融：现在内容库的剧集可供单人次连续观看27年,2018-12-05 19:33,http://share.baidu.com/s?type=text&searchPic=1&sign=on&to=tsina&key=595885820&url=https://36kr.com/newsflashes/148160&title=36%E6%B0%AA%E8%AE%AF%EF%BC%8C%E4%B9%90%E8%9E%8D%E9%9B%86%E5%9B%A2%E8%BF%90%E8%90%A5%E5%89%AF%E6%80%BB%E8%A3%81%E6%83%A0%E9%92%8A%E8%A1%A8%E7%A4%BA%EF%BC%8C%E4%B9%90%E8%9E%8D%E4%B8%8E%E5%90%84%E5%A4%A7%E5%86%85%E5%AE%B9%E5%B9%B3%E5%8F%B0%E7%9A%84%E5%BC%BA%E5%BC%BA%E8%81%94%E5%90%88%EF%BC%8C%E4%BD%BF%E8%B6%85%E7%BA%A7%E7%94%B5%E8%A7%86%E4%B8%8A%E7%9A%84%E5%86%85%E5%AE%B9%E6%BF%80%E5%A2%9E%E8%BF%913%E5%80%8D%E3%80%82%E6%AD%A4%E5%89%8D%E7%9A%84%E5%B9%B3%E5%8F%B0%EF%BC%8C%E5%9F%BA%E6%9C%AC%E9%83%BD%E6%98%AF%E5%B0%81%E9%97%AD%E7%9A%84%E7%8A%B6%E6%80%81%EF%BC%8C%E7%BB%8F%E8%BF%87%E4%B8%80%E5%B9%B4%E7%9A%84%E5%BC%80%E6%94%BE%EF%BC%8C%E8%BF%99%E4%BA%9B%E5%85%A8%E6%96%B0%E7%9A%84%E5%86%85%E5%AE%B9%E4%B8%BA%E8%B6%85%E7%BA%A7%E7%94%B5%E8%A7%86%E6%B3%A8%E5%85%A5%E4%BA%86%E6%96%B0%E9%B2%9C%E8%A1%80%E6%B6%B2%E3%80%82%E7%8E%B0%E5%9C%A8%E5%86%85%E5%AE%B9%E5%BA%93%E4%B8%AD%E7%9A%84%E5%89%A7%E9%9B%86%EF%BC%8C%E5%B0%B1%E5%8F%AF%E4%BE%9B%E5%8D%95%E4%BA%BA%E6%AC%A1%E8%BF%9E%E7%BB%AD%E8%A7%82%E7%9C%8B27%E5%B9%B4%E3%80%82%E9%99%A2%E7%BA%BF%E7%94%B5%E5%BD%B1%E7%9A%84%E8%A6%86%E7%9B%96%E9%87%8F%E8%BE%BE%E5%88%B065%25%EF%BC%8C%E5%85%B6%E4%B8%AD%E7%A5%A8%E6%88%BF%E8%BF%87%E4%BA%BF%E7%9A%84%E5%BD%B1%E7%89%87%E8%BE%BE%E5%88%B083%25%EF%BC%8C%E5%AF%B9%E7%A5%A8%E6%88%BFTOP%2020%E7%9A%84%E5%BD%B1%E7%89%87%E8%BE%BE%E5%88%B0100%25%E7%9A%84%E8%A6%86%E7%9B%96%E3%80%82
5,中国首部《电子商务法》即将于2019年1月1日起施行，其看点之一是规定淘宝等个体户也要依法办理市场主体登记。为使法条落地，市场监管总局日前发布文件，明确电商经营者如果申请登记为个体工商户，可将网店作为经营场所进行登记。与此同时，《电子商务法》规定了几种免于登记的例外情形，还将进一步细化。（财新）,电商法将于2019年1月1日起施行，个体户可将网店登记为经营场所,2018-12-05 19:25,http://china.caixin.com/2018-12-05/101355633.html
6,36氪讯，华媒控股公告称，公司于12月5日与杭报集团公司签署《股权收购协议》，约定以自有资金3.08亿元收购杭报集团公司持有的萧文置业55%股权。杭报集团公司系公司控股股东，本次交易构成关联交易。萧文置业主要资产为萧储[2009]37号地块项目，位于杭州市萧山区钱江世纪城。,华媒控股：拟3.08亿元收购萧文置业55%股权,2018-12-05 19:17,http://www.szse.cn/disclosure/listed/bulletinDetail/index.html?bb08b1f4-b9fd-476f-895e-b554023e8d88
7,近日，深圳市属国企深圳市城市交通规划设计研究中心与比亚迪股份有限公司签订了战略合作框架协议。双方表示，将致力于专业合作，通过技术交流引领行业发展，共同推动中小运量轨道交通相关标准制定与示范建设，打造中小运量轨道交通解决方案。（证券时报）,深圳交通中心与比亚迪签订合作协议,2018-12-05 19:10,http://www.egsea.com/news/detail?id=332702
8,据消息人士透露，小米和华为计划将销售目标提高至20%以上。其中，华为公司高管表示，明年华为手机销量计划增长25%，达到2亿部目标。小米未来一年的销售计划将达到1.6亿部。消息人士称，OPPO和vivo这两个品牌预计明年手机销量也将增长，增长速度相对保守，大约为10%。（环球网）,中国手机巨头明年销量目标：华为2亿部、小米1.6亿部,2018-12-05 19:05,http://tech.huanqiu.com/diginews/2018-12/13725561.html
9,长城汽车与京东共同宣布，双方将在智能家居和快递到车两块业务中展开深度合作。长城汽车智能网联架构总监易晓峰表示，未来，长城汽车与京东将一起携手搭建智能网联汽车产品新形态，打造属于长城车主的更开放、更安全、更便捷的智能汽车。（证券时报）,长城汽车：与京东将在智能家居和快递到车展开深度合作,2018-12-05 19:03,http://www.egsea.com/news/detail?id=332687
