,header,pub_time,url
0,CCC推全球首个人工智能估算工具 可估算车辆碰撞损害,4小时前,https://ai.ofweek.com/news/2018-12/ART-201721-8110-30287035.html
1,中译语通CEO于洋出席2018亿欧创新者年会，畅谈“另类数据：新石油”,4小时前,https://ai.ofweek.com/news/2018-12/ART-201721-8470-30287034.html
2,智慧停车走的是阳关道OR独木桥？,5小时前,https://ai.ofweek.com/news/2018-12/ART-201721-8420-30287045.html
3,AI宇航员对话 聊天还卖萌,5小时前,https://ai.ofweek.com/news/2018-12/ART-201721-8110-30287003.html
4,威创CPO郭丹谈校园安全管理 人工智能助力解决安全问题,5小时前,https://ai.ofweek.com/news/2018-12/ART-201721-8600-30286997.html
5,APU升级2.0！联发科新U官方剧透：AI应用Helio P90更强,5小时前,https://ai.ofweek.com/news/2018-12/ART-201714-8110-30286993.html
6,无人机送货来了 Alphabet将于2019年初在芬兰推行,5小时前,https://ai.ofweek.com/news/2018-12/ART-201721-8110-30286990.html
7,颠覆性技术将爆发 机器人新闻播报,7小时前,https://ai.ofweek.com/news/2018-12/ART-201721-8470-30286980.html
8,大白梦仍有，但Jibo不在了,8小时前,https://ai.ofweek.com/news/2018-12/ART-201721-8110-30286966.html
9,自动驾驶时代悄然来临 车载摄像头成市场宠儿,8小时前,https://ai.ofweek.com/news/2018-12/ART-201721-8420-30286963.html
10,时间旅行不远了 AI掌握自动驾驶,9小时前,https://ai.ofweek.com/news/2018-12/ART-201721-8140-30286935.html
11,人工智能可以让人力资源部保持“人性化”吗？,9小时前,https://ai.ofweek.com/news/2018-12/ART-201721-8470-30286929.html
12,"中科院徐波：人工智能需理论突破与应用牵引""双轮驱动""",9小时前,https://ai.ofweek.com/news/2018-12/ART-201721-8600-30286926.html
13,AI教育市场火热 幼教领域有创业者的机会吗？,9小时前,https://ai.ofweek.com/news/2018-12/ART-201721-8420-30286920.html
14,智能音箱：从补贴到生态，阿里、百度走向双寡头,9小时前,https://ai.ofweek.com/news/2018-12/ART-201721-8470-30286917.html
15,张元亭院士：人工智能将面临衰落，人机融合方是未来！,9小时前,https://ai.ofweek.com/news/2018-12/ART-201721-8610-30286915.html
16,美媒关注中国人工智能早教机器人,10小时前,https://ai.ofweek.com/news/2018-12/ART-201721-8470-30286868.html
17,工程师将何去何从 核心技术AI掌握,10小时前,https://ai.ofweek.com/news/2018-12/ART-201721-8140-30286863.html
18,AI繁荣背后：30年停滞 物联网是下一个技术浪潮吗？,10小时前,https://ai.ofweek.com/news/2018-12/ART-201721-8420-30286859.html
19,高通骁龙855发布：AI性能提升3倍，支持5G！,10小时前,https://ai.ofweek.com/news/2018-12/ART-201714-8220-30286855.html
20,华为AI音箱首发新功能：趣味汉字问答,10小时前,https://ai.ofweek.com/news/2018-12/ART-201721-8110-30286848.html
21,NVIDIA多管齐下推动人工智能人才培养,10小时前,https://ai.ofweek.com/news/2018-12/ART-201721-8460-30286837.html
22,爱思唯尔推出Entellect 以人工智能即用释放生命科学数据更多价值,10小时前,https://ai.ofweek.com/news/2018-12/ART-201721-8110-30286819.html
23,人和机器的视觉体验：为什么人工智能“会做梦”？,10小时前,https://ai.ofweek.com/news/2018-12/ART-201717-8420-30286812.html
