,brief,classes_name,header,news_url,pubtime
0,目前正面临严重的通货膨胀危机的委内瑞拉，为了要稳定经济，总统马杜洛宣布将该国现有的货币，与先前发行的密码货币石油币（Petro）挂勾，分析师认为此举并没有办法帮助玻利维亚扭转困境，称这根本是一场骗局。 ▲委内瑞拉去年底宣布发行以石油作为储备的政府密码货币「石油币」（Petro），目的除了,人工智能,想靠密码货币挽救通膨危机，委内瑞拉总统正敲响经济丧钟,http://www.aihot.net/other/finance/11507.html,2018-08-22 20:24:53
1,据外媒报导，苹果睽违7年，总算打算更新旗下MacBook Air产品，搭载Retina屏幕，此外，也打算更新Mac Mini主机产品的规格。 ▲据报导，苹果睽违7年，终于打算更新MacBook Air产品，搭载Retina屏幕。 根据报导，苹果将随着iPhone发表会，同时揭晓新款MacBook Air。苹果上一季度只卖出370万台Mac产品，是,人工智能,苹果终于要更新MacBook Air了？传Retina屏幕款升级今年报到,http://www.aihot.net/iot/11506.html,2018-08-22 20:24:53
2,Instagram传出黑客入侵事件，上百名使用者账号遭窜改、重设密码失效，甚至遇到2阶段验证被关闭的情况，完全失去账号的控制权，疑似被俄罗斯黑客攻击。 ▲遭窜改后的email账号，最后都出现「.ru 」字样，明显来自俄罗斯。 目前受害的用户多达上百人，当中许多人本来就有启动两阶段验证，但在这波,人工智能,Instagram遭骇？用户账号无故注销、重设密码也失效,http://www.aihot.net/other/security/11505.html,2018-08-22 20:24:53
3,Facebook的人工智能实验室揭晓一份与纽约大学医学院的合作计划，希望透过人工智能技术，把MRI检验的速度增快10倍，在短时间内就能产出关键的医学报告。 ▲Facebook人工智能实验室与美国纽约大学医学院合作，希望透过AI技术，缩短MRI医学检验影像的产出时间。 纽约大学将提供1万份匿名的MR,人工智能,Facebook旗下AI实验室携手纽约大学，要把核磁共振成像时间缩短10倍,http://www.aihot.net/application/11504.html,2018-08-22 20:24:53
4,有外媒《Macerkopf》引述德国电讯商数据指，2018 新 iPhone 将会在 9 月 14日(星期五) 接受预订。 据消息指，苹果通常会在每年 9 月的第二周发布新款 iPhone，因此有人推算新 iPhone 的发布时间是 9 月 12 日。而接受预订通常在发布会后数天，因此 9月 14 日这个接受预订日子有一定可信,人工智能,IPhone 2018传9月14日接受预订,http://www.aihot.net/iot/11503.html,2018-08-22 20:24:53
5,朝鲜给很多人的印象都是神秘国度，但其实朝鲜没有很多人想象中落后。至少&hellip;&hellip;当地有高丽电讯提供流动上网服务，但朝鲜市民只可以浏览内部网络。可是经商人士和游客则可以购买高丽 SIM卡，在毋须翻墙的情况下，浏览部份外国网站。话虽如此，这张 SIM卡 的价钱却「贵到你唔信」。,人工智能,朝鲜天价流动上网费，200美元只有120MB数据,http://www.aihot.net/other/finance/11502.html,2018-08-22 20:24:53
6,比特币近年大行其道，为货币科技揭开新一页。在许多人都醉心于「挖矿」的同时，大部分人都选择无视「挖矿」对环境造成的影响。据消息指，比特币每年排放 20 兆吨的二氧化碳，相等于整个爱尔兰共和国的排放量。 有人指，采比特币的设计本身非常浪费资源。因为采集 比特币的速度，几乎是与计算,人工智能,比特币年碳排放量相等于整个爱尔兰共和国,http://www.aihot.net/other/finance/11501.html,2018-08-22 20:24:54
7,比特币价格跌跌不休，连带拖累Nvidia挖矿芯片买气，但仍有部分矿工未放弃、持续挖矿，就算亏损也在所不惜，对比特币长期前景有信心。 虚拟货币热潮退烧，比特币价格一路狂泻，拖累Nvidia挖矿芯片买气。不过投资人也许无须过于灰心，部分人士指出，尽管比特币价格跌跌不休，矿工并未弃守，仍持续挖矿，,人工智能,比特币矿工长期抗战，不计亏损挖矿、今年算力持续上扬,http://www.aihot.net/other/finance/11500.html,2018-08-22 20:24:54
8,珠三角地区是中国半导体四大聚落中，IC设计业产值最大的聚落，吸引台厂投资设厂。联发科技旗下厦门星宸科技公司，宣布投资10亿元人民币在厦门设立星宸产业园区，另外鸿海也传出半导体厂落脚珠三角。 厦门火炬高技术产业开发区发布新闻，指出台湾最大IC设计公司联发科技旗下厦门星宸科技公,人工智能,攻AI，联发科、鸿海半导体厂纷纷落脚珠三角,http://www.aihot.net/hardware/11499.html,2018-08-22 20:24:54
9,IP硅智财大厂安谋（ARM）对阵英特尔（Intel），想在PC领域分一杯羹的野心越来越明确，现在公开下了战帖，首次公开透露2018年至2020年，CPU布局的蓝图。 ▲ARM用图表来说明，Cortex-A76可以用小于5W的功耗，达到英特尔Core i5-7300U处理器需要用15W功耗才能达到的性能。 而下一,人工智能,向英特尔下战帖，ARM首度公布2020年前CPU布局规划,http://www.aihot.net/hardware/11498.html,2018-08-22 20:24:54
10,最近苹果在阿姆斯特丹的分店发生 iPad 电池爆炸，由于担心顾客与员工吸入对人体有害的化学物质，店内人士需要紧急疏散，分店需要暂时关闭。 据外媒《iCulture》报道，在爆炸后，苹果工作人员把电池移往装满沙的容器内。可幸的是，爆炸没有引致起火，事件中没人受伤。但三名员工表示呼吸困难，已,人工智能,IPad电池爆炸，Apple阿姆斯特丹分店需暂时关闭,http://www.aihot.net/iot/11497.html,2018-08-22 20:24:54
11,华为 HUAWEI 早前发布了全新 GPU Turbo 功能，提升图像处理效能，让旗下手机在运行手机游戏时，提升画面流畅度与操作体验。继 P20、P20 Pro 之后，华为官方公布旗下中阶手机 Nova 3 亦带来了这项功能更新。 华为在 6 月已为旗下多部手机开放 GPU Turbo 功能，包括 Honor Play、Honor V10、,人工智能,华为Nova 3中阶机可升级GPU Turbo，厂方称图像处理效能升60%,http://www.aihot.net/iot/11496.html,2018-08-22 20:24:54
