,brief,classes_name,header,news_url,pubtime,savetime
0,习近平主席对西班牙进行国事访问，这是党的十九大胜利召开后，习近平主席首次访问欧洲，也是中国国家主席时隔13年再次访西。,澎湃新闻,一分钟速览习主席的到访地——西班牙,https://www.thepaper.cn/newsDetail_forward_2676352,1小时前,2018-11-27 20:02:00
1,自Honda去年6月份发布“2030年愿景”至今已一年有余，现在，这位汽车界的“超强技术宅”正在按照自己既定的步伐，徐徐拉开在华电动化序幕。,澎湃新闻,加速推进电动化，“超强技术宅”Honda亮剑电动领域,https://www.thepaper.cn/newsDetail_forward_2674693,8小时前,2018-11-27 20:02:00
2,27日下午，在国务院新闻办举行的“部长茶座”活动中，科技部副部长徐南平对引起社会极大关注的基因编辑婴儿事件做出回应。,澎湃新闻,科技部：本次“基因编辑婴儿”若确认出生，属于被明令禁止的,https://www.thepaper.cn/newsDetail_forward_2676668,29分钟前,2018-11-27 20:02:00
3,南水北调西线工程此前由水利部黄河水利委员会勘测规划设计研究院（后改制）负责前期工作，但从公开报道来看，天河工程并不是水利部负责的项目。,澎湃新闻,天河工程引发学界争议，南水北调相关人士：根本没听过该项目,https://www.thepaper.cn/newsDetail_forward_2676315,1小时前,2018-11-27 20:02:01
4,朝鲜体育相金日国28日将在日本出席奥运会相关国际会议。日本政府本来原则上禁止朝鲜籍人士入境，但这次日方表示“是特例”。,澎湃新闻,日本特批朝鲜体育相金日国入境，参加奥运相关会议,https://www.thepaper.cn/newsDetail_forward_2676594,12分钟前,2018-11-27 20:02:01
5,上海市空气重污染应急工作组办公室决定，本市自11月27日19时起启动空气重污染蓝色预警，启动Ⅳ级响应措施。,澎湃新闻,上海启动空气重污染蓝色预警，采取一系列响应措施,https://www.thepaper.cn/newsDetail_forward_2676692,15分钟前,2018-11-27 20:02:01
6,美国国会专家小组近期发布报告称中方有关应对措施未能遏止非法芬太尼流通，中国仍是美国非法芬太尼的最大源头。外交部发言人耿爽27日对此进行回应。,澎湃新闻,美报告称中国是非法芬太尼最大源头，外交部回应,https://www.thepaper.cn/newsDetail_forward_2676566,16分钟前,2018-11-27 20:02:01
7,外交部发言人耿爽宣布：应墨西哥政府邀请，国家主席习近平特使、全国人大常委会副委员长沈跃跃将赴墨西哥城出席于12月1日举行的墨西哥总统权力交接仪式。,澎湃新闻,习近平主席特使沈跃跃将出席墨西哥总统权力交接仪式,https://www.thepaper.cn/newsDetail_forward_2676577,16分钟前,2018-11-27 20:02:01
8,正在热映的《神奇动物：格林德沃之罪》中出现了来自《山海经》的中国古代神奇动物驺吾。事实上，《山海经》里出现的神奇动物多达230多个，你知道这些神奇动物的奥秘吗？,澎湃新闻,一图到底 | 《山海经》里，有哪些中国神奇动物？,https://www.thepaper.cn/newsDetail_forward_2676334,16分钟前,2018-11-27 20:02:01
9,相城区市场监督管理局出动执法人员，连夜对报道中提及的“鑫东湖”“品上品”两家网店及消泾市场“小唐蟹业”进行了现场核查。,澎湃新闻,苏州连夜彻查假阳澄湖大闸蟹，查获上万只“过水蟹”,https://www.thepaper.cn/newsDetail_forward_2676669,18分钟前,2018-11-27 20:02:01
