,header,pub_time,url
0,法总统马克龙称计划在2035年前关闭14座核反应堆,11-27 19:20,http://www.chinanews.com/gj/2018/11-27/8686940.shtml
1,戈恩继任人选成焦点 日产拟下月17日选出新董事长,11-27 19:05,http://www.chinanews.com/gj/2018/11-27/8686932.shtml
2,俄方：被扣留的乌克兰海军的命运取决于法院判决,11-27 18:46,http://www.chinanews.com/gj/2018/11-27/8686919.shtml
3,俄罗斯莫斯科一学校因匿名炸弹电话疏散近300人,11-27 18:18,http://www.chinanews.com/gj/2018/11-27/8686895.shtml
4,惊险！飞行员睡过头 澳飞机错过目的地近50公里,11-27 16:47,http://www.chinanews.com/gj/2018/11-27/8686800.shtml
5,叙利亚总统改组内阁更换9名部长,11-27 16:42,http://www.chinanews.com/gj/2018/11-27/8686799.shtml
6,2018年巴西“黑五”电商销售额达26亿雷亚尔,11-27 16:32,http://www.chinanews.com/gj/2018/11-27/8686791.shtml
7,全长80公里 悉尼欲打造“最美海边栈道”,11-27 16:26,http://www.chinanews.com/gj/2018/11-27/8686777.shtml
8,调查显示过去4年巴西女性求职者人数猛增,11-27 16:22,http://www.chinanews.com/gj/2018/11-27/8686772.shtml
9,中国代表呼吁俄乌保持克制避免紧张事态升级,11-27 16:14,http://www.chinanews.com/gj/2018/11-27/8686756.shtml
10,英国首相：议会下院12月就英国脱欧协议进行最终表决,11-27 15:59,http://www.chinanews.com/gj/2018/11-27/8686733.shtml
11,新华国际时评：“洞察”号岂止是洞察火星,11-27 15:52,http://www.chinanews.com/gj/2018/11-27/8686721.shtml
12,又一根针！草莓藏针恐慌蔓延至新西兰,11-27 15:41,http://www.chinanews.com/gj/2018/11-27/8686709.shtml
13,因飞行员饮酒丑闻 日本国交省就对日航展开入内检查,11-27 15:37,http://www.chinanews.com/gj/2018/11-27/8686704.shtml
14,日本推出“食用昆虫贩卖机” 你敢吃吗？,11-27 15:34,http://www.chinanews.com/gj/2018/11-27/8686700.shtml
15,罕见！泰国南部海上同时出现四个“水龙卷”,11-27 15:13,http://www.chinanews.com/gj/2018/11-27/8686676.shtml
16,美国通用汽车宣布明年关闭5家北美工厂 裁员规模达15%,11-27 15:12,http://www.chinanews.com/gj/2018/11-27/8686672.shtml
17,冒充韩青瓦台群发邮件 警方对事件进行内部调查,11-27 15:03,http://www.chinanews.com/gj/2018/11-27/8686659.shtml
18,日本政府拟新采购最多100架美国F-35隐形战机,11-27 14:54,http://www.chinanews.com/gj/2018/11-27/8686641.shtml
19,克宫：普京对话默克尔 对乌战备状态表示“严重担忧”,11-27 14:44,http://www.chinanews.com/gj/2018/11-27/8686625.shtml
20,报告：全球医疗植入装置问题多 三年害死逾千病人,11-27 14:43,http://www.chinanews.com/gj/2018/11-27/8686601.shtml
21,民调：多数美国人认为“大篷车移民”威胁国家安全,11-27 14:26,http://www.chinanews.com/gj/2018/11-27/8686594.shtml
22,对女性来说最不安全的地方是哪？ 联合国发布报告称：家里,11-27 14:17,http://www.chinanews.com/gj/2018/11-27/8686599.shtml
23,调查：德国“东穷西富”格局依旧 中产阶层缩水,11-27 14:10,http://www.chinanews.com/gj/2018/11-27/8686572.shtml
24,普京：对乌克兰实施戒严令的决定表示“严重关切”,11-27 14:09,http://www.chinanews.com/gj/2018/11-27/8686595.shtml
25,墨西哥附近海域发生5.5级地震 震源深度10公里,11-27 14:05,http://www.chinanews.com/gj/2018/11-27/8686589.shtml
26,意大利国家领导人呼吁加强妇女保护 遏制家庭暴力,11-27 13:58,http://www.chinanews.com/gj/2018/11-27/8686581.shtml
27,伊朗西部地震已致700余人受伤,11-27 13:48,http://www.chinanews.com/gj/2018/11-27/8686564.shtml
28,新闻分析：谁将成为默克尔接班人,11-27 13:40,http://www.chinanews.com/gj/2018/11-27/8686562.shtml
29,意大利与欧盟的预算之争：双方纷争趋于缓和,11-27 13:40,http://www.chinanews.com/gj/2018/11-27/8686560.shtml
30,欧时：法国推出新交通法案 覆盖面广影响大,11-27 13:37,http://www.chinanews.com/gj/2018/11-27/8686555.shtml
31,特朗普前竞选经理被指说谎 检察官：违反认罪协议,11-27 13:34,http://www.chinanews.com/gj/2018/11-27/8686553.shtml
32,日本展示小型回收密封舱 成功从国际空间站返回,11-27 13:29,http://www.chinanews.com/gj/2018/11-27/8686549.shtml
33,再见了 创造了“末代皇帝”的贝托鲁奇,11-27 13:27,http://www.chinanews.com/gj/2018/11-27/8686548.shtml
34,欧时：为缓解社会危机 法欲成立“气候最高委员会”,11-27 13:22,http://www.chinanews.com/gj/2018/11-27/8686527.shtml
35,沙特王储中东和G20之行释放哪些信号,11-27 12:59,http://www.chinanews.com/gj/2018/11-27/8686509.shtml
36,安理会就中国驻卡拉奇总领馆遭袭击发表主席新闻谈话,11-27 12:43,http://www.chinanews.com/gj/2018/11-27/8686501.shtml
37,朝鲜送给韩国的丰山犬生崽 青瓦台：小狗是国有财产,11-27 11:34,http://www.chinanews.com/gj/2018/11-27/8686479.shtml
38,俄安全局：乌军官承认乌海军黑海行动具有挑衅性,11-27 11:12,http://www.chinanews.com/gj/2018/11-27/8686455.shtml
39,曼哈顿唐人街一车辆失控冲撞行人致1死6伤,11-27 11:09,http://www.chinanews.com/gj/2018/11-27/8686430.shtml
40,韩媒：韩朝将组队出战手球世锦赛 或12月起备战训练,11-27 11:01,http://www.chinanews.com/gj/2018/11-27/8686449.shtml
41,美国“坎普”山火致88人死亡 仍有203人下落不明,11-27 10:52,http://www.chinanews.com/gj/2018/11-27/8686434.shtml
