,brief,classes_name,header,news_url,pubtime
0,德媒称，几乎每隔一星期便会有一次国际人工智能会议在中国召开，8月，上海市主办AIAAT 2018-人工智能应用及技术国际会议。很快，IVPAI2018-图像、视频处理与人工智能国际会议举行，9月17日又是WAIC 2018&mdash;&mdash;世界人工智能大会。 9月17日，智能机器人微笑迎宾。当日，2018世界人工智能,人工智能,中国人工智能计划规模宏大，德媒：这只是开始,http://www.aihot.net/hardware/11885.html,2018-10-02 18:09:21
1,10月1日消息，据Facebook首席AI科学家Yann LeCun称，Facebook计划在未来两年内将公司的人工智能研究部门（FAIR）扩大两倍。FAIR部门目前拥有大约180到200名员工，但随着Facebook继续打造自己的AI平台核心，预计到2020年该部门的员工数量将达到400人左右。 LeCun在Facebook的纽约办公室中接受,人工智能,Facebook计划两年内将AI部门扩大两倍，只招最优秀人才,http://www.aihot.net/application/11884.html,2018-10-02 18:09:21
2,10月1日消息，据印度媒体报道，中国智能手机制造商OPPO周一表示，它计划在印度建立其首个研发中心，地点在南部城市海得拉巴（Hyderabad）。 OPPO在一份声明中表示，按照其目标，该公司已聘请塔斯利姆?阿里夫（Tasleem Arif）担任该研发中心负责人。 OPPO印度公司（OPPO India）总裁查尔斯?黄(Charles Wo,人工智能,OPPO在印度建立自己首个研发中心，规模仅次于国内,http://www.aihot.net/iot/11883.html,2018-10-02 18:09:21
3,10月1日消息，据台湾媒体报道，英特尔首席财务官兼临时首席执行官鲍勃&middot;斯旺(Bob Swan)宣布，这家芯片巨头将在2018年追加投资10亿美元，扩大其14纳米技术生产，以解决供应紧张的问题。 不过，来自上游供应链的消息人士仍然认为，英特尔的芯片短缺问题仍不太可能在2018年底前完全解决。,人工智能,英特尔增加10亿美元投资，扩大14纳米芯片生产,http://www.aihot.net/hardware/11882.html,2018-10-02 18:09:21
4,10月1日消息，因卷入另一起数据泄露事件，Facebook或将面临欧盟隐私监管部门16.3亿美元的罚款。根据《华尔街日报》周日的一篇报道，作为Facebook主要的欧洲隐私监管组织，爱尔兰数据保护委员会要求Facebook提交更详细的数据泄露报告。在这次事件中，有超过5千万用户的数据遭到泄露。 这份,人工智能,因超5千万用户账户被盗，Facebook或遭欧盟罚款16.3亿,http://www.aihot.net/other/security/11881.html,2018-10-02 18:09:21
5,不要说程序员都是万年死宅，咱们社起交来比谁都嗨。9月，全国乃至世界各地的开发者齐聚上海，只为一场一年一度的大联欢：谷歌开发者大会（Google Developer Days）。 全球顶尖开发者汇聚在一起，是什么情景呢？允许我用一个很老套的词：炫酷。他们真的很会玩！在现场，我们和猜画小哥的主创们同台比赛，体,人工智能,程序员们的社交狂欢长什么样？看看谷歌开发者大会,http://www.aihot.net/application/11880.html,2018-10-02 18:09:21
6,根据尼尔森的最新研究，智能扬声器的吸引力对美国消费者来说是完全有效的，24%的美国家庭拥有智能扬声器，40%的家庭拥有多个扬声器。亚马逊的Echo，谷歌的Home扬声器和Apple的HomePod等设备近年来已经起飞，似乎这种趋势仍在继续，尼尔森指出62%的智能扬声器用户在过去六个月内购买了设备。尼,人工智能,尼尔森研究报告显示近四分之一的美国家庭拥有智能扬声器,http://www.aihot.net/other/smarthome/11879.html,2018-10-02 18:09:21
7,10月1日消息，日前，针对媒体关于裁员方面的报道，华硕方面回应称，这是完全错误的讯息。不过，随后又有媒体报道称，华硕确实在9月份在其手机和游戏笔记本部门淘汰了大约100个工作岗位。 据悉，由于营运上的不力，从8月下旬开始，华硕启动新一波组织重整，原电信客户负责人暨全球副总裁林宗梁，转任商,人工智能,消息称华硕已裁员上百人，计划分拆智能手机业务,http://www.aihot.net/iot/11878.html,2018-10-02 18:09:21
8,人工智能（AI）已经使早期采用它的制造商能够更好地协调分析、商业智能(BI)、移动性和实时监控，以实现更快的营收增长，并比同行更快地成长壮大。如今，最顶级的18%的AI采用者将超过70%的精力投入到制定新的策略中，以此来促进收入和新的销售增长。91%的受访企业预计，AI将在2023年实现新的业务,人工智能,报告解读：91%的企业预计AI将在2023年推动业务增长,http://www.aihot.net/application/11877.html,2018-10-02 18:09:21
9,▲即将推出的新一代Surface在外观上不会有太大变化 一般来说移动设备的保密性做的都并不是特别好，比如苹果推出的新品在一年前爆出的相关小料基本上和最终的造型并没有什么区别，而在明天微软即将召开盛大的新品发布会，不出意外的话在这样发布会上会带来全新的Surface新品。 不过从,人工智能,马上就将发布的新一代Surface会是什么样？,http://www.aihot.net/iot/11876.html,2018-10-02 18:09:21
10,锤子科技，这个曾在安卓机市场上独辟蹊径的情怀品牌，在新兴科技企业竞争加剧的大环境下，商业化进展缓慢，生存空间越来越小。9月27日，距离锤子科技旗下子弹短信产品上线仅一个月有余，但其下载量估算已跌至5960，不及一个月前高峰时期的百分之一。随着热度不断衰退，子弹短信将迎来正式考验，用户,人工智能,罗永浩的尴尬:子弹短信下载量暴跌锤子手机销量不佳,http://www.aihot.net/application/11875.html,2018-10-02 18:09:21
11,9月29日消息，据国外媒体报道，当地时间周五美国贸易法官驳回高通请求，拒绝发布关于禁止部分使用英特尔芯片的iPhone进入美国市场的禁令。 美国国际贸易委员会（ITC）的一名法官说，苹果手机侵犯了高通的一项与电力管理技术相关的专利，但其驳回了高通的请求，后者要求禁止部分iPhone进入美国市,人工智能,苹果被判侵犯一项高通专利，但iPhone不会在美禁售,http://www.aihot.net/iot/11874.html,2018-10-02 18:09:21
