,header,pub_time,url
0,面对三星和谷歌的步步紧逼，苹果如何打一场翻身仗？,9小时前,https://ai.ofweek.com/news/2018-11/ART-201721-8470-30283875.html
1,跌下“神坛”的人工智能，会与场景撞出怎样的火花？,10小时前,https://ai.ofweek.com/news/2018-11/ART-201721-8500-30283827.html
2,产业链：无人驾驶，这些干货你应该知道,11小时前,https://ai.ofweek.com/news/2018-11/ART-201721-8500-30283793.html
3,没有温度的按摩 日本推出AI按摩师,11小时前,https://ai.ofweek.com/news/2018-11/ART-201721-8140-30283786.html
4,被人工智能催熟的音箱梦,11小时前,https://ai.ofweek.com/news/2018-11/ART-201721-8110-30283784.html
5,所见即所得 AI实现装修领域,11小时前,https://ai.ofweek.com/news/2018-11/ART-201721-8140-30283780.html
6,无上限年薪争AI人才，大企“抢人”，小企为难,11小时前,https://ai.ofweek.com/news/2018-11/ART-201717-8420-30283766.html
7,苹果收购AI创业公司Silk Labs,12小时前,https://ai.ofweek.com/news/2018-11/ART-201721-8460-30283732.html
8,中美差距甚大，德勤发布《中国人工智能产业白皮书》,12小时前,https://ai.ofweek.com/news/2018-11/ART-201700-8120-30283727.html
9,苹果精准发力AI，收购Silk Labs只是必经之路,12小时前,https://ai.ofweek.com/news/2018-11/ART-201719-8130-30283720.html
10,人工智能新风尚，这些企业“新技能”你get到了吗？,12小时前,https://ai.ofweek.com/news/2018-11/ART-201715-8500-30283726.html
