,brief,classes_name,header,news_url,pubtime,savetime
0,中共中央11月23日上午在人民大会堂举行座谈会，纪念刘少奇同志诞辰120周年。中共中央总书记、国家主席、中央军委主席习近平发表重要讲话。,澎湃新闻,习近平：在纪念刘少奇同志诞辰120周年座谈会上的讲话,https://www.thepaper.cn/newsDetail_forward_2664421,3小时前,2018-11-23 20:54:21
1,国务院11月23日发布的《关于支持自由贸易试验区深化改革创新若干措施的通知》涉及金融的具体举措一共有12条，涉及银行、保险、证券、外汇等诸多方面。,澎湃新闻,自贸区深化改革之金融12条：闽浙分别有3条和1条专属政策,https://www.thepaper.cn/newsDetail_forward_2664218,2小时前,2018-11-23 20:54:21
2,解放军医院改革调整的信息陆续进入公众视野。11月23日，澎湃新闻记者查询发现，原海军总医院官网已经更名为解放军总医院第六医学中心网站。,澎湃新闻,海军、空军、火箭军总医院均已更名为“医学中心”,https://www.thepaper.cn/newsDetail_forward_2664356,3小时前,2018-11-23 20:54:22
3,上市公司为维护公司价值及股东权益所必需进行的股份回购，在持有半年并履行必要的决策程序后，可通过集中竞价交易方式卖出。,澎湃新闻,上交所详解上市公司回购细则：如何松绑，如何杜绝操纵市场,https://www.thepaper.cn/newsDetail_forward_2664923,2小时前,2018-11-23 20:54:22
4,23日11时26分许，云南交通技师学院教学楼内发生一起持械伤人事件，造成该校10名学生、2名教师受伤，其中1名受伤学生经送医院抢救无效死亡。,澎湃新闻,云南安宁一技校学生持械伤人，致1死11伤,https://www.thepaper.cn/newsDetail_forward_2665804,18分钟前,2018-11-23 20:54:22
5,目前，中国自哈萨克斯坦进口的主要商品为矿产品、贱金属及制品以及化工产品，分别占今年前9个月进口总额的43.3%、40.6%及10.9%。,澎湃新闻,中国与哈萨克斯坦正式签署议定书，为大麦、玉米进口放行,https://www.thepaper.cn/newsDetail_forward_2665644,21分钟前,2018-11-23 20:54:22
6,澎湃新闻整理各主要城市相关条例后发现，杭州的这部犬类管理条例，早在2004年就出台了，而且在其他省会城市和直辖市中，也早就出现过类似的养犬管理条例。,澎湃新闻,“最严”养犬令，你的城市可能十几年前就出台了,https://www.thepaper.cn/newsDetail_forward_2664100,28分钟前,2018-11-23 20:54:22
7,近日，一则不满10岁女孩在北京开车上路的视频在网络上流传，该视频最早由女孩父亲在抖音上发布。据了解，当事男子将面临两千元罚款，并处吊销机动车驾驶证的处罚。,澎湃新闻,让8岁女儿开车上路并拍抖音炫耀，男子被罚两千、吊销驾照,https://www.thepaper.cn/newsDetail_forward_2665609,28分钟前,2018-11-23 20:54:22
8,2012年度对艾滋病统计规则进行调整，将过去历年累计报告的HIV感染者中于2012年转为艾滋病病人的，纳入当年新发生的艾滋病病例统计。,澎湃新闻,取消艾滋病入境限制致感染者暴增？实际是统计规则有大调整,https://www.thepaper.cn/newsDetail_forward_2664335,31分钟前,2018-11-23 20:54:22
9,据“福建新闻联播”微信公众号消息，11月23日下午，福建省十三届人大常委会第七次会议决定任命郭宁宁为福建省人民政府副省长。,澎湃新闻,“金融副省长”阵容再添一人：70后郭宁宁当选福建副省长,https://www.thepaper.cn/newsDetail_forward_2664771,31分钟前,2018-11-23 20:54:22
10,澎湃新闻记者11月23日从北京市住建委获悉，该委执法部门近期持续开展互联网房源信息执法检查，并公布检查情况。,澎湃新闻,北京严查互联网房源信息发布，12家经纪机构被查处,https://www.thepaper.cn/newsDetail_forward_2665173,32分钟前,2018-11-23 20:54:22
11,穿梭巴士将于2018年11月24日起，在港珠线珠海口岸往香港口岸方向，全面实行网上限量的方式售票。,澎湃新闻,明起港珠澳大桥巴士车票限售，乘车须提前在微信公众号预定,https://www.thepaper.cn/newsDetail_forward_2665580,35分钟前,2018-11-23 20:54:22
12,被质问时，小郑未如实回答，陈某打了一下他的脸。小郑用脏话辱骂老师并有攻击的举动，陈某一手抓住他的手，另一只手打了他四记耳光。,澎湃新闻,宁波一教师扇孩子五记耳光被拘，由小学生校车上抢零食引发,https://www.thepaper.cn/newsDetail_forward_2664517,44分钟前,2018-11-23 20:54:22
13,“歼-20的很多新技术，我们国家都是第一次采用。”李刚说，“短短这么几年，完成这么大量的试飞任务，这么快装备部队并形成作战能力，我感到无比光荣和自豪。”,澎湃新闻,空军歼-20首飞试飞员李刚：曾遭遇发动机突然空中停车,https://www.thepaper.cn/newsDetail_forward_2664479,45分钟前,2018-11-23 20:54:22
14,“其实一直都知道这里，也很早就想来这里看看了，”梅成超一走进纪念馆，就在大厅内与党旗合影，“跟党旗合影必须要面对党旗，这是对党旗的尊重。”,澎湃新闻,“一大会址”日记｜大学生参观者：入党对生活的改变潜移默化,https://www.thepaper.cn/newsDetail_forward_2665162,50分钟前,2018-11-23 20:54:23
15,我国目前没有进行关于脱发的全国范围内的流行病学调查，“由于我国历史数据的缺失，没有办法进行对比，所以‘脱发年轻化’的说法很难成立。”,澎湃新闻,中青报：脱发焦虑？没有数据证明“90后已经秃了”！,https://www.thepaper.cn/newsDetail_forward_2665451,50分钟前,2018-11-23 20:54:23
16,章建华首次以国家发展改革委党组成员、国家能源局党组书记身份出席公开活动。上述消息显示，章建华未像此前四任国家能源局党组书记、局长一样兼任国家发改委副主任。,澎湃新闻,国家能源局党组书记章建华兼任国家发改委党组成员,https://www.thepaper.cn/newsDetail_forward_2665612,52分钟前,2018-11-23 20:54:23
17,2018年11月23日下午，国务委员兼外长王毅应约同巴基斯坦外长库雷希紧急通电话。王毅要求巴方高度重视这一事件并予以彻查，坚决防止类似事件再次发生。,澎湃新闻,王毅应约同巴基斯坦外长库雷希紧急通电话,https://www.thepaper.cn/newsDetail_forward_2665446,53分钟前,2018-11-23 20:54:23
18,据安徽省纪委监委消息：安徽省铜陵市委党校常务副校长刘其鹿涉嫌严重违纪违法，目前正在接受纪律审查和监察调查。,澎湃新闻,安徽省铜陵市委党校常务副校长刘其鹿接受纪律审查和监察调查,https://www.thepaper.cn/newsDetail_forward_2665440,53分钟前,2018-11-23 20:54:23
19,多家外媒11月22日消息，法国东部城市米卢斯一9岁男孩因不做作业被打死，警方于当地时间18日逮捕了其四名家庭成员。,澎湃新闻,法国9岁男孩因不做作业被打死，四名家庭成员被逮捕,https://www.thepaper.cn/newsDetail_forward_2665394,53分钟前,2018-11-23 20:54:23
20,记者23日从大连金普新区宣传部了解到，大连红梅小学发生聚集性呕吐现象。该校共计176人出现呕吐，初步判定由诺如病毒引起，目前已全部报给当地疾控中心处置。,澎湃新闻,大连一小学发生学生聚集性呕吐，初判由诺如病毒引起,https://www.thepaper.cn/newsDetail_forward_2665384,54分钟前,2018-11-23 20:54:23
21,他的言行就犹如他那本《论共产党员的修养》那样，教育了一代又一代共产党人。他的英名和功勋将永远为中国人民所铭记。,澎湃新闻,军媒纪念刘少奇诞辰120周年：您永远铭记在我们心中,https://www.thepaper.cn/newsDetail_forward_2665242,54分钟前,2018-11-23 20:54:23
