,brief,classes_name,header,news_url,pubtime
0,11月22日消息，腾讯云今日宣布新一代自研云原生数据库CynosDB正式发布。据悉，CynosDB价格仅为市面上商业数据库的1/15。 云领域的一个重要竞争战场就是数据库。目前，越来越多的企业正在通过上云实现数字化升级，Gartner预测，到2023年，世界上3/4的数据库都会跑在云上。不过在这个过程中，传,人工智能,腾讯云发布新一代数据库，更适于互联网和游戏行业,http://www.aihot.net/other/cloud/12520.html,2018-11-23 20:51:08
1,背景 《头号玩家》火了。截至发文时间，该影片上线17天，累计票房逾12亿元，豆瓣综合评分8.9分。 该片根据奇幻小说家、编剧恩斯特&middot;克莱恩的同名小说改编，讲述了在2045年，现实世界衰退破败，人们沉迷于VR游戏绿洲中，为寻找游戏开发者哈乐迪临终前留下的可继承巨额财富及绿洲游戏所有,人工智能,怎样打造比“头号玩家”更火的爆款区块链游戏？,http://www.aihot.net/application/12519.html,2018-11-23 20:51:08
2,今日早间，达观数据宣布公司完成1.6亿元B轮融资，由宽带旗下基金晨山资本领投，元禾重元、联想之星、钟鼎资本及老股东等跟投，华兴资本担任本轮融资的独家财务顾问。 至此，达观数据累计融资额已超2亿元，成为中国语义识别领域融资额最高的企业之一。 达观数据CEO陈运文表示，此轮融资将帮助,人工智能,达观数据宣布完成1.6亿元B轮融资，晨山资本领投,http://www.aihot.net/application/12518.html,2018-11-23 20:51:08
3,马云和王健林的世纪豪赌，在万达和阿里巴巴的此消彼长中已经沦为了这世纪初的一则谶语。而雷军与董明珠的10亿赌约，在倒计时来临前，却愈演愈烈。 11月19日晚，随着小米第三季度财报的发布，小米和格力再次被放在天秤两端。财报显示，第三季度小米实现营收508.46亿元，而格力则以577.22亿元领,人工智能,"10亿赌约背后:董明珠做手机完败雷军造空调遇冷,",http://www.aihot.net/iot/12517.html,2018-11-23 20:51:08
4,11月20-22日，英伟达GTC（GPU技术大会）在苏州举行。会上，英伟达宣布，NVIDIA Turing T4云GPU在中国落地，数家科技巨头开始使用T4推出新的产品和服务。 T4基于全新 NVIDIA TuringTM 架构，T4 GPU外形非常小巧，功耗只有70W，采用多精度 Turing Tensor Core和新的RT Core。T4可灵活适应于标准服务,人工智能,英伟达在中国展示T4云GPU，抢夺AI云计算市场,http://www.aihot.net/other/cloud/12516.html,2018-11-23 20:51:08
5,在英伟达GTC China 2018大会上，奇点汽车宣布采用NVIDIA DRIVE AGX Xavier AI芯片研发下一代自动驾驶汽车，并将于2019年完成L3技术研发，2020年实现L3自动驾驶量产落地。 据了解，NVIDIA DRIVE AGX Xavier平台具备开放和可扩展性，同时实现了每秒处理 30万亿次运算 (TOPS) 的性能，以处理用,人工智能,奇点汽车与英伟达合作，宣布采用NVIDIA平台研发无,http://www.aihot.net/selfdriving/12515.html,2018-11-23 20:51:08
6,11月20日，根据斯坦福人工智能实验室官方Twitter消息，李飞飞将离任斯坦福人工智能实验室负责人，深度学习自然语言处理领军人、斯坦福教授Chris Manning将接任。而李飞飞将继续担任斯坦福视觉与学习实验室（SVL）负责人，以及新成立的斯坦福以人为本人工智能研究院共同院长。 《连线》网站近,人工智能,揭秘李飞飞离职谷歌前后,http://www.aihot.net/hardware/12514.html,2018-11-23 20:51:08
7,在华尔街日报爆出新iPhone订单被砍的消息后，高盛再度下调苹果目标价，重申中国市场需求可能疲软的前景。 美东时间20日周二盘前，高盛分析师Rod Hall发布报告，将苹果的目标价从209美元下调至182美元，降幅约13%，维持中性评级不变，上周二Hall已经将其目标价从222美元下调至209美元。 上述高,人工智能,苹果创六个半月新低，高盛重申中国市场需求疲软,http://www.aihot.net/iot/12513.html,2018-11-23 20:51:08
8,11月21日消息，据国外媒体报道，本月亚马逊与苹果达成了一项协议，亚马逊能够直销诸如iPhone XS、iPhone XR和iPad Pro等苹果新产品。作为协议的一部分，任何未经授权的苹果经销商将被禁止从明年1月4日起销售更多的苹果产品。这无疑有利于消费者在亚马逊上选购苹果新产品，但却影响到了很多,人工智能,亚马逊直销苹果产品，小卖家躺着赚钱的机会不再,http://www.aihot.net/iot/12512.html,2018-11-23 20:51:08
9,IT之家11月20日消息 据IT之家网友爆料，百度杀毒软件官网已经不提供下载，官网首页中间写着大大的百度杀毒感谢一路有你字样，意味着百度杀毒软件正式谢幕。 在上述大字的下面，还写着了解更多清理加速、杀毒、防欺诈产品，请下载百度手机卫士以及获取Windows安全信息获取和解决方案，请关注,人工智能,百度杀毒软件宣布正式谢幕，目前不再提供下载,http://www.aihot.net/other/security/12511.html,2018-11-23 20:51:08
