,brief,header,pub_time,url
0,36氪讯，抖音购物车功能正式开放申请，平台上发布视频大于10个且达到8000以上粉丝的实名认证账号课自助申请。抖音方面数据显示，今年6月，抖音购物车第一批100个内测账号入驻后，内测范围已不断扩大，有超6万明星达人、企业蓝V账号开通使用这一功能。另外，今年双11，开通抖音购物车分享功能的账号可一天售出商品10万件，转化销售额破2亿，订单增长1000%。,双12前夕，抖音购物车功能正式开放申请,2018-12-11 20:46,https://mp.weixin.qq.com/s/fxb9kHsuzXI6Lo7gicfXPA
1,36氪讯，针对网络流传的《玮炜致戴威的一封信：那些花开》文章，摩拜单车方面发布声明称，该文章系作者冒名创作，未与文章提及人物有任何沟通，内容系不实信息，对于冒用他人名义的行为，表示强烈谴责，并将采取法律手段维权。（新浪科技）,摩拜：“致戴威的信”为冒名杜撰，将采取法律手段,2018-12-11 20:36,http://share.baidu.com/s?type=text&searchPic=1&sign=on&to=tsina&key=595885820&url=https://36kr.com/newsflashes/148885&title=36%E6%B0%AA%E8%AE%AF%EF%BC%8C%E9%92%88%E5%AF%B9%E7%BD%91%E7%BB%9C%E6%B5%81%E4%BC%A0%E7%9A%84%E3%80%8A%E7%8E%AE%E7%82%9C%E8%87%B4%E6%88%B4%E5%A8%81%E7%9A%84%E4%B8%80%E5%B0%81%E4%BF%A1%EF%BC%9A%E9%82%A3%E4%BA%9B%E8%8A%B1%E5%BC%80%E3%80%8B%E6%96%87%E7%AB%A0%EF%BC%8C%E6%91%A9%E6%8B%9C%E5%8D%95%E8%BD%A6%E6%96%B9%E9%9D%A2%E5%8F%91%E5%B8%83%E5%A3%B0%E6%98%8E%E7%A7%B0%EF%BC%8C%E8%AF%A5%E6%96%87%E7%AB%A0%E7%B3%BB%E4%BD%9C%E8%80%85%E5%86%92%E5%90%8D%E5%88%9B%E4%BD%9C%EF%BC%8C%E6%9C%AA%E4%B8%8E%E6%96%87%E7%AB%A0%E6%8F%90%E5%8F%8A%E4%BA%BA%E7%89%A9%E6%9C%89%E4%BB%BB%E4%BD%95%E6%B2%9F%E9%80%9A%EF%BC%8C%E5%86%85%E5%AE%B9%E7%B3%BB%E4%B8%8D%E5%AE%9E%E4%BF%A1%E6%81%AF%EF%BC%8C%E5%AF%B9%E4%BA%8E%E5%86%92%E7%94%A8%E4%BB%96%E4%BA%BA%E5%90%8D%E4%B9%89%E7%9A%84%E8%A1%8C%E4%B8%BA%EF%BC%8C%E8%A1%A8%E7%A4%BA%E5%BC%BA%E7%83%88%E8%B0%B4%E8%B4%A3%EF%BC%8C%E5%B9%B6%E5%B0%86%E9%87%87%E5%8F%96%E6%B3%95%E5%BE%8B%E6%89%8B%E6%AE%B5%E7%BB%B4%E6%9D%83%E3%80%82%EF%BC%88%E6%96%B0%E6%B5%AA%E7%A7%91%E6%8A%80%EF%BC%89
2,在“2018中国消费·维权高峰论坛”上，中国消费者报社发布的《2018消费者满意度数据分析报告》显示，在投诉结构上，服务类投诉快速增长，2017年服务类投诉在总体中的占比首次超过40%；在投诉性质上，质量问题投诉渐趋下降，合同问题成为第一投诉内容，2016年和2017年合同投诉量均位居第一，改变了连续16年来质量都是第一投诉的分布情况。（中国消费者报）,2018消费者满意度数据分析报告：合同纠纷投诉排第一,2018-12-11 20:34,http://www.ccn.com.cn/html/news/xiaofeiyaowen/2018/1211/408337.html
3,一加手机在英国迈凯伦总部举办新品发布会，推出一加6T迈凯伦定制版，搭载高通骁龙845移动平台，10GB+256GB的存储组合，Warp闪充技术。一加6T迈凯伦定制版将于12月13日在英国开售，售价649英镑（折合人民币约5655元），另外，将于12月11日在一加官网和京东商城开启预约。（腾讯一线）,一加推出一加6T手机迈凯伦定制版,2018-12-11 20:33,http://tech.qq.com/a/20181211/013911.htm
4,中国正在推进对美国产汽车加征的关税取消，被提交的税率降低建议为由目前的40%降至15%。（彭博）,传中国在推进下调美国生产汽车关税,2018-12-11 20:28,http://share.baidu.com/s?type=text&searchPic=1&sign=on&to=tsina&key=595885820&url=https://36kr.com/newsflashes/148882&title=%E4%B8%AD%E5%9B%BD%E6%AD%A3%E5%9C%A8%E6%8E%A8%E8%BF%9B%E5%AF%B9%E7%BE%8E%E5%9B%BD%E4%BA%A7%E6%B1%BD%E8%BD%A6%E5%8A%A0%E5%BE%81%E7%9A%84%E5%85%B3%E7%A8%8E%E5%8F%96%E6%B6%88%EF%BC%8C%E8%A2%AB%E6%8F%90%E4%BA%A4%E7%9A%84%E7%A8%8E%E7%8E%87%E9%99%8D%E4%BD%8E%E5%BB%BA%E8%AE%AE%E4%B8%BA%E7%94%B1%E7%9B%AE%E5%89%8D%E7%9A%8440%25%E9%99%8D%E8%87%B315%25%E3%80%82%EF%BC%88%E5%BD%AD%E5%8D%9A%EF%BC%89
5,此前，蛋壳公寓被传出获得新一轮融资，估值100亿元。蛋壳公寓方面否认了这一传闻。蛋壳公寓创立于2015年1月，总部位于北京，其核心团队主要包括沈博阳在内的糯米网成员，今年2月曾获1亿美元B轮融资。（腾讯科技）,蛋壳公寓否认进行新一轮融资,2018-12-11 20:18,http://tech.qq.com/a/20181211/013971.htm
6,36氪讯，在“2018中国消费·维权高峰论坛”上，360被评为“2018践行消费者至上示范企业”。该论坛由国家市场监督管理总局、中国消费者协会指导，由中国消费者报社、中国消费网主办。公开数据显示，2018年上半年，360“安全大脑”累计为全国用户拦截恶意程序攻击396.5亿次，同比上升25.6%，平均每天为用户拦截恶意程序攻击2.2亿次。,360获评“2018践行消费者至上示范企业”,2018-12-11 20:10,http://share.baidu.com/s?type=text&searchPic=1&sign=on&to=tsina&key=595885820&url=https://36kr.com/newsflashes/148880&title=36%E6%B0%AA%E8%AE%AF%EF%BC%8C%E5%9C%A8%E2%80%9C2018%E4%B8%AD%E5%9B%BD%E6%B6%88%E8%B4%B9%C2%B7%E7%BB%B4%E6%9D%83%E9%AB%98%E5%B3%B0%E8%AE%BA%E5%9D%9B%E2%80%9D%E4%B8%8A%EF%BC%8C360%E8%A2%AB%E8%AF%84%E4%B8%BA%E2%80%9C2018%E8%B7%B5%E8%A1%8C%E6%B6%88%E8%B4%B9%E8%80%85%E8%87%B3%E4%B8%8A%E7%A4%BA%E8%8C%83%E4%BC%81%E4%B8%9A%E2%80%9D%E3%80%82%E8%AF%A5%E8%AE%BA%E5%9D%9B%E7%94%B1%E5%9B%BD%E5%AE%B6%E5%B8%82%E5%9C%BA%E7%9B%91%E7%9D%A3%E7%AE%A1%E7%90%86%E6%80%BB%E5%B1%80%E3%80%81%E4%B8%AD%E5%9B%BD%E6%B6%88%E8%B4%B9%E8%80%85%E5%8D%8F%E4%BC%9A%E6%8C%87%E5%AF%BC%EF%BC%8C%E7%94%B1%E4%B8%AD%E5%9B%BD%E6%B6%88%E8%B4%B9%E8%80%85%E6%8A%A5%E7%A4%BE%E3%80%81%E4%B8%AD%E5%9B%BD%E6%B6%88%E8%B4%B9%E7%BD%91%E4%B8%BB%E5%8A%9E%E3%80%82%E5%85%AC%E5%BC%80%E6%95%B0%E6%8D%AE%E6%98%BE%E7%A4%BA%EF%BC%8C2018%E5%B9%B4%E4%B8%8A%E5%8D%8A%E5%B9%B4%EF%BC%8C360%E2%80%9C%E5%AE%89%E5%85%A8%E5%A4%A7%E8%84%91%E2%80%9D%E7%B4%AF%E8%AE%A1%E4%B8%BA%E5%85%A8%E5%9B%BD%E7%94%A8%E6%88%B7%E6%8B%A6%E6%88%AA%E6%81%B6%E6%84%8F%E7%A8%8B%E5%BA%8F%E6%94%BB%E5%87%BB396.5%E4%BA%BF%E6%AC%A1%EF%BC%8C%E5%90%8C%E6%AF%94%E4%B8%8A%E5%8D%8725.6%25%EF%BC%8C%E5%B9%B3%E5%9D%87%E6%AF%8F%E5%A4%A9%E4%B8%BA%E7%94%A8%E6%88%B7%E6%8B%A6%E6%88%AA%E6%81%B6%E6%84%8F%E7%A8%8B%E5%BA%8F%E6%94%BB%E5%87%BB2.2%E4%BA%BF%E6%AC%A1%E3%80%82
7,俄罗斯通信监管机构“联邦通信、信息技术与大众传媒监督局”（Roscomnadzor）今日称，俄罗斯已对谷歌处以50万卢布的罚款，原因是谷歌未能按法律要求从其搜索结果中删除特定条目。Roscomnadzor局长亚历山大·扎罗夫称，如果谷歌仍不遵守相关法律，则俄罗斯可能对谷歌展开新的调查。（新浪科技）,因拒绝删除特定搜索结果，谷歌遭俄罗斯政府罚款50万卢布,2018-12-11 20:00,https://tech.sina.com.cn/it/2018-12-11/doc-ihmutuec8269300.shtml
8,36氪讯，在线教育企51 Talk正式对外宣布：未来5年将为10万菲律宾外教提供在线就业机会，帮助培训当地英语教师，并推出优秀菲律宾外教扶持计划。51 Talk提供的数据显示，该企业已为中国在线教育市场培养输送超过16000名菲律宾外教，并拥有超1000万注册学员，单月1对1课程超300万节，累计课量超4000万节。（王莹）,51 Talk：未来5年为10万菲律宾外教提供在线就业机会,2018-12-11 19:55,http://share.baidu.com/s?type=text&searchPic=1&sign=on&to=tsina&key=595885820&url=https://36kr.com/newsflashes/148878&title=36%E6%B0%AA%E8%AE%AF%EF%BC%8C%E5%9C%A8%E7%BA%BF%E6%95%99%E8%82%B2%E4%BC%8151%20Talk%E6%AD%A3%E5%BC%8F%E5%AF%B9%E5%A4%96%E5%AE%A3%E5%B8%83%EF%BC%9A%E6%9C%AA%E6%9D%A55%E5%B9%B4%E5%B0%86%E4%B8%BA10%E4%B8%87%E8%8F%B2%E5%BE%8B%E5%AE%BE%E5%A4%96%E6%95%99%E6%8F%90%E4%BE%9B%E5%9C%A8%E7%BA%BF%E5%B0%B1%E4%B8%9A%E6%9C%BA%E4%BC%9A%EF%BC%8C%E5%B8%AE%E5%8A%A9%E5%9F%B9%E8%AE%AD%E5%BD%93%E5%9C%B0%E8%8B%B1%E8%AF%AD%E6%95%99%E5%B8%88%EF%BC%8C%E5%B9%B6%E6%8E%A8%E5%87%BA%E4%BC%98%E7%A7%80%E8%8F%B2%E5%BE%8B%E5%AE%BE%E5%A4%96%E6%95%99%E6%89%B6%E6%8C%81%E8%AE%A1%E5%88%92%E3%80%8251%20Talk%E6%8F%90%E4%BE%9B%E7%9A%84%E6%95%B0%E6%8D%AE%E6%98%BE%E7%A4%BA%EF%BC%8C%E8%AF%A5%E4%BC%81%E4%B8%9A%E5%B7%B2%E4%B8%BA%E4%B8%AD%E5%9B%BD%E5%9C%A8%E7%BA%BF%E6%95%99%E8%82%B2%E5%B8%82%E5%9C%BA%E5%9F%B9%E5%85%BB%E8%BE%93%E9%80%81%E8%B6%85%E8%BF%8716000%E5%90%8D%E8%8F%B2%E5%BE%8B%E5%AE%BE%E5%A4%96%E6%95%99%EF%BC%8C%E5%B9%B6%E6%8B%A5%E6%9C%89%E8%B6%851000%E4%B8%87%E6%B3%A8%E5%86%8C%E5%AD%A6%E5%91%98%EF%BC%8C%E5%8D%95%E6%9C%881%E5%AF%B91%E8%AF%BE%E7%A8%8B%E8%B6%85300%E4%B8%87%E8%8A%82%EF%BC%8C%E7%B4%AF%E8%AE%A1%E8%AF%BE%E9%87%8F%E8%B6%854000%E4%B8%87%E8%8A%82%E3%80%82%EF%BC%88%E7%8E%8B%E8%8E%B9%EF%BC%89
9,36氪讯，国家邮政局今日公布的数据显示，今年1至11月份，邮政行业业务收入（不包括邮政储蓄银行直接营业收入）累计完成7141.7亿元，同比增长19.7%；业务总量累计完成11065.6亿元，同比增长26.5%。11月，全国快递服务企业业务量完成58.6亿件，同比增长24.4%；业务收入完成648.3亿元，同比增长14.6%。,国家邮政局：11月全国快递服务企业收入同比增14.6%,2018-12-11 19:51,http://www.spb.gov.cn/xw/dtxx_15079/201812/t20181211_1715374.html
