,brief,classes_name,header,news_url,pubtime
0,"12月11日消息，据The Verge报道，美国宇航局(NASA)于当地时间周一宣布，旅行者2号(Voyager 2)探测器已经通过了日球层，进入星际空间。旅行者2号也因此成为人类史上第二个进入星际空间的人造物体。 ""text-align: left;"">所谓的日球层，就是围绕太阳的磁场和等离子体气泡。在日球层内部，太阳",人工智能,旅行者2号进入星际空间，但脱离太阳系还需3万年,http://www.aihot.net/robot/12725.html,2018-12-11 20:54:42
1,据外媒报道，高通公司周一发布声明称，中国福州一家法院已经初步裁定，禁止苹果公司在中国进口和销售包括iPhone X在内的多款机型。该诉讼由高通于2017年年底发起。 据悉，该禁令由福州中级人民法院判决。判决认为，苹果公司侵犯了高通的亮相软件专利，主要涉及触摸屏上调整照片大小，管理应用,人工智能,苹果回应禁令:中国消费者仍可购买所有型号iPhone,http://www.aihot.net/iot/12724.html,2018-12-11 20:54:42
2,金融界美股讯北京时间12月10日晚间消息，据彭博报道，高通称福州市中级人民法院下达iPhone禁售令，同意其有关在中国禁售部分iPhone手机的请求。在中国禁售的iPhone不包含最新的型号。 消息传出后，苹果股价在盘前下跌2%，高通上涨3%。 据CNBC报道，对此，苹果表示，消费者仍然可以在中国购买到,人工智能,高通：中国一法院同意其在中国禁售部分iPhone请求,http://www.aihot.net/iot/12723.html,2018-12-11 20:54:43
3,在10日的例行记者会上，中国外交部发言人陆慷在回答提问时提到，有一些国家的企业已经与华为签署了合作协议。 具体是哪些国家呢？对于《环球时报》记者的追问，陆慷说，已经有20多个国家的企业已经与华为签署了5G商用合约。至于很多国家认为华为是值得信赖的，可以合作的伙伴，这样的例子还是很,人工智能,陆慷：已有20多国企业与华为签署5G商用合约,http://www.aihot.net/iot/12722.html,2018-12-11 20:54:43
4,12月10日，锤子科技官网在售手机均显示到货通知&mdash;&mdash;即产品现处于缺货状态，无法下单购买。对此，客服人员称，系备用货卖完，公司正常运营。另据接近锤子科技方面人士对第一财经记者透露，锤子手机因为自身出货量少，在供应商环节本就拿不到优惠价格，这次是真的资金难、拖欠账期长，出不,人工智能,"锤子手机陷""供货难""，，罗永浩微博推广旅行箱预售",http://www.aihot.net/iot/12721.html,2018-12-11 20:54:43
5,【 12月10日消息】据路透社报道，知情人士透露，中国人工智能解决方案提供商旷视科技（Megvii Inc）目标是在新一轮融资中筹集5亿美元，这将使得该公司目前的估值达到35亿美元。 据报道，两名知情人士向路透社表示，中银集团投资（Bank of China Group Investment Ltd）正寻求以2亿美元的资金来领导,人工智能,传旷视科技获5亿美元新一轮融资，估值达到35亿美元,http://www.aihot.net/application/12720.html,2018-12-11 20:54:43
6,12月10日消息，今天努比亚在北京发布了努比亚X星空典藏版，以梵高代表作《星月夜》为设计灵感，内置正版授权的《星月夜》主题，机身边框以激光刻蚀Starry Night，售价5299元。 努比亚X采用了双面屏设计，今天发布的星空典藏版选择了8GB+512GB的存储配置，售价5299元。 除此之外，努比亚在今天带,人工智能,努比亚X星空典藏版发布，售价5299元,http://www.aihot.net/iot/12719.html,2018-12-11 20:54:43
7,12月10日下午消息，三星在北京发布黑瞳全视屏Galaxy A8s。会上，三星电子大中国区总裁权桂贤表示，中国三星已经返场了。 权桂贤表示；我要告诉大家的是中国三星已经返场了。凭借今天发布的产品我们足以与任何品牌一较高下。 在他的PPT上印有：强势回归，无所畏惧。 之所以有这样的信心来自,人工智能,三星电子大中国区总裁：中国三星强势返场，无所畏惧,http://www.aihot.net/iot/12718.html,2018-12-11 20:54:43
8,12月10日消息，ABC SUMMIT 2018百度云智峰会近日在广州举行。在会上，百度云宣布成立ABC企业智能合作伙伴联盟，并浪潮成联盟首批成员之一。 百度从2016年开始把积累的人工智能技术全面对外开放，包括底端智能云，中间百度大脑和顶层的DuerOS，通过整体人工智能开放生态帮企业、业界使用、应,人工智能,百度云建企业智能合作联盟，宣布浪潮为成员之一,http://www.aihot.net/other/cloud/12717.html,2018-12-11 20:54:43
9,12月10日消息，荣耀在香港发布三项革命性科技：让用户通过Wi-Fi和蜂窝网络两路链接同时收发数据的Link Turbo全网络聚合技术；屏下摄像头技术；4800万AI超清摄影技术。据了解，搭载三项技术的产品荣耀V20将会在12月26日发布。 三大黑科技 今年荣耀相继发布了吓人技术：CPU Turbo和GPU Turbo,人工智能,荣耀发布三大新技术，定标者V20于12月26日发布,http://www.aihot.net/iot/12716.html,2018-12-11 20:54:43
10,他是少年天才，12岁就写出了一款太空大战游戏；他拥有百亿财富，却一心想要建立火星移民基地。 他是美国真实版钢铁侠、特斯拉与SpaceX的创建者：马斯克（Elon Musk）。 很少有人知道，在探索太空移民、无人驾驶的马斯克，也和比特币这个暗网黄金有着千丝万缕的联系，甚至他创办的知名公司，SpaceX、,人工智能,马斯克，是现实版钢铁侠，还是比特币之父中本聪？,http://www.aihot.net/selfdriving/12715.html,2018-12-11 20:54:43
11,Morgan Creek的Anthony Pompliano宣称，与区块链领域的一些人的期望相反，Facebook最终将构建加密货币领域中最常用的产品。 Morgan Creek的Anthony Pompliano宣称，与区块链领域的一些人的期望相反，Facebook最终将构建加密货币领域中最常用的产品。Pompliano的话也算是回应了The Block,人工智能,Morgan Creek：Facebook将涉足加密货币领域,http://www.aihot.net/other/finance/12714.html,2018-12-11 20:54:43
12,因为连续4个月考核排名垫底，昆明将对全市的ofo小黄车进行代收代转代管。 12月6日，昆明市城市管理综合行政执法局通报的共享单车运营管理第4期考核情况通报显示，ofo已经连续4个月在考核中排名倒数第一。昆明市城市管理综合行政执法局表示，有鉴于此，12月起，将不再对小黄车进行考核。同时，,人工智能,Ofo为何越来越少：大城市控总量，过紧日子运维减员,http://www.aihot.net/selfdriving/12713.html,2018-12-11 20:54:43
13,12月10日，全球权威媒体《哈佛商业评论》发布全球最受关注的十大AI领军人物榜单。百度公司创始人、董事长兼CEO李彦宏为唯一入选的中国公司领袖。 《哈佛商业评论》评选出的十大AI领军人物均是全球知名的科技企业的掌门人，他们分别是：苹果公司CEO蒂姆&middot;库克、微软公司CEO萨提亚,人工智能,李彦宏入选最受关注十大AI领军人物：中国公司唯一,http://www.aihot.net/application/12712.html,2018-12-11 20:54:43
14,▲Organaut生物打印机 科技日报北京12月9日电（记者刘霞）据今日俄罗斯通讯社近日报道，俄医疗企业Invitro称，俄罗斯宇航员利用国际空间站上的3D生物打印机，设法在零重力下打印出了实验鼠的甲状腺。该公司表示，未来甚至有望打印出人体器官，以促进医学研究的发展。 这台名为Organaut的突破,人工智能,人类首次在太空3D打印出生物器官：老鼠的甲状腺,http://www.aihot.net/other/medicine/12711.html,2018-12-11 20:54:43
15,▲在北京某地，乘客们正等待着乘坐百度阿波罗无人驾驶汽车。最近，百度与福特汽车启动了为期两年的L4级别自动驾驶联合测试项目，在特定的地理区域和特定天气条件下行驶无人驾驶汽车。 自亨利&middot;福特的移动装配生产线开始生产数以百万计的T型车以来，关于无人驾驶汽车到来的大肆炒作,人工智能,测试归测试，自动驾驶向个人全面开放依然长路漫漫,http://www.aihot.net/selfdriving/12710.html,2018-12-11 20:54:43
16,12月10日消息，阿里巴巴钉钉在北京召开2018年秋冬发布会，公布了基于办公场景的人、财、物、事全链路数字化解决方案。 在人的方面，钉钉推出数字化名片，能实现商务人脉数字化在线管理，据钉钉CEO无招介绍，真、快、活、专、绿、省是钉钉数字化名片最大特点，3秒钟可以交换100人甚至1000人的名,人工智能,钉钉上线数字化企业操作系统，打通企业“人财物事,http://www.aihot.net/application/12709.html,2018-12-11 20:54:43
17,千呼万唤始出来。日前，中国联通、中国电信以及中国移动集团发布公告披露5G频谱分配方案，5G商用渐行渐近。 谈及5G时代带给消费者体验的变化，进一步提速降费成为业内的期待与共识，但想要实现5G的大面积商用恐怕还要多等一年，有专家谈到，明年肯定不是一个买手机的好时机。 三大运营商相,人工智能,三大运营商获5G试验频率，专家建议换手机再等一年,http://www.aihot.net/iot/12708.html,2018-12-11 20:54:43
18,11月6日晚，锤子科技发布了畅呼吸智能落地式加湿器，售价1999元。当天就在锤子科技官方商城开启全款预售，预计11月25日开始发货。 上月底，部分参与全款预售消费者收到了官方发来了延迟发货的短信，由于生产方面的原因，预计将于12月31日起开始发货，一下就延迟了一个多月。 网友还发现，目前畅,人工智能,锤子加湿器难产：全款购买，一个月后才发货,http://www.aihot.net/other/smarthome/12707.html,2018-12-11 20:54:43
19,昔日受市场热捧的苹果，正在为促进新款手机的销售而努力，不遗余力地推各种促销活动。 继在日本为运营商提供补贴促使运营商以三折销售iPhone XR之后，近日苹果又在美国官网上推出新的促销优惠活动，用户可以折价换新：用旧iPhone7 Plus换购iPhone XR的方式购买这款新机，价格也会更优惠。,人工智能,销量不佳新iPhone降价促销，苹果或被迫清库存,http://www.aihot.net/iot/12706.html,2018-12-11 20:54:43
20,《纽约客》发布美国外科医生、公共卫生研究者阿图尔&middot;加万德（Atul Gawande）的文章称，医生很不喜欢电脑。医疗机构的数字化本来旨在让职员能够更容易、更有效地为病患提供医疗服务，但医生们觉得受困于电脑，电脑屏幕仿佛成了医生和病人之间的第三者。医生需要在问诊病人期间在电脑,人工智能,原来在医生眼里，电脑成了医生和病人之间的“第三,http://www.aihot.net/other/medicine/12705.html,2018-12-11 20:54:43
21,短短六个月vivo要发布两款NEX旗舰机：NEX和NEX双屏版。对这没按套路出牌的节奏，业界多少有些困惑：到底NEX和NEX双屏版是怎样的关系？是迭代还是并行？NEX对vivo而言到底意味着什么？NEX双屏版除了双面屏之外还有哪些创新体验？ vivo执行副总裁胡柏山在发布会前接受网易科技等媒体采访时，解答了,人工智能,Vivo胡柏山：NEX代表创新，没有创新点宁可不出,http://www.aihot.net/iot/12704.html,2018-12-11 20:54:43
22,以追踪iOS采用率闻名的分析公司Mixpanel给出了一组iPhone采用率的报告，苹果看完估计会心生不悦。 从9月1日算起到12月8日，虽然iPhone XS/XR的用户在逐渐增多，但iPhone X/8/8 Plus用户并未受到明显冲击，目前，iPhone X的占有为11.39%，其次是iPhone 8 Plus，采用率9.31%，iPhone 8采用率为9.22,人工智能,IPhone XS/Max/XR采用率欠佳：明显不如上代机型,http://www.aihot.net/iot/12703.html,2018-12-11 20:54:43
23,12月9日消息，据国外媒体报道，最近登陆火星的InSight探测器通过仪器捕捉到了风吹过探测器表面时引起的振动，据悉这也是人类首次听到火星表面的风声。 几十年的研究已经让科学家们知道了火星表面广袤贫瘠的景象是什么样子。现在，研究人员首次听到了来自这颗红色星球的声音。 美国国家,人工智能,登陆不到两周，InSight探测器意外捕捉到火星的风声,http://www.aihot.net/robot/12702.html,2018-12-11 20:54:44
24,12月9日消息，据国外媒体报道，当地时间周三，Alphabet旗下的自动驾驶公司Waymo在美国亚利桑那州凤凰城郊区正式推出了首个商业自动叫车服务Waymo One。作为Waymo早期乘客计划中的一员，科技媒体记者安得烈&middot;J&middot;霍金斯（Andrew J. Hawkins）在该公司推出自动驾驶出租车前一周亲自,人工智能,媒体体验自动驾驶出租车Waymo One：稳如老司机,http://www.aihot.net/selfdriving/12701.html,2018-12-11 20:54:44
25,新华社北京12月7日消息，商务部、发改委、财政部等6部委近日联合发布通知，明确了过渡期后跨境电商零售进口有关监管安排。围绕通知的背景、对行业影响以及未来发展，商务部部长助理李成钢、财政部关税司司长冯晋平、海关总署口岸监管司司长王炜在7日举行的国新办政策例行吹风会上作了介,人工智能,三部门谈跨境电商零售进口监管安排：满足消费多元,http://www.aihot.net/other/finance/12700.html,2018-12-11 20:54:44
26,近日，上海市崇明区人民法院就白马（上海）投资有限公司诉ofo运营主体东峡大通（北京）管理咨询有限公司广告合同纠纷案作出判决，责令东峡大通支付拖欠白马（上海）的广告发布费510.31万元及对应违约金（按日万分之五标准计算）。 这仅仅是ofo财务问题的冰山一角。由于长期未获得资本输血，加上每月高,人工智能,Ofo被告：至少遭9家公司起诉，多地运维疑似停滞,http://www.aihot.net/selfdriving/12699.html,2018-12-11 20:54:44
27,四台涡喷发动机发出炽热的火焰，重达80公斤的飞碟缓缓升空，达到七八米的高度后缓缓下降，整个过程持续一分多钟&hellip;&hellip; 近日，武汉东湖新技术开发区的一块空地上，52岁的航空迷舒满胜操纵着手中的遥控器，10多年来，他已经制造出不下20台的航空器。不过当地民航管理部门的工作人员表,人工智能,"男子15万造""飞碟""试飞涉嫌违法，民航：没经过审批",http://www.aihot.net/selfdriving/12698.html,2018-12-11 20:54:44
28,4G更多是技术和商业创新，5G更多是生态构建。4G像修路，5G是要造城，我们要把一个生态构建起来，去赋能各行各业。这就是5G和4G很大的不同。在对比4G与5G的区别时，中国移动集团技术部总经理王晓云这样评价。他称，5G的未来很美好，但挑战也前所未有。 本周，工信部正式批复了三大运营商的5G试验,人工智能,中国移动: 4G与5G资源存矛盾，5G商用临四大挑战,http://www.aihot.net/iot/12697.html,2018-12-11 20:54:44
29,▲每次发布最新款iPhone时，苹果都会下调老款iPhone的价格 12月8日消息，据彭博社报道，苹果供应商博通（Broadcom）首席执行官陈福阳(Hock Tan)表示，由于北美客户对老款智能手机的需求依然强劲，该公司无线业务的表现优于预期。 博通于美国当地时间周四公布了第四财季财报，数据显示其获利超过,人工智能,苹果供应商泄露秘密：老款iPhone在北美仍然很好卖,http://www.aihot.net/iot/12696.html,2018-12-11 20:54:44
