,brief,classes_name,header,news_url,pubtime
0,美国司法部在日前公布，正式起诉在 2017 年令全球计算机大规模受到攻击的「WannaCry」病毒罪魁祸手之一的北韩黑客朴镇赫（Park Jin Hyok，音译），同时对他就职的公司实施制裁。 美国司法部公布，北韩籍黑客 Park Jin Hyok 属北韩政府背后支持的黑客集团「Lazarus Group」的成员，并在北韩企业,人工智能,美通辑北韩黑客，涉发布WannaCry病毒、攻击Sony电影,http://www.aihot.net/other/security/11672.html,2018-09-08 20:24:55
1,在今年第2季，全球智能型手机无论出货量或销量，华为都首度超越了苹果，成为老二，但究竟是不是昙花一现，关键得看新iPhone上市后。而三星也开始「策略转型」，提升中阶机型Galaxy A系列的竞争力。 上个月，市调机构IDC已指出全球智能型手机「出货量」，三星仍维持第一外，当老二许多年的苹果，已经,人工智能,手机三强之战：华为超越苹果是昙花一现？三星把希望放中阶机,http://www.aihot.net/application/11671.html,2018-09-08 20:24:55
2,台积电近月遭勒索病毒感染芯片厂停工，密码货币交易所遭窃走大量货币，业界再度意识到资安重要性，然即便是具不可窜改特性的区块链技术，都没有办法保证100%的安全，也让资安地位进阶了。 ▲TCA 资安应用服务联盟成立大会启动仪式合影。 资安,人工智能,连区块链也怕51%攻击， 趋势、联发科、华硕组资安联盟,http://www.aihot.net/other/security/11670.html,2018-09-08 20:24:55
3,距离 Apple 的 Gather Round 发布会举行不足一星期，各类传闻、爆料和新数据不断涌现，最新消息指 Apple 预计为新的 iPhone XS、XS Max 和 iPhone (2018) 配备全新的充电器和传输线，让用户一开盒就可以享受到快速充电的好处。 去年上市的 iPhone X、iPhone 8 和 8 Plus 都支持快速充,人工智能,传iPhone XS、XS Max将附USB-C快速充电器,http://www.aihot.net/iot/11669.html,2018-09-08 20:24:55
4,有关经典电子手帐品牌 Palm 回归的传闻，已经传了好一段时间，早前在 Wi-Fi 联盟出现了一款 Palm Ventures Group 的 Android 8.1 Oreo 装置，及后一张非常低解像度的相片在网上流传，事隔约一个月，网站 Android Headines 从可靠渠道取得了相信是 Palm 手机的官方图片。 这部 Palm 的回归,人工智能,"Palm手机谍照流出，800mAh电池 3.3""屏幕成焦点",http://www.aihot.net/iot/11668.html,2018-09-08 20:24:55
5,许多人开始疑惑自身的商业模式与区块链是否或应否发生关联？在此，笔者将讨论企业如何评估应否导入区块链在其组织运作过程。 区块链可谓为近两年最红的关键词，从2017年中国因其巨大泡沫带来的「割韭菜」效应，导致政府出面制止利用区块链ICO，但也因为这样，让全世界都认识或听过区块链。随,人工智能,你今天区块链了吗？—企业导入区块链的停看听,http://www.aihot.net/other/finance/11667.html,2018-09-08 20:24:55
6,一直以来推出不同电玩游戏计算机、周边产品的台湾品牌 MSI，近日推出全新笔电系列「Prestige」， 以开拓商务及 Content Creator 的市场，其时尚悦目的外观，说不定能够在一众品牌之中，得到市场垂青。 Prestige耀眼设计 优秀时尚 MSI Prestige PS42 有别于以住电竞风格，用上简约的银白色设,人工智能,MSI Prestige PS42 「轻量」登场，14寸超窄边屏幕+游戏显示芯片,http://www.aihot.net/iot/11666.html,2018-09-08 20:24:55
7,百度AI技术负责人喻友平的目标是要「实现AI的民主化，让技术没有国界」，最近针对没有任技术背景的人，推出一款叫「 EZDL」的工具，在不需要写任何一条程序代码的情况下，就能轻松设计、部署AI模型。 ▲2017年一月，曾延揽前微软执行副总裁、人,人工智能,零经验也能训练AI模型，百度推简易上手的 EZDL新工具,http://www.aihot.net/application/11665.html,2018-09-08 20:24:55
8,抢在Uber之前，Lyft目标明年三、四月上市，并已雇用IPO顾问Class V Group LLC，与潜在投资者接洽中，预计本月开始与银行接触，加快IPO的脚步。 ▲与Uber简洁的黑白企业视觉不同，Lyft以经典的粉红色小胡子展现年轻活力。 据传，Lyft 已经聘用了IPO顾问Class V Group LLC，本月就会跟开始与银行,人工智能,强碰Uber上市计划，手机叫车平台Lyft打算明年IPO,http://www.aihot.net/selfdriving/11664.html,2018-09-08 20:24:55
9,搭载智能心电图装置 HeartIn 的运动衣，能帮助使用者分析心律、有氧负荷追踪等数据数据，并提供适当的运动建议，优化训练过程！ 运动心跳数对于专业运动员在挑战体能极限上，是个很重要的数据指针，而对于一般大众或业余的运动员来说，即可得知心跳数有无达成最低限度，拥有确实的运动效果。美国,人工智能,靠数据把自己推往体能极限，搭载智能心电图的运动衣 HeartIn！,http://www.aihot.net/other/smarthome/11663.html,2018-09-08 20:24:55
10,华为与小米同是著名中国手机品牌，两者时有互相较劲。如今，华为旗下的荣耀系列发布两部大尺寸手机 8X 及 8X Max ，新机与早前推出的小米 Max 3 定位接近，「挑机」感觉十足。 8X 及 8X Max 两部新机都延续了华为风格，采用 4.25 mm COF 封装， 8X 以「刘海」设计，而 8X Max 的「刘海」只有一,人工智能,Honor 8X Max华为7寸大屏幕手机，详细规格+售价,http://www.aihot.net/iot/11662.html,2018-09-08 20:24:55
11,"英国航空（British Airways）发表报告，指该公司曾受到黑客袭击，「顾客的个人信息与财务信息」被盗取。根据英国《卫报》报道，超过 380,000 张支付卡数据遭外泄。 根据英国航空对外报告指出，透过英航网站 ba.com，又或者流动手机 App，在格林威治时间 2018 年 8 月 21 日晚上 9 时 58 分至到 9",人工智能,英航遭黑客入侵，38万张信用卡数据被盗,http://www.aihot.net/other/security/11661.html,2018-09-08 20:24:55
