,brief,classes_name,header,news_url,pubtime,savetime
0,中共中央政治局常委、国务院副总理、国务院食品安全委员会主任韩正9月7日主持召开国务院食品安全委员会第一次全体会议并讲话。,澎湃新闻,韩正谈食品安全：昧良心制假售假等行为，要实施终身行业禁入,https://www.thepaper.cn/newsDetail_forward_2422254,1小时前,2018-09-08 20:30:25
1,马特维延科指出，金正恩表示他不想推迟访问，现在双方正通过外交渠道就访问时间与地点进行磋商。,澎湃新闻,收到普京亲笔信后，金正恩回应准备正式访俄,https://www.thepaper.cn/newsDetail_forward_2422486,11分钟前,2018-09-08 20:30:26
2,9月6日上午，海军洪泽湖舰退役仪式在青岛某军港隆重举行，北部战区海军某作战支援舰支队官兵们满怀深情，向这位驰骋海疆38年的“老兵”敬最后一个军礼。,澎湃新闻,再见，战友！我国自主设计第一代综合补给舰洪泽湖舰光荣退役,https://www.thepaper.cn/newsDetail_forward_2422243,1小时前,2018-09-08 20:30:26
3,泗洪县金锁镇“别出心裁”提出了一项“骨灰去向保证金”的制度，要求当地村民在亲属去世后缴纳近3000元，只有遗体火化并将骨灰安放到公墓或灵堂后，才有望拿回。,澎湃新闻,宿迁一镇政府要求村民亲属去世后缴保证金：坟平了就退钱,https://www.thepaper.cn/newsDetail_forward_2422221,1小时前,2018-09-08 20:30:26
4,事业单位是我国社会主义现代化建设的重要力量。习近平总书记在党的十九大报告中强调，要“深化事业单位改革，强化公益属性，推进政事分开、事企分开、管办分离”。,澎湃新闻,浙江日报刊文：事业单位改革还需蹄疾步稳推进,https://www.thepaper.cn/newsDetail_forward_2422448,14分钟前,2018-09-08 20:30:26
5,2018年国科大共录取博士研究生6859名，硕士研究生9123名，13个本科招生专业，在全国12个省市共计录取399名本科新生。,澎湃新闻,万名新生入学国科大，名誉校长寄语：致广精微，家国天下,https://www.thepaper.cn/newsDetail_forward_2422055,34分钟前,2018-09-08 20:30:26
6,郭声琨强调，要以习近平总书记全面依法治国新理念新思想新战略为指引，增强“四个意识”、坚定“四个自信”，奋力推动新时代法治中国建设开辟新局面。,澎湃新闻,郭声琨：奋力推动新时代法治中国建设开辟新局面,https://www.thepaper.cn/newsDetail_forward_2422409,40分钟前,2018-09-08 20:30:27
7,“大数据和共享经济在中国城市发展中的应用，就是通过市场和技术变革的模式，促进了城市创新，实现了低碳的目标。”李铁说道。,澎湃新闻,发改委专家：中国8亿城镇常住人口对共享经济有巨大需求,https://www.thepaper.cn/newsDetail_forward_2422229,44分钟前,2018-09-08 20:30:27
8,发改委城市和小城镇改革发展中心学术委员会秘书长冯奎在浙江宁波举办的中欧绿色和智慧城市峰会上，对智慧城市未来应如何发展，发表了自己的看法。,澎湃新闻,发改委专家：我国智慧城市初具规模，但没有成熟模型城市,https://www.thepaper.cn/newsDetail_forward_2422211,44分钟前,2018-09-08 20:30:27
9,据俄罗斯卫星通讯社9月8日报道，正在朝鲜访问的俄罗斯联邦委员会主席瓦莲京娜马特维延科证实，金正恩将访俄，访问时间及地点将经外交渠道协商。,澎湃新闻,外媒：俄联邦委员会主席证实金正恩将访俄,https://www.thepaper.cn/newsDetail_forward_2422402,48分钟前,2018-09-08 20:30:27
10,郑义溶介绍了日前作为韩国总统特使访问朝鲜的情况，双方就推动朝鲜半岛问题政治解决进程进行了沟通，并就中韩关系交换了意见。,澎湃新闻,杨洁篪同韩国国家安保室长举行磋商，就中韩关系交换意见,https://www.thepaper.cn/newsDetail_forward_2422408,49分钟前,2018-09-08 20:30:28
11,9月8日10时25分，普洱市公安局思茅分局接110报警称：五一农贸市场有一名男子用刀捅人，导致5名群众不同程度受伤。接警后，分局迅速组织警力赶赴现场进行处置。,澎湃新闻,云南普洱警方：一名男子用刀捅伤5人，已被刑事拘留,https://www.thepaper.cn/newsDetail_forward_2422288,49分钟前,2018-09-08 20:30:28
12,纳什从来没有捧起过总冠军奖杯，但这无疑不会影响到他的伟大。他打造出了一个属于自己的时代，他所带火的“跑轰”潮流也一直延续至今。,澎湃新闻,没有总冠军一样入选名人堂，你知道纳什有多努力吗,https://www.thepaper.cn/newsDetail_forward_2420419,54分钟前,2018-09-08 20:30:28
13,一宗交通事故，伤者久治不愈，肇事者却销声匿迹，最终导致伤者一年后不治身亡。为替逝者家属声讨一份迟来的公正道义，深圳交警这一寻便是6年。,澎湃新闻,交通肇事无力承担医药费潜逃6年，男子归案后称：终于踏实了,https://www.thepaper.cn/newsDetail_forward_2422372,1小时前,2018-09-08 20:30:28
14,经办民警告知家属，初步尸检结果显示身体有淤青，确认为非正常死亡。家属以办案民警涉嫌故意伤害（致死）罪、滥用职权罪、毁灭伪造证据等三个罪名向鞍山市监委报案。,澎湃新闻,鞍山男子被拘8天释放当晚死亡，曾称“天天吐血，被饿5天”,https://www.thepaper.cn/newsDetail_forward_2422281,1小时前,2018-09-08 20:30:28
15,对王永国等21人组织、领导黑社会性质组织、故意伤害、强迫交易等犯罪行为作出终审裁定：判处主犯王永国有期徒刑19年，其余20名被告人也均被判处有期徒刑。,澎湃新闻,辽宁21人涉黑团伙主犯终审获刑19年：欺压百姓，聚众斗殴,https://www.thepaper.cn/newsDetail_forward_2422307,1小时前,2018-09-08 20:30:28
16,张懋中透露，《孟子》中的“虽万千人吾往矣”是林本坚最喜欢的一句话。他认为，这带给我们的一个启示是，不要随便走又热又闹的路，有时候要走一条比较冷僻的路。,澎湃新闻,百万美元科学奖迎首位台湾得主：做半导体“虽万千人吾往矣”,https://www.thepaper.cn/newsDetail_forward_2422252,1小时前,2018-09-08 20:30:29
17,新生中有这么一群人，他们来自山区、偏远地区、广袤农村，因为贫穷，他们的行李中没有动辄上万的时兴设备，值得“炫耀”的可能只是四季衣衫、一捧家乡的土和几本书。,澎湃新闻,大学新生的背囊：母亲装了一捧家乡门口的黄土,https://www.thepaper.cn/newsDetail_forward_2422287,1小时前,2018-09-08 20:30:29
18,近日，一段“群众到运城市交警支队车管所办理车辆临牌业务时坐地哭泣”的视频在网络流传，不少网民因此对公安交警部门在服务群众工作方面提出了质疑。,澎湃新闻,男子因不能办理临牌在车管所坐地哭泣，山西运城回应：已办妥,https://www.thepaper.cn/newsDetail_forward_2422153,1小时前,2018-09-08 20:30:29
19,9月6日，在北京举行的海南省引进外资项目洽谈会上，孙宏斌与海南省领导面对面、一对一洽谈。孙宏斌介绍了在海南发展的计划，这份发展计划的要点是在海南发展文旅产业。,澎湃新闻,孙宏斌与海南省领导一对一洽谈：要把文旅集团总部设在海南,https://www.thepaper.cn/newsDetail_forward_2422216,1小时前,2018-09-08 20:30:29
20,上海市人民政府授予首届全国教书育人楷模、语文特级教师于漪“教育事业杰出贡献奖”，授予8位优秀教育工作者第四届“上海市教育功臣”荣誉称号。,澎湃新闻,上海首颁“教育事业杰出贡献奖”，语文特级教师于漪获殊荣,https://www.thepaper.cn/newsDetail_forward_2422232,1小时前,2018-09-08 20:30:29
21,澎湃新闻从苏州市检察院起诉材料看到，程昕被指控的违法行为主要发生在2002年到2018年，涉及了他在中国农业银行和江苏银行两家金融机构任职的事。,澎湃新闻,隐瞒境外资产，江苏银行苏州分行行长助理程昕涉受贿罪被公诉,https://www.thepaper.cn/newsDetail_forward_2421856,1小时前,2018-09-08 20:30:30
22,四川自贡90后女孩李羚喜欢唱歌，在大学期间就接触乐队，自己也在餐厅和酒吧驻唱过。现在她的工作包括各种驻唱和商演，她说这是自己喜欢的工作，不嫌累,澎湃新闻,90后女生组街头乐队，想做喜欢的事情,https://www.thepaper.cn/newsDetail_forward_2422167,1小时前,2018-09-08 20:30:30
23,9月7日下午，兴隆中学发现有学生出现恶心呕吐症状。学校迅速将有疑似症状的49名学生全部就近送往兴隆中心卫生院检查治疗。,澎湃新闻,今年全国已有11地撤县设市获批，逼近去年全年数量的两倍,https://www.thepaper.cn/newsDetail_forward_2421671,1小时前,2018-09-08 20:30:30
