,brief,classes_name,header,news_url,pubtime,savetime
0,11月18日，中国国家主席习近平即将对文莱进行国事访问。此访将为两国关系的发展掀开新篇章。,澎湃新闻,跟着习主席出访，“和平之邦”文莱了解一下！,https://www.thepaper.cn/newsDetail_forward_2647164,4小时前,2018-11-18 20:36:52
1,日前，最高检向教育部发出检察建议书，建议进一步健全完善预防性侵害幼儿园儿童和中小学学生的制度机制，依法严肃处理有关违法违纪人员。,澎湃新闻,最高检向教育部发出检察建议：健全完善预防校园性侵害机制,https://www.thepaper.cn/newsDetail_forward_2647070,5小时前,2018-11-18 20:36:52
2,11月15日，应急管理部官网发布了该部成立后的首份官方简报，披露了部党组书记黄明等15人已获授消防救援衔的消息。,澎湃新闻,应急部首份官方简报：黄明、王玉普获授总监消防救援衔,https://www.thepaper.cn/newsDetail_forward_2647229,3小时前,2018-11-18 20:36:52
3,“花总”发布的授权委托书显示，其已于17日委托律师代理其与贵阳汉唐希尔顿花园酒店公民个人信息被泄漏纠纷一案，其称目的并非寻求赔偿。,澎湃新闻,法治课｜“毛巾门”爆料者信息两度遭泄，泄露者或担刑责,https://www.thepaper.cn/newsDetail_forward_2646944,4小时前,2018-11-18 20:36:52
4,又一家国有企业暴露出违规选人用人问题。11月15日，国寿集团公司党委作出《关于中国人寿党委违规选人用人问题的通报》，因4个月提拔超百名干部，多名高管被处分。,澎湃新闻,职务当礼物！中国人寿4个月提拔超百名干部，多名高管被处分,https://www.thepaper.cn/newsDetail_forward_2647466,21分钟前,2018-11-18 20:36:52
5,11月15日至16日，天津市党政代表团赴河北省学习考察，深入学习贯彻习近平新时代中国特色社会主义思想，深化津冀交流合作，推进京津冀协同发展。,澎湃新闻,李鸿忠：坚持河北、雄安新区有什么需要，天津全力支持配合,https://www.thepaper.cn/newsDetail_forward_2647425,39分钟前,2018-11-18 20:36:52
6,梁卓伟说，舆论对“为什么有了药却不能用在真正需要的病人身上”的思考，也正是他在公共卫生领域一直关注的问题。,澎湃新闻,香港大学医学院院长梁卓伟：与内地医疗合作要做好体系融合,https://www.thepaper.cn/newsDetail_forward_2647315,40分钟前,2018-11-18 20:36:52
7,张永生认为，中国政府这几年在治理雾霾上下了非常大的决心，“以英国伦敦等其他国际城市的经验来看，我们都没有预期到中国的雾霾治理能够这么快就见到成效。”,澎湃新闻,国务院发展研究中心专家：减排要从负担分担向机遇分享转变,https://www.thepaper.cn/newsDetail_forward_2647293,45分钟前,2018-11-18 20:36:52
8,11月13日，重庆两江新区，一名独腿男子因行走天桥不便，想要穿过马路到对面公交车站乘车。交巡警孙曙光见状立即将警用摩托横停路中为其隔出一段安全区域通过。,澎湃新闻,最帅横停！交巡警驾摩托为残疾人挡车流,https://www.thepaper.cn/newsDetail_forward_2647248,59分钟前,2018-11-18 20:36:52
9,人民银行副行长刘国强扭头问其他企业：“现在是不是有普遍性，收款时间变长了？”“是的，这是普遍情况。”另几位企业主点头认同。,澎湃新闻,不“一刀切”银行如何鉴别企业，国务院金融委：考验监管艺术,https://www.thepaper.cn/newsDetail_forward_2647419,1小时前,2018-11-18 20:36:53
