,header,pub_time,url
0,加密货币投资组合跟踪软件Blockfolio获1150万美元A轮融资，Pantera Capital领投,2018-10-15 20:30,https://www.8btc.com/article/290167
1,稳定币研究报告：虚拟世界之锚，货币全球化的先行者,2018-10-15 19:25,https://www.8btc.com/article/290922
2,家里有矿的都来了，800位矿主齐聚会，讲了些什么？,2018-10-15 19:09,https://www.8btc.com/article/291350
3,证券型通证发行的监管逻辑——以美国法律为例,2018-10-15 18:57,https://www.8btc.com/article/291328
4,一日波动超10%，饱受争议的USDT是真“暴雷”还是谣言作祟？,2018-10-15 18:15,https://www.8btc.com/article/291249
5,比特币这趟“顺风车”不好坐，区块链应用落地比想象中更难,2018-10-15 18:12,https://www.8btc.com/article/291281
6,生效在即！马耳他三项区块链法案重点解读,2018-10-15 17:58,https://www.8btc.com/article/291251
7,比特币挖矿：三大理由让比特币挖矿能源消耗论成为无稽之谈,2018-10-15 17:42,https://www.8btc.com/article/290749
8,寒冬里，稳定币带来的也许是更加寒冷,2018-10-15 17:26,https://www.8btc.com/article/291133
9,“稳定币”USDT遭遇过山车，挤兑潮助推比特币等主流密码货币,2018-10-15 16:47,https://www.8btc.com/article/291008
10,区块链公链如何才能快起来（上）,2018-10-15 16:44,https://www.8btc.com/article/291181
11,攻破区块链？也许你该读点密码学,2018-10-15 16:38,https://www.8btc.com/article/291160
12,韭菜严重短缺，STO能行？,2018-10-15 15:59,https://www.8btc.com/article/291091
13,【链周刊】第215期：纳斯达克传闻将推出STO平台；全球首个比特币侧链Liquid正式发布,2018-10-15 15:55,https://www.8btc.com/weekly/290976
14,喵懂区块链10期 | 详解拜占庭将军问题，如何在不信任的环境下达成有效共识？,2018-10-15 15:13,https://www.8btc.com/video/290980
15,BTC/USDT暴涨15.5%，USDT日跌幅超5%，到底发生了什么？,2018-10-15 15:08,https://www.8btc.com/article/290951
16,两大智能合约签名验证漏洞分析,2018-10-15 15:06,https://www.8btc.com/article/290733
17,囤比特币：心中无币,2018-10-15 14:49,https://www.8btc.com/article/290926
18,香港证监会主席：将对数字货币交易平台制定全面监管框架,2018-10-15 14:14,https://www.8btc.com/article/290891
19,和贝克汉姆约饭，Coinbase CEO安利加密货币,2018-10-15 13:43,https://www.8btc.com/article/290708
