,header,pub_time,url
0,区块链技术方案公司Lucidity完成五百万美元的战略融资,22:03,http://pe.pedaily.cn/201808/434712.shtml
1,快讯|复星战略投资以色列科技金融平台The  Floor，加速其全球业务扩张,17:18,http://pe.pedaily.cn/201808/434709.shtml
2,快讯|北斗星医院获分享投资千万元级A轮融资，布局中高端耳鼻喉专科赛道,11:04,http://pe.pedaily.cn/201808/434687.shtml
3,雷石科技完成中民投资本领投近2亿元B轮融资，构建多场景娱乐生态体系,10:02,http://pe.pedaily.cn/201808/434680.shtml
4,快讯|上市后首次大规模融资！黑石4亿美元战略投资东阳光药,9:58,http://pe.pedaily.cn/201808/434681.shtml
5,快讯|工控安全整体解决方案提供商“天地和兴”完成B轮融资,9:49,http://pe.pedaily.cn/201808/434677.shtml
6,华住4.6亿收购花间堂71.2%股权，加大布局中高端产业,18:41,http://pe.pedaily.cn/201808/434662.shtml
7,CMOS图像传感器供应商SmartSens获数千万美元融资，联想创投集团等机构参投,18:23,http://pe.pedaily.cn/201808/434661.shtml
8,新机保贝获近亿元A轮融资，经纬领投,18:10,http://pe.pedaily.cn/201808/434660.shtml
9,陈泽杉出任灿星文化副总裁，曾任华纳音乐大中华区总裁,15:21,http://news.pedaily.cn/201808/434651.shtml
10,快讯|专注机器视觉技术，扩博智能Clobotics完成1100万美元A++轮融资,15:10,http://pe.pedaily.cn/201808/434650.shtml
11,团建品牌“唆了蜜”完成数百万元Pre-A轮融资，普银天使基金投资,15:01,http://news.pedaily.cn/201808/434649.shtml
12,矩视智能科技有限公司获数百万种子轮融资，专注智能分拣机器人研发,14:40,http://news.pedaily.cn/201808/434646.shtml
13,快讯|香港维健医药获凯泰资本千万美元战略投资,11:41,http://pe.pedaily.cn/201808/434640.shtml
14,快讯|工业互联网方案商“全应科技”获明势领投Pre-A轮融资,11:07,http://pe.pedaily.cn/201808/434639.shtml
15,快讯|轻近教育获甄赞资本450万元天使轮投资，专注K12机器人在线教育,10:30,http://pe.pedaily.cn/201808/434636.shtml
16,快讯|泛音乐公司“心喜文化”完成3000万元A+轮融资，目前已签约5名艺人,8:54,http://pe.pedaily.cn/201808/434633.shtml
17,快讯| SaaS考试系统服务商“考试星”获近千万元Pre-A轮融资，领投方为罗煜资本,8:38,http://pe.pedaily.cn/201808/434631.shtml
18,快讯|AI生活助理玩秘获1000万元Pre-A融资，启赋资本和英诺天使基金投资,8:28,http://pe.pedaily.cn/201808/434630.shtml
19,红芯宣布获得2.5亿元C轮系列融资，要做1亿人的安全工作入口,8:20,http://pe.pedaily.cn/201808/434629.shtml
