,brief,classes_name,header,news_url,pubtime
0,近日，Google 为新系统 Android P 正名，官方名称是 Android 9 Pie。换言之，早前系统代号 P 即是 Pie。另外，Google 宣布 Pixel 手机可以率先进行升级。新系统有三个升级重点，智能 (Intelligence)、简易 (Simplicity)、健康数码生活 (Digital Wellbeing)。 在健康数码生活 ( Digital Wel,人工智能,Android 9 Pie出炉Google Pixel 2018手机新操作系统,http://www.aihot.net/application/11342.html,2018-08-07 19:39:27
1,电子产品公司小霸王早前在 China Joy 2018 活动中宣布，推出全新游戏主机「小霸王 Z+」，似是有意重返中国游戏市场。 在硬件方面，「小霸王 Z+」与超威半导体公司 AMD 合作，共同合作开发客制化的 Zen 架构 APU 处理器，对应 4 核心 8 线程设计，频率 3GHz ，整合了 Vega 显示架构。据称整体运,人工智能,「小霸王Z+」跟AMD合作，效能比PS4高？,http://www.aihot.net/iot/11341.html,2018-08-07 19:39:27
2,纽约证交所母公司ICE（Intercontinental Exchange）、星巴克以及微软合推数字资产交易平台Bakkt，让用户可在上面「购买、贩卖、储存、花费」数字资产。 纽约证交所（NYSE）母公司ICE（Intercontinental Exchange）宣布将推数字资产交易公司Bakkt，让用户可在该平台「购买、贩卖、储存、花费」数,人工智能,从卖咖啡到跨足区块链，星巴克打造数字资产开放平台,http://www.aihot.net/other/finance/11340.html,2018-08-07 19:39:27
3,台积电总裁魏哲家今（6）日直言，病毒攻击事件让台积电团队「发现人类不可能不犯错」，今起将建立第二防呆机制，以建立自动化系统确认防毒作业完成，让人为事件不再重演。 台积电芯片厂号称全球最精密的半导体重镇，却因为一个作业人员疏忽，遭Wanna Cry勒索病毒「木马屠城」产能受影响3天，对此台,人工智能,台积电病毒攻击事件后，总裁魏哲家坦承犯错：将建立自动化防呆,http://www.aihot.net/other/security/11339.html,2018-08-07 19:39:27
4,外界传 2018 新 iPhone 将提供 3 个版本，包括 5.8 寸、6.1 寸以及 6.5 寸。据外媒报道，其中 6.1 寸 LCD 的新 iPhone 将搭载双卡双待功能，而最近有网民爆料，这台机原来是双咭双待，可能只在中国发售。 早前有苹果的生产代号及 iOS 12 beta 5 测试版代码流出，两项数据都暗示 6.1 寸的新 i,人工智能,新iPhone 2018 6.1寸双卡双待，设定接口曝光,http://www.aihot.net/iot/11338.html,2018-08-07 19:39:27
5,▲23 岁天才 CEO 创业做无人车「光达」 17 岁创办公司， 23 岁就当 CEO，这个人不是特别幸运就是天才。 Austin Russell 不但幸运，又是天才。 两岁就能背完元素周期表、10 岁开始编软件、11 岁搭建了自己的研究室，对运算系统、超级计算机感到无比的兴趣。同龄的人可能还在吵着跟爸妈,人工智能,2岁会背周期表、10 岁就会打编程，23岁天才CEO创业做无人车「光达」,http://www.aihot.net/selfdriving/11337.html,2018-08-07 19:39:27
6,▲人工智能绘画 据外媒报导，如果你真的想要感受某人说话时表达的情感，那么看到他们的脸部表情那将会很有帮助。然而，当新闻节目对匿名受访者的脸部进行马赛克处理时，这样做是不可能的。科学家们现在已经开发出一种解决方法，其使用人工智能（AI）来「绘画」那些人的脸部。 该系统由来自加,人工智能,采用人工智能绘画，居然连人的表情和感情都能描绘出来,http://www.aihot.net/application/11336.html,2018-08-07 19:39:27
7,▲前 NASA 工程师与侄子们，一同打造出这只外表很喜感的打水漂机器人。 现转职当 Youtuber 的前 NASA 工程师 Mark Rober，在最新发布的视频中，与侄子、侄女们合力制作出一台外型超爆笑的「打水漂机器人」，用科学的角度，告诉你如何才能让石头在水面上弹的又多又远。 本次他制作出这台,人工智能,前NASA工程师制作地表最强打水漂机器人，一颗石头能弹60下,http://www.aihot.net/robot/11335.html,2018-08-07 19:39:27
8,▲13 个比 Apple 内建 APP 好用的 Iphone 应用程序！ Iphone 里皆有自己内建的应用程序，但你真的都乖乖的使用内建程序吗？我想我不是，不知道使用 Iphone 的你有没有发现，其实很多时候你还是会打开 APP 商店，下载自己喜欢、习惯的 APP，又或者你使用了内建 APP 一段时间后，发现其实它并没有,人工智能,13个比Apple内建APP好用的Iphone应用程序,http://www.aihot.net/application/11334.html,2018-08-07 19:39:27
9,特斯拉 上月公布了一条试车片，让车迷抢先一看 Model 3 Performance 的优异性能，传闻中的「赛道模式」让不少用家的为之好奇。 据 特斯拉 官方表示，赛道模式并非解除车辆的安全限制，而是改变车辆的特性。它让制动系统更容易视乎引擎的牵引力和滑动分布而改变，从而让司机更容易于过弯时,人工智能,Model 3 Performance传搭载赛道模式，改变制动系统可飘移过弯,http://www.aihot.net/selfdriving/11333.html,2018-08-07 19:39:27
10,「有图有真相」这句话随着美颜 App 兴起后已不再可信。近日有美国研究指出，频繁使用美颜 App 会导致精神病。 《美国医学会杂志面部整形外科学》（ JAMA Facial Plastic Surgery）于周四发表了波士顿大学医学院的研究报告，内容指美颜 App 的普及是导致人们患上体像障碍症（Body dysmorp,人工智能,美国研究报告：常用「美颜 App」导致精神病,http://www.aihot.net/application/11332.html,2018-08-07 19:39:27
11,不少都市人会定期为身体排毒，靠的是食健康有机的食品，最近美国电讯商 Xfinity Mobile 就推出「手机排毒」（Phone Cleanse）排毒计划。计划并非要将用户手机内的垃圾清理掉，而是针对用户本身，协助他们了解自己使用手机的习惯，避免过份沉迷。 Xfinity Mobile 举办的 Phone Cleanse 是一个为,人工智能,美国电讯商推7日「手机排毒」挑战,http://www.aihot.net/iot/11331.html,2018-08-07 19:39:27
