,brief,classes_name,header,news_url,pubtime
0,以CPU起家的英特尔（Intel）走向AI应用，去年AI芯片赚进10亿美元，一方面也不断扩充芯片产品线掌握新客户，透过全方位的AI芯片策略，力抗劲敌NVIDIA。 ▲Intel透过不断并购扩充芯片产品线。 除了主打的Intel Xeon可扩充(Intel Xeon Scalable)CPU产品外，以及,人工智能,迎战劲敌NVIDIA，Intel采「全方位」AI芯片策略反击,http://www.aihot.net/hardware/11454.html,2018-08-17 21:29:27
1,国际食品与消费品研究机构IGD预估，亚太区前12大在线杂货市场到2022年的合计销售额将上看2670亿美元，年复合成长率24.1%，高于整体杂货零售市场的6.4%。 ▲阿里巴巴不再只是电商平台，也积极扮演全通路服务商的角色，而盒马鲜生就是阿里巴巴旗下整合虚实通,人工智能,中、韩跑最快，亚太在线杂货市场2022年上看2670亿美元,http://www.aihot.net/other/finance/11453.html,2018-08-17 21:29:27
2,Uber公布第二季财报，营收成长的同时、损失也些微成长，外媒更报导，Uber股东正考虑出售不断亏损的自驾车部门。 ▲Uber并购单车新创Jump事业，并在近期把Jump服务积极扩展至欧洲市场。 然而，Uber的投资人对Uber的财务支出状况并不满意，尤其是自驾车部门。,人工智能,Uber亏损持续扩大，传考虑出售自驾车部门减少支出,http://www.aihot.net/selfdriving/11452.html,2018-08-17 21:29:27
3,根据最新一份招聘文件，指出苹果为了在穿戴式装置上得到更优质的表现，正在寻找工程师与 ASIC架构设计师，打造进康领域用途的客制化芯片。 ▲苹果的招募需求中，健康感测团队写下：「我们正在找寻传感器的 ASIC 架构师，协助开发新一代苹果产品的传感器和感,人工智能,苹果看好穿戴装置趋势，招募工程师研发健康芯片,http://www.aihot.net/other/medicine/11451.html,2018-08-17 21:29:27
4,在百货公司购物，脱个衣服就能试穿、抿个嘴柜姐就能帮妳试唇膏，但为何实体店面也要跟上AR上妆的趋势，还越演越烈？看看免税商店DFS和美图公司8月起在全球设置的「魔镜」，或许可以看出一点端倪。 阿里巴巴集团创办人马云在2016年提出的「新零售」概念，开始改变全球的消费模式。不只电商要,人工智能,全球第一间有美图魔镜的免税店DFS，AR上妆究竟有何魅力？,http://www.aihot.net/other/vrar/2018-08-16/11450.html,2018-08-17 21:29:27
5,"机器人拥有肌肤的目的就仅仅是为了改变人类的观感吗？当然不是！在《肌肉，反射动作，和运动》(Muscles, Reflexes, and Locomotion)这本书中提到，「肌肉是唯一可以被煮来吃的机器」，这句略带玩笑意味的话倒也点出它在工业应用上的潜力。 机器人就应该长得像「机器人」，还是努力让自己更像",人工智能,打造出像人一般Q弹的机器人,http://www.aihot.net/robot/11449.html,2018-08-17 21:29:27
6,韩国传媒《电子时报》报道，由于中国劳动成本上扬，再加上于中国市场的手机销量放缓，正在考虑暂停其中一座手机厂房的运作。 三星发表声明，指目前并无任何关闭天津厂房的决定，并指三星将以提升竞争力、效率为主要考虑。根据韩媒《电子时报》报道，三星位于天津市的手机工厂可能在今年内会,人工智能,传三星考虑关闭天津手机工厂，或缩减中国手机制造,http://www.aihot.net/iot/11448.html,2018-08-17 21:29:27
7,据消息指，中国政府正在进行「权力重整」，负责游戏执照审批的机构已冻结了所有申请，导致中国及邻国游戏市场陷入混乱，各国游戏股急跌，中国大型游戏开发商腾讯首当其冲。 据《澎博》报道，中国各部门展开权力重整，令到游戏审批程序暂停，消息主管机关担心某些游戏涉及暴力和赌博。大至在线游,人工智能,传中国冻结游戏审批，腾讯股价从高位急跌10%,http://www.aihot.net/application/11447.html,2018-08-17 21:29:27
8,去年 9月 12 日，苹果发布了 iPhone 8 及 iPhone X 两个系列手机，全部支持无线充电功能。有消息指，苹果在今年将推出的三款新机，或有机会全部支持无线充电，而传闻 AirPower 会在 9 月正式发售，售价约千元人民币。 据陆媒《充电头网》报道，苹果自家无线充电板 AirPower 将升级硬件设计。新,人工智能,传苹果9月推出AirPower充电板，三款新iPhone全部支持无线充电,http://www.aihot.net/iot/11446.html,2018-08-17 21:29:27
9,胎盘对于母体输送物质予婴儿十分关键，但现时科学家还不清楚当中的原理，因为这样的研究很难在人体进行。最近，维也纳科技大学成功利用激光 3D 打印，制造出与自然胎盘很类似的人工胎盘模型，以助研究人员理解母体和婴儿间的物质传送原理。 现时，许多研究结果显示母亲体内的疾病，例如糖尿病会,人工智能,3D打印人工胎盘模型，研究母体和婴儿物质传送原理,http://www.aihot.net/other/medicine/11445.html,2018-08-17 21:29:27
10,"今年下半年有多个手机品牌准备推出高阶旗舰，究竟哪款手机获得最多消费者关注？早前网站 PC Mag 访问了 1,555 名美国消费者，结果在 8 月底开售的 三星 Galaxy Note 9 排第二，只有 24% 受访者感兴趣，居首位的是有 42% 受访者感兴趣的 iPhone (2018) 新机。 除了三分二受访者对新 iPhone",人工智能,网站调查逾四成受访者对iPhone 2018感兴趣,http://www.aihot.net/iot/11444.html,2018-08-17 21:29:27
11,Apple 近年推出了两款 Beta 计划让 iPhone 用户参予，想以最快速度试用到 iOS 的新功能，用户可以选择参予 Developer Beta 计划，这个原意是给予开发者率先使用的版本，系统稳定性比较低，日前释出的 iOS 12 Beta 7 就令 iPhone X 出现不少问题，Apple 决定实时抽起。 安装 Developer Beta,人工智能,导致iPhone死机，系统不稳iOS 12 Beta 7被抽起,http://www.aihot.net/application/11443.html,2018-08-17 21:29:27
