,brief,header,pub_time,url
0,36氪讯，今日，在美拍迎来四周年庆典上，美图公司称将推广全横屏操作的短视频应用WIDE。,美图推出横屏短视频应用WIDE,2018-09-15 17:36,http://share.baidu.com/s?type=text&searchPic=1&sign=on&to=tsina&key=595885820&url=https://36kr.com/newsflashes/136771&title=36%E6%B0%AA%E8%AE%AF%EF%BC%8C%E4%BB%8A%E6%97%A5%EF%BC%8C%E5%9C%A8%E7%BE%8E%E6%8B%8D%E8%BF%8E%E6%9D%A5%E5%9B%9B%E5%91%A8%E5%B9%B4%E5%BA%86%E5%85%B8%E4%B8%8A%EF%BC%8C%E7%BE%8E%E5%9B%BE%E5%85%AC%E5%8F%B8%E7%A7%B0%E5%B0%86%E6%8E%A8%E5%B9%BF%E5%85%A8%E6%A8%AA%E5%B1%8F%E6%93%8D%E4%BD%9C%E7%9A%84%E7%9F%AD%E8%A7%86%E9%A2%91%E5%BA%94%E7%94%A8WIDE%E3%80%82
1,2018年9月12至14日，69岁的四川剑南春（集团）有限责任公司董事长乔天明连续三天坐上四川省乐山市中级法院被告席。检方指控，2003年剑南春改制期间，乔天明通过虚列对经销商的应付款、虚列广告费、提前跨期支付广告费等方式，涉嫌私分国有资产约2.6亿元，并向时任德阳市委书记的四川省原副省长李成云行贿38万元。（财新）,剑南春董事长乔天明被控私分国资2.6亿元,2018-09-15 17:33,http://m.companies.caixin.com/m/2018-09-15/101326463.html?from=1089293010&wm=3333_2001&weiboauthoruid=1663937380
2,根据无锡开幕的2018世界物联网博览会公布的数据，中国物联网市场规模已首次突破万亿元。根据今年发布的《2017-2018年中国物联网发展年度报告》，2017年以来，中国物联网全年市场规模突破1万亿元，年复合增长率超过25%，其中物联网云平台成为竞争核心领域，预计2021年中国物联网平台支出将位居全球第一。（新华社）,中国物联网市场规模跃入万亿级，预计2021年物联网云平台支出将居全球第一,2018-09-15 17:12,http://share.baidu.com/s?type=text&searchPic=1&sign=on&to=tsina&key=595885820&url=https://36kr.com/newsflashes/136769&title=%E6%A0%B9%E6%8D%AE%E6%97%A0%E9%94%A1%E5%BC%80%E5%B9%95%E7%9A%842018%E4%B8%96%E7%95%8C%E7%89%A9%E8%81%94%E7%BD%91%E5%8D%9A%E8%A7%88%E4%BC%9A%E5%85%AC%E5%B8%83%E7%9A%84%E6%95%B0%E6%8D%AE%EF%BC%8C%E4%B8%AD%E5%9B%BD%E7%89%A9%E8%81%94%E7%BD%91%E5%B8%82%E5%9C%BA%E8%A7%84%E6%A8%A1%E5%B7%B2%E9%A6%96%E6%AC%A1%E7%AA%81%E7%A0%B4%E4%B8%87%E4%BA%BF%E5%85%83%E3%80%82%E6%A0%B9%E6%8D%AE%E4%BB%8A%E5%B9%B4%E5%8F%91%E5%B8%83%E7%9A%84%E3%80%8A2017-2018%E5%B9%B4%E4%B8%AD%E5%9B%BD%E7%89%A9%E8%81%94%E7%BD%91%E5%8F%91%E5%B1%95%E5%B9%B4%E5%BA%A6%E6%8A%A5%E5%91%8A%E3%80%8B%EF%BC%8C2017%E5%B9%B4%E4%BB%A5%E6%9D%A5%EF%BC%8C%E4%B8%AD%E5%9B%BD%E7%89%A9%E8%81%94%E7%BD%91%E5%85%A8%E5%B9%B4%E5%B8%82%E5%9C%BA%E8%A7%84%E6%A8%A1%E7%AA%81%E7%A0%B41%E4%B8%87%E4%BA%BF%E5%85%83%EF%BC%8C%E5%B9%B4%E5%A4%8D%E5%90%88%E5%A2%9E%E9%95%BF%E7%8E%87%E8%B6%85%E8%BF%8725%25%EF%BC%8C%E5%85%B6%E4%B8%AD%E7%89%A9%E8%81%94%E7%BD%91%E4%BA%91%E5%B9%B3%E5%8F%B0%E6%88%90%E4%B8%BA%E7%AB%9E%E4%BA%89%E6%A0%B8%E5%BF%83%E9%A2%86%E5%9F%9F%EF%BC%8C%E9%A2%84%E8%AE%A12021%E5%B9%B4%E4%B8%AD%E5%9B%BD%E7%89%A9%E8%81%94%E7%BD%91%E5%B9%B3%E5%8F%B0%E6%94%AF%E5%87%BA%E5%B0%86%E4%BD%8D%E5%B1%85%E5%85%A8%E7%90%83%E7%AC%AC%E4%B8%80%E3%80%82%EF%BC%88%E6%96%B0%E5%8D%8E%E7%A4%BE%EF%BC%89
3,9月14日，奥迪中国在无锡获得了公共道路及高速公路L4级自动驾驶测试牌照，成为继宝马、奔驰之后，又一在中国拿到自动驾驶测试牌照的国际汽车制造商。此外，位于无锡的国家智能交通综合测试基地自动驾驶公共道路测试环境宣布正式开放。据奥迪官方表示，奥迪中国研发中心将于2019年第一季度在无锡增设研发和测试中心。未来，预计将有约150名员工为自动驾驶和车联网技术的现场测试提供支持。（搜狐新闻）,奥迪中国获无锡自动驾驶路试牌照,2018-09-15 16:38,http://www.sohu.com/a/254037593_99919085
4,9月15日，东部机场集团有限公司挂牌暨集团筹建工作推进会在南京举行。引人关注的是，作为江苏首个机场集团，并未采用江苏来冠名，而是用了东部，业内人士认为，其定位可能不仅仅是江苏的机场集团，甚至包括东部其他省份机场。（上证报）,东部机场集团今日正式挂牌,2018-09-15 16:20,http://share.baidu.com/s?type=text&searchPic=1&sign=on&to=tsina&key=595885820&url=https://36kr.com/newsflashes/136767&title=9%E6%9C%8815%E6%97%A5%EF%BC%8C%E4%B8%9C%E9%83%A8%E6%9C%BA%E5%9C%BA%E9%9B%86%E5%9B%A2%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E6%8C%82%E7%89%8C%E6%9A%A8%E9%9B%86%E5%9B%A2%E7%AD%B9%E5%BB%BA%E5%B7%A5%E4%BD%9C%E6%8E%A8%E8%BF%9B%E4%BC%9A%E5%9C%A8%E5%8D%97%E4%BA%AC%E4%B8%BE%E8%A1%8C%E3%80%82%E5%BC%95%E4%BA%BA%E5%85%B3%E6%B3%A8%E7%9A%84%E6%98%AF%EF%BC%8C%E4%BD%9C%E4%B8%BA%E6%B1%9F%E8%8B%8F%E9%A6%96%E4%B8%AA%E6%9C%BA%E5%9C%BA%E9%9B%86%E5%9B%A2%EF%BC%8C%E5%B9%B6%E6%9C%AA%E9%87%87%E7%94%A8%E6%B1%9F%E8%8B%8F%E6%9D%A5%E5%86%A0%E5%90%8D%EF%BC%8C%E8%80%8C%E6%98%AF%E7%94%A8%E4%BA%86%E4%B8%9C%E9%83%A8%EF%BC%8C%E4%B8%9A%E5%86%85%E4%BA%BA%E5%A3%AB%E8%AE%A4%E4%B8%BA%EF%BC%8C%E5%85%B6%E5%AE%9A%E4%BD%8D%E5%8F%AF%E8%83%BD%E4%B8%8D%E4%BB%85%E4%BB%85%E6%98%AF%E6%B1%9F%E8%8B%8F%E7%9A%84%E6%9C%BA%E5%9C%BA%E9%9B%86%E5%9B%A2%EF%BC%8C%E7%94%9A%E8%87%B3%E5%8C%85%E6%8B%AC%E4%B8%9C%E9%83%A8%E5%85%B6%E4%BB%96%E7%9C%81%E4%BB%BD%E6%9C%BA%E5%9C%BA%E3%80%82%EF%BC%88%E4%B8%8A%E8%AF%81%E6%8A%A5%EF%BC%89
5,"浙江森马服饰（002563.SZ）昨日晚间公告显示，公司将以500 万美元（约合3427.3万人民币）收购美国华裔设计师Jason Wu同名品牌的母公司JWU, LLC.11%的股权，这也意味着目前Jason Wu的旗下的品牌估值已达4500万美元，约合3亿人民币。资料显示，去年JWU,LLC.录得亏损556万美金(约合3811万人民币)。","森马拟收购Jason Wu母公司11%股份, 后者去年亏损3800万",2018-09-15 15:54,https://mp.weixin.qq.com/s/rSwKlMeGI2bkn5GYcxdogw
6,36氪讯，9月15日，美图公司创始人兼CEO吴欣鸿在发布会现场公布美拍升级“泛知识短视频社区”后的首份成绩单。数据显示，较之升级前，美拍APP内的首页热门点赞率增长了103%， 泛知识内容用户的人均停留时长是泛娱乐的2.3倍。美图公司COO程昱也表示，未来将继续深化“泛知识”定位，除了在运营端继续发力，全面做好达人服务之外，在变现层面进行一系列深度布局。,美拍泛知识首份成绩单：点赞量增长103%，泛知识用户时长是泛娱乐2倍以上,2018-09-15 15:51,http://share.baidu.com/s?type=text&searchPic=1&sign=on&to=tsina&key=595885820&url=https://36kr.com/newsflashes/136765&title=36%E6%B0%AA%E8%AE%AF%EF%BC%8C9%E6%9C%8815%E6%97%A5%EF%BC%8C%E7%BE%8E%E5%9B%BE%E5%85%AC%E5%8F%B8%E5%88%9B%E5%A7%8B%E4%BA%BA%E5%85%BCCEO%E5%90%B4%E6%AC%A3%E9%B8%BF%E5%9C%A8%E5%8F%91%E5%B8%83%E4%BC%9A%E7%8E%B0%E5%9C%BA%E5%85%AC%E5%B8%83%E7%BE%8E%E6%8B%8D%E5%8D%87%E7%BA%A7%E2%80%9C%E6%B3%9B%E7%9F%A5%E8%AF%86%E7%9F%AD%E8%A7%86%E9%A2%91%E7%A4%BE%E5%8C%BA%E2%80%9D%E5%90%8E%E7%9A%84%E9%A6%96%E4%BB%BD%E6%88%90%E7%BB%A9%E5%8D%95%E3%80%82%E6%95%B0%E6%8D%AE%E6%98%BE%E7%A4%BA%EF%BC%8C%E8%BE%83%E4%B9%8B%E5%8D%87%E7%BA%A7%E5%89%8D%EF%BC%8C%E7%BE%8E%E6%8B%8DAPP%E5%86%85%E7%9A%84%E9%A6%96%E9%A1%B5%E7%83%AD%E9%97%A8%E7%82%B9%E8%B5%9E%E7%8E%87%E5%A2%9E%E9%95%BF%E4%BA%86103%25%EF%BC%8C%20%E6%B3%9B%E7%9F%A5%E8%AF%86%E5%86%85%E5%AE%B9%E7%94%A8%E6%88%B7%E7%9A%84%E4%BA%BA%E5%9D%87%E5%81%9C%E7%95%99%E6%97%B6%E9%95%BF%E6%98%AF%E6%B3%9B%E5%A8%B1%E4%B9%90%E7%9A%842.3%E5%80%8D%E3%80%82%E7%BE%8E%E5%9B%BE%E5%85%AC%E5%8F%B8COO%E7%A8%8B%E6%98%B1%E4%B9%9F%E8%A1%A8%E7%A4%BA%EF%BC%8C%E6%9C%AA%E6%9D%A5%E5%B0%86%E7%BB%A7%E7%BB%AD%E6%B7%B1%E5%8C%96%E2%80%9C%E6%B3%9B%E7%9F%A5%E8%AF%86%E2%80%9D%E5%AE%9A%E4%BD%8D%EF%BC%8C%E9%99%A4%E4%BA%86%E5%9C%A8%E8%BF%90%E8%90%A5%E7%AB%AF%E7%BB%A7%E7%BB%AD%E5%8F%91%E5%8A%9B%EF%BC%8C%E5%85%A8%E9%9D%A2%E5%81%9A%E5%A5%BD%E8%BE%BE%E4%BA%BA%E6%9C%8D%E5%8A%A1%E4%B9%8B%E5%A4%96%EF%BC%8C%E5%9C%A8%E5%8F%98%E7%8E%B0%E5%B1%82%E9%9D%A2%E8%BF%9B%E8%A1%8C%E4%B8%80%E7%B3%BB%E5%88%97%E6%B7%B1%E5%BA%A6%E5%B8%83%E5%B1%80%E3%80%82
7,在经历产能忽上忽下的两个月后，特斯拉正在向着创纪录的生产季度发起冲刺。据电动汽车媒体Electrek获悉，随着第三季度即将结束，特斯拉的汽车产能在近期大幅增加。在过去七天，特斯拉生产了近6700辆汽车，接近其历史最高纪录。但最让人感到鼓舞的数据是，特斯拉的产能在过去数天显著增加，在两天内生产了2300辆汽车。,特斯拉汽车产能近期大增，冲刺单季生产5万辆Model 3,2018-09-15 15:24,http://tech.qq.com/a/20180915/039483.htm
8,今年以来，A股表现尤为“熊冠全球”，各主要股指跌幅均超过18%。严冬之下，市场情绪脆弱，各方资金矛盾心态加剧。不过，在此期间，A股投资者的结构也在发生着悄然的变化。一方面，内地资金面对低迷的市场，大多犹豫、纠结、望而止步，少有机构逆市前行；另一方面，外资却正在加速进入A股市场，与保险、公募形成“三足鼎立”之势。（经济观察网）,A股投资者结构悄然生变，“三足鼎立”正在形成,2018-09-15 15:21,http://share.baidu.com/s?type=text&searchPic=1&sign=on&to=tsina&key=595885820&url=https://36kr.com/newsflashes/136763&title=%E4%BB%8A%E5%B9%B4%E4%BB%A5%E6%9D%A5%EF%BC%8CA%E8%82%A1%E8%A1%A8%E7%8E%B0%E5%B0%A4%E4%B8%BA%E2%80%9C%E7%86%8A%E5%86%A0%E5%85%A8%E7%90%83%E2%80%9D%EF%BC%8C%E5%90%84%E4%B8%BB%E8%A6%81%E8%82%A1%E6%8C%87%E8%B7%8C%E5%B9%85%E5%9D%87%E8%B6%85%E8%BF%8718%25%E3%80%82%E4%B8%A5%E5%86%AC%E4%B9%8B%E4%B8%8B%EF%BC%8C%E5%B8%82%E5%9C%BA%E6%83%85%E7%BB%AA%E8%84%86%E5%BC%B1%EF%BC%8C%E5%90%84%E6%96%B9%E8%B5%84%E9%87%91%E7%9F%9B%E7%9B%BE%E5%BF%83%E6%80%81%E5%8A%A0%E5%89%A7%E3%80%82%E4%B8%8D%E8%BF%87%EF%BC%8C%E5%9C%A8%E6%AD%A4%E6%9C%9F%E9%97%B4%EF%BC%8CA%E8%82%A1%E6%8A%95%E8%B5%84%E8%80%85%E7%9A%84%E7%BB%93%E6%9E%84%E4%B9%9F%E5%9C%A8%E5%8F%91%E7%94%9F%E7%9D%80%E6%82%84%E7%84%B6%E7%9A%84%E5%8F%98%E5%8C%96%E3%80%82%E4%B8%80%E6%96%B9%E9%9D%A2%EF%BC%8C%E5%86%85%E5%9C%B0%E8%B5%84%E9%87%91%E9%9D%A2%E5%AF%B9%E4%BD%8E%E8%BF%B7%E7%9A%84%E5%B8%82%E5%9C%BA%EF%BC%8C%E5%A4%A7%E5%A4%9A%E7%8A%B9%E8%B1%AB%E3%80%81%E7%BA%A0%E7%BB%93%E3%80%81%E6%9C%9B%E8%80%8C%E6%AD%A2%E6%AD%A5%EF%BC%8C%E5%B0%91%E6%9C%89%E6%9C%BA%E6%9E%84%E9%80%86%E5%B8%82%E5%89%8D%E8%A1%8C%EF%BC%9B%E5%8F%A6%E4%B8%80%E6%96%B9%E9%9D%A2%EF%BC%8C%E5%A4%96%E8%B5%84%E5%8D%B4%E6%AD%A3%E5%9C%A8%E5%8A%A0%E9%80%9F%E8%BF%9B%E5%85%A5A%E8%82%A1%E5%B8%82%E5%9C%BA%EF%BC%8C%E4%B8%8E%E4%BF%9D%E9%99%A9%E3%80%81%E5%85%AC%E5%8B%9F%E5%BD%A2%E6%88%90%E2%80%9C%E4%B8%89%E8%B6%B3%E9%BC%8E%E7%AB%8B%E2%80%9D%E4%B9%8B%E5%8A%BF%E3%80%82%EF%BC%88%E7%BB%8F%E6%B5%8E%E8%A7%82%E5%AF%9F%E7%BD%91%EF%BC%89
9,受香港交易所上市制度改革利好影响，内地新经济企业赴港上市的公司可能多于预期。业内人士预计，9月至11月或是新经济企业新一轮上市的高峰期。港交所行政总裁李小加认为，尽管市场低迷，但目前等待上市的公司多于预期，美团、海底捞等明星公司正排队挂牌港交所。（新华社）,香港有望迎来一轮内地新经济企业上市潮,2018-09-15 15:20,http://share.baidu.com/s?type=text&searchPic=1&sign=on&to=tsina&key=595885820&url=https://36kr.com/newsflashes/136762&title=%E5%8F%97%E9%A6%99%E6%B8%AF%E4%BA%A4%E6%98%93%E6%89%80%E4%B8%8A%E5%B8%82%E5%88%B6%E5%BA%A6%E6%94%B9%E9%9D%A9%E5%88%A9%E5%A5%BD%E5%BD%B1%E5%93%8D%EF%BC%8C%E5%86%85%E5%9C%B0%E6%96%B0%E7%BB%8F%E6%B5%8E%E4%BC%81%E4%B8%9A%E8%B5%B4%E6%B8%AF%E4%B8%8A%E5%B8%82%E7%9A%84%E5%85%AC%E5%8F%B8%E5%8F%AF%E8%83%BD%E5%A4%9A%E4%BA%8E%E9%A2%84%E6%9C%9F%E3%80%82%E4%B8%9A%E5%86%85%E4%BA%BA%E5%A3%AB%E9%A2%84%E8%AE%A1%EF%BC%8C9%E6%9C%88%E8%87%B311%E6%9C%88%E6%88%96%E6%98%AF%E6%96%B0%E7%BB%8F%E6%B5%8E%E4%BC%81%E4%B8%9A%E6%96%B0%E4%B8%80%E8%BD%AE%E4%B8%8A%E5%B8%82%E7%9A%84%E9%AB%98%E5%B3%B0%E6%9C%9F%E3%80%82%E6%B8%AF%E4%BA%A4%E6%89%80%E8%A1%8C%E6%94%BF%E6%80%BB%E8%A3%81%E6%9D%8E%E5%B0%8F%E5%8A%A0%E8%AE%A4%E4%B8%BA%EF%BC%8C%E5%B0%BD%E7%AE%A1%E5%B8%82%E5%9C%BA%E4%BD%8E%E8%BF%B7%EF%BC%8C%E4%BD%86%E7%9B%AE%E5%89%8D%E7%AD%89%E5%BE%85%E4%B8%8A%E5%B8%82%E7%9A%84%E5%85%AC%E5%8F%B8%E5%A4%9A%E4%BA%8E%E9%A2%84%E6%9C%9F%EF%BC%8C%E7%BE%8E%E5%9B%A2%E3%80%81%E6%B5%B7%E5%BA%95%E6%8D%9E%E7%AD%89%E6%98%8E%E6%98%9F%E5%85%AC%E5%8F%B8%E6%AD%A3%E6%8E%92%E9%98%9F%E6%8C%82%E7%89%8C%E6%B8%AF%E4%BA%A4%E6%89%80%E3%80%82%EF%BC%88%E6%96%B0%E5%8D%8E%E7%A4%BE%EF%BC%89
