,brief,classes_name,header,news_url,pubtime
0,"虚拟货币的总市值今年暴跌近8成，以太币（Ether）价格在在周二 (11 日) 创下今年新低，一口气下跌7%，本月累积跌幅达 40%，连带影响用以太币计价的首次代币发行（ICO）资金开始下降。 对虚拟货币来说，2018应该是相当残酷的一年，虚拟货币的总市值在上个周末跌破2千亿美元，与今年一月的高峰8,320亿美",人工智能,虚拟货币观光客争相落跑，ICO资金狂缩水,http://www.aihot.net/other/finance/11716.html,2018-09-15 20:00:39
1,自称是特斯拉（Tesla）对手的蔚来汽车，美国时间12日正式在纽约证交所挂牌上市，除了是中国第一家在美国上市的新能源汽车公司，也是继特斯拉在2010年上市后，在美国第二家上市的新能源汽车公司。 与苹果秋季发表会撞期，腾讯力挺的电动车新创公司蔚来汽车 （NIO），美国时间12日正式在纽约证交所挂牌,人工智能,特斯拉最强敌手现身？第二家在美挂牌蔚来电动车公司来自中国,http://www.aihot.net/selfdriving/11715.html,2018-09-15 20:00:39
2,电脑业者灾情不断，上半年先是MLCC缺货，近月又传英特尔处理器缺货，这个已经撑6年生产5代英特尔处理器的14奈米制程，究竟发生了什么事？ 半导体巨人英特尔成立迈入50年，目前在电脑X86架构处理器独霸一方，长期守住8成市场，近两个月，英特尔14奈米制程处理器供应吃紧消息频传，波及个人电脑品牌、,人工智能,找台积电神救援？英特尔CPU缺货的3个真相,http://www.aihot.net/hardware/11714.html,2018-09-15 20:00:40
3,AI能帮照护中心做什么？宏基希望能帮台北荣总识别到院和离院者的身份，并在异常事件发生时，产生警示和提醒。 宏基和子公司智联服务今（14）日宣布，将替台北荣民总医院日间照护中心打造AI照护场域，宏基会提供包含人脸及行为识别解决方案的智慧监控系统，并建置包括摄影镜头、工作站（workstation,人工智能,即时侦测长辈身体状况，宏基找上荣总建立AI照顾中心,http://www.aihot.net/other/medicine/11713.html,2018-09-15 20:00:40
4,NVIDIA资料中心业务保持成长火车头没有大太问题，但若把时间拉长到3年以上，则NVIDIA隐患浮现。 NVIDIA针对超大规模资料中心（Hyperscale data center）需求，推出AI推论平台NVIDIA TensorRT。 攻资料中心市占，推新GPU Tesla T4 NVIDIA指出，资料中心每天需要处理数十亿的语音搜索、翻译、,人工智能,NVIDIA资料中心业务连两季成长70%，但Google与华为成为两大隐患,http://www.aihot.net/hardware/11712.html,2018-09-15 20:00:40
5,问题满天飞的Uber，近来力图振作，宣布要在加拿大多伦多投资1.5亿美元打造一个全新的工程中心，还将扩建现有的无人车科技技术研究中心，此外，为了摆脱先前的负面形象，宣布重新设计视觉LOGO。 过去一段时间丑闻、问题满天飞的Uber，近来力图振作，除了找来有22年可口可乐全球行销经验的Rebecca,人工智能,摆脱自驾车死亡车祸阴影，Uber决定重砸45亿为无人车再拼一次,http://www.aihot.net/selfdriving/11711.html,2018-09-15 20:00:40
6,「钻洞公司」（The Boring Company）最近话题不少，实际的应用也获得越来越多的验证，本周加州政府批准，让该公司打造一个在住宅底下的车库，可以直接把汽车转运到超级高铁（hyperloop）中。 马斯克（Elon Musk）旗下的另一家公司「钻洞公司」（The Boring Company），最近除了用微软的Xbox摇杆操控巨型挖,人工智能,马斯克在住宅底下挖隧道，以后私家车能轻松搭上超级高铁,http://www.aihot.net/selfdriving/11710.html,2018-09-15 20:00:40
7,七月上市后，小米今天又大动作地调整组织架构，而此次的改组，充分体现雷军在公开信中提到的：「没有老兵，没有传承，没有新兵，没有未来。」 今年七月上市之后，小米在今天搞出了一个大新闻&mdash;&mdash;对其组织架构进行大幅度调整。这是小米上市之后、也是小米成立以来最大的组织架构变革。,人工智能,小米组织大变革、年轻一代主管上阵，雷军：人才是「信」出来的,http://www.aihot.net/iot/11709.html,2018-09-15 20:00:40
8,早前，中国电约车服务平台滴滴出行因为出现司机杀害乘客事件，公司被勒令全面整顿，滴滴出行更一度停止所有深夜服务。如今，滴滴出行宣布，将会于明日（15日）起，恢复深夜出行服务，并推出全新的夜间运营规则。 据滴滴出行的公告表示，他们在先前的安全大整治期间，因为需要测试及改善产品安全功能，所,人工智能,滴滴出行重推深夜服务，安全驾驶1000次才可接单,http://www.aihot.net/selfdriving/11708.html,2018-09-15 20:00:40
9,虽然还未达到完全成熟的状态，但自动驾驶技术已经在汽车开始普及，最近还开始应用到摩托车上。早前德国车厂 宝马 展示了自动驾驶版本的 R1200GS，这摩托车花了超过 2 年时间研发，从片段可见就算车上没有驾驶者，摩托车仍然能够自行发动、加速、入弯和停车。 宝马 表示研发自动驾驶的电单,人工智能,宝马研发自动驾驶摩托车，提升道路安全,http://www.aihot.net/selfdriving/11707.html,2018-09-15 20:00:40
10,"随着 iPhone XS、XS Max 和 XR 的发表，去年上市的 iPhone X 亦完成其历史任务，在 Apple 的官方销售渠道正式下架。这部上市接近一年的 Apple 旗舰手机销售成绩如何？市场研究机构 Counterpoint Research 日前发表报告，指 iPhone X 的整体销量已经超越了 6,000 万部。 截至今年 8 月 iP",人工智能,"IPhone X销量6,300万，但还比iPhone 6低很多",http://www.aihot.net/iot/11706.html,2018-09-15 20:00:40
11,新推出的 iPhone XS 及 iPhone XR 将会同样采用 Apple 最新开发的 A12 仿生处理器， Apple 更号称新处理器是「全球最强」的手机处理器。如今，有外国网站公布 A12 处理器的跑分数据，让大众可以实际体验新处理器的效能。 外国科技网站 LetsGoDigital 日前公布了 iPhone XS Max 及 iPho,人工智能,IPhone A12芯片跑分数据曝光，分数力压Snapdragon 845,http://www.aihot.net/hardware/11705.html,2018-09-15 20:00:40
