,classes_name,header,news_url,pubtime,savetime
0,[国内],"全球风王""山竹""来了! 停航、景区关闭…这些状况要知道",http://news.qq.com/a/20180915/040745.htm,09月15日18:59:29,2018-09-15 20:01:59
1,[社会],注意！海口美兰机场受台风“山竹”影响 大量航班调整,http://news.qq.com/a/20180915/040695.htm,09月15日18:46:21,2018-09-15 20:02:00
2,[国内],微信步数背后的故事,http://news.qq.com/a/20180915/040486.htm,09月15日18:02:37,2018-09-15 20:02:00
3,[国内],北京市政协原副主席李士祥被查,http://news.qq.com/a/20180915/040310.htm,09月15日17:31:30,2018-09-15 20:02:00
4,[图片],中国紫檀博物馆陈丽华馆长一行应邀出席联合国教科文组织合作伙伴峰会,http://news.qq.com/a/20180915/040287.htm,09月15日17:27:02,2018-09-15 20:02:00
5,[国内],【风从海上来】乘改革开放东风 南通着力打造创新之都,http://news.qq.com/a/20180915/040101.htm,09月15日16:49:25,2018-09-15 20:02:00
6,[国内],勾画“强富美高”新蓝图，南通借力改革开放勇立潮头,http://news.qq.com/a/20180915/040085.htm,09月15日16:46:31,2018-09-15 20:02:00
7,[图片],超强台风“山竹”将登陆 为防风玻璃贴成蜘蛛网,http://news.qq.com/a/20180915/039893.htm,09月15日16:14:15,2018-09-15 20:02:00
8,[国内],习近平：青少年是中俄友好的未来,http://news.qq.com/a/20180915/038644.htm,09月15日12:52:04,2018-09-15 20:02:00
9,[国内],范以锦：我们看到南方的辉煌，却不一定看到其中的痛苦,http://news.qq.com/a/20180915/038541.htm,09月15日12:27:07,2018-09-15 20:02:00
10,[社会],甘肃一名医生被患者持刀砍伤 嫌犯已被刑事拘留,http://news.qq.com/a/20180915/038450.htm,09月15日12:09:42,2018-09-15 20:02:01
11,[国内],全媒体直播聚焦北京顺义法院 ——“心理疏导机制”彰显人文关怀,http://news.qq.com/a/20180915/036994.htm,09月15日10:06:12,2018-09-15 20:02:01
12,[图片],河南首次拍卖省直党政机关上交礼品 茅台成箱,http://news.qq.com/a/20180915/035948.htm,09月15日08:44:01,2018-09-15 20:02:01
13,[国内],超强台风“山竹”登陆菲律宾 加速向南海前进,http://news.qq.com/a/20180915/005102.htm,09月15日06:41:54,2018-09-15 20:02:01
14,[国内],著名表演艺术家朱旭去世 享年88岁,http://news.qq.com/a/20180915/000769.htm,09月15日05:26:48,2018-09-15 20:02:01
15,[国内],人民日报刊文：绷紧气象灾害防御这根弦,http://news.qq.com/a/20180915/000707.htm,09月15日04:53:36,2018-09-15 20:02:01
16,[国际],难民危机持续困扰欧洲 南欧国家已不堪重负,http://news.qq.com/a/20180915/000677.htm,09月15日04:36:37,2018-09-15 20:02:01
17,[国内],人民日报刊文：全力培养社会主义建设者和接班人,http://news.qq.com/a/20180915/000659.htm,09月15日04:27:22,2018-09-15 20:02:01
