,header,pub_time,url
0,阿富汗一军用直升机在阿富汗西部坠毁,9-15 19:06,http://www.chinanews.com/gj/2018/09-15/8628256.shtml
1,财经观察：美加更新北美自贸协定谈判前景难料,9-15 18:10,http://www.chinanews.com/gj/2018/09-15/8628245.shtml
2,墨西哥一游客聚集地发生枪击案 已致3人死亡,9-15 17:13,http://www.chinanews.com/gj/2018/09-15/8628212.shtml
3,美国近10年最严重天然气爆炸 8000民众回不了家,9-15 17:07,http://www.chinanews.com/gj/2018/09-15/8628208.shtml
4,台风“山竹”袭菲3人死数万人受影响 百余航班停飞,9-15 16:48,http://www.chinanews.com/gj/2018/09-15/8628198.shtml
5,借放出录制的母亲声音 俄搜救员找到2岁走失女童,9-15 16:40,http://www.chinanews.com/gj/2018/09-15/8628195.shtml
6,特朗普提名的美最高法院大法官候选人否认性侵,9-15 16:27,http://www.chinanews.com/gj/2018/09-15/8628178.shtml
7,飓风吹袭美国局地淹水进入灾难状态 民众：救救我,9-15 15:40,http://www.chinanews.com/gj/2018/09-15/8628138.shtml
8,瑞安航空将在欧洲5国罢工 工会称每月举行一次,9-15 15:18,http://www.chinanews.com/gj/2018/09-15/8628125.shtml
9,印尼渡轮着火沉没致10人死亡 系引擎过热所致,9-15 15:11,http://www.chinanews.com/gj/2018/09-15/8628118.shtml
10,越南大使馆提醒中国公民防范超强台风“山竹”,9-15 15:06,http://www.chinanews.com/gj/2018/09-15/8628110.shtml
11,“文金会”准备细节披露 韩朝首脑将谈无核化方案,9-15 14:42,http://www.chinanews.com/gj/2018/09-15/8628104.shtml
12,日本为何一门心思要捕鲸？,9-15 14:28,http://www.chinanews.com/gj/2018/09-15/8628088.shtml
13,强飓风“弗洛伦斯”在美国登陆 已致5人遇难,9-15 14:10,http://www.chinanews.com/gj/2018/09-15/8628083.shtml
14,意大利大桥坍塌一个月，含泪搬走的灾民怎么办,9-15 14:01,http://www.chinanews.com/gj/2018/09-15/8628081.shtml
15,欧盟委员会主席容克：2019年取消冬夏令时转换制,9-15 13:58,http://www.chinanews.com/gj/2018/09-15/8628079.shtml
16,俄罗斯鞑靼斯坦共和国总统：我们有必要加强中小企业间的合作,9-15 13:55,http://www.chinanews.com/gj/2018/09-15/8628077.shtml
17,印尼总统佐科重申“多元”国家 吁勿因选举造成民族分裂,9-15 13:39,http://www.chinanews.com/gj/2018/09-15/8628071.shtml
18,泰国南部举办首届汉语教学技能大赛,9-15 12:03,http://www.chinanews.com/gj/2018/09-15/8628052.shtml
19,中国驻英大使刘晓明：北京峰会为中非合作插上腾飞的翅膀,9-15 11:41,http://www.chinanews.com/gj/2018/09-15/8628032.shtml
20,巴西劳工党总统候选人阿达支持率上升至并列第二位,9-15 11:39,http://www.chinanews.com/gj/2018/09-15/8628031.shtml
21,2名乌兹别克移民多次武力袭击中国公民被判监禁,9-15 11:23,http://www.chinanews.com/gj/2018/09-15/8628033.shtml
22,仍没答案 美国古巴讨论美使馆人员“健康问题”,9-15 11:20,http://www.chinanews.com/gj/2018/09-15/8628030.shtml
23,意大利一辆旅游巴士高速路发生车祸 致1死17伤,9-15 11:17,http://www.chinanews.com/gj/2018/09-15/8628028.shtml
24,俄外长：英国利用间谍中毒事件拉拢欧洲盟友,9-15 11:15,http://www.chinanews.com/gj/2018/09-15/8628025.shtml
25,全球气候行动峰会：应对气候变化出现三个新特点,9-15 11:02,http://www.chinanews.com/gj/2018/09-15/8628002.shtml
26,那些推动自由贸易的美国总统,9-15 10:49,http://www.chinanews.com/gj/2018/09-15/8628016.shtml
27,台风“山竹”挟狂风暴雨袭菲律宾 门窗裂电线断,9-15 10:43,http://www.chinanews.com/gj/2018/09-15/8628011.shtml
28,FBI局长指责中国：FBI头号任务是“抓中国间谍”,9-15 10:29,http://www.chinanews.com/gj/2018/09-15/8628003.shtml
29,韩拟投千亿援开城韩企 展现与朝鲜经济合作意愿,9-15 10:21,http://www.chinanews.com/gj/2018/09-15/8627990.shtml
30,靠200士兵抵御俄“铁流”？英军决定暂缓从德撤离,9-15 10:10,http://www.chinanews.com/gj/2018/09-15/8627985.shtml
31,收藏家称湖底发现希特勒戒指 刻姓名、人头图案,9-15 09:57,http://www.chinanews.com/gj/2018/09-15/8627984.shtml
32,安倍认为俄日关系重要 但也还要与俄争这四座岛,9-15 09:40,http://www.chinanews.com/gj/2018/09-15/8627980.shtml
33,首次！沙特航空公司招本国女空乘 吸引众多女性,9-15 09:29,http://www.chinanews.com/gj/2018/09-15/8627974.shtml
34,韩朝宣布将现场直播“文金会” 官方网站全新上线,9-15 09:17,http://www.chinanews.com/gj/2018/09-15/8627967.shtml
35,美军特战部队配备最先进消音器 价值4800万美元,9-15 08:49,http://www.chinanews.com/gj/2018/09-15/8627960.shtml
36,日本不满商业捕鲸提案遭否 或退出国际捕鲸委员会,9-15 08:30,http://www.chinanews.com/gj/2018/09-15/8627955.shtml
37,蓬佩奥批评前国务卿克里与伊朗官员会晤破坏美对伊政策,9-15 07:46,http://www.chinanews.com/gj/2018/09-15/8627941.shtml
38,第四届丝绸之路“天山论坛”在阿斯塔纳举行,9-15 07:44,http://www.chinanews.com/gj/2018/09-15/8627944.shtml
39,德国北威州：愿以“欢迎文化”吸引更多中国投资,9-15 07:43,http://www.chinanews.com/gj/2018/09-15/8627940.shtml
40,“弗洛伦斯”造成至少4人死亡,9-15 07:30,http://www.chinanews.com/gj/2018/09-15/8627943.shtml
41,台风“山竹”今晨在菲律宾卡加延巴高登陆,9-15 07:28,http://www.chinanews.com/gj/2018/09-15/8627939.shtml
