,brief,classes_name,header,news_url,pubtime
0,12月6日消息，据美国媒体报道，苹果宣布HomePod智能音响将在明年初进入中国。此前该产品已经于2月在美国、英国和澳大利亚发布，但在其他国家迟迟未发布，直到6月才进入法国、德国和加拿大。 10月底苹果HomePod在墨西哥和西班牙上市，虽然中国客户无法给HomePod下订单，但苹果网站已经有了该,人工智能,苹果2019年年初开卖国行版HomePod，售价2799元,http://www.aihot.net/iot/12674.html,2018-12-07 20:00:57
1,IT之家12月6日消息 今日凌晨，苹果为iOS正式版系统用户推送了iOS 12.1.1版本更新，具体版本号为16C50，为iPhone和iPad带来了新功能和错误修复，比如说为iPhone XR带来触觉反馈预览通知、非国行版本iPhone XS/XS Max等带来eSIM支持等。 以下为本次更新的具体内容： 功能和改进包括：,人工智能,IOS 12.1.1更新发布：支持更多运营商使用双SIM卡,http://www.aihot.net/application/12673.html,2018-12-07 20:00:57
2,【12月4日消息】现在正是美国申请上大学的关键时刻，无数满怀希望的高中毕业生正努力说服招生委员会，争取在自己选择的学校获得一席之地。但如果这个委员会不是由真正的人类组成的评审团呢？相反，如果你必须给机器人留下深刻印象，或者赢得人工智能（AI）驱动算法的青睐，情况又会如何？ 你可能竭,人工智能,美国高校用上AI招生助理，赴美上学先过机器人这一,http://www.aihot.net/application/12672.html,2018-12-07 20:00:57
3,12月6日消息，ofo小黄车对外公告称，将从2018年12月10日起公布并在全国范围逐步推行新版《ofo共享单车用户停车规范》《规范》内容分为指定停车区和禁停区两部分，旨在通过奖惩结合的举措，引导用户规范停车，营造良好的城市出行环境。ofo相关负责人表示，与此前ofo在广州、深圳等部分城市推出,人工智能,Ofo将发布“升级版”用户停车规范 需在指定区域,http://www.aihot.net/selfdriving/12671.html,2018-12-07 20:00:57
4,12月6日消息，斯坦福大学现任教授史蒂文&middot;基佛尔森（Steven Allan Kivelson）发邮件表达沉痛哀悼著名美国华裔科学家、斯坦福大学物理系教授张首晟的去世。 史蒂文在邮件中表示，张首晟首晟是理论物理领域长期以来做出杰出贡献的跨学科领袖，他用数学方法来解决复杂的现实问题，在研究,人工智能,斯坦福大学教授哀悼张首晟去世：学界的巨大损失,http://www.aihot.net/application/12670.html,2018-12-07 20:00:57
5,12月6日消息，据VentureBeat报道，谷歌母公司Alphabet旗下无人驾驶汽车子公司Waymo今天宣布，该公司正式在美国亚利桑那州凤凰城及其周边地区推出商业无人驾驶出租车服务。 这项名为Waymo One的服务将与Uber和其他流行网约车服务非常相似。在根据你输入的起点和终点给出价格估算后，你可,人工智能,Waymo推出商业无人驾驶出租车服务，类似叫辆滴滴,http://www.aihot.net/selfdriving/12669.html,2018-12-07 20:00:57
6,12月6日上午消息，据媒体报道，当地时间12月1日，美国华裔物理学家，美国斯坦福大学终身教授、美国科学院院士、中科院外籍院士张首晟教授去世，终年55岁。 6日上午，斯坦福大学现任教授Steven Allan Kivelson（史蒂文&middot;基佛尔森）发邮件表达沉痛哀悼物理学家张首晟的去世。他在邮件中写道，,人工智能,美国科学院院士物理学家张首晟教授去世，终年55岁,http://www.aihot.net/application/12668.html,2018-12-07 20:00:57
7,【12月5日消息】国内AI创业企业银河水滴近日宣布成功研发出首款步态边缘计算机芯，面向智能家居、智慧医疗及智能安防等领域。 据悉，这是国内首个步态识别硬件模组，尺寸仅为86mm*56mm*18mm，功耗3W。这款步态边缘计算机芯基于ARM技术架构，历时近一年时间的研发，支持深度学习算法，将硬件、,人工智能,银河水滴发布首款步态边缘计算机芯,http://www.aihot.net/hardware/12667.html,2018-12-07 20:00:57
8,当那个席卷全球的比特币勒索病毒WannaCry逐渐被遗忘，却又有另一个勒索病毒闯进人们的视野。只不过，在互联网安全专家看来，这个勒索病毒的技术水平比起WannaCry来，只有小学生的级别，病毒传播者使用的账号操作V3.1等易语言工具会直接被杀毒软件查杀。 还记得1年半前，那个席卷全球的比特币,人工智能,“勒索病毒”卷土重来，这次要求用微信支付赎金,http://www.aihot.net/other/security/12666.html,2018-12-07 20:00:57
9,中新网客户端12月4日电(吴涛) 4日，有媒体称，ofo退押金按钮已变成灰色，无法点击。ofo对此回应，退押金按钮灰色是正常状态，是正常的挽留用户设置，不存在不能点击的情况，在未向ofo求证的情况下，草率地将个别由网络原因导致的问题夸大为无法在线退押金，是极其不负责任的标题党行为。,人工智能,Ofo回应退押金按钮变灰色：挽留用户，不影响点击,http://www.aihot.net/selfdriving/12665.html,2018-12-07 20:00:57
10,12月4日消息，火绒技术团队透露微信支付勒索病毒感染用户超2万，还窃取支付宝等密码，该病毒目前正在快速传播，感染的电脑数量越来越多。 针对勒索病毒，腾讯回应称，据查，该新型勒索病毒通过加密电脑上的doc、jpg等常用文件，然后利用微信支付二维码进行勒索赎金。微信已第一时间对所涉勒索病,人工智能,腾讯回应勒索病毒：微信用户财产安全不受任何威胁,http://www.aihot.net/other/security/12664.html,2018-12-07 20:00:57
11,还记得全球首只机器人选股的人工智能ETF（AI Powered Equity ETF）吗？曾经有一度令基金经理颤抖，超额收益明显高于基准。但是好景不长，基金君却发现，近几个月随着美股震荡，该基金的走势却比市场下跌更加剧烈，大大出乎人们意料，AI基金翻船了！ 从该基金成立以来的表现看，标普500指数在此期间涨了,人工智能,“Alpha Go”围棋赢了全人类，炒股却败了,http://www.aihot.net/other/finance/12663.html,2018-12-07 20:00:58
12,【 12月4日消息】据国外媒体报道，图形图像芯片制造商英伟达正式发布了它的高端GPU：Titan RTX。 据了解，这款产品拥有72颗Turing RT核心和4608?颗CUDA核心，相比之下RTX 2080 Ti拥有68颗Turing RT核心和4352颗CUDA核心。作为Titan V compute GPU系列中的产品，Titan RTX还配置高达24GB的G,人工智能,英伟达发布高端产品“霸王龙”Titan RTX，售2500美,http://www.aihot.net/hardware/12662.html,2018-12-07 20:00:58
13,12月4日消息，vivo昨天宣布了2018年12月11日即将发布的新机：vivo NEX双屏版。在发布会之前的沟通会上， vivo执行副总裁胡柏山讲述了vivo NEX双屏版的设计故事，并透露了vivo在研发创新方面投入。 从目前官方海报来看，vivo NEX双屏版最大的亮点是采用了双屏设计，同时配置三颗主摄像头，支持,人工智能,Vivo胡柏山：必要研发投入不设上限 不会少于100亿,http://www.aihot.net/iot/12661.html,2018-12-07 20:00:58
14,12月4日消息，据The Verge报道，美国运营商Verizon和三星宣布，计划在2019年6月份推出一款5G智能手机，这将是在新移动网络标准下，在美国推出的最引人瞩目的产品之一。 有关这款手机本身还没有任何细节，但彭博社此前报道称，Verizon和三星正在就即将上市的Galaxy S10的5G版本在美国上市进行谈,人工智能,三星联手Verizon，拟于明年6月份在美国推5G手机,http://www.aihot.net/iot/12660.html,2018-12-07 20:00:58
15,上周末，我遛了一只狗。 它的步态，明显和同在广场上遛达的二哈、法斗、萨摩耶&hellip;&hellip;都不一样。你可能猜到了，这不是一条生物狗。狗的名字叫做绝影，它是一个四足机器人。 这只由浙江大学和云深处科技共同出品的绝影狗，是亚洲机器狗的代表之一。世界上另外几只知名的机器狗，有,人工智能,浙大科学家研发的机器狗“绝影”升级：勇攀障碍楼,http://www.aihot.net/robot/12659.html,2018-12-07 20:00:58
16,本报讯（记者 温婧）日前有消费者反映，ofo已经无法在App内退押金，退押金按钮成灰色，无法点击；余额也无法在线退款；客服电话无法接通。ofo对媒体回应称，目前退押金是正常的，不过该说法无法说服用户，在线、电话都退不了押金，这哪里正常了？还有大量用户表示，ofo说的15个工作日根本无法兑现，自己一个,人工智能,"Ofo余额无法在线退款，""退押金""按钮成灰色",http://www.aihot.net/selfdriving/12658.html,2018-12-07 20:00:58
17,12月4日消息，据国外媒体报道，几位重量级美国参议员正在做出最后的努力，争取通过一项法案，以加速无人驾驶汽车的使用。不过，这一努力在美国国会面临着一场艰难的战斗。 共和党参议员约翰&middot;苏恩（John Thune）和民主党参议员加里&middot;彼得斯（Gary Peters）的工作人员提交了一份旨在打,人工智能,美国参议院为无人驾驶立法争议很久，有人想打破僵,http://www.aihot.net/selfdriving/12657.html,2018-12-07 20:00:58
