,brief,header,news_url,pubtime,savetime
0,中国市场具有极佳alpha机会大数据和AI将是投资业必备技能中证网讯12月15日，由上海交通大学上海高级金融学院等主办，星石投资协办的财富管理与资产管理峰会在上海举行。平安资产管 ...,平安资管张一清：大数据和AI将是投资业必备技能,https://finance.sina.com.cn/china/gncj/2018-12-15/doc-ihmutuec9494257.shtml,大数据,2018-12-15 20:15:16
1,中新网海南新闻12月15日电(记者尹海明)12月15日，在2018海南互联网+创新创业节期间，以“运用智慧大数据助力海南大发展”为主题的“首届中国大数据创新发展论坛—经纬论坛”在海口市隆 ...,首届中国大数据创新发展论坛在海口召开,http://t.cj.sina.com.cn/articles/view/1784473157/6a5ce64502000y6vb?from=tech,大数据,2018-12-15 20:15:16
2,湖南日报12月14日讯(记者贺佳)今天上午，围绕“大数据与信息化”这一主题，省委理论学习中心组(扩大)举行第十六次集体学习，深入学习贯彻习近平总书记关于大数据和信息化工作的重要论 ...,杜家毫：在新一轮改革发展中装上大数据引擎插上信息化翅膀,http://k.sina.com.cn/article_2286908003_884f7263020010d77.html?from=news&subch=onews,大数据,2018-12-15 20:15:16
3,树立业内标杆和示范项目。同时，加快推动人工智能和大数据在旅游产业中的运用，推进全省旅游智慧化建设，形成全域全场景智慧旅游服务体系。加大宣传力度，妥善应对舆情。一方 ...,黑龙江省将加快推动人工智能和大数据在旅游产业中的运用,http://k.sina.com.cn/article_2286908003_884f7263020010d1l.html?from=news&subch=onews,大数据,2018-12-15 20:15:16
