,brief,classes_name,header,news_url,pubtime
0,▲孙正义 据《日本经济新闻》13日报道，日本移动通信运营商之一的软银（SoftBank）决定逐步更换华为4G基站设备，转向瑞典爱立信和芬兰诺基亚等公司。2019年春开始建设的5G基站也计划向前述北欧公司订货。 报道称，这项决定的背景是日本政府以信息泄露等安全风险为由，在事实上采取了排除中,人工智能,日本软银决定弃用华为4G设备，改用爱立信诺基亚,http://www.aihot.net/iot/12776.html,2018-12-14 20:00:37
1,12月14日，据路透社报道，美国联邦法院法官驳回了芯片供应商高通（Qualcomm）提交的反垄断证据。 高通认为，包括苹果公司在内的主要手机制造商已经转向使用英特尔等竞争对手的芯片，但法官认为，这不能用于反击高通维护手机芯片垄断地位的指控。 美国联邦贸易委员会（The Federal Trade Commiss,人工智能,高通自称没垄断因苹果弃用高通芯片，被美法院驳回,http://www.aihot.net/hardware/12775.html,2018-12-14 20:00:37
2,不经意间，一众区块链行业的「大佬」们已经淡出公众视野很长时间了。 「大佬」们与行业相互成就，但在行业危难之际，他们不约而同地以「熊市安心做事」为由刻意保持低调，任凭行业大众陷入失望、质疑与自我质疑的情绪之中。 现在的这批「大佬」，真的能称之为大佬吗？为什么他们纷纷选择,人工智能,区块链行业没有大佬,http://www.aihot.net/other/finance/12774.html,2018-12-14 20:00:37
3,中新网客户端北京12月13日电(记者 吴涛 程春雨)记者从高通委托诉讼律师方面获悉，苹果三个子公司拒绝签收法院裁定书，导致裁定书退回。目前高通已经向中国法院提交了强制执行(禁售)申请。 据介绍，只有苹果电子产品商贸(北京)有限公司福州泰禾分公司签收，其他三家，包括苹果电脑贸易(上海,人工智能,苹果三家子公司拒签禁售裁定书，高通申请强制执行,http://www.aihot.net/iot/12773.html,2018-12-14 20:00:37
4,▲12月13日，市公安局出入境接待大厅设立24小时自助服务厅，一名女士在自助取证。 12月13日，北京市公安局出入境管理局启动延时自助服务。在通州分局出入境自助服务厅基础上，增加三个自助服务场所。其中，市公安局出入境接待大厅设立24小时自助服务厅，为申请人提供办理赴港澳台,人工智能,出入境签注取证可随时自助办理，目前仅限北京户籍,http://www.aihot.net/application/12772.html,2018-12-14 20:00:37
5,在移动支付浪潮下，智能手机变身POS机正在成为现实。 近日，中国银联联合各大商业银行和部分手机厂商宣布正式启动银联手机POS产品首批应用试点，被视为消费终端与行业终端产业融合时代的来临。 近年来，银联为了在支付江湖占得先机，屡出新招，接连推出云闪付和手机POS商用两大变革。某种意,人工智能,银联推手机POS争抢B端用户，支付“双寡头”格局难撼,http://www.aihot.net/other/finance/12771.html,2018-12-14 20:00:37
6,禁售？网上谣言吧？这么大盘子不可能出这个问题!在听到禁售令时，一位苹果导购员作出这样的反应。 12月12日，当第一财经记者走访苹果在上海的两家旗舰店，上海浦东店和南京东路店时，发现两家店均在正常出售iPhone7和iPhone8系列产品。导购员对记者表示未收到禁售通知，而对于高通和苹果专利案,人工智能,苹果上海旗舰店未收到“禁售令”，高通再提“强制执行申请”,http://www.aihot.net/iot/12770.html,2018-12-14 20:00:37
7,世界最大酒店集团万豪国际日前遭到黑客入侵，万豪旗下喜达屋5亿客户的资料据称被盗，泄露的信息涉及他们的姓名、电子邮件、护照号码等。然而令人气愤的是，美国媒体纷纷援引不具名知情人士的话称，攻击万豪酒店的黑客可能是为中国国家安全部工作的。这是典型的莫须有指控。 众所周知，互联,人工智能,万豪被黑美媒怀疑中国，环球时报：美国这心态得改,http://www.aihot.net/other/security/12769.html,2018-12-14 20:00:37
8,越来越多的印度消费者喜欢从中国电商平台和应用程序上网购商品，这一趋势引发了该国部分人士的担忧。 据印媒《经济时报》12月11日报道，印政府担心此举或对当地制造业造成冲击，正考虑对民众从中国网购采取限制措施。 ▲《印度时报》报道截图 根据印度《对外贸易法》规定，印度政府免,人工智能,民众太爱中国网购，印度担忧冲击国产想了个损招,http://www.aihot.net/other/finance/12768.html,2018-12-14 20:00:37
9,【 12月13日消息】今天，2018年12月13日，百度智能小程序公开课在北京首讲。百度副总裁，智能小程序学院院长沈抖全面解读了百度智能小程序战略。 据了解，百度将拿出十亿创新基金投资开发者和中小企业，此外，共筑计划以线上课程、线下公开课等方式为开发者提供服务。 同时，百度小程序还推出,人工智能,百度成立小程序学院，开放AI能力设十亿扶持资金,http://www.aihot.net/application/12767.html,2018-12-14 20:00:37
10,人民日报客户端12月13日消息，记者获悉，据国家邮政局监测数据显示，今年12月12日全天，邮政、快递企业共揽收邮（快）件3.22亿件，比去年同期增长32.5%，再创历史新高。 双12是行业业务量忙时的次高点。此前双11期间（11月11日至16日），全行业共揽收邮（快）件18.82亿件，同比增长25.8%。 为应对双12高峰，各,人工智能,双12包裹超3亿件创新高，国家邮政：请包容快递员,http://www.aihot.net/other/finance/12766.html,2018-12-14 20:00:38
11,互链脉搏按：12月7日，在2018中国区块链生态建设峰会现场，国家千人计划特聘专家、北京航空航天大学教授蔡维德分享了泰山沙盒与公链评测等的情况，并发布《全球公链项目技术评估与分析蓝皮书》（以下简称《蓝皮书》）（报告获取方式，关注公众号，回复公链蓝皮书关键词可得）。会后，互链脉搏作为支持媒,人工智能,蔡维德：全球有几百位公链开发者，却有几万条公链,http://www.aihot.net/other/finance/12765.html,2018-12-14 20:00:38
