,brief,header,pub_time,url
0,36氪讯，中国商标总局官网信息，腾讯公司正在申请商标“企鹅物流”，疑似进军物流领域。腾讯方面表示：“企鹅物流”是腾讯公司采购部注册的一个商标，仅用于承接腾讯公司内部的物流业务，为腾讯内部需要物流产品的团队统一提供物流相关业务的服务，作为一个平台，整合了顺丰、DHL、EMS等第三方物流供应商资源。既不存在“自营”的产品和业务团队，也没有任何对外服务的计划。,腾讯回应注册“企鹅物流”商标：内部使用，没有对外服务计划,2018-12-14 20:00,http://share.baidu.com/s?type=text&searchPic=1&sign=on&to=tsina&key=595885820&url=https://36kr.com/newsflashes/149351&title=36%E6%B0%AA%E8%AE%AF%EF%BC%8C%E4%B8%AD%E5%9B%BD%E5%95%86%E6%A0%87%E6%80%BB%E5%B1%80%E5%AE%98%E7%BD%91%E4%BF%A1%E6%81%AF%EF%BC%8C%E8%85%BE%E8%AE%AF%E5%85%AC%E5%8F%B8%E6%AD%A3%E5%9C%A8%E7%94%B3%E8%AF%B7%E5%95%86%E6%A0%87%E2%80%9C%E4%BC%81%E9%B9%85%E7%89%A9%E6%B5%81%E2%80%9D%EF%BC%8C%E7%96%91%E4%BC%BC%E8%BF%9B%E5%86%9B%E7%89%A9%E6%B5%81%E9%A2%86%E5%9F%9F%E3%80%82%E8%85%BE%E8%AE%AF%E6%96%B9%E9%9D%A2%E8%A1%A8%E7%A4%BA%EF%BC%9A%E2%80%9C%E4%BC%81%E9%B9%85%E7%89%A9%E6%B5%81%E2%80%9D%E6%98%AF%E8%85%BE%E8%AE%AF%E5%85%AC%E5%8F%B8%E9%87%87%E8%B4%AD%E9%83%A8%E6%B3%A8%E5%86%8C%E7%9A%84%E4%B8%80%E4%B8%AA%E5%95%86%E6%A0%87%EF%BC%8C%E4%BB%85%E7%94%A8%E4%BA%8E%E6%89%BF%E6%8E%A5%E8%85%BE%E8%AE%AF%E5%85%AC%E5%8F%B8%E5%86%85%E9%83%A8%E7%9A%84%E7%89%A9%E6%B5%81%E4%B8%9A%E5%8A%A1%EF%BC%8C%E4%B8%BA%E8%85%BE%E8%AE%AF%E5%86%85%E9%83%A8%E9%9C%80%E8%A6%81%E7%89%A9%E6%B5%81%E4%BA%A7%E5%93%81%E7%9A%84%E5%9B%A2%E9%98%9F%E7%BB%9F%E4%B8%80%E6%8F%90%E4%BE%9B%E7%89%A9%E6%B5%81%E7%9B%B8%E5%85%B3%E4%B8%9A%E5%8A%A1%E7%9A%84%E6%9C%8D%E5%8A%A1%EF%BC%8C%E4%BD%9C%E4%B8%BA%E4%B8%80%E4%B8%AA%E5%B9%B3%E5%8F%B0%EF%BC%8C%E6%95%B4%E5%90%88%E4%BA%86%E9%A1%BA%E4%B8%B0%E3%80%81DHL%E3%80%81EMS%E7%AD%89%E7%AC%AC%E4%B8%89%E6%96%B9%E7%89%A9%E6%B5%81%E4%BE%9B%E5%BA%94%E5%95%86%E8%B5%84%E6%BA%90%E3%80%82%E6%97%A2%E4%B8%8D%E5%AD%98%E5%9C%A8%E2%80%9C%E8%87%AA%E8%90%A5%E2%80%9D%E7%9A%84%E4%BA%A7%E5%93%81%E5%92%8C%E4%B8%9A%E5%8A%A1%E5%9B%A2%E9%98%9F%EF%BC%8C%E4%B9%9F%E6%B2%A1%E6%9C%89%E4%BB%BB%E4%BD%95%E5%AF%B9%E5%A4%96%E6%9C%8D%E5%8A%A1%E7%9A%84%E8%AE%A1%E5%88%92%E3%80%82
1,“你我您”对外宣布已完成上亿元A+轮融资，投资方为民银资本，此轮融资主要用于后端技术投入与市场扩张。“你我您”成立于2016年9月，是以社区为单位，通过线上建群、线下提货方式构建的一站式购物平台。（亿邦动力）,一站式购物平台“你我您”获上亿元A+轮融资,2018-12-14 19:56,http://m.ebrun.com/312113.html?from=timeline&isappinstalled=0
2,花呗宣布启动青年成长计划，携手商家设立5亿教育专项基金，2019年为45岁以下成年用户的职业培训等需求提供贴息服务。预计该项教育专项基金全年将为1000万人次提供支持，降低青年人的受教育门槛。（投资界）,花呗启动青年成长计划，设5亿教育专项基金降培训门槛,2018-12-14 19:54,https://news.pedaily.cn/201812/438849.shtml
3,全家便利在上海开了一家“湃客造梦咖啡馆”快闪店，为湃客咖啡开设独立门店做前期测试。全家品牌相关负责人介绍，未来计划在北京、上海、广州等城市开设独立咖啡馆，并自建自有外送平台。（新京报）,全家推湃客咖啡为独立品牌，计划北上广开店,2018-12-14 19:50,http://www.bjnews.com.cn/finance/2018/12/14/530611.html
4,36氪讯，此前，中国平安执行委员会增设联席首席执行官（联席CEO）制度，平安集团资深副董事长孙建一表示，马明哲仍然作为集团董事长兼CEO、执行委员会主任，“在马总的领导下，三位联席CEO分别领导、负责三大业务事业群，这是对平安现有经营决策机制的延续和完善。”他介绍此次设立联席CEO考虑了以客户为导向战略转型、新业务模式发展、风险管理、人才梯队培养的需求。,中国平安孙建一：设立联席CEO后，马明哲仍将带领整个平安,2018-12-14 19:48,https://mp.weixin.qq.com/s/wWBPAMFo4k2tEIBfjK9Dbg
5,上海股交中心总经理张云锋表示，科创板的推出需要解决三大矛盾：一是融资迫切性与安全性的矛盾，二是市场吸引力与过度投机的矛盾，三是如何去判断一个企业是否属于科创企业。就融资迫切性与安全性的矛盾，张云锋表示，科创企业对融资的要求是很迫切的，但是往往这里面的风险比较大，如何去保证这两者之间的平衡问题是需要解决的问题。（上证报）,上海股交中心总经理张云锋：科创板需解决融资迫切性与安全性问题,2018-12-14 19:36,"http://news.cnstock.com/news,bwkx-201812-4311219.htm"
6,36氪讯，宁德时代今日发布公告称，控股子公司时代广汽拟投资建设动力电池项目，投资总额46.26亿元。,宁德时代：控股子公司时代广汽拟投资建设动力电池项目,2018-12-14 19:33,http://disc.static.szse.cn/download/disc/disk01/finalpage/2018-12-14/584ee8f0-63c4-4b23-bece-e0f40bb67bb0.PDF
7,日本汽车制造商丰田公司13日在巴西宣布，该公司将在巴西生产世界首辆乙醇混合动力汽车。丰田表示，该车型将搭载一套由电动机和燃料发动机组成的混合动力系统，其中燃料发动机可由汽油或乙醇驱动。丰田计划向其巴西分公司投资10亿雷亚尔（约合17.7亿元人民币），以保障新车型在2019年底投产。（新华社）,丰田宣布将在巴西生产世界首辆乙醇混动车,2018-12-14 19:30,http://www.xinhuanet.com/tech/2018-12/14/c_1123856140.htm
8,云南电力改革发展40周年新闻发布会指出，当前云南正打出“绿色能源牌”，到2020年能源产业将完成增加值1400亿元以上，超越烟草产业成为全省第一大支柱产业。（新华社）,2020年云南能源产业将超越烟草成第一大支柱产业,2018-12-14 19:29,http://www.xinhuanet.com//2018-12/14/c_1210016002.htm
9,36氪讯，国家统计局今日公布的数据显示，社会消费品零售总额35260亿元，同比名义增长8.1%，较10月回落0.5个百分点，为2003年3月以来最低增速。其中，限额以上单位消费品零售额13679亿元，增长2.1%，低于上月1.6个百分点，为2011年有历史数据以来最低。,国家统计局：11月社会消费品零售总额增长8.1%,2018-12-14 19:28,http://www.stats.gov.cn/tjsj/zxfb/201812/t20181214_1639480.html
