,brief,classes_name,header,news_url,pubtime,savetime
13,经该院组织调解，当事人双方达成协议：轨交公司于2019年12月31日前按最低票价进站的原则对《苏州市轨道交通票务规则》第十三条进行修订并同步实施。,澎湃新闻,大学生地铁卡余额不足无法进站，状告轨交公司,https://www.thepaper.cn/newsDetail_forward_2740384,28分钟前,2018-12-14 20:01:42
14,当地时间12月11日，美国纽约，一名白人女子在地铁上无端攻击亚裔乘客。期间她用雨伞击打并脚踢乘客，甚至使用种族歧视性语言侮辱对方。目前惹事女子已被警方逮捕。,澎湃新闻,遭白人打骂，亚裔纽约地铁遇种族歧视,https://www.thepaper.cn/newsDetail_forward_2740483,33分钟前,2018-12-14 20:01:42
15,于2018年11月13日研究决定（教党任〔2018〕274号），任命薛海林同志为中共南京大学委员会副书记、张峻峰同志为中共南京大学委员会常委。,澎湃新闻,薛海林任南京大学党委副书记，张峻峰任党委常委,https://www.thepaper.cn/newsDetail_forward_2740366,36分钟前,2018-12-14 20:01:42
16,经审查，2018年12月14日，翔安区人民检察院依法以涉嫌受贿、徇私舞弊低价出售国有资产罪对程冰决定逮捕。案件正在进一步办理中。,澎湃新闻,涉嫌受贿、徇私舞弊低价出售国有资产：厦门一房企副总被逮捕,https://www.thepaper.cn/newsDetail_forward_2739944,37分钟前,2018-12-14 20:01:42
17,“动静贵州”微信公号12月14日消息，近日，中共中央批准：王艳勇同志任中共贵州省委委员、常委。,澎湃新闻,中央批准王艳勇任中共贵州省委常委,https://www.thepaper.cn/newsDetail_forward_2740308,40分钟前,2018-12-14 20:01:42
18,凡·高沉醉于这一片浓而醇的光和色。他画鲜黄的向日葵、灿烂的果园、蓝得怕人的天空、亮得像花的星子、扭得像火的松树、起伏如波涛的地面、转动如漩涡的太阳和云。,澎湃新闻,余光中眼中的凡·高——现代艺术的殉道者,https://www.thepaper.cn/newsDetail_forward_2738536,40分钟前,2018-12-14 20:01:42
19,深圳的人来自五湖四海，这座城市真诚包容着每一个人，在深圳走过这三十几年，不得不说，我真的挺喜欢深圳的。,澎湃新闻,深圳口述史 | 李贤义：和了不起的城市一起发展壮大,https://www.thepaper.cn/newsDetail_forward_2739546,40分钟前,2018-12-14 20:01:43
20,这是一个男性从业者占多数的行业。但夜色里，偶尔也会出现女代驾的身影。保护客人出行安全的同时，自身的安全，也是她们时刻需要考虑的事。,澎湃新闻,45岁、3323笔订单、93%男客——女代驾的夜晚人生,https://www.thepaper.cn/newsDetail_forward_2739482,40分钟前,2018-12-14 20:01:43
21,为有效预防和减少驾驶员不安全驾驶行为、乘客侵扰攻击驾驶员导致的道路运输安全事故发生，交通运输部近日下发通知部署开展营运客运汽车安全监控及防护装置整治专项行动。,澎湃新闻,交通运输部：推动城市公交车安装视频监控及防护隔离设施,https://www.thepaper.cn/newsDetail_forward_2740375,40分钟前,2018-12-14 20:01:43
22,全国重点整治城市打击传销工作现场推进会暨打击网络传销研讨会在广西北海举行。市场监管总局副局长甘霖出席会议并讲话，广西壮族自治区副主席李彬出席并致辞。,澎湃新闻,全国重点整治城市打击传销现场推进会在广西北海举行,https://www.thepaper.cn/newsDetail_forward_2740351,40分钟前,2018-12-14 20:01:43
23,12月14日，外交部发言人陆慷主持例行记者会时应询表示，加拿大两名公民被拘押和孟晚舟案是两件事情，目前中加双方保持着正常的领事沟通。,澎湃新闻,委内瑞拉不再提供免费艾滋病药物，感染者依靠树叶“救命”,https://www.thepaper.cn/newsDetail_forward_2737611,41分钟前,2018-12-14 20:01:43
24,当委内瑞拉国内的艾滋病患者越来越难获得正常药物时，这些人不得不开始依赖一种被称为瓜西莫（guasimo）的热带植物的树叶来治疗自己的病情，尽管其效果备受争议。,澎湃新闻,从女排精神到全民健身，我就爱这样“拼搏的中国”！,https://www.thepaper.cn/newsDetail_forward_2740026,47分钟前,2018-12-14 20:01:43
25,体育有活力，快乐会传染，全民健身正越来越热。体育，拉近了中国与世界的“心距离”。,澎湃新闻,湖北省医师协会强烈谴责暴力伤医，武汉伤医案已组侦办专班,https://www.thepaper.cn/newsDetail_forward_2740274,48分钟前,2018-12-14 20:01:43
26,12月14日上午，武汉大学中南医院一名医生在门诊坐诊期间，被人持刀刺伤。事件发生后，湖北省卫生健康委、省公安厅等已组织工作专班赶赴现场。,澎湃新闻,马明哲安排接班人？中国平安新设三位联席CEO分管三大业务,https://www.thepaper.cn/newsDetail_forward_2739233,48分钟前,2018-12-14 20:01:43
27,12月14日晚间，中国平安（601318.SH，2318.HK）发布公告称，增设三个联席首席执行官（简称“联席CEO”）岗位，由李源祥、谢永林、陈心颖担任。,澎湃新闻,深圳司机深夜超速行驶拍视频发朋友圈，4小时后落网数罪并罚,https://www.thepaper.cn/newsDetail_forward_2740408,53分钟前,2018-12-14 20:01:43
28,12月9日，市民通过微博@深圳交警，内容为一段车内拍摄的小视频，视频显示车辆在高速上快速行驶，车辆仪表盘上实时显示车速最高达到了200公里/小时，涉嫌超速驾驶。,澎湃新闻,巴西“神棍”回应性侵指控：我是无辜的,https://www.thepaper.cn/newsDetail_forward_2739848,56分钟前,2018-12-14 20:01:43
29,12月12日，72岁巴西“精神治疗大师”德法利亚回应性侵指控，称自己无辜。他主要提供“心灵手术”，12月初有超过200份指控，称在接受他治疗时被性侵。,澎湃新闻,民进党再分裂：“新潮流系”创始大佬吴乃仁“退流退党”,https://www.thepaper.cn/newsDetail_forward_2739800,57分钟前,2018-12-14 20:01:43
30,吴乃仁不满党内中生代共推所谓“行政院秘书长”卓荣泰参选民进党党主席，在line群组内炮轰民进党不思检讨，并称对桃园市长郑文灿非常失望，决定“退流退党”。,澎湃新闻,“一大会址”日记｜在毛泽东的题词前，这名党员伫立良久,https://www.thepaper.cn/newsDetail_forward_2739859,59分钟前,2018-12-14 20:01:43
31,沈建华面对着纪念馆二楼的一面墙伫立良久，墙上有一句毛泽东的话，“自从有了中国共产党，中国革命的面目就焕然一新了”。,澎湃新闻,国台办发言人：海协会原会长陈云林将赴台吊唁江丙坤先生,https://www.thepaper.cn/newsDetail_forward_2740107,1小时前,2018-12-14 20:01:44
32,国台办发言人马晓光14日应询表示，据了解，海协会原会长陈云林将以个人名义、江丙坤先生生前好友身份赴台吊唁。具体时间和相关行程还在与家属联系协调之中。,澎湃新闻,两名中国香港居民在靖国神社抗议，外交部：已向日方表达关切,https://www.thepaper.cn/newsDetail_forward_2740063,1小时前,2018-12-14 20:01:44
33,陆慷表示，中方敦促日方妥善处理此事，确保有关人员合法权益。我们希望日方本着以史为鉴、面向未来的精神，切实正视和反省历史，以实际行动取信于亚洲邻国和国际社会。,澎湃新闻,教育部：零容忍，依法依规严肃惩处师德失范行为,https://www.thepaper.cn/newsDetail_forward_2740102,1小时前,2018-12-14 20:01:44
34,教育部部长陈宝生指出，要严字当头，对师德失范行为，必须以零容忍的态度，依法依规严肃惩处。,澎湃新闻,拖孩子到监控盲区殴打？全班幼师被开除,https://www.thepaper.cn/newsDetail_forward_2739603,1小时前,2018-12-14 20:01:44
35,12月14日，湖南株州。针对网传“幼师将小孩拖拽到教室视频监控盲区殴打”一事。涉事幼儿园告诉澎湃新闻，涉事班级教师全部被开除。公安和当地教育局也已介入调查。,澎湃新闻,特斯拉正式在中国降价：部分车型降价超10万，降幅11%,https://www.thepaper.cn/newsDetail_forward_2740410,1小时前,2018-12-14 20:01:44
36,12月14日，澎湃新闻记者查阅特斯拉官网发现，特斯拉下调了部分在售车型价格。Model S 100D车型当前定价84.96万元，下调约11%。,澎湃新闻,全国供销合作总社纪检组长14年来迎新人：李金英接棒佟宝君,https://www.thepaper.cn/newsDetail_forward_2739814,1小时前,2018-12-14 20:01:44
37,李金英履新意味着已经年满63岁的佟宝君（1955.9）已经卸任当了14年的中华全国供销合作总社党组成员、纪检组组长。佟宝君2004年调往全国供销合作总社工作。,澎湃新闻,六张图｜直播班刷屏背后，城乡教育差距有多大,https://www.thepaper.cn/newsDetail_forward_2739009,1小时前,2018-12-14 20:01:44
38,近日，《这块屏幕可能改变命运》刷屏。贫困地区学生在直播班取得的学业进步，让人看到了技术填平教育鸿沟的可能。但是，直播班不是改变学生命运的唯一因素。,澎湃新闻,国家发改委谈价格听证新规：操作层面赋予消费者自愿报名权利,https://www.thepaper.cn/newsDetail_forward_2739996,1小时前,2018-12-14 20:01:44
39,12月14日，国家发改委政策研究室副主任孟玮在宏观经济运行情况发布会上表示，价格听证新规在操作层面赋予消费者自愿报名权利。,澎湃新闻,从十七世纪的书画名迹看金陵，中国美术馆展“金陵盛迹”,https://www.thepaper.cn/newsDetail_forward_2739254,1小时前,2018-12-14 20:01:44
40,由中国美术馆、南京博物院共同策划和主办的“金陵盛迹——十七世纪的金陵画坛”在中国美术馆拉开帷幕，展出两馆收藏的、涉及40多位名家的81件套书画作品。,澎湃新闻,国家卫健委：目前我国临床用血全部来自自愿无偿献血,https://www.thepaper.cn/newsDetail_forward_2739828,1小时前,2018-12-14 20:01:44
41,会议通报，目前我国临床用血全部来自自愿无偿献血。2017年，全国无偿献血人次1459万，较1998年增长44.6倍；无偿献血人次数和采血量已跃居全球首位。,澎湃新闻,浙江警方出台“网约房”登记制：房客须如实提供信息实名入住,https://www.thepaper.cn/newsDetail_forward_2739641,1小时前,2018-12-14 20:01:44
42,整个租房过程全部网上实现的“网约房”，房东和房客不直接面对面接触，是管理难点，存在实名登记难、隐患排查难、执法取证难、纠纷维权难等诸多风险隐患。,澎湃新闻,五旬男子9年尝试造“载人飞碟”，多次试飞被告知涉嫌违法,https://www.thepaper.cn/newsDetail_forward_2739613,1小时前,2018-12-14 20:01:44
43,52岁的舒满胜称，他从小有个“飞翔梦”，经过多年做生意和房屋拆迁，积累了一定财富，2009年开始实践制作“载人飞碟”，至今已花费近百万。,澎湃新闻,王伟中任广东省委副书记、叶贞琴任广东省委常委,https://www.thepaper.cn/newsDetail_forward_2740314,1小时前,2018-12-14 20:01:44
44,南方+客户端12月14日消息，近日，中央批准：王伟中同志任广东省委副书记，叶贞琴同志任广东省委委员、常委。,澎湃新闻,上海虹口48个产业园都有园长，他们是服务企业的“店小二”,https://www.thepaper.cn/newsDetail_forward_2739237,1小时前,2018-12-14 20:01:45
45,据虹口区科委（园区办）相关负责人介绍，科委积极加强园区联系走访，扎实推进“园长制”工作，于8月底完成试点，10月底实现虹口48个产业园区的“园长制”全覆盖。,澎湃新闻,四川省科协党组书记王万锟涉嫌严重违纪违法接受审查调查,https://www.thepaper.cn/newsDetail_forward_2740293,1小时前,2018-12-14 20:01:45
46,据四川省纪委监委消息：四川省科学技术协会党组书记、副主席王万锟涉嫌严重违纪违法，目前正接受纪律审查和监察调查。,澎湃新闻,我也上过成都七中的网班，最后却选择离开,https://www.thepaper.cn/newsDetail_forward_2739360,1小时前,2018-12-14 20:01:45
47,在网班学习一年多，作者在不断的反思中选择离开。他希望能同时用亲身经历与他者视角，为我们揭开网班神秘面纱的其中一角。,澎湃新闻,楼管为照顾学生延迟锁门被辞：我主动辞的,https://www.thepaper.cn/newsDetail_forward_2739902,1小时前,2018-12-14 20:01:45
48,12月13日，陕西西安，楼管大叔照顾考研学生未按时锁门被开除，学生纷纷表示不舍和挽留。校方声明传言不实。牛大叔表示自己是因家中有事主动辞职，希望学生好好备考。,澎湃新闻,太原警方回应小学校长被指毒杀孕妻焚尸灭迹：已刑拘涉案校长,https://www.thepaper.cn/newsDetail_forward_2739587,1小时前,2018-12-14 20:01:45
49,涉嫌杀害这名女教师的人是其丈夫、北格镇侯家寨学校的校长苗某。原因是苗某有了外遇，回家提出离婚，遭妻子拒绝后将其杀害。,澎湃新闻,长沙一商场突发大火，疑小孩玩火失控,https://www.thepaper.cn/newsDetail_forward_2739878,1小时前,2018-12-14 20:01:45
50,12月14日，湖南长沙宇成朝阳广场着火，高楼旁浓烟滚滚，伴有猛烈爆燃声。据称系两个溜进商场冷库的小孩点燃保温棉，目前大火已扑灭，原因正进一步调查中。,澎湃新闻,国家广电总局发文，停播“北合堂大肚子灸”等违规广告,https://www.thepaper.cn/newsDetail_forward_2739997,1小时前,2018-12-14 20:01:45
51,近期，经总局抽查发现，仍有一些电视台播出的商业广告存在时长超时、以节目形态变相发布广告等违规行为。,澎湃新闻,海南副省长：海南FT账户以上海为蓝本，衔接好下一步自贸港,https://www.thepaper.cn/newsDetail_forward_2740230,1小时前,2018-12-14 20:01:45
52,海南自由贸易账户的特点就是在自由贸易账户体系建设过程中衔接好下一步自由贸易港，怎在自由贸易区的自由贸易账户基础上，更好地使这个账户体系能够符合国际化、便利化。,澎湃新闻,国家发改委：根据科技型中小企业特点给予多方面金融手段支持,https://www.thepaper.cn/newsDetail_forward_2739839,1小时前,2018-12-14 20:01:45
53,12月14日，国家发改委政策研究室副主任兼新闻发言人孟玮在宏观经济运行情况发布会上表示，需要根据科技型中小企业普遍具有轻资产的特点，给予多方面金融手段支持。,澎湃新闻,武汉千年老街消逝前夜，穷画家画出“清明上河图”,https://www.thepaper.cn/newsDetail_forward_2735107,1小时前,2018-12-14 20:01:45
54,回忆在汉阳西大街的三十年营生，街口卖鞋的詹老板想不起什么开心的事。如今除了一道绵延的色彩斑斓的墙，老街基本就再没有什么了，但最近却上了中央电视台。,澎湃新闻,少年刘大蔚网购仿真枪获无期案再审12月18日将宣判,https://www.thepaper.cn/newsDetail_forward_2739751,1小时前,2018-12-14 20:01:45
55,刘大蔚走私武器案再审将于12月18日9时在漳州中院开庭宣判，其辩护律师认为，没有充分证据显示其订购的仿真枪就是海关查扣的该批次枪支。,澎湃新闻,男子收留聋哑青年两年，今患病反被照顾：不会让他流落在外,https://www.thepaper.cn/newsDetail_forward_2739310,1小时前,2018-12-14 20:01:45
56,王希平说，两人已经有了很深的感情。虽然自己身体不行了，但如果还是找不到他家人的话，会一直收留他，不会再让他流落在外。,澎湃新闻,看懂广州文化：一集让你迅速掌握粤语精髓,https://www.thepaper.cn/newsDetail_forward_2739186,1小时前,2018-12-14 20:01:46
57,广州，我朝思暮想的地方，那内秀的岭南文化，美味的早茶糕点，等等，你来过广州吗？你会说粤语吗？没事，这集我们来让你迅速掌握粤语精髓，广东话。,澎湃新闻,这几种没有肉的“人造肉”，能满足无肉不欢的你吗？,https://www.thepaper.cn/newsDetail_forward_2738989,1小时前,2018-12-14 20:01:46
58,最近，越来越多的硅谷科技公司都投入到了人造肉的研发中。这些肉要么从植物来，要么从动物细胞直接培育而来。未来这种肉能否以假乱真，登上你的餐桌？,澎湃新闻,你的枕边人是谁，AI说了算？ | AI·未来,https://www.thepaper.cn/newsDetail_forward_2738431,1小时前,2018-12-14 20:01:46
59,利用严谨的AI和大数据可以为我们匹配最佳伴侣，但我们会不会就要放弃了从心选择的择偶标准？是不是我们真的相信概率论了？,澎湃新闻,证监会：支持民企更好利用债券融资工具在交易所债券市场融资,https://www.thepaper.cn/newsDetail_forward_2715859,1小时前,2018-12-14 20:01:46
60,人民银行、证监会紧密协作，继银行间债券市场之后，交易所债券市场推出民营企业债券融资支持工具，以市场化方式支持民营企业债券融资。,澎湃新闻,【社论】提振市场信心，打赢改革攻坚战,https://www.thepaper.cn/newsDetail_forward_2740019,1小时前,2018-12-14 20:01:46
61,从中央政治局会议到国家统计局的数据，再到央行负责人的表态，都在强调稳定市场预期，提振信心。高效市场预期管理机制有助于从货币到财政政策目标的达成。,澎湃新闻,阜阳颍东区环卫工捡一斤烟头奖30元，城管局：为调动积极性,https://www.thepaper.cn/newsDetail_forward_2739881,1小时前,2018-12-14 20:01:46
62,为了调动环卫工人的积极性，彻底解决城市中的小烟头问题，颍东区城乡管理行政执法局通知该区负责保洁工作的公司，环卫工人可用一斤烟头换取30元的奖金。,澎湃新闻,可能改变命运的屏幕背后：市场规模3000亿，这些公司布局,https://www.thepaper.cn/newsDetail_forward_2740115,1小时前,2018-12-14 20:01:46
63,一篇题为“这块屏幕可能改变命运”的文章刷屏。两百多所教育资源相对欠缺的中学学生通过直播学习名校课程，88人考上了清华北大。资本早就盯上了在线教育这块“大蛋糕”。,澎湃新闻,扬州25岁妈妈欲割肝救治胆道闭锁宝宝，丈夫放弃致手术搁置,https://www.thepaper.cn/newsDetail_forward_2739564,1小时前,2018-12-14 20:01:46
64,根据伦理审查要求，孩子出生证明上写有张浩的名字，她需要获得丈夫的支持，或者出具丈夫放弃抚养孩子的声明，证明由她独自抚养孩子，否则肝移植手术无法进行。,澎湃新闻,云南省普洱市思茅区非洲猪瘟疫区解除封锁,https://www.thepaper.cn/newsDetail_forward_2739737,1小时前,2018-12-14 20:01:46
65,农业农村部12月14日接到云南省农业农村厅报告，经评估验收合格，云南省普洱市思茅区非洲猪瘟疫区解除封锁。,澎湃新闻,宁夏自治区文化厅原党组成员焦连新受审，被控受贿373万多,https://www.thepaper.cn/newsDetail_forward_2739554,2小时前,2018-12-14 20:01:46
66,焦连新利用职务上的便利，在承揽工程项目、拨付工程款、贷款担保等方面为他人谋取利益，先后21次非法收受或索要10人所送共计373.93426万元。,澎湃新闻,光明网评少年弑母案：不能从“留守”来再到“留守”去,https://www.thepaper.cn/newsDetail_forward_2739855,2小时前,2018-12-14 20:01:46
67,12岁的湖南沅江泗湖山镇少年小吴（化名）杀死自己母亲，这一新闻近日持续炙烤着舆论场。,澎湃新闻,六部门展开农村食品市场大扫除，重点打击侵权山寨等违规行为,https://www.thepaper.cn/newsDetail_forward_2739616,2小时前,2018-12-14 20:01:46
68,农业农村部、商务部、公安部、国家市场监督管理总局、国家知识产权局、中华全国供销合作总社宣布，开展农村假冒伪劣食品专项整治行动，对农村食品市场全面“大扫除”。,澎湃新闻,正确把握新时代全面深化改革的十大关系,https://www.thepaper.cn/newsDetail_forward_2739664,2小时前,2018-12-14 20:01:47
69,中国特色社会主义进入新时代，全面深化改革，必须正确把握和处理好十个重大关系。,澎湃新闻,专访｜陈铭：如果决赛输了，我会更安心,https://www.thepaper.cn/newsDetail_forward_2735362,2小时前,2018-12-14 20:01:47
70,陈铭更喜欢傅首尔某次玩笑式的赞美——陈铭真是油腻得让人忍不住喜欢。有了“油腻”这个带有贬义的定语，他终于能说服自己接受这个赞美。,澎湃新闻,发改委：供暖以来天然气消费保持较高水平，供应保障平稳有序,https://www.thepaper.cn/newsDetail_forward_2739742,2小时前,2018-12-14 20:01:47
71,进入供暖季以来，天然气供应保障总体平稳有序。11月15日全面供暖第一天，天然气消费量达到8.3亿立方米，11月21日突破去年冬季最高值8.62亿立方米。,澎湃新闻,海南副省长：中央有关方面正研究中国特色自由贸易港政策,https://www.thepaper.cn/newsDetail_forward_2739982,2小时前,2018-12-14 20:01:47
72,海南省人民政府常务副省长毛超峰表示，中央有关方面和有关部门目前正在按照习近平总书记要求，围绕中国特色自由贸易港的政策和制度体系进行研究。,澎湃新闻,如何用煤一年烧出四万亿度电？,https://www.thepaper.cn/newsDetail_forward_2736109,2小时前,2018-12-14 20:01:47
73,中国每年有四万亿度电来自燃煤发电，可你知道烧出这些电需要付出什么样的代价？怎样科学地把煤炭变成电能？,澎湃新闻,A股上市公司与创投机构的“GP-LP网络”,https://www.thepaper.cn/newsDetail_forward_2731626,2小时前,2018-12-14 20:01:47
74,最积极LP-恒生电子；最具A股影响力GP-道格资本！,澎湃新闻,央行：金融机构发起设立黄金资产管理产品应向央行备案,https://www.thepaper.cn/newsDetail_forward_2739705,2小时前,2018-12-14 20:01:47
75,12月14日，央行发布了三个规范文件《中国人民银行办公厅关于黄金资产管理业务有关事项的通知》《金融机构互联网黄金业务管理暂行办法》《黄金积存业务管理暂行办法》。,澎湃新闻,探访“屏幕可能改变命运”背后的公司,https://www.thepaper.cn/newsDetail_forward_2739830,2小时前,2018-12-14 20:01:47
76,12月14日，四川成都。澎湃新闻探访东方闻道科技发展有限公司。该公司因“屏幕可能改变命运”一文受关注。文章讲述两校通过该公司的网校促进教育均衡。有点赞也有质疑。,澎湃新闻,“中国最北铁路”塔河站：上水工刘刚的十年坚守,https://www.thepaper.cn/newsDetail_forward_2739580,2小时前,2018-12-14 20:01:47
77,黑龙江塔河县白天最高气温零下17度，夜间的最低温度为零下36度。在如此极端恶劣的天气和工作环境下，中国最冷铁路的一线工人却仍然坚守在一线。,澎湃新闻,全国人大点名的云南等省均修改计生条例，废止“超生即辞退”,https://www.thepaper.cn/newsDetail_forward_2739570,2小时前,2018-12-14 20:01:47
78,全国人大常委会法工委2017年点名的广东、云南、江西、海南、福建、辽宁、贵州等省均已修改了当地的人口和计划生育条例，废止了“超生即辞退”法规。,澎湃新闻,外交部：加拿大如果试图拿台湾问题打牌，那就是打错了算盘,https://www.thepaper.cn/newsDetail_forward_2739730,2小时前,2018-12-14 20:01:47
79,陆慷称，中国在台湾问题上的立场任何国家都很清楚，“加拿大方面如果像有关媒体所说，试图拿台湾问题打牌，那就是打错了算盘，到头来只会损害它自己。”,澎湃新闻,福建警方：福州一村支书遭村民枪击后受伤，两名嫌疑人落网,https://www.thepaper.cn/newsDetail_forward_2739679,2小时前,2018-12-14 20:01:47
80,12月12日，福州仓山区螺洲镇杜园村发生一起枪击事件，一名村民持枪将村支书打伤逃走。目前，犯罪嫌疑人已落网。,澎湃新闻,男子持铁锹护妹拍死妹夫，二审以故意杀人被判三年不服申诉,https://www.thepaper.cn/newsDetail_forward_2739344,2小时前,2018-12-14 20:01:47
81,面对持刀捅向妹妹的妹夫，43岁的田丰举起一把铁锹上前制止，最终把妹夫赵胜军打成重伤，不治身亡。该案二审法院认定田丰属防卫过当，以故意杀人罪判处有期徒刑三年。,澎湃新闻,今年“税起征点提高”个等七大民生目标已落地，你受益多少？,https://www.thepaper.cn/newsDetail_forward_2739618,2小时前,2018-12-14 20:01:48
82,回望年初提出的“民生目标清单”可以发现，个税起征点提高、养老金和最低工资上调，流量漫游费取消，汽车等进口关税下调，景区门票大降价，就业目标提前完成。,澎湃新闻,发改委回应高铁霸座：加快构建“一处失信处处受限”惩戒格局,https://www.thepaper.cn/newsDetail_forward_2739605,2小时前,2018-12-14 20:01:48
83,国家发改委新闻发言人孟玮14日表示，将会同有关部门，对包括高铁霸座、袭击公交司机等违法违规问题深入研究，提高违法失信成本，构建“一处失信，处处受限”的惩戒格局。,澎湃新闻,“老物件”见证流金岁月——“品味我们的40年”之二,https://www.thepaper.cn/newsDetail_forward_2739602,2小时前,2018-12-14 20:01:48
84,历史，是过去传到未来的回声。“老物件”如同“老朋友”，不仅承载着过去，也为我们走好今后的路不断发出温暖的提示。,澎湃新闻,证监会公布从业人员违规炒股三案：警示敬畏法律，勿突破红线,https://www.thepaper.cn/newsDetail_forward_2715860,2小时前,2018-12-14 20:01:48
85,证监会将依法对证券从业人员的各类违法违规行为进行严厉查处，警示从业人员敬畏法律，勿因一时贪念，突破法律红线，切实维护好行业发展秩序和投资者权益。,澎湃新闻,国内油价迎来4连跌，汽、柴油价格全部跌回去年底水平,https://www.thepaper.cn/newsDetail_forward_2739249,2小时前,2018-12-14 20:01:48
86,12月14日24时，国内成品油价格迎来新一轮调整。根据国家发改委消息，此次油价调整具体为：汽油价格每吨下调125元、柴油下调120元，全部跌回去年底水平 。,澎湃新闻,卫健委官微回应武汉伤医事件：强烈谴责暴力伤医行为,https://www.thepaper.cn/newsDetail_forward_2739738,2小时前,2018-12-14 20:01:48
87,国家卫生健康委员会官方微博“健康中国”12月14日下午回应武汉大学中南医院伤医事件，表示密切关注，并强烈谴责任何暴力伤医行为。,澎湃新闻,证监会集中督办10起案件：涉及实控人长期占用上市公司资金,https://www.thepaper.cn/newsDetail_forward_2715856,2小时前,2018-12-14 20:01:48
