,header,pub_time,url
0,智能微投制造商橙子电子获1千万Pre-A轮融资，深圳兆驰数码领投,17:32,https://pe.pedaily.cn/201810/437218.shtml
1,消费金融出海品牌Akulaku获7000万美元C轮融资，凡普金科集团领投,15:10,https://pe.pedaily.cn/201810/437210.shtml
2,汽车综合服务商“爱义行”完成数千万人民币A+轮融资，上海车孵企业领投,14:55,https://news.pedaily.cn/201810/437209.shtml
3,咔哒故事获得挚信资本领投A+轮融资，全新升级“KaDa故事”,14:53,https://pe.pedaily.cn/201810/437208.shtml
4,医起公司完成A轮投资，美国FDA首次批准中药创新药抗癌进入国际多中心临床试验,14:18,https://pe.pedaily.cn/201810/437207.shtml
5,大麦理财宣布完成D轮融资，欲赴美上市,13:50,https://pe.pedaily.cn/201810/437201.shtml
6,增值课程服务供应商好前程获200万元种子轮融资,13:39,https://news.pedaily.cn/201810/437200.shtml
7,亲子服务企业“闪闪”完成A3轮千万级融资，仁爱资本投资,13:16,https://pe.pedaily.cn/201810/437199.shtml
8,中装速配我完成2000万元Pre-A轮融资，银河系创投领投,12:00,https://news.pedaily.cn/201810/437197.shtml
9,进军现代农业，桂碧园欲收购华大基因农业公司,11:27,https://news.pedaily.cn/201810/437194.shtml
10,时隔七年A股再迎险企！中国人保回A发行规模或超58亿,11:12,https://news.pedaily.cn/201810/437190.shtml
11,女装租赁平台“女神派”完成 B＋轮融资，蚂蚁金服投资,9:40,https://pe.pedaily.cn/201810/437185.shtml
12,老虎证券拟赴美上市，传计划融资2亿美元,9:37,https://pe.pedaily.cn/201810/437184.shtml
13,非洲移动支付公司MFS Africa 完成B轮第二次融资，友仑资本追加投资,9:26,https://pe.pedaily.cn/201810/437180.shtml
14,化解流动性风险，成都设立100亿元上市公司帮扶基金,22:33,https://news.pedaily.cn/201810/437158.shtml
15,全天智能获Pre-A轮千万融资，仁爱资本领投,22:11,https://pe.pedaily.cn/201810/437157.shtml
16,万达“割肉”，融创收购13个万达文旅项目,22:05,https://news.pedaily.cn/201810/437156.shtml
17,查数估获近千万元融资 ，用科技为金融赋能,21:09,https://pe.pedaily.cn/201810/437155.shtml
18,育儿品牌“亲宝宝”获数亿元C轮融资，好未来领投，顺为、复星跟投,15:55,https://pe.pedaily.cn/201810/437135.shtml
19,企服优选完成天使轮融资，要做企业服务行业的AppStore,14:24,https://pe.pedaily.cn/201810/437133.shtml
