,header,pub_time,url
0,巴比特加速器技术公开课 | 你不知道的链下扩容技术,2018-10-30 17:37,https://www.8btc.com/article/299230
1,取代USDT之路：从三个表格看稳定币之争,2018-10-30 16:45,https://www.8btc.com/article/300348
2,欧洲议会通过探索监管区块链的决议，重点关注信任问题,2018-10-30 16:32,https://www.8btc.com/article/300227
3,英国政府：将于明年年初更新加密货币税收指南,2018-10-30 16:28,https://www.8btc.com/article/300252
4,全球最大的两家钻石生产集团宣布联合测试区块链平台，用于追踪钻石产品,2018-10-30 16:24,https://www.8btc.com/article/300241
5,捍卫去中心化！这是我们千载难逢的机会,2018-10-30 16:17,https://www.8btc.com/article/300284
6,Coin和Token有什么区别？,2018-10-30 15:54,https://www.8btc.com/article/300296
7,数据报告 | SegWit与BCH交易量及投资者流量更新,2018-10-30 15:07,https://www.8btc.com/article/300035
8,北京互联网法院第一案今日正式开庭，利用区块链取证存证技术,2018-10-30 14:41,https://www.8btc.com/article/300229
9,美国矿业步入规范化发展道路，它会是中国矿工的学习对象吗？,2018-10-30 14:39,https://www.8btc.com/article/300220
10,区块链应该怎么玩？企业以太坊联盟公布新标准,2018-10-30 13:56,https://www.8btc.com/article/300099
11,《8问》|小别手记：对话27位圈内大佬，听见区块链的声音（上）,2018-10-30 12:40,https://www.8btc.com/article/300087
12,Bitstamp被投资公司NXMH收购，旨在向全球市场扩张,2018-10-30 10:44,https://www.8btc.com/article/299859
13,用户有望通过微软Excel插件在闪电网络上实现比特币支付,2018-10-30 10:32,https://www.8btc.com/article/299253
14,交易量飙升，巨头加速布局，韩国市场在酝酿大动作？,2018-10-30 10:28,https://www.8btc.com/article/300020
15,区块链到底有什么了不起,2018-10-30 10:05,https://www.8btc.com/article/300000
16,推动解决“三医问题”：“阳智全医链”大卫生平台设计构想,2018-10-30 10:00,https://www.8btc.com/article/299792
17,日本：富士通为数家银行搭建基于区块链的银行间结算平台,2018-10-30 09:56,https://www.8btc.com/article/299964
18,STO与区块链的链下信任问题,2018-10-30 09:44,https://www.8btc.com/article/299989
19,新加坡：大型公用事业集团SP推出区块链可再生能源证书交易平台,2018-10-30 09:24,https://www.8btc.com/article/299899
