,brief,classes_name,header,news_url,pubtime,savetime
0,11月17日上午，在巴布亚新几内亚首都莫尔兹比港，国家主席习近平在亚太经合组织工商领导人峰会上发表题为《同舟共济创造美好未来》的主旨演讲。,澎湃新闻,要点抢鲜看！习近平在APEC工商领导人峰会发表主旨演讲,https://www.thepaper.cn/newsDetail_forward_2645423,4小时前,2018-11-17 20:02:12
1,“两弹一星”功勋奖章获得者，2013年国家最高科学技术奖获得者，2017年“八一勋章”获得者程开甲院士11月17日上午在北京301医院病逝，享年101岁。,澎湃新闻,101岁“中国核司令”、两弹一星功勋奖章获得者程开甲逝世,https://www.thepaper.cn/newsDetail_forward_2645566,3小时前,2018-11-17 20:02:12
2,11月16日上午9时许，澎湃新闻独家报道了“湖北省荆州市芈月桥等工程施工致多尾（或“条”）极珍贵子一代中华鲟死亡”事件。,澎湃新闻,荆州中华鲟之死：一直施工却上报称停工，长江办要求加强督办,https://www.thepaper.cn/newsDetail_forward_2645565,1小时前,2018-11-17 20:02:12
3,10月26日温州市检察院受理审查起诉后，立即组织精干力量全面细致核实证据，于11月6日对被告人钟元以故意杀人罪、强奸罪、抢劫罪从快提起公诉。,澎湃新闻,温州市检察院对“女孩滴滴顺风车遇害案”被告人钟元提起公诉,https://www.thepaper.cn/newsDetail_forward_2645738,1小时前,2018-11-17 20:02:13
4,据路透社17日报道，泰方已将“凤凰号”打捞出水。泰国旅游警察局副局长素拉切警少将表示，“凤凰号”是确定事故原因的重要证据，完成事故调查有助于恢复中国游客的信心。,澎湃新闻,泰普吉沉船“凤凰”号打捞出水，此前事故47名中国游客遇难,https://www.thepaper.cn/newsDetail_forward_2645925,13分钟前,2018-11-17 20:02:13
5,2018中美两军人道主义救援减灾联合演练17日在东部战区陆军某工兵旅闭幕。此次演练提高了两军在国际救援领域开展联合行动、共同应对灾害的能力。,澎湃新闻,2018中美两军人道主义救援减灾联合演练闭幕,https://www.thepaper.cn/newsDetail_forward_2645895,18分钟前,2018-11-17 20:02:13
6,此次《围城》有声版发布，邀请了白钢、晏积瑄等知名配音演员朗读，希望通过有声音频的呈现，满足读者多样化的阅读需求，进一步扩大这部经典作品在当下的传播力和影响力。,澎湃新闻,纪念钱钟书先生逝世20周年，《围城》有声音频版发布,https://www.thepaper.cn/newsDetail_forward_2645894,23分钟前,2018-11-17 20:02:13
7,如果服务质量不达标的酒店被发现的概率是1‰，罚款是1000元，那酒店的损失平均来说就是1块钱，而要让卫生达标需要付出10块钱。显然，酒店选择不达标更划算。,澎湃新闻,五星级酒店的“杯具”：卫生乱象治理难的症结何在？,https://www.thepaper.cn/newsDetail_forward_2645726,30分钟前,2018-11-17 20:02:13
8,针对企业比较关心的享受政策一视同仁的问题、公平竞争的问题、融资难融资贵的问题等，20项举措力争在针对性、操作性上有新突破，力求每条举措都是“干货”。,澎湃新闻,浙江推出20项举措服务民营经济做强做优，力求每条都是干货,https://www.thepaper.cn/newsDetail_forward_2645861,48分钟前,2018-11-17 20:02:13
9,11月17日上午，曝光14家五星酒店卫生乱象的“花总丢了金箍棒”再度更新微博，其发布信息显示，自己的护照信息疑似被洲际酒店集团（IHG）曝光。,澎湃新闻,“毛巾门”爆料者信息再次被曝光，洲际酒店集团称正在调查,https://www.thepaper.cn/newsDetail_forward_2645532,57分钟前,2018-11-17 20:02:13
10,在北京，占比38%的职业房东掌握着75%的房源，甚至出现了拥有215套房源的超级房东，你住的还是真正的“民宿”吗？,澎湃新闻,Airbnb盛行，但你住的真的是“民宿”吗？,https://www.thepaper.cn/newsDetail_forward_2642121,58分钟前,2018-11-17 20:02:14
11,习近平强调，中方愿同印尼加强在亚太经合组织框架内的沟通和协调，推动今年领导人会议取得积极成果，持续推进亚太经济一体化进程，为亚太和全球经济发展注入新动力。,澎湃新闻,习近平会见印尼总统佐科：中方愿扩大自印尼进口产品,https://www.thepaper.cn/newsDetail_forward_2645852,1小时前,2018-11-17 20:02:14
12,33岁的龚艳是两个孩子的母亲，今年3月查出患有宫颈癌后，丈夫就和她离婚了。但是她边积极治疗，边通过网络直播交流，获得了网友的支持和帮助。,澎湃新闻,女子患癌后遭离婚，边直播边抗癌：要看着儿女长大,https://www.thepaper.cn/newsDetail_forward_2638487,1小时前,2018-11-17 20:02:14
13,她身段秀气，动作灵活，一人分饰多角，演谁像谁。她是“河南坠子”硕果仅存的娘家人李爱红，几十年的光阴，她硬是一天不落都活在了戏里。,澎湃新闻,非遗传承人李爱红：守护开封最后的坠子声,https://www.thepaper.cn/newsDetail_forward_2637576,1小时前,2018-11-17 20:02:14
14,习近平指出，双方要继续发挥好高层引领作用，尊重彼此核心利益和重大关切，加强沟通，建立和巩固互信，继续妥善处理好敏感问题。,澎湃新闻,习近平会见韩国总统文在寅：加强沟通，协调推进半岛无核化,https://www.thepaper.cn/newsDetail_forward_2645829,1小时前,2018-11-17 20:02:14
15,这些年，司机们开车上路最怕啥？违反交通规则？没地儿停车？查酒驾？不，现如今司机最怕的，还是碰瓷。,澎湃新闻,盐城公安抓获“摩托碰瓷团伙”，行车记录仪再现作案过程,https://www.thepaper.cn/newsDetail_forward_2645711,1小时前,2018-11-17 20:02:14
