,brief,classes_name,header,news_url,pubtime
0,英国一家小型机器人公司开发了一系列用于农业的定制型灵活机器人，这种机器人能够替代现有的田间拖拉机。 农业往往被认为落后于高科技时代，对农民来说，他们的工作场所是创新技术的肥沃试验田。他们是最早使用商用无人机的人员，也是最早使用自动驾驶技术的人员。配置自动驾驶系统的农,人工智能,科研人员研发种地机器人：能种地能喷药还能除草,http://www.aihot.net/robot/12452.html,2018-11-17 20:00:55
1,11月15日消息，据CNBC报道，美国当地时间周三，比特币价格相对稳定的周期突然结束。比特币新闻资源网CoinDesk报道称，比特币当日跌幅高达9%，跌至5640.36美元，创下年内新低。 在今年秋季的大部分时间里，比特币的交易价格始终在6400美元左右徘徊，与去年波动较大的走势形成鲜明对比。数字货币投,人工智能,比特币价格暴跌至6000美元以下，创下年内新低,http://www.aihot.net/other/finance/12451.html,2018-11-17 20:00:55
2,11月15日 消息:近期，ofo运营主体东峡大通(北京)管理咨询有限公司被列入被执行人的信息多达20条，立案时间范围从2018年 08 月 31 日至 11 月 12 日，涉及北京市第一中级人民法院、北京市海淀区人民法院和苏州工业园区人民法院。 其中，被执行标的也从数万元到数千万元不等，累计执行标的合,人工智能,Ofo被多个法院列入被执行人名单 涉及金额5360万元,http://www.aihot.net/selfdriving/12450.html,2018-11-17 20:00:55
3,让没有电视机的来管电视，著名政治讽刺剧《是，首相》中的这个故事如今有了真人版。11月14日上午，日本国会众议院内阁委员会质询会议上上演搞笑一幕。作为日本网络安全大臣的樱田义孝不仅承认自己没有用过电脑，甚至连USB是什么也不知道。引来全场嘲笑声一片。而樱田义孝正是此次国会审议,人工智能,日本网络安全大臣没用过电脑，不知道USB是什么,http://www.aihot.net/other/security/12449.html,2018-11-17 20:00:55
4,今年来，随着监管部门重拳治理ICO乱象，借虚拟货币之名行诈骗之实鲜有耳闻。不过，近日市场上却传出阿里巴巴和蚂蚁金服发CC币、淘宝币消息，该消息已遭蚂蚁金服官方辟谣。蚂蚁金服表示，蚂蚁区块链从来不碰虚拟币，我们区块链申请技术专利全球第一，没有一项与ICO相关。 《证券日报》记者观察,人工智能,"假冒""蚂蚁金服白皮书"" 蚂蚁金服辟谣:从不碰虚拟币",http://www.aihot.net/other/finance/12448.html,2018-11-17 20:00:55
5,11月16日消息，据美国媒体报道，福特与迈阿密合作在道路上测试自动驾驶汽车，希望利用这种新科技推出网约车和快递业务。福特计划在2021年前推出自动驾驶汽车，该公司自动驾驶汽车部门CEO谢里夫&middot;马拉比称，公司关注盈利和规模。 他表示：我们非常关注盈利能力，虽然这种车昂贵，最初我们将,人工智能,福特计划2021年前推出自动驾驶网约车,http://www.aihot.net/selfdriving/12447.html,2018-11-17 20:00:55
6,IBM豪掷340亿美元收购红帽（Red Hat），让本就火热的云计算市场再次沸腾。 这单2018年科技领域最大的收购案，或将助推这家百年老店坐上全球混合云供应商的头把交椅。 宣布收购的半个月之后，11月15日，IBM云计算的高管们悉数前往南京，全面解读了IBM的云计算战略和最新进展。 戴上红帽 IBM的,人工智能,"戴上""红帽"" 看IBM冲杀云计算市场",http://www.aihot.net/other/cloud/12446.html,2018-11-17 20:00:55
7,16日00：40，BCH迎来硬分叉，算力大战即将上演。 交战双方为澳本聪（CSW）、BSV团队与吴忌寒、ABC团队。核财经了解到，目前大部分矿工还保持观望态度，或者说矿工是最实际的，谁给钱多就支持谁。 币圈大佬已经站队，究竟谁获得更多支持，核财经梳理了各方援助团。 支持吴忌寒的大佬 1.?John McAfe,人工智能,吴忌寒VS澳本聪，币圈大佬都在为谁站队？,http://www.aihot.net/other/finance/12445.html,2018-11-17 20:00:55
8,11月16日消息，近日，全球机器人流程自动化（RPA）领域的平台&mdash;&mdash;UiPath宣布全面进军中国市场，任命大中华区业务负责人，并将在上海和深圳开设新的办公室。 据了解，UiPath任命吴威为大中华区总经理，除了在上海、深圳开设新办公室之外，UiPath计划于不久的将来，在现有的北京办公室以外，在,人工智能,机器人流程自动化平台UiPath宣布进军中国市场,http://www.aihot.net/robot/12444.html,2018-11-17 20:00:55
9,11月16日消息，今日亚马逊中国宣布第五届海外购物节真黑五全球狂欢将于11月23日正式启动。亚马逊海外购将同步来自亚马逊英国、英国、日本、德国四国超过10万海外商品参加限时优惠。 其中，11月22日至24日将进入此次真黑五大促的高潮限时全球狂欢72小时，11月26日至12月2日网购星期一狂,人工智能,"双11后继续剁手，亚马逊中国启动""黑色星期五""大促",http://www.aihot.net/other/finance/12443.html,2018-11-17 20:00:56
10,11月16日消息，据美国媒体报道，就在亚马逊宣布确定第二总部地点前几天，CEO杰夫&middot;贝索斯在西雅图全体大会上回答了职员一个相关问题：亚马逊的未来前途。 最近西尔斯公司和其他不少零售商破产，该职员想知道贝索斯得出什么经验教训。对此贝索斯表示：亚马逊还没有大到会破产，实际上我确,人工智能,"贝索斯：亚马逊终会破产，但我们会让这一天""迟到""",http://www.aihot.net/other/finance/12442.html,2018-11-17 20:00:56
11,▲带有苹果logo的电源管理组件 11月16日消息，据国外媒体报道，苹果公司正在高通公司总部所在地圣地亚哥积极招聘工程师，寻求设计师开发无线组件和处理器，此举将进一步削弱高通未来为苹果设备提供芯片的机会。 本月，苹果公司在其网站上发布了10个招聘职位，在圣地亚哥当地招聘芯片设计等,人工智能,做自主基带芯片？苹果在高通总部所在地招工程师,http://www.aihot.net/hardware/12441.html,2018-11-17 20:00:56
