,brief,header,pub_time,url
0,近日，微博宣布11月1日起暂停对不满14周岁的未成年人开放注册功能，并将很快推出针对未成年人的特别版本。就此事，新浪微博高级副总裁曹增辉回应称，为未成年人创造良好的网络空间是政府、企业的共同使命，许多科技公司正为之积极努力。微博作为国内较大的中文社交媒体，微博希望能更全面地保护青少年网络安全，更好地践行企业社会责任。（网络传播杂志）,微博回应暂停对不满14周岁未成年人注册：更全面地保护青少年网络安全,2018-10-12 18:44,https://mp.weixin.qq.com/s/IQ2fSZe0NOObxCalXAJMzw
1,据彭博社报道，美国锂生产商Livent首席执行官格雷夫斯说，到2025年，锂的市场仍将吃紧，因为生产商难以足够快速地提高产量，满足市场对锂的巨大需求。格雷夫斯周四在纽约接受采访时表示，“我们面临的最大挑战是，生产足够多的锂来满足市场需求——在不远的将来，这个市场持续出现锂短缺的风险要大得多。”（网易科技）,锂价格今年下跌，业内：电动车热潮或导致短缺,2018-10-12 18:38,http://tech.163.com/18/1012/16/DTU9M4IG00097U7T.html
2,36氪讯，乐视网今日公告称，预计前三季度亏损14.79亿元-14.84亿元，上年同期亏损16.5亿元；第三季度预计亏损3.76亿元-3.8亿元，上年同期亏损10.15亿元。乐视网还称，目前，公司受乐视非上市体系经营不善的延续影响，形成的大量关联应收和预付款项，造成公司资金流极度紧张，致使公司对上游供应商形成大量欠款无法支付、合同违约引发大量诉讼等问题。,乐视网：预计前三季度亏损14.79亿元-14.84亿元,2018-10-12 18:35,http://www.szse.cn/disclosure/listed/bulletinDetail/index.html?958c374b-c2bb-4cb7-9f53-172c96fe7241
3,2018年诺贝尔“新学院文学奖”得主为拉美地区女作家玛丽斯孔戴(Maryse Condé)。此前，因为性骚扰风波，诺贝尔文学奖被停发，诺贝尔奖委员会建立了“新学院文学奖”替代诺贝尔文学奖。,2018年诺贝尔“新学院文学奖”得主为拉美地区女作家玛丽斯孔戴,2018-10-12 18:22,http://share.baidu.com/s?type=text&searchPic=1&sign=on&to=tsina&key=595885820&url=https://36kr.com/newsflashes/140021&title=2018%E5%B9%B4%E8%AF%BA%E8%B4%9D%E5%B0%94%E2%80%9C%E6%96%B0%E5%AD%A6%E9%99%A2%E6%96%87%E5%AD%A6%E5%A5%96%E2%80%9D%E5%BE%97%E4%B8%BB%E4%B8%BA%E6%8B%89%E7%BE%8E%E5%9C%B0%E5%8C%BA%E5%A5%B3%E4%BD%9C%E5%AE%B6%E7%8E%9B%E4%B8%BD%E6%96%AF%E2%80%A2%E5%AD%94%E6%88%B4(Maryse%20Cond%C3%A9)%E3%80%82%E6%AD%A4%E5%89%8D%EF%BC%8C%E5%9B%A0%E4%B8%BA%E6%80%A7%E9%AA%9A%E6%89%B0%E9%A3%8E%E6%B3%A2%EF%BC%8C%E8%AF%BA%E8%B4%9D%E5%B0%94%E6%96%87%E5%AD%A6%E5%A5%96%E8%A2%AB%E5%81%9C%E5%8F%91%EF%BC%8C%E8%AF%BA%E8%B4%9D%E5%B0%94%E5%A5%96%E5%A7%94%E5%91%98%E4%BC%9A%E5%BB%BA%E7%AB%8B%E4%BA%86%E2%80%9C%E6%96%B0%E5%AD%A6%E9%99%A2%E6%96%87%E5%AD%A6%E5%A5%96%E2%80%9D%E6%9B%BF%E4%BB%A3%E8%AF%BA%E8%B4%9D%E5%B0%94%E6%96%87%E5%AD%A6%E5%A5%96%E3%80%82
4,据英国媒体报道，英女王的孙女尤金妮公主Princess Eugenie今日大婚，刘强东携妻子章泽天早前在伦敦街头被偶遇，后又现身婚礼现场被拍。（新浪娱乐）,刘强东夫妇出席英国皇室婚礼,2018-10-12 18:17,http://ent.sina.com.cn/s/m/2018-10-12/doc-ihmhafir1690184.shtml
5,36氪讯，证监会对《沪伦通监管规定》征求意见稿作了相应的修改完善，涉及境内上市公司在境外发行存托凭证（GDR）后的限制兑回期、境外基础证券发行人在境内发行存托凭证（CDR）后实施配股等。下一步，证监会将会同有关方面继续做好沪伦通相关准备工作，坚定不移推进中国资本市场对外开放。,证监会对《沪伦通监管规定》征求意见稿作了相应的修改完善,2018-10-12 18:14,http://www.csrc.gov.cn/pub/newsite/zjhxwfb/xwdd/201810/t20181012_345247.html
6,今天，搜狐公司董事局主席兼CEO张朝阳再度于自制剧《降龙之白露为霜》上线发布会上表示要呼吁继续打击盗版，“这是一个永远的战斗，一定要战斗到底。”尤其是现在这样一种用网盘进行盗版，貌似显得跟平台没关系的这种说辞的盗版形式，是一种非常狡诈的狡辩的盗版形式，我们一定要把他们彻底消灭。（新浪科技）,张朝阳：与盗版战斗到底，尤其是网盘盗版要彻底消灭,2018-10-12 18:07,https://tech.sina.com.cn/i/2018-10-12/doc-ihmhafir1820509.shtml
7,36氪讯，10月12日，第一届中日智能网联汽车官民论坛在日本举办。工信部副部长罗文强调，抓好5G通信技术在车辆上的测试和应用，加快构建智能网联汽车信息安全保障体系，加强自动驾驶技术、测试验证、信息安全等技术标准的研究制定，推动适用于智能网联汽车的法律法规制修订。,工信部：加强自动驾驶技术等技术标准的研究制定,2018-10-12 18:05,http://www.miit.gov.cn/n1146285/n1146352/n3054355/n3057585/n3057589/c6425206/content.html
8,36氪讯，今日宁德时代披露业绩预告称，预计今年前三季度盈利23.35亿元至24.23亿元，同比下降5.74%至9.16%；扣非后净利19.54亿元至20.32亿元，同比增长80.57%至87.75%。业绩同比下降的主要原因是上年同期转让了普莱德的股权取得的处置收益影响。,宁德时代：预计前三季扣非后净利同比增长逾八成,2018-10-12 18:02,http://www.szse.cn/disclosure/listed/bulletinDetail/index.html?8ff8ec44-1bf1-4da3-889d-5b8ada1a5d92
9,美团点评今日发布内部文件通报称，2018年2月至今，美团点评安全事务部、监察部在业务团队、技术团队支持下，经过调查取证并移送公安机关，共推动16起黑产刑案，84名严重危害市场交易秩序、损害客户权益的违法犯罪分子受到刑事惩罚。美团还表示，对损害用户利益、破坏平台交易秩序的违法犯罪行为“零容忍”。（新浪科技）,美团点评：调查黑产刑案16起，移送警方查获84人,2018-10-12 17:56,https://tech.sina.com.cn/i/2018-10-12/doc-ihmhafir1832042.shtml
