,header,pub_time,url
0,小米手机拍照识物 试水中的AI相机,3小时前,https://ai.ofweek.com/news/2018-10/ART-201716-8500-30272491.html
1,LinkedIn推出了新的人工智能多样化工具，旨在解决招聘中的性别差距,8小时前,https://ai.ofweek.com/news/2018-10/ART-201700-8130-30272399.html
2,最新报告：未来4年美国AI+教育市场复合增长率近48％,8小时前,https://ai.ofweek.com/news/2018-10/ART-201721-8470-30272378.html
3,Boston Dynamics的人形机器人学会了跑酷,8小时前,https://ai.ofweek.com/news/2018-10/ART-201721-8140-30272363.html
4,美光计划投资1亿美元用于人工智能启动,8小时前,https://ai.ofweek.com/news/2018-10/ART-201721-8130-30272361.html
5,下个十年的BAT，AI会是重启键吗？,9小时前,https://ai.ofweek.com/news/2018-10/ART-201721-8440-30272325.html
6,谷歌Pixel 3/3 XL单摄AI照相机吊打iPhoneXS？,10小时前,https://ai.ofweek.com/news/2018-10/ART-201721-8500-30272300.html
7,AI芯片为何受到如此追捧？,10小时前,https://ai.ofweek.com/news/2018-10/ART-201714-8500-30272295.html
8,人工智能新赛道：种子选手早已起航,10小时前,https://ai.ofweek.com/news/2018-10/ART-201721-8470-30272275.html
9,一键交接客户 喜推人工智能名片为企业解决员工离职难题,10小时前,https://ai.ofweek.com/news/2018-10/ART-201721-8110-30272356.html
10,人工智能精确的预测你活多少岁，比算命还准,10小时前,https://ai.ofweek.com/news/2018-10/ART-201721-8140-30272241.html
11,AI也会性别歧视吗？,11小时前,https://ai.ofweek.com/news/2018-10/ART-201720-8500-30272206.html
12,人工智能也有性别喜好？对女性有偏见？,13小时前,https://ai.ofweek.com/news/2018-10/ART-201713-8140-30272251.html
13,人工智能将如何应对日趋成熟的DDoS攻击,14小时前,https://ai.ofweek.com/news/2018-10/ART-201700-8500-30272187.html
14,AI再造，华为开始发狠了,15小时前,https://ai.ofweek.com/news/2018-10/ART-201721-8470-30272183.html
15,人工智能时代：巨头豪赌AI芯片，谁将成为赢家？,18小时前,https://ai.ofweek.com/news/2018-10/ART-201721-8420-30272165.html
