,brief,header,news_url,pubtime,savetime
0,记者日前从安徽省蚌埠市铁路公安处了解到，当地警方运用大数据分析严查国庆“网络黄牛”，截至目前，共破获各类倒票案件44起，抓获涉嫌倒票人员61人，共查获各类票证187张。今年9 ...,大数据助力安徽铁警严查国庆“网络黄牛”,http://tech.sina.com.cn/i/2018-10-06/doc-ifxeuwws1516398.shtml,大数据,2018-10-07 20:03:35
1,应在关键指标与业务影响间，建立分析链] 近期，滴滴和华住接连发生的两起全国数据危机，说明了行业领军企业在“用好大数据”上还有很长的路要走。在滴滴顺风车司机杀人事件里，滴 ...,互联网企业可通过区块链技术用好大数据,http://tech.sina.com.cn/i/2018-09-26/doc-ifxeuwwr8236939.shtml,大数据,2018-10-07 20:03:35
2,承诺不兑现；有些电商经营者刷销量、刷好评、删差评，严重误导消费者；有些平台出现“大数据杀熟”的情况，引发公众不满，等等。《电子商务法》将于2019年1月1日起正式施行，对电 ...,中消协解读《电子商务法》： 如何应对大数据杀熟,http://tech.sina.com.cn/i/2018-09-26/doc-ihkmwytp1502075.shtml,大数据,2018-10-07 20:03:35
3,原标题：最高法大数据：出租车案发率约为网约车13倍 网约车犯罪半数案发夜间 法制晚报·看法新闻（记者 赵加琪）20日下午，最高法院发布网约车与出租车服务过程中犯罪情况司法大数据 ...,最高法大数据：出租车案发率约为网约车13倍,http://news.sina.com.cn/s/2018-09-20/doc-ihkhfqnt3022400.shtml,大数据,2018-10-07 20:03:35
4,8月发生的两起全国数据危机，展现出行业领军公司在“用好大数据”上还有很长的路要走。在滴滴顺风车司机杀人事件里，滴滴的困境是：这么多的个人信用数据，滴滴却未能用好，以至 ...,区块链技术新玩法 大公司不再对大数据无所适从,http://tech.sina.com.cn/n/2018-09-30/doc-ihkmwytq0304254.shtml,大,2018-10-07 20:03:35
5,05亿人次出游，今年预计出行人数还会持续增长。当前，科技手段的普遍运用给各行各业带来了深刻的变革，大数据等技术会给出行领域带来哪些变化？拒绝盲目出行 可预测性增强 与传统 ...,大数据让国庆出行更智能：支持个性化选择,http://tech.sina.com.cn/d/2018-09-29/doc-ihkmwytp9293333.shtml,大数据,2018-10-07 20:03:35
6,2018年9月12日下午，广西贵港市港北区人民法院举办广西脱贫攻坚大数据平台应用暨脱贫攻坚业务知识培训班，此次培训班由该院副院长谭虹主持，挂点中里乡山鹤村的第一书记谭菠受邀到会 ...,图集：港北法院举办脱贫攻坚大数据平台业务培训班,http://news.sina.com.cn/sf/publicity/fy/2018-09-14/doc-ihkahyhw8591469.shtml,大数据,2018-10-07 20:03:36
7,财联社9月27日讯，工信部发布2018年大数据产业发展试点示范项目公示名单，包括中国电信股份有限公司云计算分公司的中国电信天翼大数据飞龙平台研发、深圳市腾讯计算机系统有限公司的 ...,工信部发布2018大数据产业发展试点示范项目公示名单,http://tech.sina.com.cn/i/2018-09-27/doc-ifxeuwwr8791473.shtml,大数据,2018-10-07 20:03:36
8,原标题：史上最大数据窃取案：涉30亿用户信息 波及所有平台 [观察者网综合报道]微博莫名其妙关注了乱七八糟的营销号，QQ号忽然加了一些不认识的群聊，淘宝账号不知何时多了几个好友 ...,史上最大数据窃案：涉30亿用户信息 波及所有平台,http://news.sina.com.cn/c/2018-08-30/doc-ihiixyeu1110822.shtml,大数据,2018-10-07 20:03:36
