,header,pub_time,url
0,英特尔在华宣布“AI未来先锋计划” ―― 产学研联动，推进AI科研与人才培养,3小时前,https://ai.ofweek.com/news/2018-11/ART-201717-8500-30281624.html
1,达实信息：勇做门禁创新先导者 打造物联网安防新标杆,8小时前,https://ai.ofweek.com/news/2018-11/ART-201721-8610-30281540.html
2,深度 | BAT华为小米的双十一大战，都暴露了他们哪些战略布局？,9小时前,https://ai.ofweek.com/news/2018-11/ART-201721-8500-30281485.html
3,乌龟Waymo将赶超特斯拉，下个月启动首个无人驾驶汽车服务,9小时前,https://ai.ofweek.com/news/2018-11/ART-201721-8460-30281477.html
4,Strategy Analytics：Q3智能音箱全球出货量2270万台创新高，中国成第二大市场,9小时前,https://ai.ofweek.com/news/2018-11/ART-201700-8420-30281469.html
5,使用人工智能技术不要陷入数据量的泥潭,10小时前,https://ai.ofweek.com/news/2018-11/ART-201721-8470-30281461.html
6,大众汽车与苹果合作，允许siri控制车辆,10小时前,https://ai.ofweek.com/news/2018-11/ART-201721-8110-30281441.html
7,科大讯飞加入汽车生态战局，「飞鱼 OS」有多少机会？,10小时前,https://ai.ofweek.com/news/2018-11/ART-201721-8470-30281431.html
8,Waymo或将于下月推出商用无人驾驶出租车服务,10小时前,https://ai.ofweek.com/news/2018-11/ART-201716-8130-30281416.html
9,数据成本是否会将AI创企扼杀在摇篮中？,10小时前,https://ai.ofweek.com/news/2018-11/ART-201713-8500-30281402.html
