,brief,classes_name,header,news_url,pubtime,savetime
0,改革开放40年来，在中国共产党坚强领导下，中国人民艰苦奋斗、顽强拼搏，用双手书写了国家和民族发展的壮丽史诗，中华大地发生了感天动地的伟大变革。,澎湃新闻,习近平总书记参观庆祝改革开放40周年大型展览侧记,https://www.thepaper.cn/newsDetail_forward_2634298,50分钟前,2018-11-14 20:20:03
1,据流行病学调查结果显示，生猪长距离调运是疫情跨区域传播的主要原因，不符合动物防疫要求以及未清洗、消毒运输车辆具有较高的疫情传播风险，各地务必高度重视。,澎湃新闻,三部门：当前非洲猪瘟防控形势十分严峻，疫情在17省份发生,https://www.thepaper.cn/newsDetail_forward_2633807,1小时前,2018-11-14 20:20:03
2,应勇表示将全力配合支持证监会及上海证交所加快推进落实，实现大的突破，取得大的实效，共同为推动科技强国建设、资本市场改革创新和实体经济健康发展作出新的更大贡献。,澎湃新闻,应勇调研上交所：设立科创板并试点注册制的工作已全面启动,https://www.thepaper.cn/newsDetail_forward_2634311,49分钟前,2018-11-14 20:20:03
3,14日，泉港区人民政府新闻办公室通报碳九泄露事件处置进展情况。公安部门以涉嫌“重大责任事故罪”刑事拘留3名东港石化公司人员、4名“天桐1号”油轮人员。,澎湃新闻,泉港碳九泄漏事件处置进展：7人涉嫌重大责任事故罪被刑拘,https://www.thepaper.cn/newsDetail_forward_2634313,41分钟前,2018-11-14 20:20:03
4,11月12日以来，京津冀及周边地区正在经历一次大气重污染过程，整体为中至重度污染。这一轮重污染天气是怎么形成的？记者采访了相关专家。,澎湃新闻,京津冀重污染天气从何而来？专家：极端不利气象条件是诱因,https://www.thepaper.cn/newsDetail_forward_2634394,11分钟前,2018-11-14 20:20:03
5,近日，广东汕尾。海警查获3起违规电鱼案，抓获嫌疑人16名，缴获非法渔获物约840公斤。海警称电鱼时，大部分鱼会沉在海底，尸体腐败影响海洋水质。目前，已立案侦查。,澎湃新闻,汕尾海域现违规电鱼：尸体腐败影响水质,https://www.thepaper.cn/newsDetail_forward_2634376,11分钟前,2018-11-14 20:20:03
6,福州警方通报：11月14日晚，因鼓动学生不到食堂就餐、严重扰乱学校正常秩序，此前在闽江学院免费发放快餐的4名外卖商家被警方行政拘留。,澎湃新闻,闽江学院禁外卖车进校“商家入校送学生免费餐”：4商家被拘,https://www.thepaper.cn/newsDetail_forward_2634563,17分钟前,2018-11-14 20:20:03
7,宝宝树集团全球发售将于11月15日上午9时开始，股价区间为每股6.8-8.8港元，拟发售2.50323亿新股，集资约17.02-22.03亿港元。,澎湃新闻,母婴服务平台宝宝树11月27日在港上市，最多募22亿港元,https://www.thepaper.cn/newsDetail_forward_2634244,17分钟前,2018-11-14 20:20:03
8,美国智库称最近在朝鲜新发现了16个隐藏的弹道导弹基地，外交部发言人华春莹对此表示，对于智库的报告无法核实，希望美朝双方继续致力于通过对话协商解决彼此关切。,澎湃新闻,美智库称在朝鲜发现16个弹道导弹基地，外交部：无法核实,https://www.thepaper.cn/newsDetail_forward_2634421,21分钟前,2018-11-14 20:20:03
9,近日，法国总统马克龙和德国总理默克尔呼吁成立欧洲军队，以应对俄罗斯、美国和中国的威胁。1月14日，外交部发言人华春莹主持例行记者会对此进行回应。,澎湃新闻,法德呼吁成立欧洲军队应对中美俄威胁，外交部回应,https://www.thepaper.cn/newsDetail_forward_2634467,23分钟前,2018-11-14 20:20:03
10,11月1日，湖北武汉。一名聋哑女孩卡内没钱，又没带现金，无法购票进入地铁站。地铁工作人员见状，手绘“二维码”，并手写操作步骤，教女孩手机购票进站乘车。,澎湃新闻,地铁人员手绘“二维码”教聋哑女孩购票,https://www.thepaper.cn/newsDetail_forward_2633470,25分钟前,2018-11-14 20:20:04
11,此次汛情是丽江有水文纪录以来最大洪水，必须引起高度重视，把应急抢险工作作为当前全市头等大事。会议要求确保11月14日下午13时前撤离完毕，做到不漏一户一人。,澎湃新闻,丽江：已转移受金沙江泄洪影响人员两万余人，严格封锁警戒线,https://www.thepaper.cn/newsDetail_forward_2634304,33分钟前,2018-11-14 20:20:04
12,10月28日上午，在众多警察叔叔的护送下，小娟顺利回到宁波。目前，警方已成功抓获本案中涉嫌拐卖、收买妇女儿童的五名犯罪嫌疑人，案件正在进一步侦查中。,澎湃新闻,浙江12岁女孩被拐4年后网上寻亲，警方4天将她从陕西救回,https://www.thepaper.cn/newsDetail_forward_2634277,36分钟前,2018-11-14 20:20:04
13,11月14-19日，第二届世界警察手枪射击比赛将在广东举行。本届比赛采用实用射击模式，共有70多个国家和地区超过400人角逐“枪王之王”。,澎湃新闻,问政直播丨全球警察佛山比枪，角逐“枪王之王”,https://www.thepaper.cn/newsDetail_forward_2625837,38分钟前,2018-11-14 20:20:04
14,应勇说，中美关系是当今世界最重要的双边关系之一，构建强劲稳定的中美经贸关系，有利于更好实现互利共赢。,澎湃新闻,应勇会见美国前国务卿玛德琳·奥尔布赖特,https://www.thepaper.cn/newsDetail_forward_2634333,40分钟前,2018-11-14 20:20:04
15,近日，河北唐山。两段蒙面盗贼的视频在唐山地区疯传，引发市民恐慌。11月13日，唐山警方已将两个蒙面盗贼抓获，盗贼对在唐山居民楼实施盗窃的犯罪事实供认不讳。,澎湃新闻,“引发唐山市民恐慌”的蒙面大盗落网了,https://www.thepaper.cn/newsDetail_forward_2634400,41分钟前,2018-11-14 20:20:04
16,李克强表示，过去15年，国际和地区形势发生深刻复杂变化，亚洲国家保持了总体和平稳定的良好局面，呈现出快速发展的上升势头。中国—东盟关系也走过了不平凡的历程。,澎湃新闻,李克强出席第21次中国—东盟领导人会议,https://www.thepaper.cn/newsDetail_forward_2634209,44分钟前,2018-11-14 20:20:04
17,日前，济南市槐荫区人民检察院依法以涉嫌贪污罪、受贿罪对济南市槐荫区城市管理行政执法大队张庄中队中队长安景刚（冒用身份张长波）作出逮捕决定。,澎湃新闻,济南一城管中队长安景刚涉嫌贪污受贿被批捕，冒用身份张长波,https://www.thepaper.cn/newsDetail_forward_2634401,47分钟前,2018-11-14 20:20:04
18,走过波澜壮阔的30年，毕节试验区取得丰硕成果。习近平总书记充分肯定毕节试验区30年来取得的辉煌成就，并指出毕节试验区是“贫困地区脱贫攻坚的一个生动典型”。,澎湃新闻,毕节试验区发展30年：GDP增102倍减贫594万人,https://www.thepaper.cn/newsDetail_forward_2634279,51分钟前,2018-11-14 20:20:04
19,美国智库日前发布报告称朝鲜在没有申报的秘密基地发展弹道导弹，但韩美两国官方从推动对朝对话的角度出发，对该报告与相关报道提出批评或澄清。,澎湃新闻,美智库称朝鲜秘建弹道导弹基地，韩美官方罕见为朝方辩护,https://www.thepaper.cn/newsDetail_forward_2634128,52分钟前,2018-11-14 20:20:04
20,随着温度升高，全球昆虫种群数量急剧下降，研究人员发现全球变暖严重影响了昆虫的生育能力，或为导致全球昆虫种群数量下降的一个原因。,澎湃新闻,气候变化“损害”雄性昆虫生育能力，或为种群减少原因之一,https://www.thepaper.cn/newsDetail_forward_2634241,54分钟前,2018-11-14 20:20:04
21,10月，上海中资金融机构本外币各项贷款减少74.39亿元，同比多减520.39亿元；外资金融机构本外币各项贷款增加279.77亿元，同比多增229.87亿元。,澎湃新闻,英特尔在华宣布AI未来先锋计划：中国正成AI领域新增长极,https://www.thepaper.cn/newsDetail_forward_2634186,56分钟前,2018-11-14 20:20:04
