,header,pub_time,url
0,AI时代企业转型创新之路,4小时前,https://ai.ofweek.com/news/2018-10/ART-201714-8500-30276406.html
1,2018北京安博会 几家欢乐几家愁,6小时前,https://ai.ofweek.com/news/2018-10/ART-201721-8500-30276361.html
2,苹果公布秋季发布会时间 人脸识别3D模式是否会成为主流？,6小时前,https://ai.ofweek.com/news/2018-10/ART-201721-8470-30276340.html
3,Gartner发布2019年十大战略性技术，对中国而言将如何布局？,7小时前,https://ai.ofweek.com/news/2018-10/ART-201721-8470-30276315.html
4,科大讯飞又谈“人机耦合”：AI替代人不是最牛的，让人用AI才是最牛的,12小时前,https://ai.ofweek.com/news/2018-10/ART-201718-8120-30276103.html
5,肇观电子宣布完成2亿元A轮融资：加速AI技术产品研发,12小时前,https://ai.ofweek.com/news/2018-10/ART-201721-12005-30276099.html
6,养猫养狗腻味了 可以养养机器人,12小时前,https://ai.ofweek.com/news/2018-10/ART-201721-8220-30276093.html
7,AI医疗：一个垃圾桶背后的挑战,12小时前,https://ai.ofweek.com/news/2018-10/ART-201721-8420-30276085.html
8,前三季扣非净利同比降80%，科大讯飞能否抓住三年“窗口期”？,13小时前,https://ai.ofweek.com/news/2018-10/ART-201700-12002-30276068.html
9,平台级合作！眼神科技中标江苏邮储人脸识别项目！,13小时前,https://ai.ofweek.com/news/2018-10/ART-201716-8120-30276063.html
10,科大讯飞1024发布会：坚持“人机耦合”落地，发布iFLYOS开放平台,16小时前,https://ai.ofweek.com/news/2018-10/ART-201721-8460-30276057.html
11,科大讯飞第三季度财报，营收增长56%，扣非净利润下滑89%,18小时前,https://ai.ofweek.com/news/2018-10/ART-201721-12001-30276053.html
