,header,pub_time,url
0,微软终于觉醒，正式大搞人工智能！,3小时前,https://ai.ofweek.com/news/2018-09/ART-201721-8120-30266397.html
1,Gartner预测：边缘智能、数字孪生是下一个创投热点？,6小时前,https://ai.ofweek.com/news/2018-09/ART-201721-8470-30266341.html
2,专访图麟科技联合创始人张勋：AI商用化时代，图麟科技率先抢占工业赛道,9小时前,https://ai.ofweek.com/news/2018-09/ART-201721-8610-30266280.html
3,智能机器人客服 让对话“恰到好处”,11小时前,https://ai.ofweek.com/news/2018-09/ART-201721-8140-30266218.html
4,无人驾驶出租车来了，你准备好了吗？,11小时前,https://ai.ofweek.com/news/2018-09/ART-201700-8470-30266214.html
5,谷歌发布首批预打包的人工智能服务,11小时前,https://ai.ofweek.com/news/2018-09/ART-201721-8400-30266197.html
6,Uber宣布在多伦多建立无人驾驶研究中心 斥资超1.5亿美元,11小时前,https://ai.ofweek.com/news/2018-09/ART-201721-8130-30266184.html
7,“人工智能+教育”的未来趋势,12小时前,https://ai.ofweek.com/news/2018-09/ART-201721-8440-30266171.html
8,百度AI跑出“中国速度” 美军撒币20亿推动与中方AI竞赛,12小时前,https://ai.ofweek.com/news/2018-09/ART-201721-8470-30266157.html
9,AI正在改变美国器官捐赠,12小时前,https://ai.ofweek.com/news/2018-09/ART-201721-8140-30266152.html
10,毒害孩子不是智能玩具，而是明明是玩具却被家长作为早教的工具,17小时前,https://ai.ofweek.com/news/2018-09/ART-201721-8470-30266117.html
11,未来20年（2018―2038）的50个技术预测,19小时前,https://ai.ofweek.com/news/2018-09/ART-201721-8420-30266109.html
