,brief,header,pub_time,url
0,36氪独家获悉，机构投资者对华兴资本IPO认购反应踊跃，据悉PICC、对冲基金Coatue Management、阳光保险、凯思博投资管理(Keywise Capital)，以及著名的国际长线基金已确定认购，目前还有互联网巨头正在洽谈中，传国际配售已获数倍认购。,多家机构对华兴资本IPO认购反应踊跃，PICC等已确定认购,2018-09-14 21:03,http://share.baidu.com/s?type=text&searchPic=1&sign=on&to=tsina&key=595885820&url=https://36kr.com/newsflashes/136725&title=36%E6%B0%AA%E7%8B%AC%E5%AE%B6%E8%8E%B7%E6%82%89%EF%BC%8C%E6%9C%BA%E6%9E%84%E6%8A%95%E8%B5%84%E8%80%85%E5%AF%B9%E5%8D%8E%E5%85%B4%E8%B5%84%E6%9C%ACIPO%E8%AE%A4%E8%B4%AD%E5%8F%8D%E5%BA%94%E8%B8%8A%E8%B7%83%EF%BC%8C%E6%8D%AE%E6%82%89PICC%E3%80%81%E5%AF%B9%E5%86%B2%E5%9F%BA%E9%87%91Coatue%20Management%E3%80%81%E9%98%B3%E5%85%89%E4%BF%9D%E9%99%A9%E3%80%81%E5%87%AF%E6%80%9D%E5%8D%9A%E6%8A%95%E8%B5%84%E7%AE%A1%E7%90%86(Keywise%20Capital)%EF%BC%8C%E4%BB%A5%E5%8F%8A%E8%91%97%E5%90%8D%E7%9A%84%E5%9B%BD%E9%99%85%E9%95%BF%E7%BA%BF%E5%9F%BA%E9%87%91%E5%B7%B2%E7%A1%AE%E5%AE%9A%E8%AE%A4%E8%B4%AD%EF%BC%8C%E7%9B%AE%E5%89%8D%E8%BF%98%E6%9C%89%E4%BA%92%E8%81%94%E7%BD%91%E5%B7%A8%E5%A4%B4%E6%AD%A3%E5%9C%A8%E6%B4%BD%E8%B0%88%E4%B8%AD%EF%BC%8C%E4%BC%A0%E5%9B%BD%E9%99%85%E9%85%8D%E5%94%AE%E5%B7%B2%E8%8E%B7%E6%95%B0%E5%80%8D%E8%AE%A4%E8%B4%AD%E3%80%82
1,趣头条CFO王静波在电话连线中表示，在内容方面，质量和用户偏好是重要的两个因素，趣头条所坚持的积分体系不会消失，未来可能会建立UGC内容的生产。趣头条方面透露，这种积分运营机制，相较于其他资讯聚合类平台的用户登录率不到30%，趣头条的用户登录率高达95%。（新浪）,趣头条CFO王静波：未来可能建立UGC内容生产,2018-09-14 21:02,https://tech.sina.com.cn/i/2018-09-14/doc-ifxeuwwr4389219.shtml
2,在被问及趣头条有没有去拿下“五环内”用户的想法时，趣头条CFO王静波表示：现在二三线以下还有十亿用户，我们装机量还不到两个亿，即便在这个市场里面，我们的渗透率还不够，所以我们还是要把这个主场吃透。中国的互联网没有边界，大家都会互相竞争对方的市场，长期来看，我们会向一二线城市发展，但是短期内还不是我们的目标。（腾讯一线）,趣头条CFO王静波：“五环内”用户短期不是我们的核心目标,2018-09-14 20:55,http://tech.qq.com/a/20180914/052570.htm
3,36氪讯，9月14日，在由爱奇艺文学主办的“改变·文学——文学驱动影视 生态赋能文学”主题论坛现场，爱奇艺文学向外界展示了文学平台与“云腾计划”这一年的成果，启动了唐家三少作品《神澜奇域无双珠》的IP全产业链开发，以及公布了“云腾计划”四期的签约情况，并宣布五期全面启动。,爱奇艺文学云腾计划持续升级，开启《神澜奇域无双珠》IP全产业链开发,2018-09-14 20:54,http://share.baidu.com/s?type=text&searchPic=1&sign=on&to=tsina&key=595885820&url=https://36kr.com/newsflashes/136722&title=36%E6%B0%AA%E8%AE%AF%EF%BC%8C9%E6%9C%8814%E6%97%A5%EF%BC%8C%E5%9C%A8%E7%94%B1%E7%88%B1%E5%A5%87%E8%89%BA%E6%96%87%E5%AD%A6%E4%B8%BB%E5%8A%9E%E7%9A%84%E2%80%9C%E6%94%B9%E5%8F%98%C2%B7%E6%96%87%E5%AD%A6%E2%80%94%E2%80%94%E6%96%87%E5%AD%A6%E9%A9%B1%E5%8A%A8%E5%BD%B1%E8%A7%86%20%E7%94%9F%E6%80%81%E8%B5%8B%E8%83%BD%E6%96%87%E5%AD%A6%E2%80%9D%E4%B8%BB%E9%A2%98%E8%AE%BA%E5%9D%9B%E7%8E%B0%E5%9C%BA%EF%BC%8C%E7%88%B1%E5%A5%87%E8%89%BA%E6%96%87%E5%AD%A6%E5%90%91%E5%A4%96%E7%95%8C%E5%B1%95%E7%A4%BA%E4%BA%86%E6%96%87%E5%AD%A6%E5%B9%B3%E5%8F%B0%E4%B8%8E%E2%80%9C%E4%BA%91%E8%85%BE%E8%AE%A1%E5%88%92%E2%80%9D%E8%BF%99%E4%B8%80%E5%B9%B4%E7%9A%84%E6%88%90%E6%9E%9C%EF%BC%8C%E5%90%AF%E5%8A%A8%E4%BA%86%E5%94%90%E5%AE%B6%E4%B8%89%E5%B0%91%E4%BD%9C%E5%93%81%E3%80%8A%E7%A5%9E%E6%BE%9C%E5%A5%87%E5%9F%9F%E6%97%A0%E5%8F%8C%E7%8F%A0%E3%80%8B%E7%9A%84IP%E5%85%A8%E4%BA%A7%E4%B8%9A%E9%93%BE%E5%BC%80%E5%8F%91%EF%BC%8C%E4%BB%A5%E5%8F%8A%E5%85%AC%E5%B8%83%E4%BA%86%E2%80%9C%E4%BA%91%E8%85%BE%E8%AE%A1%E5%88%92%E2%80%9D%E5%9B%9B%E6%9C%9F%E7%9A%84%E7%AD%BE%E7%BA%A6%E6%83%85%E5%86%B5%EF%BC%8C%E5%B9%B6%E5%AE%A3%E5%B8%83%E4%BA%94%E6%9C%9F%E5%85%A8%E9%9D%A2%E5%90%AF%E5%8A%A8%E3%80%82
4,趣头条CFO王静波在电话连线中表示，下沉市场有10亿的人口，5、6亿的移动互联网用户，市场潜力非常大。在下沉市场，社交是获客的一个重要的方法，可以绕开所有的传统渠道，直接触达用户。这是趣头条一个核心的点。（新浪）,趣头条CFO王静波：通过社交获客是趣头条的核心点,2018-09-14 20:41,https://tech.sina.com.cn/i/2018-09-14/doc-ihkahyhw9925058.shtml
5,36氪讯，光大银行公告称，董事会通过决议，拟与关联方中青旅控股股份有限公司及其他发起人共同发起设立北京阳光消费金融股份有限公司。其中，光大银行出资6亿元，股权比例为60%；中青旅出资2亿元，股权比例为20%；王道商业银行股份有限公司出资2亿元，股权比例为20%。,光大银行拟发起设立北京阳光消费金融公司,2018-09-14 20:29,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/2018-09-15/601818_20180915_1.pdf
6,趣头条CFO王静波在电话连线中表示，投资人最关心移动互联网资讯市场的竞争格局，相对拥挤的市场、复杂的局面。而对趣头条最不理解的地方在于，投资人大多来自一二线城市，可能对三四线城市的需求不太理解。目前对趣头条来说，资金上不是太大的问题，最大的想法不是融资，而是通过上市增强品牌，让客户对趣头条品牌有更强的认知度。（新浪）,趣头条CFO王静波：投资人最关心市场格局,2018-09-14 20:27,https://tech.sina.com.cn/i/2018-09-14/doc-ifxeuwwr4375660.shtml
7,大众汽车计划明年让旗下卡车业务IPO。（彭博）,大众汽车计划明年让旗下卡车业务IPO,2018-09-14 20:14,http://share.baidu.com/s?type=text&searchPic=1&sign=on&to=tsina&key=595885820&url=https://36kr.com/newsflashes/136718&title=%E5%A4%A7%E4%BC%97%E6%B1%BD%E8%BD%A6%E8%AE%A1%E5%88%92%E6%98%8E%E5%B9%B4%E8%AE%A9%E6%97%97%E4%B8%8B%E5%8D%A1%E8%BD%A6%E4%B8%9A%E5%8A%A1IPO%E3%80%82%EF%BC%88%E5%BD%AD%E5%8D%9A%EF%BC%89
8,GoFun出行CEO谭奕表示，GoFun出行自身已找到规模化盈利的运营方法，即将实现规模化盈利。GoFun将用事实来说明，共享汽车模式本身没有问题，但烧钱、野蛮扩张规模不是共享汽车的出路。（TechWeb）,GoFun谭奕：共享汽车模式没问题，但烧钱并非出路,2018-09-14 20:11,http://www.techweb.com.cn/internet/2018-09-14/2701906.shtml
9,对于电影“票补新政”，乐创文娱董事长、CEO张昭分析，当价格的区间确定后，行业随着发展，天花板、门槛有了以后，所有的努力、投入，将溢出的是文化品牌。“你票价不让我涨，我怎么（利用文化品牌）变现呢？现在做的模式有五个变现的领域，视频、游戏、文学各种互联网的变现的渠道，商业本质就是这样。”（21世纪经济报道）,乐创文娱张昭谈电影票补新政：价格区间趋稳，溢价靠文化品牌,2018-09-14 20:03,https://m.21jingji.com/article/20180914/herald/7642b09e6f03b7757f625a2ce8999708.html
