,brief,classes_name,header,news_url,pubtime,savetime
0,9月14日，针对重点短视频平台企业在专项整治中的自查自纠情况和存在的突出版权问题，国家版权局在京约谈了抖音短视频、快手、哔哩哔哩等15家重点短视频平台企业。,澎湃新闻,国家版权局约谈15家短视频平台：不得滥用“避风港”规则,https://www.thepaper.cn/newsDetail_forward_2441517,4小时前,2018-09-14 21:06:42
1,14日傍晚，广州市发改委针对网络传言回应称，海湾石油广州市越秀区三元里加油站的油价调整属于企业行为，发改委并未进行干预。,澎湃新闻,广州市发改委：未对海湾加油站进行价格执法和价格干预,https://www.thepaper.cn/newsDetail_forward_2442111,2小时前,2018-09-14 21:06:42
2,“智能上海”行动元年，上海市政府与人工智能企业的合作次第展开，全球人工智能深度学习领军企业纷纷落沪，各高校先后启动人工智能创新人才项目。,澎湃新闻,赋能上海｜“智能上海”行动元年，黄浦江畔发生了这些变化,https://www.thepaper.cn/newsDetail_forward_2439977,4小时前,2018-09-14 21:06:42
3,滴滴方面表示，9月4日至14日，客服部门的重大安全客服人数增加3倍，后续将持续建设客服团队的专业能力，优化工单流转机制，进一步提升警方调证、安全投诉等处置效率。,澎湃新闻,滴滴15日起恢复深夜服务：司机需注册超半年安全服务超千单,https://www.thepaper.cn/newsDetail_forward_2441886,2小时前,2018-09-14 21:06:43
4,2018年6月21日20时03分许，建行西安南大街支行发生火灾事故，引起社会广泛关注。近日，该事故的调查报告经西安市安委办审核同意，由西安市人民政府批复并公布。,澎湃新闻,建行西安南大街支行火灾事故通报：多名责任人受党纪政纪处分,https://www.thepaper.cn/newsDetail_forward_2442568,5分钟前,2018-09-14 21:06:43
5,内蒙古自治区公安厅公开缉捕30名涉黑涉恶案件在逃人员,澎湃新闻,内蒙古缉捕30名涉黑涉恶案件在逃人员，公布照片及悬赏金额,https://www.thepaper.cn/newsDetail_forward_2442383,16分钟前,2018-09-14 21:06:43
6,久事公交集团透露，将推进公交中途站信息预报屏全覆盖，优先在进口博览会重点区域示范性安装测试，年内将在中心城区完成1500个站杆预报屏、1000个站亭预报屏建设。,澎湃新闻,黑白电子墨水屏现身进博会场馆周边部分公交站，用太阳能充电,https://www.thepaper.cn/newsDetail_forward_2441501,17分钟前,2018-09-14 21:06:43
7,李克强要求，各地要根据实际情况，因地制宜、有序推开“证照分离”改革。“我们作出的承诺必须兑现，要让市场主体和人民群众真正有体会，有获得感。”总理说。,澎湃新闻,李克强：该放给市场的放足放到位，该政府管的管好管到位,https://www.thepaper.cn/newsDetail_forward_2442535,17分钟前,2018-09-14 21:06:43
8,以“人工智能赋能新时代”为主题的2018世界人工智能大会将于9月17日-19日在上海西岸举行。9月14日，澎湃新闻记者前去探营，对先进的AI技术应用进行了体验。,澎湃新闻,赋能上海｜探营世界人工智能大会：看机器人训练脑瘫患者上肢,https://www.thepaper.cn/newsDetail_forward_2441673,18分钟前,2018-09-14 21:06:43
9,阿里打假联盟总计研判了近400条线下专案线索，166条已经由公安机关进行立案侦查，摧毁制假窝点214处，抓获犯罪嫌疑人620名，罚没总价值28.8亿元的假货。,澎湃新闻,阿里打假联盟近半年协助警方打假抓获620人，涉案超28亿,https://www.thepaper.cn/newsDetail_forward_2442035,24分钟前,2018-09-14 21:06:43
10,近日，国家发展改革委就业和收入分配司组织召开促进“中间群体”增收专题座谈会，研究促进“中间群体”增收，扩大中等收入群体的思路和举措。,澎湃新闻,国家发改委召开座谈会，研究促进“中间群体”增收思路和举措,https://www.thepaper.cn/newsDetail_forward_2442548,25分钟前,2018-09-14 21:06:43
11,"中国民航局官网今日发布消息称，依据《地名管理条例》和《民用机场使用许可规定》等规定，并报经党中央、国务院审批同意，北京新机场名称确定为""北京大兴国际机场""。",澎湃新闻,北京大兴国际机场揭秘：一次建4条跑道，航站楼让旅客少走路,https://www.thepaper.cn/newsDetail_forward_2442569,29分钟前,2018-09-14 21:06:44
12,58同城、安居客、赶集网、房天下等网站仍然存在部分房源信息未公示营业执照及经纪人员信息卡的问题。再次强调平台对房源信息发布主体的监管责任，要求立即整改。,澎湃新闻,58同城等网站被北京住建委点名，整改不到位将联合惩戒,https://www.thepaper.cn/newsDetail_forward_2442200,37分钟前,2018-09-14 21:06:44
13,河南商水大曹小学营养餐问题曝光后，有网友发现，有不少学校微博近几年都在做一件事：每天公布孩子们的伙食。,澎湃新闻,八百所学校8年微博每天“晒菜单”，有早餐人均2元吃得不错,https://www.thepaper.cn/newsDetail_forward_2442282,38分钟前,2018-09-14 21:06:44
