,brief,header,pub_time,url
0,"10月26日，夏普公司会长兼社长戴正吴在北京宣布，将加快在中国市场的8K电视推广，同时加码8K生态系统建设，协同合作伙伴一起在多个领域提供8K解决方案。
群智咨询总经理李亚琴分析称，65英寸以上的8K面板，各大面板厂商都已有了样品，有的已经量产，目前量产较快的是台系和韩系厂商，预计8K电视渗透率会从明年起飞。（第一财经）",夏普宣布将加快在中国市场的8K电视推广,2018-10-26 20:11,https://www.yicai.com/news/100047362.html
1,尼尔森市场研究今日发布声明称，人人车所发报告不是“权威行业报告”，未经尼尔森核实、确认和授权。针对该声明，人人车官方回应称，报告数据皆来自于尼尔森的真实调研结果得出，尼尔森的声明也未否认数据真实性。目前已与尼尔森沟通，对其他相关方恶意歪曲尼尔森声明的行为，保留进一步追究法律责任的权利。（新浪科技）,尼尔森怼人人车报告不权威，人人车：是你家数据,2018-10-26 19:59,https://tech.sina.com.cn/i/2018-10-26/doc-ifxeuwws8446241.shtml
2,10月26日，2018中国计算机大会上，阿里巴巴集团首席技术官、达摩院院长张建锋表示，数字化是智能化的基础，从城市治理到新制造，数据不仅能用于改善现有业务，更重要的是开辟新模式与新赛道。张建锋说，中国有机会用数字化重新定义一个标准，定义一个未来。（天下网商）,阿里巴巴CTO张建锋：中国有机会用数字化重新定义一个未来,2018-10-26 19:56,http://www.iwshang.com/Post/Default/Index/pid/257492.html
3,36氪讯，华大基因公告称，三季度营收6.73亿元，同比增长20.54%， 净利润1.12亿元，同比下降7.38%；前三季度营收18.14亿元，同比增长25.39%，净利润3.2亿元，同比增长2.28%。,华大基因：三季度净利润1.12亿元，同比下降7.38%,2018-10-26 19:54,http://www.szse.cn/disclosure/listed/bulletinDetail/index.html?59628d4e-cfdd-4d30-b54e-89e120c17f0e
4,十三届全国人大常委会第六次会议26日下午在北京人民大会堂闭幕。会议经表决，通过了关于修改刑事诉讼法的决定、新修订的人民法院组织法、新修订的人民检察院组织法、国际刑事司法协助法、消防救援衔条例、关于修改公司法的决定、关于修改野生动物保护法等15部法律的决定。（中国人大网）,全国人大表决通过关于修改公司法的决定,2018-10-26 19:52,http://www.npc.gov.cn/npc/xinwen/2018-10/26/content_2064310.htm
5,摩根大通调整亚马逊目标价由2200美元降至2100美元。此前，亚马逊公布了2018第三季度的财报。截至9月30日，公司营收565.7亿美元，较去年同期增长29%，但不及市场预估的571亿美元。（智通财经）,摩根大通：降亚马逊目标价至2100美元,2018-10-26 19:49,https://www.zhitongcaijing.com/content/detail/159547.html
6,36氪讯，国际米兰足球俱乐部官微发布声明称，正式任命张康阳为新一届俱乐部主席。26岁的张康阳在就职演说中承诺：“非常自豪从今天开始，我可以带领国际米兰开启一个全新的时代。让全世界千百万的内拉释放他们所有的激情是我义不容辞的责任，在这支伟大俱乐部110周年诞辰之际出任主席，我已经做好了充分准备迎接所有挑战。,国米官宣张近东之子张康阳担任主席，26岁成历史最年轻主席,2018-10-26 19:46,https://weibo.com/ttarticle/p/show?id=2309404299449672315979
7,相关知情人士透露，美团网的餐饮采购平台快驴订货已覆盖21个省，38个城市。据了解，今年4、5月间，美团快驴在上海大肆地推，粮油标品减价，烧钱补贴，两个月时间的交易额过2亿元。美团快驴于2016年上线，主要由B2B餐饮采购平台构成，以全供应链为切入点，打破B、C端的壁垒，实现B端直接统购、统采。（亿邦动力）,美团B2B快驴覆盖21个省、38个城市,2018-10-26 19:35,http://www.ebrun.com/20181026/303568.shtml
8,36氪讯，工业富联公告称：董事会于近日收到董事陈永正的辞职申请。因工作调动，陈永正申请辞去在公司担任的董事长、董事、第一届董事会战略决策委员会及薪酬与考核委员会的相关职务。公司董事会同意提名吴惠锋为第一届董事会董事候选人，选举公司董事李军旗为公司第一届董事会董事长，选举吴惠锋为公司第一届董事会副董事长。,工业富联：陈永正辞去董事长、董事等职务,2018-10-26 19:34,http://static.sse.com.cn/disclosure/listedinfo/announcement/c/2018-10-27/601138_20181027_5.pdf
9,百度今日与长城汽车签署车联网战略合作，根据协议，长城汽车将采用百度提供的百度小度车载OS、百度车载视觉AI、百度车载语音AI等多项AI能力支持。双方战略合作以五年为一个周期，第一阶段为2018年至2022年，未来百度还将与长城汽车发起联合预研、共建实验室、成立新科技研发创投基金以及车联网领域的投融资合作等。（汽车之家）,百度与长城加速车联网合作,2018-10-26 19:31,https://www.autohome.com.cn/news/201810/924135.html#pvareaid=102624
