,header,pub_time,url
0,凯雷投资收购全球多肽原料药制造商昂博重要少数股权，投资将用于支持企业全球扩张,14:48,http://pe.pedaily.cn/201809/435698.shtml
1,快讯| 影视行业大数据整体解决方案提供商“小土科技”获Pre-A轮融资,13:19,http://pe.pedaily.cn/201809/435695.shtml
2,家装监理平台“装小蜜”获过亿元B1轮融资，XVC、弘道资本联合投资,13:09,http://pe.pedaily.cn/201809/435696.shtml
3,快讯|香港保险科技创企创企OneDegree宣布获1270万美元A轮融资,13:09,http://pe.pedaily.cn/201809/435702.shtml
4,快讯|阿康健康已完成数千万元A轮融资，广发信德领投,12:01,http://pe.pedaily.cn/201809/435693.shtml
5,快讯|香港金融科技公司“弘量研究”完成A++轮融资，中银国际旗下机构领投,10:50,http://news.pedaily.cn/201809/435691.shtml
6,起风财经完成数百万美元Pre-A轮融资,10:15,http://pe.pedaily.cn/201809/435690.shtml
7,马云宣布阿里传承计划：一年后卸任交棒张勇，“阿里从来不只属于马云，马云永远属于阿里”,10:01,http://news.pedaily.cn/201809/435688.shtml
8,快讯|微医与友邦中国战略合作，智能医务室为职员健康护航,9:24,http://pe.pedaily.cn/201809/435684.shtml
9,快讯|重庆设立500亿元半导体产业发展基金,8:50,http://pe.pedaily.cn/201809/435682.shtml
10,快讯|西安小白兔口腔医院获新一轮融资，弘晖资本投资,8:44,http://pe.pedaily.cn/201809/435681.shtml
11,快讯|汽车交易平台鄂车获4900万元种子轮融资 投后估值5亿人民币,8:42,http://pe.pedaily.cn/201809/435680.shtml
12,快讯| 左驭前MD韩泽创业，XONE运动空间落地，获新宜资本天使轮投资,19:47,http://news.pedaily.cn/201809/435672.shtml
13,快讯|AIF娱乐完成数千万人民币Pre-A轮融资 计划年底推出第一支男子偶像团体,21:50,http://pe.pedaily.cn/201809/435659.shtml
14,快讯|犀牛汽车完成数百万元天使轮融资 以S2B2c打造汽车供应链专业服务平台,21:44,http://pe.pedaily.cn/201809/435658.shtml
15,快讯|知易生物完成5000万A轮融资 由深创投等投资,21:37,http://pe.pedaily.cn/201809/435657.shtml
16,快讯|智能投资顾问弘量研究完成A+轮融资,21:30,http://pe.pedaily.cn/201809/435656.shtml
17,快讯|盐城市恒泰新材料产业基金正式落地  总规模5亿元,21:19,http://pe.pedaily.cn/201809/435655.shtml
18,维京资本联合Egretia、InVault共同发起设立业内首支区块链游戏产业协同管理基金,16:44,http://pe.pedaily.cn/201809/435639.shtml
19,快讯|“LBS+红包+信息”互动，红信完成近千万Pre-A轮投资,16:24,http://pe.pedaily.cn/201809/435638.shtml
