,brief,classes_name,header,news_url,pubtime
0,日前我们报导过 2020 年的东京奥运将会引人脸识别系统，观众只需 0.3 秒就可以进场。大型运动会是不少国家向全球展示和测试新科技的舞台，2022 年北京将会举办冬季奥运会，作为官方通讯服务合作伙伴，中国联通日前宣布将北京作为建设 5G 试验网的重点城市。 中国联通表示会将创新的 5G,人工智能,联通建设5G试验网，迎接2022北京冬奥,http://www.aihot.net/iot/11381.html,2018-08-10 21:07:58
1,Instant Pot 多功能电压快锅结合多功能于一身，能减少 70% 的烹调时间，并确保大多数的料理都能在 20 分钟内完成。 身为一个职业妇女兼二宝妈，我承认料理三餐的确是令人非常头疼的日常卡关点，究竟该如何在疲惫工作一天后回到家，还能立即让全家人享受美味健康的「妈妈味道」？真是非常,人工智能,妈妈界的救世主、料理界的魔术师：Instant Pot多功能电压快锅,http://www.aihot.net/other/smarthome/11380.html,2018-08-10 21:07:58
2,近期美国虚实零售龙头亚马逊（Amazon）和沃尔玛（Walmart）分别与全食超市（Whole Foods Market）和Waymo合作，接连推出了类似快餐业「得来速」的新网订店取模式。 7月底美国实体连锁零售龙头沃尔玛（Walmart）与Google母公司Alphabet旗下自动驾驶技术公司Waymo合作，宣布要开始自驾车购物服务的实地,人工智能,抢攻生鲜杂货市场再出招，亚马逊、沃尔玛接连推出「购物得来速」,http://www.aihot.net/other/finance/11379.html,2018-08-10 21:07:58
3,拥有《今日头条》跟《抖音》的中国媒体新创北京字节跳动科技有限公司（ByteDance），最近计划融资30亿美元，预计能将估值推升到750亿美元，这个数字比Uber、滴滴出行都还多。 旗下拥有《今日头条》跟《抖音》的中国媒体新创北京字节跳动科技有限公司（ByteDance），最近计划融资30亿美元，来继续驱,人工智能,《今日头条》母公司启动新一轮融资，目标估值750亿美元成最大新创,http://www.aihot.net/other/finance/11378.html,2018-08-10 21:07:58
4,美国西弗吉尼亚州将在11月的选举开放海外服役的军人使用手机投票，其中将采区块链技术结合脸部识别技术。不过，选举廉正和资安专家不约而同警告其安全性，还有专家形容这是「一个恐怖的想法」。 看中区块链的不可窜改特性，美国西弗吉尼亚州将在今年底的选举，开放海外服役的军人使用手机,人工智能,选票上「链」就安全？美开放使用手机投票遭专家警告,http://www.aihot.net/other/finance/11377.html,2018-08-10 21:07:58
5,知乎宣布获得 2.7 亿美元E 轮融资，目前估值约为 24 亿美元。面对使用者与创作者，他们从两个角度切入，希望能够持续提升用户质量。 知识分享平台知乎的创办人兼 CEO 周源在「海盐计划」的发布会上，宣布知乎获得 2.7 亿美元的 E 轮融资。投资者包含新基金尚珹资本、腾讯以及高盛等，目前,人工智能,靠答题就能赚钱！知乎获81亿融资要将知识变现,http://www.aihot.net/other/finance/11376.html,2018-08-10 21:07:58
6,昨日我们报导过，日本推出了一款薄饼自动贩卖机，顾客只需几分钟就可以购买外卖薄饼。以机器取代真人的薄饼店不止日本，连锁集团 Pizza Hut 最近在韩国首尔引入机器人，担当侍应为食客送餐，机器人侍应暂时属试验性质，由刚过去的星期一开始，测试为期两星期。 这部机器人名叫 Dilly Plate，可以,人工智能,Pizza Hut韩国引入机器人，取代侍应为客人送餐,http://www.aihot.net/robot/11375.html,2018-08-10 21:07:58
7,昨日报导过中国共享单车公司 ofo 撤出美国达拉斯市，遗下了一大批单车在当地回收场，引来浪费和制造垃圾的批评。原本大力拓展中国以外市场的 ofo，公司策略在短时间内 180 度转变，早前传出大幅削减美国和英国业务，此外还会全面撤出德国、澳州和以色列市场。 今年 1 月才正式开展的韩国业,人工智能,共享单车ofo撤出韩国，管理不善不足一年败走,http://www.aihot.net/selfdriving/11374.html,2018-08-10 21:07:58
8,Facebook 宣布为实时通讯软件 Messenger 加入新功能，让用户可以跟最多 6 位朋友玩 AR（增强现实）游戏。今日率先推出的游戏有两款，分别是斗忍笑的《Don&rsquo;t Smile》和操控宇宙飞船的《Asteroids Attack》，要跟朋友玩 AR 游戏，首要条件是双方都要安装最新版 Messenger。 打开对话匣后,人工智能,FB Messenger引入AR技术推出对战游戏,http://www.aihot.net/application/11373.html,2018-08-10 21:07:58
9,外国网站报导指，在美国联邦通讯委员会（FCC）和 Wi-Fi 联盟的文件中，确认一款编号 PVG100 的 Palm 智能手机正在送检，并已经取得认证。Palm 的 PDA 个人数码助理在 90、00 年代曾经非常流行，不过却不敌其他智能手机产品，最后在 2010 年被 HP 收购。 Palm 这个品牌最后被中国手机生产商 TCL,人工智能,经典Palm回归，智能手机年底推出,http://www.aihot.net/iot/11372.html,2018-08-10 21:07:58
10,网络浏览器 Firefox 今天宣布结合 AI 人工智能的全新阅读建议功能「Advance」，可通过用户浏览中的内容，预测其他用户或有兴趣的内容。建议会在画面旁边显示，让用户选择是否点击观看。 ▲ 「Advance」推荐的页面会在侧栏目显示，而且内容会随不同用户浏览不同网页更新 「Advance」由 Mo,人工智能,Firefox新功能结合AI，推荐用户有兴趣内容,http://www.aihot.net/application/11371.html,2018-08-10 21:07:58
11,在上周六晚上，日本有男子驾着 Audi 房车，企图撞入电视台大门。但汽车开启了 AEB 自动煞车系统，男子多次尝试亦不成功。 据《产经新闻》消息指，该名男子年约 36 岁，在上周六晚驾着白色 Audi 房车，在日本东京江东区的富士电视台门外，企图撞入大门。可是因为汽车的自动煞车系统成功启动，每次,人工智能,日男驾车撞电视台失败，疑因自动煞车系统介入,http://www.aihot.net/selfdriving/11370.html,2018-08-10 21:07:59
