,header,pub_time,url
0,柬西哈努克省抢劫中国女子的劫匪落网,11-13 19:36,http://www.chinanews.com/gj/2018/11-13/8676122.shtml
1,国际观察：中美洲移民大潮何去何从,11-13 19:03,http://www.chinanews.com/gj/2018/11-13/8676095.shtml
2,英国外交大臣：不清楚“脱欧”谈判何时能完成,11-13 18:33,http://www.chinanews.com/gj/2018/11-13/8676076.shtml
3,博尔顿：美国不会放松制裁 将进一步挤压伊朗,11-13 18:11,http://www.chinanews.com/gj/2018/11-13/8676053.shtml
4,平均每天13人因饮酒身亡 韩国拟建“禁酒区”,11-13 17:59,http://www.chinanews.com/gj/2018/11-13/8676042.shtml
5,前10个月柬埔寨向中国出口大米11万吨 位居出口国榜首,11-13 17:51,http://www.chinanews.com/gj/2018/11-13/8676001.shtml
6,美国“天堂”大火至少42死 突破加州山火死亡人数纪录,11-13 17:49,http://www.chinanews.com/gj/2018/11-13/8676028.shtml
7,尼尔森：2700万户巴西家庭面临财务危机,11-13 17:00,http://www.chinanews.com/gj/2018/11-13/8675985.shtml
8,统计显示：智利青少年孕妇人数降至历史最低水平,11-13 16:56,http://www.chinanews.com/gj/2018/11-13/8675980.shtml
9,丹麦承认狗拉雪橇为正式交通工具 2019年起可上路(图),11-13 16:54,http://www.chinanews.com/gj/2018/11-13/8675961.shtml
10,巴西“高考”结束 教育部长称考试情况为历史最佳,11-13 16:46,http://www.chinanews.com/gj/2018/11-13/8675957.shtml
11,超1/4圣地亚哥居民为外来移民 比例系智利第二高,11-13 16:32,http://www.chinanews.com/gj/2018/11-13/8675950.shtml
12,23年天天牵手去吃快餐 英国老夫妻甜蜜幸福还不胖,11-13 16:16,http://www.chinanews.com/gj/2018/11-13/8675916.shtml
13,巴西山石砸倒民房事件死亡人数升至15人,11-13 16:16,http://www.chinanews.com/gj/2018/11-13/8675939.shtml
14,韩媒：韩朝美谈论共同警备区人员出入和警备执勤规则,11-13 16:14,http://www.chinanews.com/gj/2018/11-13/8675938.shtml
15,加州山火已致42死200多人失联，严重程度为美国历史之最,11-13 16:01,http://www.chinanews.com/gj/2018/11-13/8675919.shtml
16,科学家发现新型“超级细菌” 对抗生素具有耐药性,11-13 15:51,http://www.chinanews.com/gj/2018/11-13/8675856.shtml
17,日本独居人群增多 “一人份”经济悄然兴起,11-13 15:35,http://www.chinanews.com/gj/2018/11-13/8675868.shtml
18,韩国统计厅：2017年韩国平均每天13人死于饮酒,11-13 15:25,http://www.chinanews.com/gj/2018/11-13/8675852.shtml
19,日本高中生研发罐头 入选日本宇航局太空日餐,11-13 15:13,http://www.chinanews.com/gj/2018/11-13/8675826.shtml
20,未婚夫狮航空难中丧生 印尼女子独自拍摄婚纱照,11-13 15:11,http://www.chinanews.com/gj/2018/11-13/8675819.shtml
