,brief,header,pub_time,url
0,数据库安全厂商安华金和宣布获得由德联资本投资的C1轮融资，融资额达近亿元规模。本轮融资后，安华金和将按照深度学习、品牌与营销人才梯队的搭建、品牌与营销人才梯队的搭建等策略实现数据安全产业的布局。（猎云网）,数据安全厂商安华金和获德联资本C1轮近亿元融资,2018-11-13 19:55,http://www.lieyunwang.com/archives/449091
1,德勤发布专业评估报告《中国人工智能产业白皮书》。报告指出，人工智能在中国高速发展的驱动力主要来自计算力的显著提升、多方位的政策支持、大规模多频次的投资以及逐渐清晰的用户需求。同时，科技巨头生态链博弈正在展开，初创企业则积极发力垂直行业解决方案，深耕巨头的数据洼地，打造护城河。科技巨头构建生态链，已经在基础设施和技术方面占据优势。（证券日报网）,德勤：拥抱人工智能，建立创业创新高地,2018-11-13 19:42,http://www.zqrb.cn/huiyihuodong/2018-11-13/A1542101617223.html
2,据悉，自11月1日起，沃尔玛在全美门店正式推出“Check Out With Me”快速结账服务，专职员工将通过随身配备的专属移动设备，为顾客实时结账，并提供纸质或电子发票。顾客登陆最新版iOS沃尔玛APP后，点击3D立方体图标，通过现有的条形码扫描仪访问这项新功能。（联商网）,沃尔玛在美推出快速结账服务,2018-11-13 19:36,http://www.linkshop.com.cn/web/archives/2018/413715.shtml
3,36氪获悉，酷派集团公告表示，公司附属公司就与小米通讯等被告之间的三项发明专利权纠纷向法院提起的诉讼，小米通讯此前就该专利权向国家知识产权局专利复审委员会提出专利权无效宣告请求，复审委员会在11月9日发出维持该专利权部分有效的决定书。公司认为，此决定书为公司日后案件审理中提供了有利证据支持。目前案件均已受理，尚未开庭。,酷派集团：专利复审委裁定公司所起诉小米侵权专利部分有效,2018-11-13 19:33,http://www3.hkexnews.hk/listedco/listconews/sehk/2018/1113/LTN20181113701_C.pdf
4,在Casual Connect全球游戏开发者大会期间，创梦天地联合创始人、总裁高炼惇表示，中国游戏行业依靠人口红利的时代已经结束，“玩家品味越来越成熟，他们的目标不仅仅是全服第一，更希望通过游戏寄托情感；我们现在面对的问题是，国内玩家的成熟速度比中国游戏开发者成熟速度要更快。”（澎湃）,创梦天地总裁高炼惇：国内游戏玩家的成熟速度比开发者更快,2018-11-13 19:23,https://www.thepaper.cn/newsDetail_forward_2629645
5,一加科技CEO兼创始人刘作虎接受采访时表示，从起初跟团队强调“要健康地活着”，到前两年的“活下去”，刘作虎认为，一加在此期间要关注的并非打败谁，而是不断弥补弱势方面，把护城河修筑的更高，“一个手机品牌倒下，往往不是因为别人，而是自己死掉，我们最大的竞争对手就是自己。”（经济观察报）,刘作虎：从“活着”到“活下去”，我们最大的竞争对手是自己,2018-11-13 19:21,http://www.eeo.com.cn/2018/1113/341048.shtml
6,据“数字观察”消息，业内资深媒体人透露，阿里已经收购了企业协作软件Teambition，对方公关暂未回复。不过，Teambition前员工表示，“猜到了，这是必然结果。”,传阿里收购企业协作软件Teambition,2018-11-13 18:58,https://mp.weixin.qq.com/s/C8pEcI_29fxE6qkglr4LTQ
7,国内智能工业一站式服务商语祯物联正式对外宣布，获得由杭州盈动资本领投的600万元天使轮融资，创始人司世南表示，本轮融资将主要用于提升公司技术壁垒，产品迭代升级以及市场进一步拓展市场。（亿欧）,语祯物联获盈动资本600万元天使轮融资,2018-11-13 18:50,https://www.iyiou.com/p/85371
8,小米生态链公司临奇科技宣布完成数千万元A轮融资，投资方为海泉基金。本轮融资后，临奇科技将进一步扩大研发投入、硬件生产及人才引进投入。此前，临奇科技曾于2018年5月完成天使轮融资，投资方为小米科技、顺为资本。（投资界）,临奇科技宣布完成数千万元A轮融资,2018-11-13 18:47,https://news.pedaily.cn/201811/437741.shtml
9,近日，女性生理期护理产品初创公司Rael宣布完成了1750万美元的A轮融资。该公司打算利用这些资金进行更多营销活动，并进一步打造DTC营销网站。该轮融资结束后，Rael已经筹集了总计2030万美元的4轮融资，其早期投资者包括Strong Ventures等知名投资机构。（动脉网）,女性护理公司Rael获1750万美元A轮融资,2018-11-13 18:47,https://vcbeat.net/MDNjMzBiNWQ1MzQ2NmRjN2YzNmUxYWE4MWIwNTBkM2I=
10,近日，高端智能物流解决方案服务商浙江凯乐士科技有限公司获得数亿元投资，由一村资本联合顺丰科技、元禾控股等知名机构共同完成，进一步助力凯乐士的高速发展。凯乐士科技成立于2014年，是专注于提供物流自动化与机器人整体解决方案和一站式服务的高新技术企业。（投资界）,智能物流解决方案服务商凯乐士科技获数亿元投资,2018-11-13 18:44,https://pe.pedaily.cn/201811/437743.shtml
11,在麻省理工学院中国峰会上，百度总裁张亚勤称，百度将参与雄安的基础设施建设，将其打造成未来城市，比如拥有智能路网，投放自动驾驶的车辆，甚至红绿灯都是联网的。（新浪科技）,百度张亚勤：将参与雄安基础设施建设，红绿灯可联网,2018-11-13 18:33,https://tech.sina.com.cn/it/2018-11-13/doc-ihnvukfe3509311.shtml
12,从知情人士处获悉，B站已上线漫画产品。目前B站漫画App已经可以在App store和应用宝等安卓平台上下载。B站漫画App上显示，目前拥有《火影忍者》等正版漫画，此前这些作品的中国区版权为腾讯所有。对此，B站方面回应称，公司确实于11月13日在安卓和ios市场推出了这款应用的内测版本，并已先行上线了数百部漫画作品。（新京报）,B站上线漫画App，拥有《火影忍者》等正版漫画,2018-11-13 18:17,http://www.bjnews.com.cn/finance/2018/11/13/520948.html
13,FF内部人士表示，注意到所谓有关恒大与FF纠纷的核心条款水落石出的报道，其中多处表述不实。其中，FF和贾跃亭已经履行了与恒大签订的投资补充协议的全部义务，包括贾跃亭辞去FF全球董事以及出让FF中国控制权等等，这些都是恒大以需要获取地方政府和金融机构支持为由所提出的要求，甚至连合同模板都是恒大提供的。（证券时报）,FF：贾跃亭已履行协议全部内容，合同模板都是恒大提供,2018-11-13 18:13,http://www.egsea.com/news/detail?id=323408
14,据寺库最新数据显示，10月19至11月11日寺库双十一大促期间，平台销售总量较往年数据呈现翻倍甚至三倍趋势，奢侈品网络消费者年轻化趋势更加明显，90后已经成为奢侈品购物的中坚力量，三四线城市对购买国际奢侈品需求空前提高，亟待深度挖掘消费力。（证券时报）,寺库发布“双11”数据：奢侈品网络消费者年轻化趋势更加明显,2018-11-13 18:10,http://www.zqrb.cn/gscy/qiyexinxi/2018-11-13/A1542101098129.html
15,在GET2018教育科技大会上，51Talk创始人黄佳佳表示，K12已经成为51Talk的主战场。K12正成为教育科技公司着重布局的领域。在黄佳佳看来，这一领域已经来到黄金时代。黄佳佳引用了一组数据，其中显示，中国在线教育市场规模在2015年达到1312亿元，预计2020年将达到6550亿元，复合年均增长率为38%。（新浪科技）,51Talk创始人黄佳佳：K12成为主战场,2018-11-13 18:07,https://tech.sina.com.cn/i/2018-11-13/doc-ihnvukfe4453262.shtml
16,中国电子商务研究中心主任曹磊认为，蘑菇街之所以选择在双十一前夕递交招股申请书，或许是不想被过多关注。并且，蘑菇街现有现金流情况难以长期维持平台运作，公司经营现金流仍然在大幅度流出，加上现如今的一级市场融资困难，蘑菇街现在除了上市，或也别无他路可选。（中新经纬）,中国电子商务研究中心主任：上市或因走投无路,2018-11-13 18:02,https://mp.weixin.qq.com/s?__biz=MzI0NDU5OTAzMA==&mid=2247494934&idx=1&sn=ff55527951074c781d2799c36432ea9c&chksm=e959fc8fde2e7599ecc5ed865de44623f45352ccb1572c3eedba58975572b06b93156eef6bd6&scene=0&xtrack=1#rd
17,派杰公司分析师在一份研究提要中指出，Netflix已有条件定期提价，近1100名受访的美国Netflix用户中有71%的人表示，他们对Netflix服务质量的提升感到满意。目前，Netflix还未明确公布价格调整计划，但Netflix的高层对此持开放态度。（界面）,分析师认为Netflix在美国很有可能升价,2018-11-13 17:54,https://www.jiemian.com/article/2617961.html
18,创新工场董事长兼首席执行官李开复近日在硅谷接受采访时表示，中国创业者正在从“模仿者”向“创新者”改变。在他看来，互联网已经进入下半场，之前的一些颠覆性创新步伐放慢下来，互联网新的趋势是线上与线下相互结合。不过李开复认为，中国总体而言原始创新比较少，尚未诞生足以改变世界的公司，因此中国需要进一步改革创新体系，特别是教育体制。（新华社）,李开复：中国创业者从“模仿者”向“创新者”转变,2018-11-13 17:50,http://www.xinhuanet.com/2018-11/13/c_1123707902.htm
19,在GET2018教育科技大会上，VIPKID联合创始人陈媛表示，高速增长的在线教育促进了教育链条的整合全面加速，同时创业者也需要有慢心态，一家教育机构好不好最终还是由产品质量决定。目前在线教育行业非常缺乏创新型人才，只有依靠匠人精神，用慢心态打磨产品和服务，并拥抱创新，才可以实现在线教育行业由量变到质变。（芥末堆）,VIPKID陈媛：在线教育快速增长，但创业者要有慢心态,2018-11-13 17:38,https://www.jiemodui.com/N/102147.html
20,在Lumentum周一发布负面展望后，高盛集团下调了苹果iPhone的销量预期。高盛将2019财年的iPhone总销量预期下调了6%，2019财年营收预期下调3.5%。高盛下调了XR/XS Max/XS的销量预估，同时上调价格较低的iPhone的销量预估。高盛称，中国可能推动这一不断累加的疲软，并将苹果目标价从222美元下调至209美元。（彭博）,高盛在Lumentum发布负面展望后下调苹果iPhone销量预期,2018-11-13 17:35,http://share.baidu.com/s?type=text&searchPic=1&sign=on&to=tsina&key=595885820&url=https://36kr.com/newsflashes/144858&title=%E5%9C%A8Lumentum%E5%91%A8%E4%B8%80%E5%8F%91%E5%B8%83%E8%B4%9F%E9%9D%A2%E5%B1%95%E6%9C%9B%E5%90%8E%EF%BC%8C%E9%AB%98%E7%9B%9B%E9%9B%86%E5%9B%A2%E4%B8%8B%E8%B0%83%E4%BA%86%E8%8B%B9%E6%9E%9CiPhone%E7%9A%84%E9%94%80%E9%87%8F%E9%A2%84%E6%9C%9F%E3%80%82%E9%AB%98%E7%9B%9B%E5%B0%862019%E8%B4%A2%E5%B9%B4%E7%9A%84iPhone%E6%80%BB%E9%94%80%E9%87%8F%E9%A2%84%E6%9C%9F%E4%B8%8B%E8%B0%83%E4%BA%866%25%EF%BC%8C2019%E8%B4%A2%E5%B9%B4%E8%90%A5%E6%94%B6%E9%A2%84%E6%9C%9F%E4%B8%8B%E8%B0%833.5%25%E3%80%82%E9%AB%98%E7%9B%9B%E4%B8%8B%E8%B0%83%E4%BA%86XR/XS%20Max/XS%E7%9A%84%E9%94%80%E9%87%8F%E9%A2%84%E4%BC%B0%EF%BC%8C%E5%90%8C%E6%97%B6%E4%B8%8A%E8%B0%83%E4%BB%B7%E6%A0%BC%E8%BE%83%E4%BD%8E%E7%9A%84iPhone%E7%9A%84%E9%94%80%E9%87%8F%E9%A2%84%E4%BC%B0%E3%80%82%E9%AB%98%E7%9B%9B%E7%A7%B0%EF%BC%8C%E4%B8%AD%E5%9B%BD%E5%8F%AF%E8%83%BD%E6%8E%A8%E5%8A%A8%E8%BF%99%E4%B8%80%E4%B8%8D%E6%96%AD%E7%B4%AF%E5%8A%A0%E7%9A%84%E7%96%B2%E8%BD%AF%EF%BC%8C%E5%B9%B6%E5%B0%86%E8%8B%B9%E6%9E%9C%E7%9B%AE%E6%A0%87%E4%BB%B7%E4%BB%8E222%E7%BE%8E%E5%85%83%E4%B8%8B%E8%B0%83%E8%87%B3209%E7%BE%8E%E5%85%83%E3%80%82%EF%BC%88%E5%BD%AD%E5%8D%9A%EF%BC%89
21,36氪获悉，腾讯公关总监张军回应OMG多名高管因贪腐被抓的传闻表示，“纯属谣言！经核实，确无此事。造谣可耻，我们已启动法律程序进行维权。”,腾讯张军回应“OMG贪腐”传闻：纯属谣言，造谣可耻,2018-11-13 17:33,http://share.baidu.com/s?type=text&searchPic=1&sign=on&to=tsina&key=595885820&url=https://36kr.com/newsflashes/144857&title=36%E6%B0%AA%E8%8E%B7%E6%82%89%EF%BC%8C%E8%85%BE%E8%AE%AF%E5%85%AC%E5%85%B3%E6%80%BB%E7%9B%91%E5%BC%A0%E5%86%9B%E5%9B%9E%E5%BA%94OMG%E5%A4%9A%E5%90%8D%E9%AB%98%E7%AE%A1%E5%9B%A0%E8%B4%AA%E8%85%90%E8%A2%AB%E6%8A%93%E7%9A%84%E4%BC%A0%E9%97%BB%E8%A1%A8%E7%A4%BA%EF%BC%8C%E2%80%9C%E7%BA%AF%E5%B1%9E%E8%B0%A3%E8%A8%80%EF%BC%81%E7%BB%8F%E6%A0%B8%E5%AE%9E%EF%BC%8C%E7%A1%AE%E6%97%A0%E6%AD%A4%E4%BA%8B%E3%80%82%E9%80%A0%E8%B0%A3%E5%8F%AF%E8%80%BB%EF%BC%8C%E6%88%91%E4%BB%AC%E5%B7%B2%E5%90%AF%E5%8A%A8%E6%B3%95%E5%BE%8B%E7%A8%8B%E5%BA%8F%E8%BF%9B%E8%A1%8C%E7%BB%B4%E6%9D%83%E3%80%82%E2%80%9D
22,同程艺龙在香港召开新闻发布会，公开相关招股信息。销售文件显示，同程艺龙此次全球发售共1.44亿股（视乎超额配股权行使与否而定），指示性发售价范围介乎每股9.75港元至12.65港元，至多融资2.3亿美元左右。同程艺龙香港公开发售将于11月14日上午9时整开始，预计于11月19日中午12时整结束，并将于11月26日上午9时整在联交所挂牌。（腾讯一线）,同程艺龙将于11月26日挂牌，至多融资2.3亿美元,2018-11-13 17:26,http://tech.qq.com/a/20181113/012779.htm
23,接近恒大的消息人士指出，贾跃亭完全是在混淆概念，根据原协议约定一旦FF找到金融机构进行抵押融资，恒大应无条件解除资产抵押。而事实上，恒大早在5月25日就已支付完毕应于2018年底支付的8亿美元，不存在配合解除资产抵押的前提。而此前，香港仲裁庭已驳回贾跃亭提出的这一申请。（信报）,恒大消息人士：FF不存在解除资产抵押前提,2018-11-13 17:17,http://share.baidu.com/s?type=text&searchPic=1&sign=on&to=tsina&key=595885820&url=https://36kr.com/newsflashes/144854&title=%E6%8E%A5%E8%BF%91%E6%81%92%E5%A4%A7%E7%9A%84%E6%B6%88%E6%81%AF%E4%BA%BA%E5%A3%AB%E6%8C%87%E5%87%BA%EF%BC%8C%E8%B4%BE%E8%B7%83%E4%BA%AD%E5%AE%8C%E5%85%A8%E6%98%AF%E5%9C%A8%E6%B7%B7%E6%B7%86%E6%A6%82%E5%BF%B5%EF%BC%8C%E6%A0%B9%E6%8D%AE%E5%8E%9F%E5%8D%8F%E8%AE%AE%E7%BA%A6%E5%AE%9A%E4%B8%80%E6%97%A6FF%E6%89%BE%E5%88%B0%E9%87%91%E8%9E%8D%E6%9C%BA%E6%9E%84%E8%BF%9B%E8%A1%8C%E6%8A%B5%E6%8A%BC%E8%9E%8D%E8%B5%84%EF%BC%8C%E6%81%92%E5%A4%A7%E5%BA%94%E6%97%A0%E6%9D%A1%E4%BB%B6%E8%A7%A3%E9%99%A4%E8%B5%84%E4%BA%A7%E6%8A%B5%E6%8A%BC%E3%80%82%E8%80%8C%E4%BA%8B%E5%AE%9E%E4%B8%8A%EF%BC%8C%E6%81%92%E5%A4%A7%E6%97%A9%E5%9C%A85%E6%9C%8825%E6%97%A5%E5%B0%B1%E5%B7%B2%E6%94%AF%E4%BB%98%E5%AE%8C%E6%AF%95%E5%BA%94%E4%BA%8E2018%E5%B9%B4%E5%BA%95%E6%94%AF%E4%BB%98%E7%9A%848%E4%BA%BF%E7%BE%8E%E5%85%83%EF%BC%8C%E4%B8%8D%E5%AD%98%E5%9C%A8%E9%85%8D%E5%90%88%E8%A7%A3%E9%99%A4%E8%B5%84%E4%BA%A7%E6%8A%B5%E6%8A%BC%E7%9A%84%E5%89%8D%E6%8F%90%E3%80%82%E8%80%8C%E6%AD%A4%E5%89%8D%EF%BC%8C%E9%A6%99%E6%B8%AF%E4%BB%B2%E8%A3%81%E5%BA%AD%E5%B7%B2%E9%A9%B3%E5%9B%9E%E8%B4%BE%E8%B7%83%E4%BA%AD%E6%8F%90%E5%87%BA%E7%9A%84%E8%BF%99%E4%B8%80%E7%94%B3%E8%AF%B7%E3%80%82%EF%BC%88%E4%BF%A1%E6%8A%A5%EF%BC%89
24,唯品会副总裁黄红英在接受采访时披露，在大促期间（11月1日至11月11日）唯品会实现交易额（GMV）102亿，同比增长27%。这也是唯品会首次披露11.11交易数据。（21世纪经济报道）,唯品会双十一交易额102亿，同比增长27%,2018-11-13 17:12,https://m.21jingji.com/article/20181113/herald/fcd1a0efd28a175af0aa3def7b49ea44.html
25,36氪讯，微博CEO王高飞今日在微博上透露，微博抽奖新增不过滤选项。微博将提供普通过滤、深度过滤和不过滤三种选项筛选，其中深度过滤可能会筛选掉疑似抽奖专业户。王高飞表示，转发抽奖之所以在过去几年能存活下来，核心是因为不管羊毛党怎么刷，几乎没有抽出来过机器号，否则肯定被停了。,微博抽奖上线新功能：加入“不过滤选项”,2018-11-13 17:10,http://share.baidu.com/s?type=text&searchPic=1&sign=on&to=tsina&key=595885820&url=https://36kr.com/newsflashes/144852&title=36%E6%B0%AA%E8%AE%AF%EF%BC%8C%E5%BE%AE%E5%8D%9ACEO%E7%8E%8B%E9%AB%98%E9%A3%9E%E4%BB%8A%E6%97%A5%E5%9C%A8%E5%BE%AE%E5%8D%9A%E4%B8%8A%E9%80%8F%E9%9C%B2%EF%BC%8C%E5%BE%AE%E5%8D%9A%E6%8A%BD%E5%A5%96%E6%96%B0%E5%A2%9E%E4%B8%8D%E8%BF%87%E6%BB%A4%E9%80%89%E9%A1%B9%E3%80%82%E5%BE%AE%E5%8D%9A%E5%B0%86%E6%8F%90%E4%BE%9B%E6%99%AE%E9%80%9A%E8%BF%87%E6%BB%A4%E3%80%81%E6%B7%B1%E5%BA%A6%E8%BF%87%E6%BB%A4%E5%92%8C%E4%B8%8D%E8%BF%87%E6%BB%A4%E4%B8%89%E7%A7%8D%E9%80%89%E9%A1%B9%E7%AD%9B%E9%80%89%EF%BC%8C%E5%85%B6%E4%B8%AD%E6%B7%B1%E5%BA%A6%E8%BF%87%E6%BB%A4%E5%8F%AF%E8%83%BD%E4%BC%9A%E7%AD%9B%E9%80%89%E6%8E%89%E7%96%91%E4%BC%BC%E6%8A%BD%E5%A5%96%E4%B8%93%E4%B8%9A%E6%88%B7%E3%80%82%E7%8E%8B%E9%AB%98%E9%A3%9E%E8%A1%A8%E7%A4%BA%EF%BC%8C%E8%BD%AC%E5%8F%91%E6%8A%BD%E5%A5%96%E4%B9%8B%E6%89%80%E4%BB%A5%E5%9C%A8%E8%BF%87%E5%8E%BB%E5%87%A0%E5%B9%B4%E8%83%BD%E5%AD%98%E6%B4%BB%E4%B8%8B%E6%9D%A5%EF%BC%8C%E6%A0%B8%E5%BF%83%E6%98%AF%E5%9B%A0%E4%B8%BA%E4%B8%8D%E7%AE%A1%E7%BE%8A%E6%AF%9B%E5%85%9A%E6%80%8E%E4%B9%88%E5%88%B7%EF%BC%8C%E5%87%A0%E4%B9%8E%E6%B2%A1%E6%9C%89%E6%8A%BD%E5%87%BA%E6%9D%A5%E8%BF%87%E6%9C%BA%E5%99%A8%E5%8F%B7%EF%BC%8C%E5%90%A6%E5%88%99%E8%82%AF%E5%AE%9A%E8%A2%AB%E5%81%9C%E4%BA%86%E3%80%82
26,近日，大众汽车对外展示了车联网Cart-Net的新进展，加深了与苹果的合作。iOS用户可以使用Siri来解锁和锁定大众汽车，进行查看汽车中的剩余燃料或电量、开启警报等操作。此外，用户还可以通过Siri远程操控汽车充电，查看汽车位置、设置地理围栏、调节车内温度和进行除霜。（TechWeb）,大众汽车与苹果合作，车主可以用Siri控制汽车,2018-11-13 17:02,http://www.techweb.com.cn/smarttraveling/2018-11-13/2712097.shtml
27,36氪获悉，近日，CI车载智能硬件系统在原来的基础上进行了迭代，并新增了很多新的功能，如一键报警，终端具有一键报警功能，驾驶员点击实体报警按键后，可以一键上报报警信息，同时将位置、前后摄像头拍摄图片、录音等信息上报，以保障行车过程中的安全。首汽约车还在广州、长沙、重庆、武汉等12个城市推出CI车载智能硬件系统，,首汽约车在广州、长沙等12城部署CI车载智能硬件系统，可一键报警,2018-11-13 16:54,http://share.baidu.com/s?type=text&searchPic=1&sign=on&to=tsina&key=595885820&url=https://36kr.com/newsflashes/144849&title=36%E6%B0%AA%E8%8E%B7%E6%82%89%EF%BC%8C%E8%BF%91%E6%97%A5%EF%BC%8CCI%E8%BD%A6%E8%BD%BD%E6%99%BA%E8%83%BD%E7%A1%AC%E4%BB%B6%E7%B3%BB%E7%BB%9F%E5%9C%A8%E5%8E%9F%E6%9D%A5%E7%9A%84%E5%9F%BA%E7%A1%80%E4%B8%8A%E8%BF%9B%E8%A1%8C%E4%BA%86%E8%BF%AD%E4%BB%A3%EF%BC%8C%E5%B9%B6%E6%96%B0%E5%A2%9E%E4%BA%86%E5%BE%88%E5%A4%9A%E6%96%B0%E7%9A%84%E5%8A%9F%E8%83%BD%EF%BC%8C%E5%A6%82%E4%B8%80%E9%94%AE%E6%8A%A5%E8%AD%A6%EF%BC%8C%E7%BB%88%E7%AB%AF%E5%85%B7%E6%9C%89%E4%B8%80%E9%94%AE%E6%8A%A5%E8%AD%A6%E5%8A%9F%E8%83%BD%EF%BC%8C%E9%A9%BE%E9%A9%B6%E5%91%98%E7%82%B9%E5%87%BB%E5%AE%9E%E4%BD%93%E6%8A%A5%E8%AD%A6%E6%8C%89%E9%94%AE%E5%90%8E%EF%BC%8C%E5%8F%AF%E4%BB%A5%E4%B8%80%E9%94%AE%E4%B8%8A%E6%8A%A5%E6%8A%A5%E8%AD%A6%E4%BF%A1%E6%81%AF%EF%BC%8C%E5%90%8C%E6%97%B6%E5%B0%86%E4%BD%8D%E7%BD%AE%E3%80%81%E5%89%8D%E5%90%8E%E6%91%84%E5%83%8F%E5%A4%B4%E6%8B%8D%E6%91%84%E5%9B%BE%E7%89%87%E3%80%81%E5%BD%95%E9%9F%B3%E7%AD%89%E4%BF%A1%E6%81%AF%E4%B8%8A%E6%8A%A5%EF%BC%8C%E4%BB%A5%E4%BF%9D%E9%9A%9C%E8%A1%8C%E8%BD%A6%E8%BF%87%E7%A8%8B%E4%B8%AD%E7%9A%84%E5%AE%89%E5%85%A8%E3%80%82%E9%A6%96%E6%B1%BD%E7%BA%A6%E8%BD%A6%E8%BF%98%E5%9C%A8%E5%B9%BF%E5%B7%9E%E3%80%81%E9%95%BF%E6%B2%99%E3%80%81%E9%87%8D%E5%BA%86%E3%80%81%E6%AD%A6%E6%B1%89%E7%AD%8912%E4%B8%AA%E5%9F%8E%E5%B8%82%E6%8E%A8%E5%87%BACI%E8%BD%A6%E8%BD%BD%E6%99%BA%E8%83%BD%E7%A1%AC%E4%BB%B6%E7%B3%BB%E7%BB%9F%EF%BC%8C
28,在GET2018教育科技大会上，好未来创始人张邦鑫发表演讲称，长期来看，比特化，即数字化产品价格趋于0。原子化的产品价格趋于0。而服务价格会越来越高，所有创意创造性的产品会越来越贵。因为服务消耗了人的寿命，而创意创造性产品消耗了人类的心智资源。科技助力教育发展，不过张邦鑫认为，技术很难改变教育的本质。（新浪科技）,好未来张邦鑫：技术很难改变教育本质,2018-11-13 16:51,https://tech.sina.com.cn/i/2018-11-13/doc-ihnvukfe4073000.shtml
29,据外媒报道，行业追踪机构IC Insights表示，今年三星电子芯片的营收预计会达到832亿美元，同比增长26%。IC Insights预计三星电子今年会扩大对英特尔的领先幅度，其预计英特尔今年营收701亿美元，同比增长14%，三星电子的领先幅度将由去年的40亿美元增加到130亿美元。（TechWeb）,机构预计三星芯片业务今年营收832亿美元，同比增26%,2018-11-13 16:41,http://www.techweb.com.cn/world/2018-11-13/2712089.shtml
