,brief,header,pub_time,url
0,"36氪讯，巨人网络今日晚间公告称，公司将以自有资金人民币 5,000 万元参与投资德诚投资基金， 基金规模为人民币10亿元，可根据协议约定进行后续募集。德诚投资基金主要对医疗健康领域的种子期、早中期、成长期企业进行投资。德诚投资基金的普通合伙人为德诚医健，并委托其关联方德诚科技对德诚投资基金进行管理。",巨人网络：拟5000万参投德诚投资基金,2018-08-08 20:53,http://www.szse.cn/disclosure/listed/bulletinDetail/index.html?4f0625bf-6106-4186-b9e6-52305856606b
1,摩根大通称，考虑到马斯克将特拉斯私有化的可能性，将目标股价由195美元上调至308美元。（财新）,摩根大通：上调特斯拉目标股价至308美元,2018-08-08 20:35,http://share.baidu.com/s?type=text&searchPic=1&sign=on&to=tsina&key=595885820&url=http://36kr.com/newsflashes/132053&title=%E6%91%A9%E6%A0%B9%E5%A4%A7%E9%80%9A%E7%A7%B0%EF%BC%8C%E8%80%83%E8%99%91%E5%88%B0%E9%A9%AC%E6%96%AF%E5%85%8B%E5%B0%86%E7%89%B9%E6%8B%89%E6%96%AF%E7%A7%81%E6%9C%89%E5%8C%96%E7%9A%84%E5%8F%AF%E8%83%BD%E6%80%A7%EF%BC%8C%E5%B0%86%E7%9B%AE%E6%A0%87%E8%82%A1%E4%BB%B7%E7%94%B1195%E7%BE%8E%E5%85%83%E4%B8%8A%E8%B0%83%E8%87%B3308%E7%BE%8E%E5%85%83%E3%80%82%EF%BC%88%E8%B4%A2%E6%96%B0%EF%BC%89
2,瑞信给予中国铁塔H股“跑赢大盘”的初始评级，目标价定位1.73港元，较最新收盘价高37%。中国铁塔的平均目标价为1.78港元。彭博数据显示，中国铁塔之前有1个买入，无持有和卖出评级。（彭博）,瑞信给予中国铁塔H股跑赢大盘的初始评级,2018-08-08 20:15,http://share.baidu.com/s?type=text&searchPic=1&sign=on&to=tsina&key=595885820&url=http://36kr.com/newsflashes/132052&title=%E7%91%9E%E4%BF%A1%E7%BB%99%E4%BA%88%E4%B8%AD%E5%9B%BD%E9%93%81%E5%A1%94H%E8%82%A1%E2%80%9C%E8%B7%91%E8%B5%A2%E5%A4%A7%E7%9B%98%E2%80%9D%E7%9A%84%E5%88%9D%E5%A7%8B%E8%AF%84%E7%BA%A7%EF%BC%8C%E7%9B%AE%E6%A0%87%E4%BB%B7%E5%AE%9A%E4%BD%8D1.73%E6%B8%AF%E5%85%83%EF%BC%8C%E8%BE%83%E6%9C%80%E6%96%B0%E6%94%B6%E7%9B%98%E4%BB%B7%E9%AB%9837%25%E3%80%82%E4%B8%AD%E5%9B%BD%E9%93%81%E5%A1%94%E7%9A%84%E5%B9%B3%E5%9D%87%E7%9B%AE%E6%A0%87%E4%BB%B7%E4%B8%BA1.78%E6%B8%AF%E5%85%83%E3%80%82%E5%BD%AD%E5%8D%9A%E6%95%B0%E6%8D%AE%E6%98%BE%E7%A4%BA%EF%BC%8C%E4%B8%AD%E5%9B%BD%E9%93%81%E5%A1%94%E4%B9%8B%E5%89%8D%E6%9C%891%E4%B8%AA%E4%B9%B0%E5%85%A5%EF%BC%8C%E6%97%A0%E6%8C%81%E6%9C%89%E5%92%8C%E5%8D%96%E5%87%BA%E8%AF%84%E7%BA%A7%E3%80%82%EF%BC%88%E5%BD%AD%E5%8D%9A%EF%BC%89
3,有履行能力而不尽力履行债务的行为“逃废债”行为即将被纳入征信体系。记者从接近监管层的人士处获悉，互联网金融风险专项整治工作领导小组办公室发布文件称，近期P2P网贷机构风险频发，部分借款人借机“恶意逃废债”，要求各地上报P2P平台借款人逃废债信息。未来，全国整治办将协调征信管理部门将逃废债信息纳入征信系统和“信用中国”数据库，对相关逃废债行为人形成制约。（财联社）,互金整治办发文要求报送P2P平台借款人逃废债信息,2018-08-08 20:07,http://share.baidu.com/s?type=text&searchPic=1&sign=on&to=tsina&key=595885820&url=http://36kr.com/newsflashes/132051&title=%E6%9C%89%E5%B1%A5%E8%A1%8C%E8%83%BD%E5%8A%9B%E8%80%8C%E4%B8%8D%E5%B0%BD%E5%8A%9B%E5%B1%A5%E8%A1%8C%E5%80%BA%E5%8A%A1%E7%9A%84%E8%A1%8C%E4%B8%BA%E2%80%9C%E9%80%83%E5%BA%9F%E5%80%BA%E2%80%9D%E8%A1%8C%E4%B8%BA%E5%8D%B3%E5%B0%86%E8%A2%AB%E7%BA%B3%E5%85%A5%E5%BE%81%E4%BF%A1%E4%BD%93%E7%B3%BB%E3%80%82%E8%AE%B0%E8%80%85%E4%BB%8E%E6%8E%A5%E8%BF%91%E7%9B%91%E7%AE%A1%E5%B1%82%E7%9A%84%E4%BA%BA%E5%A3%AB%E5%A4%84%E8%8E%B7%E6%82%89%EF%BC%8C%E4%BA%92%E8%81%94%E7%BD%91%E9%87%91%E8%9E%8D%E9%A3%8E%E9%99%A9%E4%B8%93%E9%A1%B9%E6%95%B4%E6%B2%BB%E5%B7%A5%E4%BD%9C%E9%A2%86%E5%AF%BC%E5%B0%8F%E7%BB%84%E5%8A%9E%E5%85%AC%E5%AE%A4%E5%8F%91%E5%B8%83%E6%96%87%E4%BB%B6%E7%A7%B0%EF%BC%8C%E8%BF%91%E6%9C%9FP2P%E7%BD%91%E8%B4%B7%E6%9C%BA%E6%9E%84%E9%A3%8E%E9%99%A9%E9%A2%91%E5%8F%91%EF%BC%8C%E9%83%A8%E5%88%86%E5%80%9F%E6%AC%BE%E4%BA%BA%E5%80%9F%E6%9C%BA%E2%80%9C%E6%81%B6%E6%84%8F%E9%80%83%E5%BA%9F%E5%80%BA%E2%80%9D%EF%BC%8C%E8%A6%81%E6%B1%82%E5%90%84%E5%9C%B0%E4%B8%8A%E6%8A%A5P2P%E5%B9%B3%E5%8F%B0%E5%80%9F%E6%AC%BE%E4%BA%BA%E9%80%83%E5%BA%9F%E5%80%BA%E4%BF%A1%E6%81%AF%E3%80%82%E6%9C%AA%E6%9D%A5%EF%BC%8C%E5%85%A8%E5%9B%BD%E6%95%B4%E6%B2%BB%E5%8A%9E%E5%B0%86%E5%8D%8F%E8%B0%83%E5%BE%81%E4%BF%A1%E7%AE%A1%E7%90%86%E9%83%A8%E9%97%A8%E5%B0%86%E9%80%83%E5%BA%9F%E5%80%BA%E4%BF%A1%E6%81%AF%E7%BA%B3%E5%85%A5%E5%BE%81%E4%BF%A1%E7%B3%BB%E7%BB%9F%E5%92%8C%E2%80%9C%E4%BF%A1%E7%94%A8%E4%B8%AD%E5%9B%BD%E2%80%9D%E6%95%B0%E6%8D%AE%E5%BA%93%EF%BC%8C%E5%AF%B9%E7%9B%B8%E5%85%B3%E9%80%83%E5%BA%9F%E5%80%BA%E8%A1%8C%E4%B8%BA%E4%BA%BA%E5%BD%A2%E6%88%90%E5%88%B6%E7%BA%A6%E3%80%82%EF%BC%88%E8%B4%A2%E8%81%94%E7%A4%BE%EF%BC%89
4,36氪讯，国家卫健委表示，目前，全国各地均启动了长春长生公司狂犬病疫苗接种者续种、补种、跟踪观察和咨询服务等相关工作，共确定接种单位咨询服务点36482家，并公布咨询电话。为维护接种者合法权益，各接种单位不得向接种者收取费用，有关费用由接种单位垫付。,国家卫健委：各地已启动狂犬病疫苗续种补种、跟踪观察等服务,2018-08-08 20:05,http://www.nhfpc.gov.cn/zhuz/xwfb/201808/df59cd9a00044cb4a91d7c06a456ec33.shtml
5,美国网站Next Big Future撰文称，中国是美国SpaceX公司在商业发射市场的主要竞争对手。文章指出，俄罗斯曾在商业发射市场独占鳌头，但如今中国方面与美国SpaceX公司的发射费用已较从前低廉。中国近7个月已经进行了22次发射，全年计划总共完成35次发射。（新浪）,中国是SpaceX在商业发射市场的主要对手,2018-08-08 19:55,http://finance.sina.com.cn/stock/usstock/c/2018-08-08/doc-ihhkuskt9985241.shtml
6,据《韩国先驱报》报道，知情人士透露，中国共享单车公司ofo正准备退出韩国市场，将重心转向国内。该公司进入韩国尚不到一年。一位消息人士称，ofo最近开始准备暂停在韩国的运营；作为全面裁员的一部分，大部分韩国市场雇员已经被“停职”。虽然确切原因尚未得到证实，但ofo退出韩国市场似乎是一项全球战略的一部分，目的是撤出那些商业环境困难或盈利能力不佳的国家和城市。（凤凰科技）,消息称ofo计划退出韩国市场，当地大部分员工已停职,2018-08-08 19:48,http://tech.ifeng.com/a/20180808/45109726_0.shtml
7,微软今天宣布宣布旗下小冰产品线将开始解锁与全新的共感模型相匹配的领域知识及技能。解锁后，小冰在上述领域将拥有IQ，可以与用户进行更深度、更具知识能力的交流。微软宣布，将在未来一年内，按每周一个的节奏，逐步解锁50余个垂直领域。（凤凰科技）,微软宣布人工智能小冰解锁“共感模型”和“领域知识技能”,2018-08-08 19:42,http://tech.ifeng.com/a/20180808/45109717_0.shtml
8,第18届亚运会将于本月在印度尼西亚雅加达举行，这次亚运会也是史上第一次将电子竞技纳入比赛项目，使电子体育走入大众视野。此次共有六款游戏入选，其中三款来自腾讯，两款来自暴雪，据悉，中国队将在三个项目上出战亚运会电竞比赛。  （央视财经）,“中国电竞国家队”将出征亚运会，六款比赛游戏腾讯占了一半,2018-08-08 19:31,http://www.egsea.com/news/detail?id=278814
9,今日，37家上海市互联网金融行业协会网贷会员单位联合发表自律声明，保证不跑路、不失联，积极设立高管热线，保障与投资人的沟通及时顺畅，始终以积极诚恳的态度与投资人沟通，尽最大可能保障投资人权益。（上观新闻）,上海互金协会37家网贷会员联合发表自律声明,2018-08-08 19:25,https://www.jfdaily.com/news/detail?id=99326
