,brief,classes_name,header,news_url,pubtime
0,11月14日，腾讯CSIG事业群在线教育部总经理陈书俊在接受媒体采访时详解了腾讯架构调整后在K12教育方面的发展路线▲腾讯在线教育欲从连接转向一体化，通过借力技术与内容整合B端和C端，最终实现与行业更深入的结合。 目前，腾讯教育在K12领域的产品主要包括企鹅辅导和ABC mouse。其中企鹅,人工智能,架构调整后，腾讯在线教育欲从连接转向一体化,http://www.aihot.net/application/12425.html,2018-11-15 20:04:31
1,11月14日消息，据国外媒体报道，德国政府已拨出约30亿欧元用于人工智能的研究和开发，在以软件为主导的创新方面，作为经济强国的德国正寻求缩小其与美国和亚洲的差距。 德国政府近日制定了人工智能国家战略，表示在与美国和中国的竞争中要加大马力。被路透社看到的德国政府拟写的人工智能,人工智能,德国政府计划投资30亿欧元研究人工智能：追赶中美,http://www.aihot.net/hardware/12424.html,2018-11-15 20:04:31
2,11月14日消息，据国外媒体报道，消息人士透露Alphabet旗下自动驾驶汽车公司Waymo正计划于12月初推出世界上第一个商业化的自动驾驶汽车服务。其最初将面向小范围内的特定用户，以一个全新的品牌进行运营，与Uber以及Lyft等打车服务公司直接竞争。 在短短几周内 ，人类可能就会进入商用自动,人工智能,传Waymo无人驾驶网约车下月商用，你想试试吗？,http://www.aihot.net/selfdriving/12423.html,2018-11-15 20:04:31
3,工信部办公厅印发《新一代人工智能产业创新重点任务揭榜工作方案》的通知，到2020年，突破自动驾驶智能芯片、车辆智能算法、自动驾驶、车载通信等关键技术，实现智能网联汽车达到有条件自动驾驶等级水平。突破智能服务机器人环境感知、自然交互、自主学习、人机协作等关键技术，实现智能,人工智能,工信部印发《新一代人工智能产业创新重点任务揭榜工作方案》,http://www.aihot.net/robot/12422.html,2018-11-15 20:04:31
4,11月14日消息，人人公司(NYSE:RENN)宣布，将人人网社交平台业务相关资产以2000万美元的现金对价出售予多牛传媒。同时多牛传媒的母公司，同意按照7亿美元估值，向人人公司发行相当于4000万美元的股份。 据了解，人人社交网络业务主要资产包括人人网，人人直播，以及相关的一揽子业务。截至2018,人工智能,人人2000万美元卖社交网络，专注二手车和境外业务,http://www.aihot.net/other/finance/12421.html,2018-11-15 20:04:31
5,IT之家11月13日消息在10月末的发布会上，苹果一次性推出了两款搭载全面屏的iPad Pro新品，除了A12X、最高6GB、流畅运行完整版Photoshop等让消费者赞叹之外，全新的iPad Pro还抛弃了原来的Home键、耳机孔、采用USB-C等接口。 随着Home键的缺失，iPad上一些祖传的操作方式可能就会失效。所,人工智能,苹果新iPad Pro固然强大，但你可能不知道怎么关机/重启/截图,http://www.aihot.net/iot/12420.html,2018-11-15 20:04:31
6,11月14日消息，华为正在研发增强现实（AR）智能眼镜，而且计划在未来一到两年内推出新品。AR智能眼镜的研发也会让华为与苹果展开竞争，有报道称苹果也在研发一款类似的产品。 AR技术能够将虚拟的三维立体影像叠加到现实世界。它的原理类似于智能手机App，让用户能够通过手机屏幕看到虚拟物体,人工智能,外媒称华为正研发AR眼镜：一两年内上市比拼苹果,http://www.aihot.net/other/vrar/2018-11-15/12419.html,2018-11-15 20:04:31
7,11月12日消息，今日凌晨零点，2018年天猫双11全球狂欢节落下帷幕，销售额数字最终定格在2135亿元。 昨日凌晨零点，2018年双11购物狂欢节正式开始。根据现场实时数据，双11开场2分05秒破100亿，26分03秒破500亿，1小时47分突破1000亿元。 随后交易额开始突破前两年的记录，8时零8分交易额达到120,人工智能,2018年双11天猫成交2135亿元，比去年多了453亿,http://www.aihot.net/other/finance/12418.html,2018-11-15 20:04:31
8,11月12日消息，今日下午新电商平台拼多多公布双十一大促最新数据。截至11日上午9点25分，平台GMV超越去年全天。双十一期间，平台总物流订单数同比增长逾300%，农产品订单量超4000万单，其中的1200万单由全国国家级贫困县通过产地直发的方式发出，总量超过1亿斤，较去年同比增长逾409%。 数据显,人工智能,拼多多双11战报：新款iPhone交易额近15亿,http://www.aihot.net/other/finance/12417.html,2018-11-15 20:04:31
9,▲在旧金山举行的开发者大会上，三星展示了其可折叠智能手机 11月12日消息，据彭博社报道，三星移动部门总裁高东真(DJ Koh)证实，该公司将于2019年上半年推出可折叠智能手机，并将生产至少100万部。 此前在旧金山举行的开发者大会上，三星首次展示了其可折叠屏幕智能手机，但没有提供价格、名,人工智能,三星：可折叠手机明年上半年上市，至少生产100万部,http://www.aihot.net/iot/12416.html,2018-11-15 20:04:31
10,11月12日消息，京东金融双十一战报显示，在11.1日-11.11期间，白条累计提额达800亿元，人均提额3126元，京东金融联合银行、商户为用户发放优惠券价值11亿元，其中京东金融App发券同比达7倍，同时送出各类保险超过1亿份，京东支付线下订单量同比达到260%。 京东金融副总裁、个人服务群组负责人许,人工智能,京东金融11.11战报：白条提额达800亿,http://www.aihot.net/other/finance/12415.html,2018-11-15 20:04:31
11,北京时间11月11日0点52分，美国有线电视新闻网(CNN)宣布，地球上最盛大的购物日开始了。50多分钟之后，天猫双11购物节的交易额就突破了1000亿元人民币，刷新自这一节日创立10年以来的纪录。 另一个更值得重视的纪录是，来自75个国家和地区、超过19000个海外品牌参与了相关活动，天猫双11正成,人工智能,"社评：交易额创纪录，从""双11""看中国向消费大国迈进",http://www.aihot.net/other/finance/12414.html,2018-11-15 20:04:31
