,brief,header,pub_time,url
0,李飞飞离职50天后，另一位知名的谷歌AI华裔高管，也辞别了这家美国科技巨头。她就是李佳，谷歌云AI研发主管、谷歌AI中国中心总裁。,再失华裔高管，谷歌AI中国中心总裁李佳离职创业,2018-11-15,http://www.tmtpost.com/3591290.html
1,基于3D、AR等人工智能视觉技术，四维时代发布全球首款消费级3D相机和手机端三维重建技术。,利用AI视觉秒建数字化模型，四维时代展示手机端三维重建技术,2018-11-15,http://www.tmtpost.com/3590578.html
2,医疗AI呈现出冰火两重天的局面：一边是资本持续加码，另一种声音在持续唱衰。,IBM Watson为何遭质疑、医疗AI为何冰火两重天，医生和投资人们怎么说？,2018-11-15,http://www.tmtpost.com/3590813.html
3,作为赴美上市中概股 AI 第一股，搜狗股价已遭遇腰斩，而一贯“佛系”的搜狗和王小川，也将在明年直面一场更激烈的硬件战争。,搜狗穿越“AI”险境,2018-11-15,http://www.tmtpost.com/3589616.html
