,brief,header,pub_time,url
0,很多机器人打的广告就是类似于“让您从繁忙的看孩子当中抽身而出”，这本身就是一个极其错误的引导。在任何时候，社交都是基于人和人的，与机器人进行交往不能从根本上替代人的作用。,目前的社交机器人水平能否独立陪护教育儿童？,2018-08-28,http://www.tmtpost.com/3442305.html
1,今天的一切大型科技展会，在行业外的市民那里，更像是一种城市名片带来的自豪感。这当然是好事，但也可以让我们清晰看到，高科技产业内外对技术的认知，其实还是存在清晰界限的。,智博会期间，重庆普通市民眼中的智能技术什么样？,2018-08-28,http://www.tmtpost.com/3441541.html
