,header,pub_time,url
0,华人文化、红杉中国联合设立的中国健腾体育产业基金宣布投资爱奇艺体育，助力打造超级在线体育媒体平台,17:27,http://news.pedaily.cn/201809/435382.shtml
1,兑吧集团递交香港上市申请:2018上半年营收同比增长328%,16:31,http://pe.pedaily.cn/201809/435375.shtml
2,快讯|新氧完成7000万美金E轮融资，不到一年累计融资1.6亿美金,12:24,http://pe.pedaily.cn/201809/435360.shtml
3,快讯|全年演出活动上万场，“社区天天乐”完成600万元天使轮融资,10:23,http://pe.pedaily.cn/201809/435355.shtml
4,快讯|医药B2B平台药兜网获数千万元A1轮融资，中国最早一批获得A证企业之一,9:23,http://pe.pedaily.cn/201809/435354.shtml
5,快讯|医疗大数据企业柯林布瑞完成6800万元A轮融资,8:53,http://pe.pedaily.cn/201809/435351.shtml
6,快讯|爱奇艺关闭全站前台播放量，投资人恐发行数据更不透明,18:37,http://news.pedaily.cn/201809/435341.shtml
7,叶檀财经完成4000万元A轮融资，“让天下没有难理的财”,17:41,http://pe.pedaily.cn/201809/435339.shtml
8,为签证服务提供智能化解决方案，熊猫签证获6000万B轮融资,17:38,http://pe.pedaily.cn/201809/435338.shtml
9,西默科技宣布完成1.56亿元B轮融资，兰博尔集团投资,16:12,http://pe.pedaily.cn/201809/435331.shtml
10,中天安驰完成近亿元A+轮融资，全面发力商用车安全服务市场,15:04,http://pe.pedaily.cn/201809/435326.shtml
11,VR教育公司“格如灵”获数千万元A+轮融资，道格资本领投,14:27,http://news.pedaily.cn/201809/435321.shtml
12,“闪修侠”完成8000万元B+轮融资，三峡鑫泰基金领投,14:15,http://news.pedaily.cn/201809/435320.shtml
13,ICY全球设计师平台获近亿元A轮融资，复星锐正资本领投,13:59,http://news.pedaily.cn/201809/435319.shtml
14,快讯| 社区团购平台“考拉精选”获两千万天使轮融资，银河系创投领投,13:21,http://pe.pedaily.cn/201809/435314.shtml
15,连连支付母公司连连数字再获10亿元融资，累计融资近50亿元,11:28,http://pe.pedaily.cn/201809/435311.shtml
16,玩具租赁平台“玩具超人”获3000万A轮融资，亦联资本领投,11:15,http://pe.pedaily.cn/201809/435309.shtml
17,印度OTA产业获资本青睐，HappyEasyGo完成数千万美金A+轮融资,10:40,http://pe.pedaily.cn/201809/435306.shtml
18,快讯|大搜车获5.78亿美元新一轮融资，宣布2018年弹个车落地8000家店,10:30,http://pe.pedaily.cn/201809/435302.shtml
19,千乘探索完成Pre-A1轮融资，第一颗卫星或于2018年年内发射,10:01,http://pe.pedaily.cn/201809/435298.shtml
