,header,pub_time,url
0,韩媒：韩朝联办主任会议时隔一个月举行,11-2 19:36,http://www.chinanews.com/gj/2018/11-02/8666899.shtml
1,日本两架战机空中训练时擦撞 顺利降落无人受伤,11-2 19:25,http://www.chinanews.com/gj/2018/11-02/8666889.shtml
2,沙特驻伦敦使馆附近建筑发生大火 消防人员展开救援,11-2 18:44,http://www.chinanews.com/gj/2018/11-02/8666867.shtml
3,韩朝将致函国际奥委会 联合申办2032年奥运会,11-2 18:38,http://www.chinanews.com/gj/2018/11-02/8666855.shtml
4,柬埔寨二百余官兵赴中非参加维和行动,11-2 18:37,http://www.chinanews.com/gj/2018/11-02/8666854.shtml
5,接连出现飞行员饮酒误飞事件 日本政府拟强化管理,11-2 18:35,http://www.chinanews.com/gj/2018/11-02/8666844.shtml
6,唾液可测定是否缺铁？日本公司计划应用新技术,11-2 18:32,http://www.chinanews.com/gj/2018/11-02/8666857.shtml
7,外媒：印尼搜救人员疑在水下发现狮航失事飞机引擎,11-2 18:11,http://www.chinanews.com/gj/2018/11-02/8666826.shtml
8,快融化了：南极冰山漂流18年后漂进“冰山坟场”,11-2 17:48,http://www.chinanews.com/gj/2018/11-02/8666813.shtml
9,日本纪伊水道发生5.4级地震 无海啸威胁,11-2 17:39,http://www.chinanews.com/gj/2018/11-02/8666808.shtml
10,抗议性骚扰 巴西女性乘客希望获取更多安全和尊重,11-2 17:07,http://www.chinanews.com/gj/2018/11-02/8666783.shtml
11,哥斯达黎加胡安圣玛丽亚国际机场将设“遛狗区”,11-2 16:56,http://www.chinanews.com/gj/2018/11-02/8666772.shtml
12,调查：巴西九成受访学生反感学术不端行为,11-2 16:45,http://www.chinanews.com/gj/2018/11-02/8666757.shtml
13,日本南部沿海地区5.4级地震 震源深度35.2公里,11-2 16:30,http://www.chinanews.com/gj/2018/11-02/8666739.shtml
14,2030年计划登月？俄航天集团将展示月球开发新构想,11-2 16:08,http://www.chinanews.com/gj/2018/11-02/8666724.shtml
15,韩媒：韩三星电子半导体职业病受害者将全员得到补偿,11-2 15:40,http://www.chinanews.com/gj/2018/11-02/8666697.shtml
16,国际锐评：重压叠加默克尔决定引退 欧洲将面临一波大考,11-2 15:23,http://www.chinanews.com/gj/2018/11-02/8666676.shtml
17,韩媒：韩朝商定致函奥委会 表明合办2032奥运会意愿,11-2 15:09,http://www.chinanews.com/gj/2018/11-02/8666637.shtml
18,大马反贪会官员赴纳吉布住所 询问案件相关信息,11-2 15:01,http://www.chinanews.com/gj/2018/11-02/8666626.shtml
19,“日本车辆制造”承认台湾脱轨列车有设计疏漏,11-2 14:59,http://www.chinanews.com/gj/2018/11-02/8666623.shtml
20,美国一司机出车祸跌落峡谷 吃杂草坚持六日获救,11-2 14:54,http://www.chinanews.com/gj/2018/11-02/8666606.shtml
21,印尼失事客机第一个黑匣子出水 调查结果或30天后公布,11-2 14:40,http://www.chinanews.com/gj/2018/11-02/8666598.shtml
22,美国一幼儿园教师安排儿童互相斗殴 遭家长起诉,11-2 14:35,http://www.chinanews.com/gj/2018/11-02/8666585.shtml
23,美国国会选举前夕黑客入侵民主党参议员社交账号,11-2 14:33,http://www.chinanews.com/gj/2018/11-02/8666588.shtml
24,美共和党人欲结束大学录取“种族配额” 吸引亚裔选民,11-2 14:26,http://www.chinanews.com/gj/2018/11-02/8666561.shtml
25,韩媒：韩朝商定致函国际奥委会 表明联合申奥意愿,11-2 14:13,http://www.chinanews.com/gj/2018/11-02/8666566.shtml
26,威尼斯暴雨致市区四分之三被淹 知名景点成“大池塘”,11-2 13:57,http://www.chinanews.com/gj/2018/11-02/8666553.shtml
27,专家发现有4500年历史斜坡 或解开金字塔建造之谜,11-2 13:54,http://www.chinanews.com/gj/2018/11-02/8666544.shtml
28,驻阿德莱德代总领事梅运才：助力中国与南澳州交流合作,11-2 13:46,http://www.chinanews.com/gj/2018/11-02/8666529.shtml
29,柬埔寨吴哥窟10个月进账九千余万美元,11-2 13:45,http://www.chinanews.com/gj/2018/11-02/8666526.shtml
30,英国当局对“脱欧”政治捐款者展开犯罪调查,11-2 13:42,http://www.chinanews.com/gj/2018/11-02/8666520.shtml
31,蓬佩奥证实下周将与朝方举行会谈 未透露地点和人员,11-2 13:40,http://www.chinanews.com/gj/2018/11-02/8666517.shtml
32,青瓦台：韩朝停止敌对降低战争风险,11-2 13:39,http://www.chinanews.com/gj/2018/11-02/8666516.shtml
33,俄今年武器出口额190亿美元 售印S400是最大一单,11-2 13:35,http://www.chinanews.com/gj/2018/11-02/8666505.shtml
34,意大利鸡蛋等食品涉遭沙门氏菌感染 卫生部下令召回,11-2 13:34,http://www.chinanews.com/gj/2018/11-02/8666502.shtml
35,俄印伊拟建新型运输走廊 欲替代苏伊士运河,11-2 13:19,http://www.chinanews.com/gj/2018/11-02/8666489.shtml
36,国名争端缓解 希腊和马其顿恢复首都间直航,11-2 13:04,http://www.chinanews.com/gj/2018/11-02/8666478.shtml
37,美韩签署文件为移交战时指挥权铺路,11-2 13:02,http://www.chinanews.com/gj/2018/11-02/8666477.shtml
38,渡河翻船致兄妹三人溺亡 柬埔寨首相慰问其家人,11-2 12:36,http://www.chinanews.com/gj/2018/11-02/8666465.shtml
39,土美军队首次在叙北部曼比季地区联合巡逻,11-2 12:34,http://www.chinanews.com/gj/2018/11-02/8666464.shtml
40,德国消费者保护组织对大众汽车集团发起大规模集体诉讼,11-2 11:29,http://www.chinanews.com/gj/2018/11-02/8666425.shtml
41,巴勒斯坦东耶路撒冷市长再遭以色列逮捕,11-2 11:28,http://www.chinanews.com/gj/2018/11-02/8666423.shtml
