,header,pub_time,url
0,用AI思维打通“车+路+城”，百度亮出真正“ACE王牌”,6小时前,https://ai.ofweek.com/news/2018-11/ART-201721-8470-30278661.html
1,Facebook开源Horizon，揭秘其AI强化学习,8小时前,https://ai.ofweek.com/news/2018-11/ART-201717-8130-30278652.html
2,能推导出物理定律的“人工智能物理学家”出现了,8小时前,https://ai.ofweek.com/news/2018-11/ART-201721-8110-30278630.html
3,中美企业在AI下的业务思考,9小时前,https://ai.ofweek.com/news/2018-11/ART-201721-8470-30278611.html
4,频频翻车，AI翻译们的进击之旅该怎么走？,9小时前,https://ai.ofweek.com/news/2018-11/ART-201721-8470-30278608.html
5,李彦宏：要让AI惠及每一个人,9小时前,https://ai.ofweek.com/news/2018-11/ART-201721-8470-30278606.html
6,过了尬吹的年代，人工智能都落地了些什么？,9小时前,https://ai.ofweek.com/news/2018-11/ART-201721-8470-30278581.html
7,利用AI检测员工欺诈性消费，AppZen获3500万美元B轮融资,10小时前,https://ai.ofweek.com/news/2018-11/ART-201721-12005-30278559.html
8,百度自动驾驶的“小秘密”：高精地图是引路向导,10小时前,https://ai.ofweek.com/news/2018-11/ART-201721-8470-30278530.html
9,微软在英国调查显示，45%的员工担心工作将被人工智能取代,10小时前,https://ai.ofweek.com/news/2018-11/ART-201721-8470-30278513.html
10,从李彦宏“ACE王牌计划”看智能城市发展，AI思维更有优势！,16小时前,https://ai.ofweek.com/news/2018-11/ART-201721-8470-30278434.html
11,AI芯天下 | 苹果Car浮出水面,19小时前,https://ai.ofweek.com/news/2018-11/ART-201721-8470-30278417.html
