,header,pub_time,url
0,学前教育内容及服务供应商“童心视界”完成1200万元天使轮融资,2小时前,https://news.pedaily.cn/201812/438420.shtml
1,教育机器人公司哈利机器人获数百万天使轮融资,2小时前,https://news.pedaily.cn/201812/438419.shtml
2,ZStack获1亿元B轮融资，深创投领投、阿里云继续跟投,5小时前,https://pe.pedaily.cn/201812/438414.shtml
3,社交 APP “相看”完成2亿元A轮战略融资，投资方为山东明海集团,11小时前,https://pe.pedaily.cn/201812/438395.shtml
4,凯京科技宣布完成10亿元C轮融资，将与蚂蚁金服开启深度战略合作,11小时前,https://pe.pedaily.cn/201812/438394.shtml
5,伊利集团收购泰国冰淇淋企业96.46%股权，交易初始对价8056万美元,2018-11-30 17:49,https://pe.pedaily.cn/201811/438353.shtml
6,三垒股份与美吉姆正式“联姻”，A股早教龙头初现,2018-11-30 10:28,https://news.pedaily.cn/201811/438328.shtml
7,京东城市全球研发中心落地成都，加速产学研一体化进程,2018-11-30 10:09,https://news.pedaily.cn/201811/438327.shtml
8,蚂蚁金服组织架构重大升级，胡晓明出任蚂蚁金服总裁,2018-11-30 10:05,https://news.pedaily.cn/201811/438325.shtml
9,劲方医药获1.2亿人民币A轮融资，推进创新小分子肿瘤免疫药物临床试验,2018-11-30 09:56,https://pe.pedaily.cn/201811/438324.shtml
10,博信基金投资企业海容冷链成功登陆上海证券交易所,2018-11-29 15:29,https://news.pedaily.cn/201811/438300.shtml
11,通信平台Eko获得B轮2000万美元融资，亚洲航空公司、戈壁创投等参投,2018-11-29 11:42,https://news.pedaily.cn/201811/438283.shtml
12,亿欧旗下子公司“亿欧汽车”获得800万天使融资，中骏资本、星瀚资本投资,2018-11-29 10:19,https://pe.pedaily.cn/201811/438280.shtml
13,蓝牙耳机品牌“美乐音频”完成2000万A轮战略融资，中哲集团投资,2018-11-29 09:25,https://news.pedaily.cn/201811/438277.shtml
14,休闲零食品牌“本宫PavoMea”获近 5000 万人民币 A 轮融资，光速中国领投,2018-11-29 09:22,https://news.pedaily.cn/201811/438276.shtml
15,爱与思教育完成5000万元A轮融资，聚焦留学后链条服务,2018-11-29 09:20,https://news.pedaily.cn/201811/438275.shtml
16,VR教育品牌润尼尔完成2000万元B轮融资，SBI集团与思佰益学大教育基金共同投资,2018-11-29 09:11,https://pe.pedaily.cn/201811/438274.shtml
17,全域保险科技平台“南燕保险科技”完成1500万美元B+轮融资，史带投资领投,2018-11-28 12:15,https://pe.pedaily.cn/201811/438261.shtml
18,“运去哪”获住友商事B1轮战略融资，进一步加码海外业务,2018-11-28 09:30,https://pe.pedaily.cn/201811/438246.shtml
19,洗衣品牌“海马洗衣”获红星美凯龙千万级投资，估值过亿,2018-11-27 16:10,https://news.pedaily.cn/201811/438222.shtml
