,brief,classes_name,header,news_url,pubtime,savetime
0,2018年，我们共同迎来了改革开放40周年。中共中央宣传部、中央广播电视总台联合制作了十八集大型电视纪录片《我们一起走过——致敬改革开放40周年》。,澎湃新闻,大型电视纪录片《我们一起走过》播出第一集、第二集,https://www.thepaper.cn/newsDetail_forward_2700081,2小时前,2018-12-03 20:01:58
1,2012年12月4日，十八届中共中央政治局召开会议，审议通过《十八届中央政治局关于改进工作作风、密切联系群众的八项规定》，开启了中国共产党激浊扬清的作风之变。,澎湃新闻,八项规定实施六年：处理349552人，其中省部级25人,https://www.thepaper.cn/newsDetail_forward_2700643,56分钟前,2018-12-03 20:01:58
2,近日，河南安阳一超载检查站执勤辅警向货车司机收受钱物的37段视频被曝光，引发网友关注。,澎湃新闻,安阳警方通报辅警收钱37段视频基本属实，10名辅警被开除,https://www.thepaper.cn/newsDetail_forward_2700839,48分钟前,2018-12-03 20:01:58
3,12月3日傍晚，吴承恩故居纪念馆官网发布情况说明称，六小龄童系吴承恩故居纪念馆名誉馆长，网传纪念馆内“挂满六小龄童照片”与事实不相符。,澎湃新闻,淮安吴承恩故居纪念馆回应“挂满六小龄童照片”：不符事实,https://www.thepaper.cn/newsDetail_forward_2700259,1小时前,2018-12-03 20:01:58
4,新华社快讯：载有俄罗斯、美国和加拿大宇航员的俄罗斯“联盟ＭＳ－１１”飞船北京时间３日１９时３３分由１枚“联盟－ＦＧ”火箭发射升空。,澎湃新闻,载有俄罗斯、美国和加拿大宇航员的俄罗斯飞船发射升空,https://www.thepaper.cn/newsDetail_forward_2701156,刚刚,2018-12-03 20:01:58
5,2002年，莫斯科钢管厂俱乐部被30多个车臣恐怖分子袭击，近千人成为人质于这是卡芬太尼气体头一次用于实战，现场人质中也有140多人因为后续救治不得法而不幸丧命。,澎湃新闻,侠客岛解析芬太尼：注射后1分钟起效，甚至可用作化学武器,https://www.thepaper.cn/newsDetail_forward_2700922,6分钟前,2018-12-03 20:01:58
6,12月3日，上海现代制药股份有限公司（600420.SH，现代制药）发布公告称，其子公司生产的芬太尼类药物均在国内销售，没有出口到任何国家。,澎湃新闻,现代制药：芬太尼系列产品均在国内销售，没有出口到任何国家,https://www.thepaper.cn/newsDetail_forward_2700683,9分钟前,2018-12-03 20:01:58
7,经张家界市慈利县公安局缜密侦查，由公安部、生态环境部、最高检联合挂牌督办，涉案金额7000余万元的陈仕元污染环境案成功告破。,澎湃新闻,湖南警方侦破一污染环境案，涉案额逾7000万元抓获14人,https://www.thepaper.cn/newsDetail_forward_2700915,9分钟前,2018-12-03 20:01:58
8,日本最后一家寻呼机运营商定于明年9月结束无线寻呼业务，半个世纪前在日本面世的BP机将正式退出舞台。,澎湃新闻,日本明年9月将正式告别BP机，现在仍有大约1500名用户,https://www.thepaper.cn/newsDetail_forward_2700941,11分钟前,2018-12-03 20:01:58
9,国家主席习近平11月30日出席在布宜诺斯艾利斯举行的二十国集团领导人第十三次峰会第一阶段会议，并发表题为《登高望远，牢牢把握世界经济正确方向》的重要讲话。,澎湃新闻,习近平G20峰会讲话缘何赢得海外各界积极评价,https://www.thepaper.cn/newsDetail_forward_2700991,12分钟前,2018-12-03 20:01:59
10,由上海中外文化艺术交流协会和上海外国侨民博物馆等共同主办的“上海外国侨民博物馆”开馆仪式，日前在浦东新区祝桥镇的“上海市青少年爱国主义教育基地”举行。,澎湃新闻,上海外国侨民博物馆开馆，展现上海文化的开放性与国际性,https://www.thepaper.cn/newsDetail_forward_2700997,16分钟前,2018-12-03 20:01:59
11,12月3日，WTI原油期货价格出现大幅上涨，涨幅一度达到5.7%。在此之前，国际油价在11月份的跌幅创下了近20年来的新纪录。,澎湃新闻,第五大产油国加拿大加入减产行列：阿尔伯塔省将减产8.7%,https://www.thepaper.cn/newsDetail_forward_2700775,20分钟前,2018-12-03 20:01:59
12,11月28日，广东东莞。一名2岁多小女孩头部被卡在四楼的防盗网上，身体悬空。过路的黄杨寿听到呼救徒手爬出五楼窗外，将女孩托住，直至十分钟后孩子被拉回屋内。,澎湃新闻,东莞女童卡四楼防盗网，过路男子托举救,https://www.thepaper.cn/newsDetail_forward_2699981,21分钟前,2018-12-03 20:01:59
13,立足中国特色社会主义进入新时代的历史方位，做好党的青年工作，要认真学习领会习近平总书记重要讲话精神，并在实践中重点把握好以下四个基本要义。,澎湃新闻,媒体：把握做好新时代党的青年工作的基本要义,https://www.thepaper.cn/newsDetail_forward_2700884,22分钟前,2018-12-03 20:01:59
14,近日，中共中央政治局常委、国务院总理李克强在江苏南京主持召开部分省（区）政府主要负责人经济形势座谈会，就当前经济形势和明年发展听取意见建议。,澎湃新闻,李克强：要为地方发展积极创造条件，政策实施不搞一刀切,https://www.thepaper.cn/newsDetail_forward_2700908,27分钟前,2018-12-03 20:01:59
15,根据《社会团体登记管理条例》规定，我部开展对全国性社会团体实施2017年度年检。目前，已经对第5批、共113家全国性社会团体做出年检拟定结论。,澎湃新闻,全国社会团体2017年检拟定公示：113家团体6家不合格,https://www.thepaper.cn/newsDetail_forward_2699571,27分钟前,2018-12-03 20:01:59
16,北京高院副院长马强表示，近年来北京市受理的劳动争议案件量持续上升，新型案件不断涌现，应加强典型案例研究，研究明确裁判尺度。,澎湃新闻,北京高院：前十月新收劳动争议案近3万件，“审判压力巨大”,https://www.thepaper.cn/newsDetail_forward_2700564,29分钟前,2018-12-03 20:01:59
17,600余字，六周年。很少有如此短小精悍的规定，能如此深刻地改变中国。,澎湃新闻,中央八项规定出台六周年：短小精悍的规定，深刻地改变中国,https://www.thepaper.cn/newsDetail_forward_2700766,29分钟前,2018-12-03 20:01:59
18,本文总结了中国经济在过去四十年改革开放过程中的九条经济学智慧，并列举典型案例加以说明。认识这九条经济学智慧，有助于我国未来进一步深化改革、扩大开放。,澎湃新闻,四十年说｜改革开放四十年的九条经济学智慧,https://www.thepaper.cn/newsDetail_forward_2699474,30分钟前,2018-12-03 20:01:59
19,报道同时强调，“中方迄今采取的措施得到了包括美国在内国际社会的充分肯定。中方决定对芬太尼类物质进行整类列管，并启动有关法规的调整程序。”,澎湃新闻,美国深陷阿片类药物滥用危机，急寻中国相助,https://www.thepaper.cn/newsDetail_forward_2700820,33分钟前,2018-12-03 20:01:59
20,11月26日晚，《木石图》以4.1亿元成交，拍卖结束后，佳士得称“被大中华区的机构所买走”，由此引发买家的猜测。种种迹象表明，两岸故宫都“不可能参与购买”。,澎湃新闻,对佳士得《木石图》，两岸故宫都“不可能参与购买”,https://www.thepaper.cn/newsDetail_forward_2700366,34分钟前,2018-12-03 20:01:59
