,brief,classes_name,header,news_url,pubtime,savetime
0,40年众志成城，40年砥砺奋进，40年春风化雨。中国人民用双手书写了国家和民族发展的壮丽史诗。“改革开放是亿万人民自己的事业”。,澎湃新闻,任仲平：亿万人民的共同事业,https://www.thepaper.cn/newsDetail_forward_2744702,2小时前,2018-12-16 20:32:17
1,周家镇一名政府工作人员告诉澎湃新闻，经了解，当地有两人在躲避地震奔跑时摔倒，造成皮外伤，现已在镇卫生院包扎。,澎湃新闻,四川兴文5.7级地震：两人躲避时摔倒受伤，县城无明显震感,https://www.thepaper.cn/newsDetail_forward_2744645,3小时前,2018-12-16 20:32:17
2,记者16日从山东省教育招生考试院了解到，经山东省公安和教育部门组成的联合调查组连夜侦查，目前已锁定相关当事人。,澎湃新闻,疑山东编导艺考泄题，调查组初步认定为考生作弊事件,https://www.thepaper.cn/newsDetail_forward_2744668,3小时前,2018-12-16 20:32:18
3,“生逢1978，我的故事”群像集锦视频日前上线。将近180秒的视频中，浓缩了近40位上海中青年在改革开放大时代背景下的奋斗小故事。,澎湃新闻,生逢1978，我的故事｜点击近亿！他们有着怎样的故事？,https://www.thepaper.cn/newsDetail_forward_2743749,10小时前,2018-12-16 20:32:18
4,据统计，今年1至11月，各地公安机关交通管理部门对发生的530起较大（一次死亡3至9人）以上道路交通事故全部启动深度调查，目前已调查结案506起。,澎湃新闻,公安部调查发现道交事故各类问题和安全隐患1132个,https://www.thepaper.cn/newsDetail_forward_2744979,10分钟前,2018-12-16 20:32:18
5,杀入男单决赛的林高远没能守住男单金牌，他以1比4不敌张本智和，首夺总决赛单打桂冠的后者也成为总决赛史上最年轻的男单冠军。,澎湃新闻,刘国梁的头号难题来了！击溃国乒，15岁张本智和夺冠创历史,https://www.thepaper.cn/newsDetail_forward_2745024,24分钟前,2018-12-16 20:32:18
6,"截至目前，河南省修武县、沁阳县、上蔡县、汝南县、汤阴县、新郑市、长葛市、淮阳县、项城市、永城市、温县、郏县12个县先后被评为""千年古县""。",澎湃新闻,各地陆续公布新晋“千年古县”：晋豫皖川鄂5省共有7地,https://www.thepaper.cn/newsDetail_forward_2744794,25分钟前,2018-12-16 20:32:18
7,12月15日，河北沧州献县小营村男孩李某宇被杀案告破，男童失踪38天后遗体被找到，犯罪嫌疑人李某为被害男童的邻居，承认犯罪事实，男童父亲称，与嫌疑人多年无交集。,澎湃新闻,失踪38天男童系被邻居杀害，双方无交集,https://www.thepaper.cn/newsDetail_forward_2744963,31分钟前,2018-12-16 20:32:18
8,2018国际乒联年终总决赛男单赛场迎来最终角逐。日本15岁小将张本智和在决赛中以总比分4:1战胜国乒男单选手林高远，成为国际乒联年终总决赛最年轻的男单冠军。,澎湃新闻,日本小将张本智和4:1林高远，成乒联总决赛最年轻男单冠军,https://www.thepaper.cn/newsDetail_forward_2744949,37分钟前,2018-12-16 20:32:18
9,受海外经济前景不明朗以及英国“脱欧”协议悬而未决等不利因素影响，德国、日本两国日前分别下调或准备下调今明两年的经济增长预期。,澎湃新闻,德国日本分别下调或准备下调今明两年经济增长预期,https://www.thepaper.cn/newsDetail_forward_2744946,38分钟前,2018-12-16 20:32:18
10,17日是已故朝鲜最高领导人金正日逝世七周年纪念日。16日，朝中社刊登短文，称颂金正日为“奠定富强繁荣万年基础的绝世伟人”，并发布十余张照片予以缅怀。,澎湃新闻,金正日逝世七周年前一天，朝鲜官媒发组图缅怀,https://www.thepaper.cn/newsDetail_forward_2744838,38分钟前,2018-12-16 20:32:18
11,今年处理的“老虎”超过40只，其中接受审判的原省部级以上干部有27人。既有孙政才这样的重磅“大老虎”，还有4名原中央委员，分别是王三运、项俊波、苏树林、孙怀山,澎湃新闻,今年27只“老虎”受审名单：有的位高权重，有的已经退休,https://www.thepaper.cn/newsDetail_forward_2744286,40分钟前,2018-12-16 20:32:18
12,12月16日，湖北仙桃市纪委监委微信公号“沔水清风”发布消息，通报了该市两起全媒体问政曝光问题的查处情况。,澎湃新闻,湖北仙桃遏制倒卖驾照分泛滥：中心副书记充当妻子保护伞被撤,https://www.thepaper.cn/newsDetail_forward_2744798,42分钟前,2018-12-16 20:32:18
13,十年里，国产手机品牌完成了惊人逆袭，不仅占据国内市场绝大多数的份额，还在国际市场上有了一席之地,澎湃新闻,从山寨机到高端品牌机，广东是如何成为中国手机之乡的？,https://www.thepaper.cn/newsDetail_forward_2744264,47分钟前,2018-12-16 20:32:18
14,上午，国金街店负责人刘经理证实此事，对方称，可能因活虫颜色与海苔颜色相似，打包时没有注意，也可能因顾客将肉松小贝放置一晚，有虫飞进蛋糕内，现在此事还在调查中。,澎湃新闻,网红美食鲍师傅吃出活虫？商家：可能与海苔颜色相似没看到,https://www.thepaper.cn/newsDetail_forward_2744784,58分钟前,2018-12-16 20:32:18
15,一年前，习近平在江苏徐州考察时，曾步行到潘安湖边查看潘安湖国家水利风景区新貌。一年后，沿着总书记的足迹，我们来到潘安湖……,澎湃新闻,沿着总书记的足迹② · 一面湖，还绿于民,https://www.thepaper.cn/newsDetail_forward_2744823,1小时前,2018-12-16 20:32:19
16,李宁，男，汉族，山东巨野人，1962年2月生，1983年4月入党，1979年9月入伍，毕业于中国人民解放军空军第二高射炮兵学院，研究生学历，博士学位。,澎湃新闻,河北省军区政委李宁任河北省委常委，韩晓东不再担任,https://www.thepaper.cn/newsDetail_forward_2744886,1小时前,2018-12-16 20:32:19
17,为了加强对干部选拔工作的监督，提高识别和任用干部的准确程度，湖南省委组织部对省委常委会会议研究决定的拟任职人选进行任前公示。,澎湃新闻,湖南省管干部公示：娄底中院院长高鑫拟任省政协研究室主任,https://www.thepaper.cn/newsDetail_forward_2744844,1小时前,2018-12-16 20:32:19
18,一位专家告诉记者，这种指认会存在误差，目前并没有确凿的证据证明市民在长江里发现的这种白色动物就是白鳍豚，因此并不具备权威性。,澎湃新闻,疑似白鳍豚现身南京夹江，专家：没有影像资料，无法确定,https://www.thepaper.cn/newsDetail_forward_2744895,1小时前,2018-12-16 20:32:19
19,中国房地产报调查发现，在距江苏句容市区20多公里的仑山水库旁，隐藏着一处号称“私享”5500亩水面和周边山林的超级别墅区，占地之大、体量之巨令人触目惊心。,澎湃新闻,江苏句容违建别墅区已存16年，省级“挂牌督办”仍难查处,https://www.thepaper.cn/newsDetail_forward_2744888,1小时前,2018-12-16 20:32:19
20,中国最佳旅游目的地城市公布：北上广深苏杭领先，成渝进前十,澎湃新闻,中国最佳旅游目的地城市公布：北上广深苏杭领先，成渝进前十,https://www.thepaper.cn/newsDetail_forward_2744453,1小时前,2018-12-16 20:32:19
21,武超则目前任中信建投证券研究发展部行政负责人，董事总经理，通信行业首席分析师，从事于移动互联网、物联网、云计算等通信服务领域研究。,澎湃新闻,85后女分析师掌舵中信建投研究所，连续五年获评新财富第一,https://www.thepaper.cn/newsDetail_forward_2744891,1小时前,2018-12-16 20:32:19
22,12月16日，四川兴文县发生5.7级地震，下午三点救援队已到达受灾最严重的周家镇，宜宾境内共8个救护小队，在地方政府领导下开展抢险救援工作，目前有十人因灾受伤。,澎湃新闻,救援力量抵达兴文地震受灾最严重地带,https://www.thepaper.cn/newsDetail_forward_2744914,1小时前,2018-12-16 20:32:19
23,据李斌介绍，ES6在NEDC工况下续航能达到510公里，补贴前售价为35.8万元起，其中首发纪念版限量6000辆，售价49.8万元起，明年6月起开始交付。,澎湃新闻,蔚来汽车创始人李斌：代工这条路走得通，特斯拉值得学习,https://www.thepaper.cn/newsDetail_forward_2744796,1小时前,2018-12-16 20:32:19
24,截至16日17时30分，已接报有16人受伤，震中部分乡镇震感强烈，部分房屋出现裂缝，少量房屋倒塌，个别乡镇出现停电停气，个别道路因滑坡中断。,澎湃新闻,解读深汕特别合作区：是深圳“第11区”，探索飞地发展模式,https://www.thepaper.cn/newsDetail_forward_2744362,1小时前,2018-12-16 20:32:19
25,深汕特别合作区作为深圳第“10＋1”区，按照粤港澳大湾区门户区、深圳自主创新的拓展区、区域协调发展示范区定位，努力打造中国飞地经济发展模式首创者。,澎湃新闻,外汇局局长：防范跨境资金流动风险，维护国家经济金融安全,https://www.thepaper.cn/newsDetail_forward_2744824,1小时前,2018-12-16 20:32:19
26,12月14日上午，国家外汇管理局局长潘功胜到北京外汇管理部就当前外汇管理工作进行调研，并召开部分分局座谈会。,澎湃新闻,我们从二环胡同出发，奋斗到了五环外,https://www.thepaper.cn/newsDetail_forward_2735095,1小时前,2018-12-16 20:32:20
