,brief,header,pub_time,url
0,据大河网，12月15日-16日，许家印陪96岁的老父亲回到河南周口老家，看望父老乡亲。许家印沿路考察了捐赠10多亿元为家乡建设的4所学校、1所医院及1个农业基地，决定再捐赠6.5亿，进一步支持家乡发展。,许家印回家乡看望父老乡亲，决定再捐赠6.5亿,2018-12-16 18:57,https://cj.sina.cn/article/norm_detail?url=http://finance.sina.com.cn/stock/jhzx/2018-12-16/doc-ihmutuec9741884.shtml&from=singlemessage&isappinstalled=0
1,最近有传闻称，由多家企业组成的中国财团拟出资30亿元，收购日本显示器公司（JDI）的33%股权。第一财经记者12月16日从行业调研机构获悉，参与此次收购的中国财团的牵头方，是国内手机模组的主要供应商欧菲光（上市公司后更名为“欧菲科技”）。,欧菲科技牵头拟以30亿元收购日本JDI公司33%股权,2018-12-16 18:53,https://m.yicai.com/news/100080563.html
2,今日，马化腾在河北张家口崇礼论坛演讲时表示，5G为互联网还有很多产业带来新的机会，过去2G、3G、4G更多是发展了消费互联网领域，5G不仅服务消费互联网，还将给产业互联网带来很大动力，所以5G会揭开我们未来产业互联网下一步的发展。,马化腾：5G会揭开产业互联网下一步的发展,2018-12-16 18:10,https://view.inews.qq.com/a/TEC201812160059990F?uid=#
3,36氪讯，针对同仁堂生产商回收使用过期蜂蜜一事，同仁堂发公告回应，称同仁堂蜂业系公司投资下属子公司，本公司持股比例51.29%，其营业收入占本公司2017年度经审计营业收入133.76亿元的2.09%，净利润占本公司2017年度经审计净利润17.42亿元的0.15%。,同仁堂：下属子公司在委托生产过程中存在监管不力和失察的责任,2018-12-16 17:44,http://share.baidu.com/s?type=text&searchPic=1&sign=on&to=tsina&key=595885820&url=https://36kr.com/newsflashes/149453&title=36%E6%B0%AA%E8%AE%AF%EF%BC%8C%E9%92%88%E5%AF%B9%E5%90%8C%E4%BB%81%E5%A0%82%E7%94%9F%E4%BA%A7%E5%95%86%E5%9B%9E%E6%94%B6%E4%BD%BF%E7%94%A8%E8%BF%87%E6%9C%9F%E8%9C%82%E8%9C%9C%E4%B8%80%E4%BA%8B%EF%BC%8C%E5%90%8C%E4%BB%81%E5%A0%82%E5%8F%91%E5%85%AC%E5%91%8A%E5%9B%9E%E5%BA%94%EF%BC%8C%E7%A7%B0%E5%90%8C%E4%BB%81%E5%A0%82%E8%9C%82%E4%B8%9A%E7%B3%BB%E5%85%AC%E5%8F%B8%E6%8A%95%E8%B5%84%E4%B8%8B%E5%B1%9E%E5%AD%90%E5%85%AC%E5%8F%B8%EF%BC%8C%E6%9C%AC%E5%85%AC%E5%8F%B8%E6%8C%81%E8%82%A1%E6%AF%94%E4%BE%8B51.29%25%EF%BC%8C%E5%85%B6%E8%90%A5%E4%B8%9A%E6%94%B6%E5%85%A5%E5%8D%A0%E6%9C%AC%E5%85%AC%E5%8F%B82017%E5%B9%B4%E5%BA%A6%E7%BB%8F%E5%AE%A1%E8%AE%A1%E8%90%A5%E4%B8%9A%E6%94%B6%E5%85%A5133.76%E4%BA%BF%E5%85%83%E7%9A%842.09%25%EF%BC%8C%E5%87%80%E5%88%A9%E6%B6%A6%E5%8D%A0%E6%9C%AC%E5%85%AC%E5%8F%B82017%E5%B9%B4%E5%BA%A6%E7%BB%8F%E5%AE%A1%E8%AE%A1%E5%87%80%E5%88%A9%E6%B6%A617.42%E4%BA%BF%E5%85%83%E7%9A%840.15%25%E3%80%82
4,动脉网获悉，国内权威的专业抗癌学术平台良医汇已经完成B轮融资，本轮融资金额为数千万人民币，由丹麓资本独家投资。据悉，此次融资后，良医汇将进一步深化完善针对肿瘤医生、患者和企业的的专业内容和线上线下服务体系。,良医汇B轮融资数千万人民币,2018-12-16 17:33,https://mp.weixin.qq.com/s/eKgoFPqyJxWiwYD5yyEAzw
5,36氪讯，12月16日，京东旗下美食生鲜超市7FRESH西安大悦城店正式开业。早在今年年初，京东曾与中粮集团达成战略合作。目前，7FRESH已陆续与西安多家地产合作伙伴签约，加速西北地区布局。据悉，年底前7FRESH还将迎来北京、广州、成都、佛山、东莞等多地新门店的集中开业。,京东7FRESH西北首店开业,2018-12-16 16:08,http://share.baidu.com/s?type=text&searchPic=1&sign=on&to=tsina&key=595885820&url=https://36kr.com/newsflashes/149451&title=36%E6%B0%AA%E8%AE%AF%EF%BC%8C12%E6%9C%8816%E6%97%A5%EF%BC%8C%E4%BA%AC%E4%B8%9C%E6%97%97%E4%B8%8B%E7%BE%8E%E9%A3%9F%E7%94%9F%E9%B2%9C%E8%B6%85%E5%B8%827FRESH%E8%A5%BF%E5%AE%89%E5%A4%A7%E6%82%A6%E5%9F%8E%E5%BA%97%E6%AD%A3%E5%BC%8F%E5%BC%80%E4%B8%9A%E3%80%82%E6%97%A9%E5%9C%A8%E4%BB%8A%E5%B9%B4%E5%B9%B4%E5%88%9D%EF%BC%8C%E4%BA%AC%E4%B8%9C%E6%9B%BE%E4%B8%8E%E4%B8%AD%E7%B2%AE%E9%9B%86%E5%9B%A2%E8%BE%BE%E6%88%90%E6%88%98%E7%95%A5%E5%90%88%E4%BD%9C%E3%80%82%E7%9B%AE%E5%89%8D%EF%BC%8C7FRESH%E5%B7%B2%E9%99%86%E7%BB%AD%E4%B8%8E%E8%A5%BF%E5%AE%89%E5%A4%9A%E5%AE%B6%E5%9C%B0%E4%BA%A7%E5%90%88%E4%BD%9C%E4%BC%99%E4%BC%B4%E7%AD%BE%E7%BA%A6%EF%BC%8C%E5%8A%A0%E9%80%9F%E8%A5%BF%E5%8C%97%E5%9C%B0%E5%8C%BA%E5%B8%83%E5%B1%80%E3%80%82%E6%8D%AE%E6%82%89%EF%BC%8C%E5%B9%B4%E5%BA%95%E5%89%8D7FRESH%E8%BF%98%E5%B0%86%E8%BF%8E%E6%9D%A5%E5%8C%97%E4%BA%AC%E3%80%81%E5%B9%BF%E5%B7%9E%E3%80%81%E6%88%90%E9%83%BD%E3%80%81%E4%BD%9B%E5%B1%B1%E3%80%81%E4%B8%9C%E8%8E%9E%E7%AD%89%E5%A4%9A%E5%9C%B0%E6%96%B0%E9%97%A8%E5%BA%97%E7%9A%84%E9%9B%86%E4%B8%AD%E5%BC%80%E4%B8%9A%E3%80%82
6,12月16日，在蔚来第二款量产车ES6正式发布以后，蔚来创始人李斌在与多家媒体对话时表示，蔚来依然不相信“羊毛出在猪身上”的理论，蔚来ES6的定价拥有一定的毛利，这也是蔚来以后的主要利润来源，服务方面目前还在不断投入，希望长期能够持平。,李斌：蔚来ES6有一定毛利，不靠服务挣钱,2018-12-16 15:24,https://view.inews.qq.com/a/TEC2018121600592904?uid=
7,Adweek在近日发布了2018年度最佳广告排行榜Top 25，苹果有三个电视广告成功入围，整个榜单的第二名则是苹果为HomePod打造的“Welcome Home”广告。而苹果的另一个假日度假广告“Share your Gifts”位列在该榜单的第9位。展示iPhone X Face ID功能的“Unlock”广告排名第19位。（TechWeb）,苹果公司3个广告入围2018年度Top 25,2018-12-16 13:55,http://mi.techweb.com.cn/tmt/2018-12-16/2717086.shtml
8,36氪讯，工信部已经要求三家基础电信企业最迟于2018年11月1日试行手机卡异地销户服务，2019年1月1日在全国正式提供手机卡异地销户服务。目前，部分营业厅已开设此业务，还有部分营业厅已可以代用户申请办理异地销户。,工信部：明年在全国正式提供手机卡异地销户服务,2018-12-16 13:33,https://mp.weixin.qq.com/s/Dt_d9ufW5Wv0QISgJ_xNag
9,广东企业海外知识产权维权联盟启动仪式于昨日举办，联盟由广东省知识产权研究与发展中心和中国国际贸易促进委员会知识产权服务中心广东分中心牵头发起。联盟将致力于促进联盟成员在知识产权领域的交流与合作，协调联盟成员间的关系。通过与政府、法院、组织、机构合作，构建便捷的海外知识产权维权途径。实现资源共享、优势互补，为外向型企业的海外知识产权发展保驾护航。（央广网）,广东组建企业海外知识产权维权联盟,2018-12-16 13:30,http://www.cnr.cn/gd/gdkx/20181215/t20181215_524450874.shtml
